molecula|SddssS|n9FaHRing|n9FaRing|SaaNH|SssssC|nAHRing|SaasN|MATS2c|AATSC1c|SRW07|AATSC1s|JGI4|SaaaC|BCUTi-1|AATSC1pe|AATSC7i|MATS1i|BIC2|MATS8d|nFaHRing|FNSA3|PBF|FPSA3|PNSA3|PNSA5|RNCS|RPSA|WNSA5|FNSA1|FNSA2|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|WNSA4|FPSA1|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|Mor01p|PPSA5|CYP2C19 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Area (grid)|Oscillator Force (max. Transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
12e_a30|0.0|0|0|0.0|0.0|2|0.0|-0.0026669809999999|-0.0077937519999999|5.351858133|-0.029595542|0.041767677|0.0|10.31162844|0.0053380919999999|-0.018475151|-0.089279071|0.8246767140000001|-0.097868612|0|-0.07914783|0.407218612|0.024254701|-52.50202674|-65.04681137|106.2790684|0.183296295|-43.14823836|0.7071208529999999|-1.863127413|80.10232244|68.59117243|0.46715936|2920.484542|-1235.889416|-15.46823639|0.292879147|15.14403079|0.8767337279999999|6421.289402|194.2788429|-819.8165288|32.97692061|0.022696477|704.0353382000001|15.05551106|1.0|1.0|1.0|1.0|0.0|0.17|-6.74|3.89|90.88|2.51|2.0|0.0|133.77|0.0|6.0|-5.44|5.0|428.51|0.0|2.57|-4.93|3.59e-06|0.00154|3.84|0.0|0.0|1.84e-07|-0.05044|5.0412|3.4747|709.98|0.2055|0.68605|-1690.030824|-1690.092998|6.1598|7.9431|7.9431
14ac_a23|0.0|1|1|0.0|-9.994971573|0|2.7104403130000003|0.0763230759999999|-0.011656739|5.351858133|-0.4422550999999999|0.048351548|0.544211741|10.3132169|-0.004445662|0.068237909|-0.069765112|0.7797862459999999|0.054652466|1|-0.0883661019999999|0.300389872|0.016832361|-66.72452104|-73.32014595|57.45545019|0.068856366|-55.36344264|0.8077820920000001|-2.330423202|87.75911516|79.43449928|0.489147172|3695.344378|-1759.6835030000002|-25.07023818|0.192217908|15.90074614|0.95751094|9203.543798|145.1421706|-1328.722623|41.10214358|0.019122137|718.3324686000001|14.43896921|1.0|1.0|1.0|1.0|3.34|0.12|-9.03|5.52|105.02|4.6|2.0|1.0|130.29|0.0|7.0|-7.31|10.0|547.48|1.0|5.43|-6.65|4.92e-08|2.69e-05|5.35|0.0|2.0|9.25e-10|-0.08813|4.0014|3.6325|751.54|0.3209|0.69962|-2303.749331|-2303.819891|8.6341|8.3851|8.3851
4n_a46|0.0|0|0|0.0|0.126268818|1|2.093595994|-0.061148449|-0.004696854|5.587248657999999|-0.036492128|0.045335917|0.0|10.94021058|0.0042595609999999|-0.349865095|0.070558373|0.722331115|-0.088858764|0|-0.103381106|0.371438024|0.008424451|-56.80797266|-47.16810275|172.8490949|0.096854593|-25.91889741|0.863203663|-1.459248362|51.4039205|61.43721285|0.428896538|2195.786424|-801.8577467|-9.374920341|0.136796337|9.921794991|0.750996215|4955.374473|75.1696593|-440.621256|19.76451658|0.0077084869999999|525.8291956999999|4.235817757|1.0|1.0|1.0|1.0|2.84|0.27|-6.67|4.33|61.84|2.99|1.0|0.0|102.92|0.0|2.0|-5.43|3.0|343.42|0.0|3.9|-5.1|3.75e-06|0.00129|4.41|0.0|0.0|2.14e-07|-0.04044|5.7448|3953.0|578.83|253.0|0.7025|-1090.098769|-1090.151267|8773.0|5.2845|5.2845
19_a15|-3.694652026|0|0|0.0|0.0|0|0.0|0.156105985|-0.009832375|0.0|-0.558905888|0.040555556|0.0|10.31928434|-0.00534669|0.060683674|-0.0283109839999999|0.722297906|-0.048611111|0|-0.0946599869999999|0.355677322|0.00527267|-54.70558911|-64.78818183|61.63983265|0.308930877|-37.44217335|0.922135562|-1.905809364|68.10965742|57.75275299|0.405429114|2625.952212|-1101.399091|-14.14482104|0.077864438|10.26331993|0.681885245|5417.777463|44.99916039|-636.516947|26.54223128|0.005747326|490.1808545|3.321475588|1.0|0.0|1.0|2.0|2.17|0.11|-7.14|2.36|102.69|1.64|1.0|0.0|101.22|0.0|5.0|-5.12|5.0|369.44|0.0|2.88|-4.39|7.56e-06|0.00279|3.29|0.0|0.0|7.28e-08|-0.0372399999999999|4.1742|4.1742|601.23|0.4895|0.68945|-1523.196562|-1523.254714|9326.0|7.1427|7.1427
12f_a30|0.0|0|0|0.0|-4.734662095|2|0.0|0.156569208|-0.015345198|5.351858133|-0.274237737|0.041555556|0.0|10.31162828|-0.004395528|0.4304505939999999|-0.077457998|0.8246767140000001|-0.071123509|0|-0.090450992|0.56363596|0.01570263|-63.81176255|-76.85198573|101.2862703|0.164253554|-54.21787616|0.815175332|-2.396571368|89.21786458|74.88972286|0.472521727|3305.792133|-1690.743686|-22.5055335|0.184824668|15.86072943|0.8958126809999999|7634.176316|130.3909181|-1192.793275|39.1336968|0.01752821|696.6414817000001|12.36587885|1.0|1.0|0.0|1.0|0.0|0.17|-7.18|4.43|90.88|2.82|2.0|0.0|133.96|0.0|7.0|-6.7|8.0|482.48|0.0|3.42|-5.92|1.99e-07|9.63e-05|5.05|0.0|0.0|6.61e-08|-0.05464|5.0587|3.5298|729.87|0.2166|0.68471|-1987.782125|-1987.848015|4.6865|7.7144|7.7144
6a_a40|0.0|0|0|0.0|0.0|1|1.78213955|0.117890918|-0.014623575|6.401917197|-0.077397672|0.035707071|0.775942224|10.30179985|-0.001171195|-0.272320301|-0.021759541|0.801647855|-0.340539542|1|-0.109047987|0.360858579|0.016399125|-68.11170799|-73.33687786|185.06174|0.266249007|-45.80643937|0.8678518190000001|-2.113444291|81.37714586|78.35465194|0.41480944|2936.1501780000003|-1320.063801|-19.17478857|0.132148181|11.8691482|0.708845065|7059.617542|82.54016015|-824.5159087000001|35.37373259|0.012872604|557.4018948|8.040268001|1.0|0.0|1.0|1.0|3.01|0.21|-4.05|4.38|173.43|1.62|2.0|2.0|120.14|1.0|5.0|-7.11|5.0|442.53|1.0|3.17|-4.99|7.85e-08|3.47e-05|3.77|1.0|0.0|8.950000000000001e-05|-0.0926|2.9836|2.9836|649.48|0.4015|0.6782699999999999|-2371.3827|-2371.443161|9.3893|7.3979|7.3979
8d_a8|0.0|0|0|3.190160226|0.0|0|1.41693287|-0.12349902|-0.0111144189999999|4.844187086|-0.155313194|0.042323232|0.0|10.94649761|-0.001038264|0.111668404|0.016471091|0.757805416|-0.179357354|0|-0.1072746469999999|0.377028311|0.028038295|-69.95878302|-67.26951954|57.93693239|0.306707511|-43.86958028|0.675359878|-2.063018716|86.29065071|88.24385833|0.483207744|2863.968296|-1345.390391|-16.2479927|0.324640122|14.52777156|0.935013517|6596.888351|211.7129122|-877.3916055999999|36.89090464|0.029166961|682.0472537|19.02113117|0.0|1.0|1.0|2.0|2.92|0.12|-7.62|3.93|112.23|1.92|1.0|0.0|121.1|0.0|6.0|-4.91|5.0|430.46|0.0|3.0|-4.47|1.24e-05|0.00533|2.89|0.0|0.0|2.38e-08|-0.0600299999999999|4.6765|3.2963|690.78|0.3|0.70165|-1447.2928029999998|-1447.354662|7.5674|4.7303|4.7303
3b_a49|0.0|0|0|0.0|0.0|1|2.104186262|-0.003115526|-0.0057605869999999|5.4161004020000005|-0.055724324|0.034155556|1.844602991|10.92976559|0.001356445|-0.151131362|0.000511959|0.794997634|0.006213385|1|-0.0883601469999999|0.482434361|0.013576151|-54.04959517|-51.77986692|325.6896751|0.250895642|-31.67356498|0.656865946|-1.439043207|64.91785551|62.35407961|0.477583842|2660.339607|-880.2577376|-10.35481932|0.3431340539999999|13.85181805|0.914182753|5934.158315|209.89391040000004|-538.4506046|25.77091035|0.021477952|641.1445234|13.13798859|1.0|1.0|1.0|2.0|2.43|0.22|-7.58|3.16|98.72|1.25|1.0|0.0|116.94|0.0|6.0|-3.53|5.0|398.46|0.0|2.38|-3.59|0.000293|0.1169999999999999|1.84|0.0|0.0|2.64e-08|-0.06115|4.6669|3.8418|664.15|0.1978|0.6632|-1293.048179|-1293.106236|3.1637|7.6021|7.6021
12an_a36|0.0|0|0|3.489959714|0.0|2|0.0|-0.05423417|-0.0070293469999999|5.351858133|-0.046532211|0.042739018|0.0|10.33556631|0.003710345|0.170355752|-0.07550872|0.8344566859999999|-0.055405405|0|-0.073519599|0.270501913|0.0173118669999999|-49.67568778|-71.0446809|82.43567331|0.163559846|-48.0034364|0.783512615|-1.997765039|81.70091433|61.37296195|0.44576647|2881.978785|-1349.848937|-16.89009799|0.216487385|15.82907093|0.8042935809999999|6162.848939|146.2760938|-912.0652916|31.9040205|0.015771136|725.9470896|10.65623343|1.0|1.0|1.0|2.0|0.0|0.17|-7.05|3.33|94.5|2.51|1.0|0.0|135.47|0.0|6.0|-4.85|4.0|427.52|0.0|2.33|-4.51|1.4300000000000002e-05|0.0061|3.19|0.0|0.0|8.95e-08|-0.05561|5.1771|3.7872|718.98|0.6702|0.69094|-1670.182102|-1670.244686|6.2182|7.3979|7.3979
4d_a46|0.0|0|0|0.0|0.173086735|1|2.146507937|-0.1397563859999999|-0.001749881|5.587248657999999|-0.017469934|0.047736111|0.0|10.96333164|0.010756749|-0.206000242|-0.0814707009999999|0.764741337|-0.103199079|0|-0.056384895|0.290035518|0.008652238|-30.95621863|-38.85529917|8.241078584|0.063942042|-21.33218735|0.813427965|-1.132361533|43.60839351|35.70643728|0.441136013|2181.291783|-621.6847867|-7.419891252999999|0.186572035|10.30138878|0.7893441379999999|4993.774007|102.4310631|-341.3149976|16.6147308|0.0086574759999999|509.0572545|4.753094337|1.0|1.0|1.0|0.0|3.5|0.35|-7.41|4.81|43.6|2.84|2.0|1.0|101.75|0.0|2.0|-4.93|3.0|352.86|0.0|4.11|-5.11|1.18e-05|0.00416|4.3|0.0|0.0|3.88e-08|-0.0396399999999999|4.4265|4.4265|588.18|0.1313|0.69884|-1453.635434|-1453.688943|3.7104|6.2865|6.2865
3_a4|0.0|0|0|0.0|0.0|1|2.147369615|-0.241609351|-0.001141383|5.4161004020000005|0.03287721|0.033760684|2.180369373|10.92992985|0.011276682|-0.129930078|-0.048796855|0.773786787|0.0904255319999999|1|-0.052578183|0.462670692|0.010568144|-25.5405205|-31.92506825|12.23442244|0.080195284|-15.5080075|0.7196876640000001|-0.985822953|39.38579676|30.67413075|0.430553837|2159.04913|-478.8760237|-5.815502811|0.280312336|8.486341272999999|0.7560922609999999|4677.30755|136.1652785|-232.6201124|16.63485592|0.015358792|409.0289917|7.460728516|1.0|1.0|1.0|0.0|2.86|0.15|-7.19|4.02|43.6|2.44|0.0|0.0|95.12|0.0|2.0|-3.7|3.0|312.37|0.0|3.31|-4.26|0.000198|0.0617|3.12|0.0|0.0|6.49e-08|-0.04964|4.9088|4.0639|535.44|0.1415|0.58615|-990.467184|-990.514888|3205.0|6983.0|6983.0
5a_a49|0.0|0|0|0.0|0.0|2|2.111324504|0.079751437|-0.009147269|5.777652323|0.007039248|0.034466231|1.878067786|10.92976459|0.008623164|-0.1205081119999999|-0.158356406|0.7979412790000001|0.127914587|1|-0.072109357|0.6254267029999999|0.028578361|-42.1802818|-46.04810561|124.92862240000002|0.199909945|-26.93578408|0.6069287529999999|-1.338267206|61.89135559|58.89715956|0.490453006|2797.737637|-782.8177953|-9.345067946|0.393071247|11.91885068|0.962527525|6294.404170000001|229.9265537|-457.9083293000001|26.32248561|0.0270848489999999|592.5885712|15.84324998|0.0|1.0|1.0|0.0|2.93|0.22|-6.92|3.3|73.14|2.07|1.0|0.0|116.62|0.0|3.0|-3.84|5.0|397.43|0.0|2.93|-4.29|0.000146|0.0578|2.65|0.0|0.0|1.1900000000000001e-07|-0.05062|5.2443|3.9219|625.06|795.0|0.66225|-1311.743648|-1311.799168|7.0102|7.3665|7.3665
12e_a36|0.0|0|0|3.490984269|0.0|2|0.0|-0.064019914|-0.007100632|5.351858133|-0.043085717|0.040899471|0.0|10.95346131|0.003962098|0.244642918|-0.104118159|0.7975411790000001|-0.144846626|0|-0.07049439|0.4347714629999999|0.019063245|-44.83739063|-64.2330904|65.27404529|0.161913613|-40.85494129999999|0.7610764190000001|-1.918786459|75.50154216|56.96241436|0.466721981|2709.877204|-1220.428718|-14.64611103|0.238923581|12.69013737|0.875194483|5929.071389|151.9654247|-776.2438847|30.25577504|0.017716522|662.0530478999999|11.26845175|1.0|1.0|0.0|2.0|0.0|0.17|-6.97|3.24|69.2|2.24|1.0|0.0|128.72|0.0|5.0|-4.16|4.0|395.46|0.0|2.14|-4.3|6.929999999999999e-05|0.0274|3.04|0.0|0.0|1.08e-07|-0.04962|3.8364|3.6699|673.57|0.4537|0.70007|-1271.999945|-1272.0579810000002|8735.0|7.8539|7.8539
12bh_a36|0.0|0|0|3.50075137|0.0|2|0.0|-0.052761366|-0.006687484|5.351858133|-0.047482048|0.044197531|0.0|10.94728093|0.0045625|0.0016901289999999|-0.101854847|0.78699829|-0.0591586759999999|0|-0.070687668|0.317612728|0.017627098|-47.04367494|-66.28126709|83.08294358|0.166508047|-44.11115058|0.783294222|-1.991880197|76.46867897|58.77476595|0.482052584|2773.193279|-1325.625342|-15.75398235|0.216705778|14.56834609|0.930697921|5957.443236|144.22085800000002|-882.2230117|30.2209316|0.015307571|729.1873176|10.18741188|1.0|1.0|0.0|2.0|0.0|0.21|-7.34|3.76|69.2|2.45|1.0|0.0|133.68|0.0|5.0|-4.54|4.0|409.49|0.0|2.42|-4.6|2.8600000000000004e-05|0.0117|3.41|0.0|0.0|4.55e-08|-0.0525299999999999|3.8811|3.6255|715.94|0.4386|0.7039|-1311.293683|-1311.356102|7.7975|7.8539|7.8539
18_a20|0.0|0|0|3.463603867|0.0|0|0.0|0.1160337319999999|-0.008841844|4.727387819|-0.12050413|0.0396875|1.983673343|10.93301779|-0.004071701|0.268927191|0.001996439|0.7602869659999999|-0.090732503|1|-0.0927760219999999|0.356461863|0.0108136339999999|-61.73239771|-63.36348363|318.5587088|0.23863824|-42.1615378|0.8109110409999999|-1.904546783|72.31812218|68.92770059|0.483668611|2809.844943|-1267.269673|-15.91001426|0.1890889589999999|15.51556677|0.936740671|6206.896662|125.81822920000002|-843.230756|29.4862782|0.013457694|712.1606951|8.954638548|1.0|1.0|1.0|2.0|2.76|0.08|-10.0|5.54|97.55|2.06|2.0|0.0|125.07|0.0|5.0|-5.59|4.0|419.48|0.0|3.78|-5.16|2.54e-06|0.00107|3.85|0.0|0.0|9.93e-11|-0.05604|5.9778|3.5355|703.24|0.2991|0.6953699999999999|-1352.073755|-1352.135304|8.0505|7.4685|7.4685
12z_a36|0.0|0|0|3.435113772|0.0|2|0.0|-0.065211069|-0.007671785|5.351858133|-0.010732275|0.041767677|0.0|10.95429182|0.001194592|0.066366917|-0.098598933|0.826316772|-0.0533649729999999|0|-0.081592361|0.492335362|0.023371488|-54.11489962|-68.09761735|114.3931487|0.165209595|-45.16471514|0.712682362|-1.848149347|83.07227002|69.61568586|0.4577848329999999|2841.692299|-1225.757112|-15.940487699999998|0.287317638|14.78435842|0.844286292|6146.834385|190.5590792|-812.9648725|33.72393432|0.0225782039999999|642.3830552000001|14.97465267|1.0|1.0|0.0|2.0|0.0|0.13|-6.66|2.75|92.99|1.38|1.0|0.0|128.47|0.0|5.0|-3.99|5.0|406.44|0.0|1.66|-3.95|0.000101|0.0412|2.4|0.0|0.0|2.21e-07|-0.05642|3.8969|3.8969|686.33|0.4423|0.69397|-1324.951498|-1325.010808|6.5892|8301.0|8301.0
12j_a36|0.0|0|0|3.502198129|0.0|2|0.0|-0.084183025|-0.007086381|5.351858133|-0.0446165029999999|0.039061728|0.0|10.33556498|0.003710345|0.161289379|-0.07550872|0.820041835|-0.089459459|0|-0.069970795|0.362692602|0.018160631|-46.2113679|-69.66341599|26.39145693|0.147413708|-46.00836307|0.7758129420000001|-2.004132137|80.59149538|58.20533756|0.457280037|2881.20453|-1323.6049039999998|-16.18812775|0.224187058|13.78874575|0.8425708820000001|6352.018345|148.06163930000002|-874.1588982999999|31.59421634|0.016546717|725.9470896|10.92807939|1.0|1.0|1.0|2.0|0.0|0.17|-7.05|3.33|94.5|2.51|1.0|0.0|135.47|0.0|6.0|-4.85|4.0|427.52|0.0|2.33|-4.51|1.4300000000000002e-05|0.0061|3.19|0.0|0.0|8.95e-08|-0.05098|5.2072|3.7807|694.28|0.4981|0.69967|-1670.184251|-1670.245584|8.5953|8.0|8.0
5a_a50|0.0|1|1|0.0|0.0|1|4.202707546|-0.203248487|-0.00148647|5.82008293|-0.017108794|0.038040936|2.475383677|10.93256969|0.01228899|0.028229556|-0.102607753|0.788709546|-0.203436041|1|-0.038932964|0.2814514|0.010185297|-20.77548565|-34.7974024|6.819160781|0.030107124|-18.56865899|0.66527517|-0.978147545|44.17662122|26.21058426|0.4528093929999999|2246.106104|-521.9610361|-6.477439183|0.33472483|10.76914508|0.8275167520000001|4770.917486|178.61652859999998|-278.5298849|18.24602704|0.017576522|462.1867149|9.379218813|1.0|1.0|1.0|0.0|3.28|0.14|-6.24|3.66|35.64|2.62|0.0|0.0|101.86|0.0|2.0|-3.89|2.0|326.39|0.0|3.47|-4.5|0.000129|42.0|3.46|0.0|0.0|5.7e-07|-0.02487|5.6146|4.0159|582.98|0.2735|0.6725399999999999|-1029.734933|-1029.786489|5649.0|5.3872|5.3872
13a_a5|0.0|0|0|2.931642415|0.0|0|0.0|-0.154076582|-0.006081807|4.59511985|-0.033436214|0.023989899|0.0|10.94530369|0.003196482|-0.012798693|-0.035005746|0.8045357209999999|-0.048575318|0|-0.08903048|0.470564031|0.016739606|-57.31787843|-54.03141848|126.2663658|0.233249839|-34.78546088|0.598791539|-1.426736914|72.13276165|68.09484712|0.460877309|2657.14588|-918.5341141|-11.59515363|0.401208461|15.89940424|0.854865353|5628.9694|258.29825730000005|-591.3528349999999|30.07803494|0.02811638|620.5697596|18.10134317|1.0|1.0|1.0|2.0|2.46|0.13|-8.9|4.39|92.79|0.95|2.0|0.0|114.18|0.0|8.0|-3.77|5.0|399.45|0.0|2.71|-3.74|0.000169|0.0675|2.19|0.0|0.0|1.26e-09|-0.05534|4.6285|4.2107|688.18|0.5953|0.50037|-1312.907813|-1312.968936|4.1671|7041.0|7041.0
1c_a5|0.0|0|0|2.955525321|0.0|0|0.0|-0.268536978|-0.001983746|4.59511985|-0.006491037|0.0248765429999999|0.0|10.9433337|0.007357977|-0.133677441|0.034752304|0.7595197290000001|-0.109439124|0|-0.068062282|0.436308619|0.008349498|-34.82350689|-35.99212225|160.5407184|0.11368581|-18.41507338|0.753027268|-1.12554131|43.86175561|39.09545876|0.476413155|2105.8969850000003|-575.8739559999999|-7.366029352999999|0.246972732|11.580409800000002|0.909902834|4387.398857|126.3615674|-294.64117410000006|19.11862892|0.0153811389999999|409.0289917|7.869633359|1.0|1.0|1.0|1.0|2.09|0.05|-8.41|4.99|54.46|2.13|0.0|0.0|95.45|0.0|3.0|-4.25|3.0|312.37|0.0|3.43|-4.45|5.5700000000000005e-05|0.0174|3.43|0.0|0.0|3.87e-09|-0.03965|4.8783|4.5088|556.84|271.0|0.53838|-990.467026|-990.516371|2.6801|5.4|5.4
16_a3|0.0|0|0|0.0|0.0|0|0.0|0.183636734|-0.010031024|4.727387819|-0.186717242|0.045993266|1.614080058|10.31163046|-0.008409607|0.069124437|0.0032314229999999|0.767641592|-0.031683873|1|-0.108919585|0.252612735|0.012203576|-53.7971544|-49.45999101|248.6415425|0.302520871|-24.42909382|0.8296818009999999|-1.401937796|56.56724056|59.82469895|0.484889078|2184.788331|-692.4398741|-10.05903863|0.1703181989999999|11.22152755|0.941329444|4733.033232|84.12292796|-342.00731349999995|24.54661368|0.0143895839999999|328.71459869999995|7.107249553|1.0|1.0|1.0|1.0|2.59|0.0|-7.16|4.74|92.93|2.26|0.0|0.0|90.44|0.0|2.0|-4.98|4.0|322.36|0.0|3.5|-4.49|1.05e-05|0.0033799999999999|3.35|0.0|0.0|6.97e-08|-0.07095|3.2208|3.2208|520.28|0.3866|0.6944100000000001|-1371.250459|-1371.297964|3613.0|7.3768|7.3768
14p_a23|0.0|1|1|0.0|0.0|0|3.3252287430000003|0.044380583|-0.005975594|5.351858133|0.006191846|0.045165485|0.733042138|10.31321773|0.009266617|0.080581604|-0.0686282459999999|0.799506006|-0.090287278|1|-0.063033628|0.223758613|0.0221104079999999|-42.52653933|-54.50240143|40.58186569|0.076544251|-36.77082544|0.751638299|-1.615689464|67.36602512|57.44364296|0.464933687|3010.721939|-1090.0480289999998|-15.32117727|0.248361701|16.84664803|0.868927227|6696.264498|167.5607773|-735.4165088|30.21311441|0.0190667019999999|646.2584547|12.86362369|0.0|1.0|1.0|1.0|3.28|0.04|-7.47|3.4|128.81|2.39|1.0|1.0|125.0|0.0|5.0|-5.68|5.0|436.49|0.0|3.25|-4.9|2.09e-06|0.0009109999999999|3.3|0.0|0.0|3.39e-08|-0.09046|3.5752|3.5752|699.61|0.3802|0.6816|-1721.933314|-1721.994023|9986.0|8.5302|8.5302
7_a1|0.0|0|0|0.0|0.0|2|2.307091837|-0.055291895|-0.010040172|5.777652323|0.001018628|0.035718954|0.0|10.9513015|0.004950534|-0.077833285|-0.245732751|0.801577133|-0.042175602|0|-0.083362936|0.289201649|0.035937867|-40.16416679|-47.35863598|111.9204437|0.289040847|-22.81733634|0.603382856|-1.179545431|61.72628137|57.47898976|0.452829665|2150.215999|-568.3036318|-7.205474633|0.396617144|9.278054953|0.827584457|4519.238270000001|191.0896839|-273.8080361|24.78585294|0.029820838|351.4191817|14.36764539|0.0|1.0|1.0|0.0|2.83|0.22|-5.64|3.43|49.17|1.6|0.0|0.0|85.88|0.0|2.0|-3.16|4.0|305.33|0.0|2.72|-3.71|0.000696|213.0|2.48|0.0|0.0|2.29e-06|-0.02433|4.0504|4.0504|515.2|0.2961|0.69902|-1009.350293|-1009.398029|6.5936|6.3372|6.3372
12u_a36|0.0|0|0|3.508898495|0.0|2|0.0|-0.054501792|-0.006461999|5.351858133|-0.0407717229999999|0.042560386|0.0|10.95266014|0.005035022|0.055588998|-0.099596099|0.8101678720000001|-0.018047007|0|-0.07260571|0.3765068079999999|0.017639065|-50.53295452|-67.50289394|86.1184622|0.157772171|-46.98143813|0.77938748|-2.036750221|78.06218646|62.80959338|0.486156325|2831.106839|-1417.5607730000002|-16.72220679|0.22061252|14.90088936|0.946117173|6127.402572|153.5444314|-986.6102007|30.82735404|0.015171583|799.5563855|10.55929252|1.0|1.0|1.0|2.0|0.0|0.24|-7.38|3.85|69.2|2.66|2.0|0.0|138.33|0.0|6.0|-4.95|4.0|423.51|0.0|2.66|-4.86|1.13e-05|0.0047799999999999|3.8|0.0|0.0|4.2e-08|-53.0|3.8847|3675.0|739.12|0.4267|0.70272|-1350.575382|-1350.638138|7.8877|7.7959|7.7959
18_a15|0.0|0|0|0.0|0.0|0|0.0|-0.020185809|-0.006149666|0.0|-0.090130715|0.037948718|0.0|10.95986315|0.000539978|-0.190640601|-0.072506962|0.7162974740000001|0.004699248|0|-0.067562078|0.819442071|0.007146033|-41.31992544|-55.48918283|40.37881101|0.163771093|-33.93632895|0.867430881|-1.723873519|60.86009645|45.69032922|0.415796832|2541.440611|-1054.294474|-13.15898469|0.132569119|10.2545953|0.711733271|5705.360332|81.07723009|-644.79025|24.80452821|0.008781964|590.2470602999999|5.370913621000001|1.0|1.0|1.0|1.0|3.75|0.08|-9.98|5.68|47.04|3.6|2.0|0.0|113.42|0.0|5.0|-6.16|4.0|385.43|1.0|5.06|-5.93|6.86e-07|0.000265|5.42|0.0|0.0|1.0399999999999999e-10|-0.03581|4543.0|3.8232|650.53|0.2686|0.70427|-1265.556558|-1265.614679|6.5864|6.8894|6.8894
4f_a49|0.0|0|0|0.0|0.0|1|2.066693174|0.010266272|-0.008903208|5.4161004020000005|-0.087045007|0.038839506|1.5830545580000002|10.92775957|0.001714014|-0.14414265|-0.015845165|0.7927086309999999|0.114367229|1|-0.102926696|0.480786546|0.016591015|-55.88123394|-48.83888562|193.615884|0.262938196|-26.51573683|0.718306291|-1.439288231|60.18871783|64.88887164|0.437355335|2458.261097|-781.4221699|-9.866320682|0.2816937089999999|11.20071713|0.7773206840000001|5422.650822|152.9378926|-424.2517893|25.29924744|0.020905063|467.1194103|11.34983222|0.0|1.0|0.0|1.0|2.35|0.14|-6.54|3.42|80.9|2.03|1.0|0.0|102.08|0.0|3.0|-3.99|5.0|356.38|0.0|2.85|-4.09|0.000102|0.0365|2.64|0.0|0.0|2.92e-07|-0.06954|4.6249|3.7098|575.01|0.2368|0.68474|-1179.029099|-1179.080799|1.8254|7.3979|7.3979
20a_a10|0.0|0|0|0.0|0.0|1|2.113798134|-0.0774974029999999|-0.0034618129999999|5.4161004020000005|0.049376168|0.036415094|1.896409603|10.9296614|0.008297595|-0.058994157|-0.049146504|0.755429696|0.019448804|1|-0.066386563|0.591835899|0.013618456|-43.19189039|-47.37850712|66.52185003|0.086318664|-30.82502228|0.733451892|-1.456429076|58.1398225|52.05222074|0.452402751|2998.608651|-947.5701424|-11.8557778|0.266548108|15.37476788|0.826159649|6729.996773999999|173.41938059999998|-616.5004457|24.84485067|0.016540298|719.5272609|10.76131538|1.0|1.0|1.0|0.0|3.63|0.11|-9.44|5.06|76.62|2.53|2.0|0.0|126.35|0.0|4.0|-5.68|5.0|429.47|0.0|4.27|-5.59|2.07e-06|0.000888|4.36|0.0|0.0|3.61e-10|-0.06611|4.7841|3.8312|696.63|0.2738|0.6864600000000001|-1388.897416|-1388.957848|3.2116|5.9208|5.9208
12e_a31|0.0|0|0|3.483599061|0.0|1|0.0|0.052663358|-0.011519192|5.733341277|-0.044316064|0.037098765|0.0|10.3116965|-0.000231353|0.01824365|-0.08867626|0.7761616020000001|-0.028502695|0|-0.0939597569999999|0.2642991189999999|0.02665413|-68.32948993|-79.96257188|166.1479229|0.2784732339999999|-58.15044546|0.725120432|-2.089171358|95.1187282|87.71292755|0.474858042|3040.353774|-1519.288866|-19.38348182|0.274879568|19.50674899|0.904247004|6557.418968999999|199.8981394|-1104.858464|36.75829484|0.020841203|798.7285626|15.15615632|1.0|1.0|1.0|2.0|3.72|0.24|-9.31|6.69|117.37|2.21|3.0|0.0|129.38|0.0|9.0|-6.66|5.0|460.55|0.0|4.5|-5.42|2.16e-07|9.96e-05|4.48|0.0|0.0|4.93e-10|-0.03445|5.3264|3.8391|781.61|0.3831|0.7006600000000001|-1809.581226|-1809.650069|3.4818|6.7696|6.7696
