molecula|SddssS|NaaNH|n9FaHRing|SssssC|NaasN|SRW09|nAHRing|nARing|SaasN|SRW07|n6HRing|JGI4|SaaaC|AATSC1are|AATSC8d|n5aHRing|AATSC7i|MATS1i|MATS1c|MATS8s|GATS1pe|PBF|FPSA3|PPSA3|RNCS|RPSA|TPSA_x|FNSA4|WNSA5|FNSA2|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|WNSA4|GeomDiameter|GeomShapeIndex|PPSA1|DPSA4|FPSA5|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Log Po/w iLOGP|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (water)|IC50|pIC50|pIC50
18d_a25|0.0|0|0|0.0|1|6.842683282|0|0|1.918453956|4.727387819|2|0.042843137|2.029297802|0.006452854|0.016982601|1|-0.055336237|-0.035684977|-0.292727912|-0.03671629|0.696372329|0.278576218|0.011158458|8.39885106|70.58850837|0.062186295|46.80695276|-0.0281209329999999|-43.24308488|-1.602893201|68.15463481|-21.166323|54.70994625|0.476833495|3113.122552|705.8822532|2625.142499|-15.93166285|18.11893325|0.911437354|182.1982146|27.92623037|0.014219928|10.70318668|1.0|1.0|1.0|1.0|1.0|3.66|3.57|27.0|-10.23|6.33|5.98|111.51|2.4|2.0|143.37|7.0|-6.26|35.0|4.0|-6.21|474.58|1.0|1.0|-5.54|5.47e-07|0.00026|2.86e-06|0.0|5.92e-11|2.81e-08|-0.07287|5.6512|-1806.848384|340.69|0.3986|664.72|0.41694|0.6823899999999999|-1806.514606|0.0389|-0.14723|4.3658|232.0|6.6345|6.6345
6_a15|0.0|0|0|0.0|0|0.0|0|0|0.0|0.0|1|0.042926829|0.0|0.001080419|-0.009025163|0|0.153430865|-0.195267558|-0.35221474|0.0371776429999999|0.810779115|0.398681391|0.02948637|17.20414198|105.4415725|0.140691569|82.0880213|-0.0307500179999999|-41.87249058|-1.599000943|88.94853813|-17.94143141|58.34873264|0.3902945579999999|2454.904173|501.3728188|1971.005637|-10.46812265|10.02135591|0.640136254|243.9013805|30.82854077|0.029449813|17.18281248|1.0|1.0|1.0|0.0|1.0|3.29|4.03|18.0|-7.95|4.43|5.26|61.84|2.18|2.0|109.7|7.0|-5.66|28.0|5.0|-5.33|380.44|0.0|1.0|-5.14|2.16e-06|0.000823|7.32e-06|0.0|1.13e-08|4.3e-06|-0.02419|4.3423|-1263.0243449999998|328.9|0.2616|545.21|0.65191|0.70554|-1262.75978|0.0113|-0.15714|1.9421|35.0|7.4559|7.4559
8g_a12|0.0|1|1|0.0|0|6.580639137|1|1|0.0|4.59511985|2|0.038347953|1.714060666|0.005898773|-0.040257632|1|-0.068810076|0.068559367|-0.532504083|-0.04981165|0.7714487940000001|0.274352085|0.008910823|4.915102972|84.95000993|0.142374631|78.53214058|-0.042752517|-31.79592789|-1.881110729|61.99654413|-23.58177591|47.30807670000001|0.463772637|2506.427441|473.055878|1356.883205|-13.00742505|12.83559677|0.864880588|54.23932676|26.15353224|0.007890315|4.352203029|0.0|1.0|1.0|1.0|1.0|4.07|2.51|21.0|-8.0|3.31|2.07|78.85|2.89|1.0|109.93|3.0|-4.38|27.0|5.0|-6.28|353.38|0.0|0.0|-4.34|4.15e-05|0.0146|4.61e-05|0.0|9.98e-09|3.53e-06|-0.06432|4.2057|-1154.321531|332.31|0.3786|418.41|462.0|0.55027|-1154.121362|0.1601|-0.1520099999999999|4.2131|3715.0|5.43|5.43
8a_a31|0.0|1|0|0.0|0|7.765993078999999|1|1|0.0|5.733341277|0|0.043817204|0.0|-0.013230176|-0.01861065|2|-0.258538098|-0.054025775|-0.520051508|0.0502030679999999|0.883113019|0.272259026|0.0375544779999999|18.56711239|131.2406629|0.405860136|200.6591816|-0.0416959379999999|-33.35560699|-1.501053781|82.32407724|-20.61467025|79.02944672|0.4512945479999999|2128.209198|293.7455749|1443.955093|-10.19199103|10.63792161|0.822471411|164.9149565|30.93264504|0.030052065|14.85788369|0.0|1.0|0.0|1.0|1.0|3.34|2.05|16.0|-5.33|4.16|2.54|114.29|0.36|0.0|83.83|3.0|-3.57|22.0|5.0|-7.11|314.36|0.0|1.0|-3.11|0.000269|0.0846|0.000773|0.0|4.62e-06|0.00145|-0.02993|3.8097|-1347.541429|325.45|0.2604|396.15|0.7027100000000001|0.7027100000000001|-1347.3959220000002|0.2604|-0.1587599999999999|5.3042|0.79|6.1024|6.1024
8b_a8|0.0|1|0|0.0|1|7.535296702|1|1|1.42474537|5.4161004020000005|1|0.040054466|0.0|-0.0055544409999999|-0.03443232|1|0.031896755|0.049587543|-0.5058761820000001|0.097555876|0.726912742|0.28604765|0.032440348|19.87542051|172.84152849999998|0.441645347|270.5854753|-0.047457424|-43.64473805|-2.325413799|84.97574547|-29.07602182|99.62129245|0.4835310479999999|2863.095568|342.0904577|1821.324722|-17.8141788|14.53652808|0.936224813|133.8974321|37.20755791|0.022425382|13.73949201|0.0|0.0|1.0|1.0|0.0|3.52|2.93|23.0|-7.13|3.65|3.03|112.23|2.12|1.0|114.18|4.0|-4.77|31.0|5.0|-6.87|414.41|0.0|0.0|-4.43|1.6899999999999997e-05|7.0|3.69e-05|0.0|7.33e-08|3.04e-05|-0.06114|4.5819|-1407.0843|375.8|0.2618|488.56|0.57234|0.70195|-1406.829227|0.1515|-0.13807|7.4497|5.08|5.2941|5.2941
15_a4|0.0|0|0|0.0|1|7.535296702|1|1|1.956386054|5.4161004020000005|1|0.044357639|0.0|0.009823083|0.022446689|1|0.097046535|-0.017259078|-0.226703465|0.095534883|0.509447294|0.2517542889999999|0.010893057|5.223809291|12.70877085|0.132283624|63.43714456|-0.030724393|-16.95780525|-1.106078158|40.03406565|-14.73400655|35.02894809|0.437696617|1973.978183|416.1168833|1495.715718|-7.065752187|9.709704127|0.7783994009999999|74.8625551|17.45960235|0.009743323|4.672449937|1.0|0.0|0.0|1.0|0.0|3.28|3.01|17.0|-6.09|4.09|4.4|30.71|3.05|0.0|85.06|2.0|-3.82|22.0|3.0|-5.6|291.32|0.0|1.0|-4.28|0.000152|0.0443|5.19e-05|0.0|8.070000000000001e-07|0.000235|-0.03539|4.5048|-958.270023|294.16|0.1996|396.58|0.4778699999999999|0.56413|-958.147682|0.0969999999999999|-0.17373|3.0091|175.0|6757.0|6757.0
12v_a30|0.0|0|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.04625323|0.0|0.002431329|-0.04950715|1|-0.173424818|-0.0493878409999999|-0.471153275|-0.029852321|0.711738503|0.404950755|0.015823709|10.70556236|82.09302037|0.1498787969999999|101.4008026|-0.037666615|-44.46327619|-1.845664126|75.73440678|-25.48342433|62.89402328|0.478535287|3001.758432|575.1512171|2483.120571|-17.2408622|15.56114504|0.917675298|131.2043645|31.6144427|0.014801518|10.01399667|1.0|0.0|1.0|1.0|0.0|4.62|0.0|17.0|-7.8|5.11|3.92|81.65|3.79|2.0|137.3|5.0|-6.58|31.0|4.0|-5.52|467.37|0.0|1.0|-6.04|2.64e-07|0.000123|9.14e-07|0.0|1.58e-08|7.39e-06|-0.0563|3.5507|-2494.963646|349.18|0.1601|573.82|0.68405|0.68405|-2494.739831|0.1601|-0.1505099999999999|4105.0|22.0|7.6596|7.6596
9_a47|0.0|0|0|0.0|0|0.0|0|0|0.0|0.0|2|0.037492877|1.323246814|-0.009607222|0.045804989|0|-0.091848897|-0.021556658|-0.4477815529999999|0.046690958|0.689770023|0.492394184|0.009540986|4.991260197|107.3271659|0.194850031|101.9336202|-0.036925422|-26.52703503|-1.550867715|58.96976407|-19.3171225|49.12766732|0.482896681|2292.652212|421.2052248|1333.091472|-10.10553715|10.93281031|0.93384951|109.5180831|24.43189048|0.015793737|8.262317504|1.0|1.0|0.0|1.0|1.0|2.87|2.78|22.0|-8.47|4.61|5.61|58.04|2.99|1.0|101.46|3.0|-5.37|26.0|4.0|-5.26|345.37|0.0|1.0|-5.2|4.29e-06|0.00148|6.3e-06|0.0|3.4000000000000003e-09|1.17e-06|-0.05037|5.7429|-1149.090086|333.44|0.2294|406.35|0.3885099999999999|0.69084|-1148.896866|0.2208|-0.1545099999999999|3.4815|25.0|7.6|7.6
4l_a46|0.0|0|0|0.171853072|1|7.825245291|1|1|2.155247543|5.587248657999999|1|0.049498645|0.0|0.0066560469999999|-0.161358058|1|-0.1012114369999999|0.0071939419999999|-0.3888343979999999|-0.001318857|0.7936534740000001|0.291762764|0.00657916|3.721888783|177.7681018|0.107841373|61.00681586|-0.030068681|-27.26452605|-1.533502748|51.66342604|-17.01011822|55.17245545|0.409308207|2165.620022|504.7020036|2087.583804|-9.6227739|9.833034117|0.692930243|65.93290984|19.25417715|0.006130523|3.468091068|1.0|1.0|1.0|1.0|1.0|3.92|3.19|17.0|-7.0|4.64|5.02|50.94|3.06|1.0|105.77|3.0|-5.28|26.0|3.0|-5.23|347.45|0.0|1.0|-5.11|5.25e-06|0.00182|7.78e-06|0.0|9.980000000000001e-08|3.47e-05|-0.01784|5.4011|-1092.745692|278.36|0.2504|526.77|0.3756|0.68584|-1092.484863|0.1523|-0.18567|3.7624|98.0|7.0088|7.0088
17f_a50|0.0|0|1|0.0|2|7.934155233999999|1|1|4.305828452|5.82008293|1|0.03135101|2.187498662|0.012475826|-0.132773563|2|-0.275290802|-0.247590736|-0.204651539|-0.132153434|0.7241275009999999|0.333180181|0.016414675|10.09339793|6.382846132999999|0.088541266|54.44410182|-0.026836447|-28.30463221|-1.422331714|55.9791334|-16.50175503|39.19906437|0.472769049|2582.272632|560.4567739|1929.981543|-10.14694362|13.65716648|0.896702|171.48226169999998|22.88344084|0.01617809|9.947921993|1.0|1.0|1.0|1.0|1.0|3.81|2.97|20.0|-6.38|2.87|3.83|51.77|2.09|1.0|116.81|6.0|-3.58|29.0|4.0|-6.64|384.48|0.0|1.0|-4.12|0.000266|102.0|7.57e-05|0.0|4.15e-07|0.00016|-0.0336399999999999|4.0664|-1219.2481369999998|304.9|0.1708|564.52|0.6573899999999999|0.6573899999999999|-1218.966516|0.1708|-0.16784|8.312999999999999|398.0|6.4001|6.4001
17a_a50|0.0|0|1|0.0|2|7.934155233999999|1|1|4.319202937|5.82008293|1|0.034142512|2.189373662|0.012510153|-0.131632653|2|-0.178162528|-0.239713023|-0.220088198|-0.204032723|0.732114362|0.4062532579999999|0.013784807|8.977762705|10.03717565|0.07699335|50.14419437|-0.0280449529999999|-33.3079288|-1.570517366|58.69900789|-18.26510428|38.54872522|0.486855438|2644.4486420000003|601.1353533|1799.721631|-11.89568886|15.76161018|0.948768582|136.82673369999998|23.12299308|0.011602876|7.556715901|1.0|1.0|1.0|1.0|1.0|3.95|3.29|20.0|-6.76|3.39|4.14|51.77|2.3|1.0|121.78|6.0|-3.99|30.0|4.0|-6.44|398.5|0.0|0.0|-4.44|0.000102|0.0408|3.61e-05|0.0|1.75e-07|6.97e-05|-0.03196|4.2478|-1258.566007|306.31|0.1817|616.93|0.6244|0.66046|-1258.260865|0.1754|-0.16724|8.2991|85.0|7.0706|7.0706
47g_a18|0.0|0|0|0.0|0|7.03438793|1|1|0.0|4.844187086|0|0.031179487|0.0|0.0036509859999999|-0.008224928|0|-0.071877686|-0.264839041|-0.4138670829999999|-0.009917608|0.745431271|0.413435809|0.013404131|11.37505183|111.5517627|0.165575846|140.5114492|-0.029212072|-61.55384106|-2.307753726|86.33162323|-24.79003275|66.72693367|0.4913566339999999|3367.0578530000003|708.1114197|2268.439188|-21.03738872|20.32265524|0.966014041|227.5405903|33.87214455|0.016259076|13.79782369|1.0|1.0|0.0|1.0|1.0|4.87|0.0|18.0|-9.22|3.22|3.6|88.97|2.79|3.0|164.47|13.0|-6.11|40.0|4.0|-6.4|541.68|0.0|0.0|-5.52|7.76e-07|0.000421|3.01e-06|1.0|6.04e-10|3.27e-07|-0.04413|3.0965|-1743.375845|400.4|0.5955|874.26|0.69828|0.69828|-1742.7686640000002|0.5955|-0.12789|5.9864|9.0|8.0458|8.0458
14v_a23|0.0|0|1|-4.844615416|2|7.423568444|0|0|3.004639728|5.351858133|2|0.047323232|0.636416435|-0.002390707|-0.015149431|2|0.170475376|-0.0962526|-0.650246427|0.132882353|0.575188253|0.31419322|0.019811827|13.08518422|78.86310829|0.083394725|55.07999434|-0.042752869|-41.35406587|-2.180396311|76.42257099|-28.23713101|57.56282152|0.457213347|3399.4261450000004|605.3933675|2679.111279|-18.64987284|14.26610767|0.84234449|139.8032821|35.81898321|0.020908947|13.80980223|0.0|0.0|1.0|0.0|1.0|3.62|3.46|26.0|-7.95|3.97|6.18|114.25|3.04|2.0|126.97|7.0|-6.89|35.0|8.0|-5.94|495.48|1.0|0.0|-6.0|1.29e-07|6.38e-05|1e-06|0.0|1.12e-08|5.57e-06|-0.07843|3694.0|-2042.182282|335.64|348.0|533.44|0.6017100000000001|0.6017100000000001|-2041.93452|348.0|-0.1524299999999999|6.3758|4.0|8.4001|8.4001
1e_a5|0.0|1|0|0.0|0|6.605297921|0|0|0.0|4.59511985|2|0.027873016|0.0|0.008031558|-0.040441176|1|-0.133677441|0.034752304|-0.201027861|0.045376705|0.6977404359999999|0.373935381|0.008587563|4.461204261000001|159.537038|0.1194205|62.03846573|-0.0278901329999999|-18.81719677|-1.115605324|44.38364879|-14.48881117|39.76196174|0.482579989|2107.092939|457.4574833|827.4861275000001|-7.526878708|12.39753333|0.932665879|131.2279879|19.38578369|0.0157106539999999|8.161620868|1.0|1.0|0.0|1.0|1.0|2.83|2.17|23.0|-8.41|4.99|4.51|54.46|2.13|0.0|95.45|3.0|-4.25|24.0|3.0|-5.77|312.37|0.0|1.0|-4.45|5.5700000000000005e-05|0.0174|3.5600000000000005e-05|0.0|3.87e-09|1.21e-06|-0.04186|4746.0|-990.6320386|279.92|0.5156|427.87|0.56258|0.51802|-990.471803|0.1355|-0.18105|3.0386|191.0|6719.0|6719.0
14w_a23|0.0|0|1|0.0|2|7.423568444|0|0|3.132012648|5.351858133|2|0.046678487|0.6813799420000001|0.003379755|-0.031435038|2|0.126238077|-0.073958723|-0.427696371|0.059273664|0.558482531|0.228641034|0.022440155|14.84036772|43.30287556|0.211928134|140.15462380000002|-0.035779855|-38.70975831|-1.681653166|72.23920014|-23.66232347|61.60607046|0.4972095239999999|3071.908367|521.1762769999999|2283.383402|-15.648625699999998|15.58053709|0.988900044|169.6632599|31.82765022|0.020725002|13.70608418|0.0|0.0|1.0|1.0|0.0|3.42|3.35|26.0|-7.93|4.2|5.14|105.02|3.78|2.0|120.2|5.0|-5.68|32.0|6.0|-6.35|447.46|0.0|0.0|-5.27|2.09e-06|0.0009369999999999|5.41e-06|0.0|1.17e-08|5.23e-06|-0.0798|3.6632|-1828.385903|338.46|0.3855|535.54|0.6219399999999999|0.6219399999999999|-1828.161957|0.3855|-0.14844|9.8981|2.0|8.6737|8.6737
47t_a18|0.0|0|0|0.0|0|7.03438793|1|1|0.0|4.844187086|0|0.03672956|0.0|-0.006573438|-0.04785474|0|0.027313444|-0.068787175|-0.600890268|0.005590928|0.688453085|0.240001773|0.014067024|9.415011332|280.622476|0.32796681|219.5070758|-0.040580402|-46.27207168|-2.272502492|80.00407742|-27.16032544|89.19655162|0.49779009|2872.533415|449.789539|1326.524873|-18.17831387|17.48280476|0.991199259|130.8263901|33.75918118|0.016238994|10.86870356|0.0|0.0|0.0|1.0|0.0|3.86|0.0|18.0|-7.51|2.6|2.93|110.56|1.64|2.0|129.21|7.0|-5.58|33.0|4.0|-6.46|441.48|0.0|0.0|-4.77|2.65e-06|0.00117|1.7100000000000002e-05|0.0|3.09e-08|1.36e-05|-0.06822|3.1164|-1470.873743|397.84|0.5502|601.36|0.6895100000000001|0.6895100000000001|-1470.528808|0.5502|-0.12692|9.6938|782.0|6.1068|6.1068
14c_a22|0.0|0|0|0.0|1|6.842683282|0|0|1.596256692|4.727387819|2|0.038137255|1.568396937|0.003784292|0.006275578|1|-0.047249795|-0.0917078119999999|-0.364626967|-0.096749121|0.639264982|0.6160012029999999|0.024569649|17.68831053|36.22825261|0.133423541|96.05497587|-0.030217952|-41.50359456|-1.60155147|75.5139152|-21.75466672|66.26540251|0.462147828|3079.4894480000003|623.8702703|2092.7515510000003|-15.66173379|16.03849168|0.8592469290000001|243.5598613|32.87756477|0.024813755|17.86404838|0.0|1.0|1.0|1.0|1.0|3.49|2.85|27.0|-9.28|3.9|4.18|109.38|1.08|1.0|128.77|6.0|-4.86|34.0|6.0|-6.96|445.48|0.0|0.0|-4.62|1.39e-05|0.00618|2.4e-05|0.0|5.269999999999997e-10|2.35e-07|-0.07399|5.7361|-1460.602657|337.45|0.5079|575.8|0.3078|0.69113|-1460.324494|0.0694|-0.15408|9.04|153.0|6.8153|6.8153
8b_a50|0.0|1|1|0.0|1|7.860570786|1|1|2.021915391|5.777652323|1|0.035718954|1.98971238|0.006841944|-0.0180233089999999|2|-0.170496134|-0.065440141|-0.332085641|-0.027207307|0.71043578|0.267094693|0.021513107|10.30543157|131.417573|0.154650918|74.08248511|-0.030360051|-17.91443197|-1.092961836|49.02840043|-14.54338619|45.09730487|0.428882006|2143.807599|404.9478761|1401.458274|-6.966723542|9.26652151|0.75095166|157.2609748|21.65129387|0.024280552|11.63112165|1.0|1.0|0.0|1.0|1.0|3.21|1.69|20.0|-5.94|3.14|3.41|59.39|1.79|0.0|89.78|2.0|-3.44|23.0|3.0|-6.32|299.33|0.0|1.0|-3.81|0.000359|108.0|0.000154|0.0|1.16e-06|0.000347|-0.02903|4.5256|-967.3527447|296.58|0.1717|353.17|0.5533|0.59283|-967.212701|121.0|-0.1724099999999999|5.8205|68.0|7.1675|7.1675
12p_a36|0.0|1|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.042804233|0.0|-0.002526241|-0.0433009009999999|1|0.2461794139999999|-0.101303149|-0.440709431|-0.035871448|0.698414933|0.315548061|0.020202133|12.71795723|83.24921731|0.251561167|158.3666517|-0.039016808|-42.95260501|-1.950840419|80.40682298|-24.56246081|64.698131|0.475504684|2774.926334|471.1687161|2308.958924|-15.4629378|14.3885803|0.906594718|151.63860559999998|32.35623052|0.019344052|12.17776516|1.0|0.0|0.0|1.0|0.0|4.72|0.0|17.0|-6.86|3.13|2.44|69.2|2.4|1.0|123.71|5.0|-3.89|30.0|5.0|-6.76|399.42|0.0|0.0|-4.16|0.000129|0.0515|6.96e-05|0.0|1.4e-07|5.58e-05|-0.0552299999999999|5.3413|-1332.182868|323.11|0.3015|506.89|0.30159|0.66559|-1331.947748|0.1841|-0.15608|6.7199|9.0|8.0458|8.0458
14r_a23|0.0|0|1|0.0|2|7.423568444|0|0|3.201732471|5.351858133|2|0.045277778|0.7087588690000001|0.007671236|-0.064006338|2|0.033038452|-0.073945564|-0.454010253|0.03753491|0.5935522360000001|0.375360556|0.019185345|12.35476415|47.26552456|0.133777381|86.14846171|-0.03654528|-35.61466281|-1.717628177|66.31173073|-23.53402098|52.67940305|0.4661909429999999|2945.137191|557.8203557999999|2306.754114|-15.15517566|14.15357616|0.873329024|136.37788909999998|29.85706563|0.017092103|11.00678143|0.0|0.0|1.0|1.0|0.0|3.47|3.06|26.0|-7.67|3.78|4.58|105.02|3.4|2.0|120.24|5.0|-5.58|31.0|5.0|-6.31|429.47|0.0|0.0|-5.11|2.66e-06|0.00114|7.73e-06|0.0|2.14e-08|9.18e-06|-0.06842|5.9406|-1729.1556449999998|389.92|0.2346|513.71|0.30482|0.68115|-1728.924789|0.0008|-0.15536|8.8722|5.0|8.2684|8.2684
13_a12|0.0|0|0|0.0|0|0.0|0|0|0.0|0.0|2|0.037948718|0.0|0.000830398|0.021322992|0|-0.362308767|-0.169387652|-0.595629719|-0.226526433|0.804066411|0.122164874|0.008188151|4.01385817|64.74666684|0.09993609|48.98899535|-0.034993718|-22.2236882|-1.2947675790000002|48.99243638|-17.15403411|32.52766981|0.466560112|1812.788134|441.2142447|664.9830294|-8.408963103|11.36787272|0.874625469|57.35761558|19.42716439|0.0074597119999999|3.656774794|1.0|1.0|0.0|0.0|1.0|2.7|2.64|18.0|-7.14|3.63|3.9|50.7|2.42|1.0|84.74|3.0|-4.26|21.0|3.0|-5.49|276.34|0.0|1.0|-4.2|5.520000000000001e-05|0.0152|6.3e-05|0.0|7.26e-08|2.01e-05|-0.04445|4.5363|-876.3661620999999|315.25|0.6528|437.91|0.6622399999999999|0.64974|-876.209109|0.0155|-0.16458|1.5686|93.0|7.0315|7.0315
9h_a24|0.0|1|0|0.0|1|7.153833802|0|0|1.726213624|5.209486153|2|0.023854167|0.0|0.013595277|-0.002471577|2|0.144624936|-0.02551563|-0.207206943|0.183289617|0.656172477|0.4016070679999999|0.018457687|8.724425117000001|167.2085719|0.1162247219999999|54.93613103|-0.026280957|-15.35662744|-0.8935525440000001|47.51520531|-12.42226332|37.24443236|0.477589721|2062.34011|417.7355164|768.1954692|-5.871651668999999|11.11300329|0.914204295|202.1279819|21.70315707|0.031789952|15.02620893|1.0|0.0|0.0|1.0|1.0|2.84|1.96|22.0|-6.05|2.42|2.72|72.28|1.07|0.0|82.17|3.0|-2.83|22.0|4.0|-6.85|288.31|0.0|1.0|-3.24|0.00147|423.0|0.000575|0.0|8.95e-07|0.000258|-0.0435399999999999|5.1739|-945.2642633|285.43|0.3844|363.48|0.54606|0.61928|-945.153352|0.0073|-0.18239|7.7741|77.0|7.1135|7.1135
4o_a46|0.0|0|0|0.160026534|1|7.825245291|1|1|2.138144369|5.587248657999999|1|0.043320988|0.0|0.010870588|-0.06855792|1|-0.376106593|-0.018058762|-0.096073163|-0.121466731|0.6418406720000001|0.372146122|0.00972341|5.332434441|5.821925821000001|0.049267382|27.01882145|-0.021901697|-19.76117845|-1.051281434|42.00638612|-12.01115223|40.87645867|0.460981009|2195.436986|521.3931342|1705.3950960000002|-6.587059484|10.25486577|0.855222204|136.5432529|15.99310518|0.0108913189999999|5.972929428|1.0|0.0|1.0|1.0|1.0|3.73|3.12|17.0|-7.26|4.77|4.94|54.5|2.72|1.0|103.66|2.0|-4.91|26.0|3.0|-5.51|342.44|0.0|1.0|-4.87|1.23e-05|0.00422|1.34e-05|0.0|5.5e-08|1.88e-05|-0.04627|4.3255|-1070.456878|286.64|0.1598|501.08|0.6843|0.6843|-1070.223416|0.1598|-0.18282|4.8244|162.0|6.7905|6.7905
4e_a46|-3.742323661|0|0|0.092094405|1|7.825245291|1|1|2.12386814|5.587248657999999|2|0.041636905|0.0|-0.001404912|-0.05803828|1|-0.135489528|-0.030065705|-0.514537262|0.075271624|0.69063113|0.68427144|0.010671173|8.098142567|105.0139519|0.246284959|186.9007941|-0.030951758|-48.825259|-1.949960781|73.87174786|-23.48867857|71.49283399|0.4753010039999999|3411.457836|571.9794684|3129.575458|-17.82509456|15.06943449|0.905854609|155.48860530000002|29.54149986|0.0125621839999999|9.533193534|1.0|0.0|0.0|1.0|1.0|4.5|2.68|23.0|-8.81|3.05|5.93|124.17|2.06|2.0|137.28|5.0|-6.08|35.0|6.0|-6.6|488.6|1.0|0.0|-5.41|8.29e-07|0.000405|3.92e-06|0.0|1.56e-09|7.64e-07|-0.03893|4.2446|-1884.613031|296.81|0.4814|655.69|0.5745600000000001|0.56481|-1884.255802|0.3109|-0.17112|3.2466|154.0|6.8125|6.8125
12as_a36|0.0|1|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.041728395|0.0|0.000584134|-0.025398105|1|0.162571317|-0.098698552|-0.4358775279999999|-0.0389138329999999|0.770400825|0.291030086|0.019229943|12.95780416|88.17694537|0.22956209|154.6869148|-0.037824788|-49.71556877|-2.080363362|85.53474971|-25.48765709|68.71652969|0.454761514|2904.092809|519.1478419|2365.632846|-17.17446921|16.08155469|0.834059821|156.2451686|33.18163581|0.017444469|11.75468972|1.0|0.0|0.0|1.0|0.0|4.86|0.0|17.0|-6.89|3.16|2.09|86.27|1.59|1.0|133.95|6.0|-3.81|32.0|5.0|-7.21|423.47|0.0|0.0|-3.95|0.000154|0.0653|0.000112|0.0|1.29e-07|5.4600000000000006e-05|-0.05789|4.5202|-1385.601917|321.96|0.5902|568.52|0.53815|0.68211|-1385.322633|0.2402|-0.1563|6.8556|59.0|7.2291|7.2291
17a_a6|0.0|1|0|0.0|0|7.412764017000001|1|1|0.0|5.351858133|1|0.041767677|0.0|-0.00460563|-0.060774312|1|0.068338372|-0.10896749|-0.5624663560000001|0.08716369|0.8013954109999999|0.350977745|0.031147305|20.43213226|157.13173490000003|0.2469173469999999|161.9738174|-0.041567592|-47.07146289|-2.078379577|84.75077935|-27.26767299|83.46070738|0.483320982|2816.084228|494.010135|2217.333474|-17.887155899999996|16.13665395|0.935437602|149.60699319999998|35.323795000000004|0.019808023|12.99374518|1.0|1.0|1.0|1.0|1.0|3.52|2.88|23.0|-9.01|4.98|4.32|95.85|1.7|2.0|116.79|5.0|-5.81|31.0|5.0|-5.89|409.44|0.0|1.0|-5.17|1.56e-06|0.000637|6.69e-06|0.0|9.77e-10|4e-07|-0.05753|3.5421|-1350.102634|416.71|0.3933|574.02|0.69627|0.7024|-1349.830672|0.0101|-0.12425|5604.0|24.0|7.6198|7.6198
8e_a8|0.0|1|0|0.0|1|7.05012252|0|0|1.311619189|4.844187086|0|0.0427891159999999|0.0|-0.005310149|-0.051339286|1|-0.0015448089999999|0.090898585|-0.475941912|0.02023118|0.636205913|0.280304418|0.0211004739999999|12.87136047|106.0087621|0.338509724|206.4920729|-0.04393787|-39.238709|-2.109017754|75.57562034|-26.80224874|83.37098475|0.483244415|2692.975753|403.5112981|2080.07805|-16.34946208|14.52755918|0.935150832|119.9832494|33.36487904|0.0184428869999999|11.25022336|0.0|0.0|1.0|0.0|0.0|3.2|2.98|23.0|-7.78|4.33|4.17|90.11|3.4|2.0|111.81|5.0|-5.27|30.0|4.0|-6.14|403.41|0.0|0.0|-4.9|5.34e-06|0.00215|1.25e-05|0.0|1.6399999999999998e-08|6.63e-06|-0.06253|4.6303|-1376.957298|378.73|0.3731|526.86|0.50055|0.7013|-1376.708067|0.1671|-0.13719|7.7951|19.89|4.7014|4.7014
