molecula|SddssS|NaaNH|n9FaHRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|BCUTs-1|SRW07|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|BCUTi-1|n5aHRing|AATSC1pe|AATSC1i|n6aHRing|GATS1are|MATS8d|GATS1pe|nFaHRing|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PNSA5|PPSA3|FNSA4|WNSA5|RPCS|FNSA1|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|MOMI-Z|FPSA1|GeomDiameter|GRAV|PPSA1|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|P-gp substrate|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|IC50|pIC50|pIC50
12z_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|2|0.604983642|5.351858133|2|0.040566449|0.034848862|0.0|-0.537984876|0.003529389|0.018796341|10.31162784|1|0.005111479|-0.207153446|1|0.8397577820000001|-0.077335468|0.794193541|0|-0.071429418|-0.107776943|0.315493739|0.030875938|-49.68145417|-74.96232552|21.47520633|-0.034034824|-52.13870496|0.0|0.630839856|95.20867045|-23.67231332|71.1566605|0.48740649|3112.622632|579.3226647000001|-1349.321859|2435.831516|0.3691601439999999|15.74641625|7074.004131999999|256.7627363|-182.00664430000003|2138.929312|792.3440337000001|20.24634493|1.0|1.0|4.86|0.0|0.21|-6.83|2.63|100.11|2.2|2.0|0.0|1.0|7.0|33.0|-6.39|0.0|0.0|0.0|2.47e-06|9.94e-06|0.00456|0.0|0.0|1.47e-07|-0.04679|3.34|3.4438|-1804.785911|360.02|257.96|0.6853199999999999|-1804.51674|0.1441|7.0446|-0.19279|0.02895763|-1804.581882|7.2113|44.0|7.3615|7.3615
12ba_a36|0.0|1|0|3.389685532|0.0|0|7.412764017000001|2|1.297043659|5.351858133|2|0.040566449|0.087201747|0.0|-0.423472625|-0.002123045|0.003750685|10.9478512|1|-0.000621302|-0.168084618|1|0.844641715|-0.0202572689999999|0.796093405|0|-0.083210415|-0.108410153|0.330220757|0.0246090489999999|-56.0578808|-73.03464847|16.57882744|-0.037526591|-49.20258616|16.1479891|0.7068957840000001|89.06670390000001|-25.28122447|72.63670824|0.49229954|3035.390784|572.4586103999999|-1314.6236720000002|2492.5731100000003|0.293104216|14.59456478|6722.60947|197.4608731|-278.7665262|1859.713557|688.1986357999999|16.03205543|1.0|1.0|4.8|0.0|0.12|-6.72|1.63|116.78|0.74|1.0|0.0|1.0|5.0|33.0|-7.04|0.0|0.0|0.0|1.6800000000000002e-05|5.65e-05|0.0244|0.0|0.0|1.91e-07|-0.08446|2.79|3.0114|-1417.426327|411.71|236.13|0.70432|-1417.187763|0.0009|3.1996|-0.21033|0.02839417|-1417.249741|4.5448|21.0|7.6778|7.6778
10_a32|0.0|1|1|3.294952523|0.0|0|7.765993078999999|0|0.6094207629999999|5.733341277|0|0.03995614|-0.020186906|2.067772926|-0.771023817|-0.0064007569999999|-0.028431775|10.31100271|3|-0.00369116|-0.229450999|0|0.809370315|-0.079818594|0.764217655|1|-0.088310158|-0.1223816869999999|0.266552538|0.02575778|-54.55170955|-75.59866726|15.91131724|-0.038939628|-46.69945835|52.24660367|0.6946347429999999|91.10767604|-24.0541214|70.46302679|0.449853016|2649.882742|470.8845962|-1058.381342|2980.525719|0.305365257|12.86809583|5842.926058|188.6328503|-240.4628923|1523.651605|513.9156315|15.50900878|1.0|1.0|3.56|3.12|0.22|-6.99|4.21|149.27|0.88|1.0|0.0|1.0|7.0|27.0|-6.44|1.0|0.0|1.0|9.17e-07|3.89e-05|0.0155|0.0|0.0|1.0300000000000001e-07|-0.05434|4.12|3.6441|-1916.631761|340.24|340.24|0.70228|-1916.460049|0.2983|2.4919|-0.2052199999999999|0.03701539|-1916.519894|3.2297|7.0|8.1427|8.1427
4S4k_a46|0.0|0|0|0.0|0.173180233|1|7.825245291|1|1.134637098|5.587248657999999|1|0.0510113959999999|-0.104665424|0.0|-0.252970193|0.006550513|-0.1149361969999999|10.94631314|1|0.006050983|0.012963356|1|0.78837943|-0.141706595|0.784722915|0|-0.089589915|-0.0860536609999999|0.199356973|0.007749296|-47.49082053|-45.61628327|4.1078333030000005|-0.030477338|-24.18078772|0.0|0.8679099640000001|49.42345536|-16.15576699|51.59865384|0.461984953|2105.538282|472.7005375|-775.4768155|1729.18312|0.132090036|10.26616763|4719.2906570000005|70.01975807|-390.0516264|893.4991504000001|519.5743695|3.807172093|1.0|1.0|3.8|3.03|0.33|-6.61|4.77|50.94|2.84|1.0|0.0|1.0|2.0|25.0|-5.46|0.0|1.0|1.0|1.5e-05|1.4800000000000002e-05|0.0049299999999999|0.0|0.0|2.48e-07|-0.02074|4.52|4.0774|-1053.415665|304.07|234.58|0.67893|-1053.202208|0.0654|2.2655|-0.1947|0.02628818|-1053.255345|2.5693|197.0|6.7055|6.7055
4j_a46|0.0|0|0|0.0|0.19521727|1|7.825245291|1|1.134637093|5.587248657999999|1|0.048126615|-0.0529855709999999|0.0|-0.130235627|0.011968098|-0.1051618459999999|10.94638774|1|0.011684396|-0.087688953|1|0.72796254|-0.258222236|0.728293097|0|-0.05924408|-0.074417476|0.295221643|0.01492164|-34.99059698|-43.95227197|8.812983129|-0.024805825|-25.95898597|71.98911503|0.776932317|50.26191521|-14.65075732|43.80358011|0.402450715|2260.870095|561.0237355|-791.1408955|2563.282153|0.223067683|10.49957018|5077.124695|131.7477027|-327.122208|1018.288052|642.1335502000001|6.30964324|0.0|1.0|4.0|3.9|0.39|-7.69|5.33|39.94|3.28|2.0|0.0|1.0|4.0|27.0|-5.09|0.0|1.0|1.0|4.16e-06|4.86e-06|0.00176|0.0|0.0|2.03e-08|-0.01684|4.93|4.4093|-1132.018764|281.19|229.82|0.69413|-1131.761156|0.1418|2.9043|-0.20071|0.02491327|-1131.817578|3.8105|805.0|6.0942|6.0942
12ao_a36|0.0|1|0|3.477902101|0.0|0|7.412764017000001|2|1.297043885|5.351858133|2|0.042739018|0.0895536619999999|0.0|-0.410729809|0.002782748|-0.113963585|10.94919858|1|0.003724542|-0.1619981409999999|1|0.90500247|-0.05785124|0.856135378|0|-0.077866573|-0.1019516769999999|0.264688501|0.017784426|-51.52001456|-67.45579866|11.76697353|-0.03775988|-44.63177966|0.0|0.7820981779999999|78.51108393|-24.98362913|63.28698809|0.462968912|2794.663089|550.8740683|-1349.115973|2298.760179|0.217901822|16.33039817|5943.227395|144.1736112|-373.2975961|1724.9956719999998|698.847203|11.05528527|1.0|1.0|4.87|0.0|0.12|-7.01|2.42|69.2|2.38|1.0|0.0|1.0|6.0|31.0|-6.34|0.0|1.0|0.0|2.6e-05|2.82e-05|0.0115|0.0|0.0|9.66e-08|-0.05455|3.83|3.4743|-1310.328652|356.86|266.08|0.7045|-1310.077853|0.0033|5.4691|-0.19662|0.03244719|-1310.138396|7.447999999999999|0.03|7.5229|7.5229
12as_a36|0.0|1|0|3.447017327|0.0|0|7.412764017000001|2|1.297043209|5.351858133|2|0.041728395|0.096454203|0.0|-0.452697599|0.000584134|-0.114290948|10.95347588|1|0.0018565629999999|-0.166354116|1|0.8058720979999999|-0.04244711|0.770400825|0|-0.082748367|-0.109492809|0.291030086|0.019229943|-55.75872553|-73.78005999|12.95780416|-0.037824788|-49.71556877|0.0|0.768125394|85.53474971|-25.48765709|68.71652969|0.454761514|2904.092809|519.1478419|-1401.82114|2365.632846|0.231874606|16.08155469|6224.698969|156.2451686|-361.3444194|1824.98997|716.9974499|11.75468972|1.0|1.0|4.86|0.0|0.17|-6.89|2.09|86.27|1.59|1.0|0.0|1.0|6.0|32.0|-7.21|0.0|0.0|0.0|0.000154|0.000112|0.0476|0.0|0.0|1.29e-07|-0.05789|4.84|3851.0|-1385.5651710000002|321.96|274.29|0.68211|-1385.322633|0.2402|4.8580000000000005|-0.21419|0.03674596|-1385.384524|6.8556|59.0|7.2291|7.2291
8_a27|0.0|1|0|2.599100867|0.0|1|6.605297921|0|1.406757715|4.59511985|2|0.039673203|-0.14212377|1.21499748|-0.329319041|0.0040883959999999|0.093450172|10.93783465|1|0.004801929|-0.187486926|2|0.6812785379999999|0.11158995|0.64927069|1|-0.078709803|-0.092265073|0.3608031339999999|0.021852066|-37.50265703|-43.96130162|10.41179748|-0.035880862|-20.94612822|61.18801154|0.751701834|53.20197882|-17.09606174|47.91445451|0.479730655|2132.9321670000004|369.9216992|-615.4582227000001|989.0070768|0.248298166|9.642697094|4522.989286999999|118.305988|-239.8554499|818.753121|326.3351007|9.240677197|0.0|0.0|2.79|2.28|0.06|-6.28|2.48|76.46|2.19|0.0|0.0|1.0|2.0|23.0|-6.73|0.0|1.0|1.0|0.000586|0.000299|0.0907|0.0|0.0|5.2e-07|-0.05015|3.96|4.1276|-1004.489001|300.38|300.38|0.64893|-1004.385302|0.2336|3.0415|-0.21973|0.02665292|-1004.432889|4.2899|6.0|8.2218|8.2218
13d_a6|0.0|1|0|3.447870607|0.0|0|7.412764017000001|1|1.424214188|5.351858133|1|0.041728395|0.077158715|0.0|-0.607917822|-0.003346018|-0.042531782|10.95129636|1|-0.000899678|-0.174259072|1|0.845481322|-0.187174391|0.7995080809999999|0|-0.092581323|-0.110731261|0.19992155|0.030793771|-63.04181168|-75.40072983|20.96853949|-0.039696112|-51.34295409|564.780402|0.769432845|88.02705449|-27.03045032|84.01035117|0.4128711229999999|2882.382522|536.999346|-1432.613867|3075.022992|0.230567155|15.47559904|6185.117192000001|157.0011174|-366.9322097|1861.908905|692.8471883999999|12.62632467|1.0|1.0|3.64|3.03|0.16|-9.4|4.57|95.85|1.5|2.0|0.0|1.0|6.0|32.0|-5.88|0.0|0.0|1.0|1.11e-06|5.42e-06|0.00229|0.0|0.0|3.96e-10|-0.05252|4.5|3.6298|-1389.374844|341.57|255.64|0.7007399999999999|-1389.125098|0.2513|11.0994|-0.20146|0.02846332|-1389.188211|14.0012|0.36|6.4437|6.4437
7a_a8|0.0|1|0|3.1730222510000003|0.0|1|7.535296702|1|1.4000287219999998|5.4161004020000005|1|0.041123188|-0.017706371|0.0|-0.482688615|0.000736369|0.004607684|10.94671402|1|0.002028046|-0.032195997|1|0.7168594159999999|-0.032562221|0.681200974|0|-0.102174163|-0.101880506|0.238462711|0.035405618|-60.00793116|-59.83546383|20.79408196|-0.042647654|-35.14198015|71.85980901|0.733884399|75.4573633|-25.04740346|80.80201312|0.477611327|2715.360649|421.9297638000001|-1077.038349|1702.719465|0.266115601|14.73814865|5907.9340090000005|156.2924154|-274.7254012|1467.585836|488.0169522|15.62189947|0.0|1.0|3.34|3.06|0.05|-7.27|3.49|92.93|2.01|1.0|0.0|1.0|3.0|29.0|-6.33|0.0|0.0|1.0|1.36e-05|2.29e-05|0.00874|0.0|0.0|5.3600000000000004e-08|-0.07616|5.2|3.0704|-1291.287017|403.8|270.66|0.70367|-1291.10235|0.1575|9.9646|-0.20505|0.0269461|-1291.156661|12.8748|24.73|4.6068|4.6068
11d_a31|0.0|1|0|3.39688681|0.0|0|7.765993078999999|1|0.610136352|5.733341277|0|0.0388738739999999|0.016799834|0.0|-0.848545873|-0.009496378|-0.092360393|10.31169874|2|-0.006496772|-0.153894316|0|0.819298311|-0.13169885|0.78396996|0|-0.134031221|-0.134048091|0.197166451|0.034417775|-82.05480081|-82.06512842|21.07078977|-0.040797245|-50.24081482|91.25756269|0.6817705409999999|98.8237718|-24.97634343|103.1255906|0.4816588089999999|2532.447962|358.2711594|-1148.911798|2039.207676|0.318229459|15.21323794|5420.356537|194.8221811|-222.5622569|1685.188386|505.4234462|16.75864338|1.0|1.0|3.6|2.83|0.32|-6.23|4.03|125.57|1.26|1.0|0.0|1.0|7.0|27.0|-6.4|0.0|0.0|1.0|3.33e-06|6.26e-05|0.0241|0.0|0.0|5.83e-07|-0.03404|4.87|3.8009|-1598.671315|326.2|326.2|703.0|-1598.4848980000002|0.2642|3.1919|-0.19226|0.04390452|-1598.546288|4.6622|0.03|7.5229|7.5229
12x_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|2|0.604984021|5.351858133|2|0.043383838|-0.0606216429999999|0.0|-0.3545061539999999|0.00604028|0.027312213|10.31162819|1|0.006346396|-0.0922059569999999|1|0.842068099|-0.1759406839999999|0.803183654|0|-0.071909912|-0.091725339|0.398925866|0.014757946|-47.48669555|-60.57208434|9.745611551|-0.035022402|-39.99960559|0.0|0.824674971|68.52587215|-23.12752311|57.2323071|0.4490846539999999|2845.417984|560.5459455|-1272.013771|2374.777496|0.175325029|14.14885734|6359.545311|115.7782842|-428.8071293|1542.442557|754.3941655|7.953787804|1.0|1.0|4.86|0.0|0.21|-7.38|3.23|81.65|3.25|2.0|0.0|1.0|5.0|31.0|-5.64|0.0|0.0|0.0|9.14e-07|3.48e-06|0.00148|0.0|0.0|4.12e-08|-0.05093|4.45|3.4831|-1654.3784|355.95|355.95|0.68589|-1654.1207|0.1517|4.3702|-0.19876|0.03136007|-1654.183467|4.8197|22.0|7.6556|7.6556
1d_a5|0.0|1|0|2.79978458|-4.455320158|0|6.605297921|0|1.217311475|4.59511985|2|0.030074074|-0.118028278|0.0|-0.2688711589999999|-0.0012491689999999|-0.2261588939999999|10.94437658|1|-0.000700145|0.004923698|2|0.525406088|-0.015804188|0.513260607|0|-0.088396743|-0.086213657|0.6271150670000001|0.007937625|-47.76176205|-46.58221594|4.288788702|-0.036640804|-25.16889922|0.0|0.770504115|56.83734591|-19.79744178|52.05055075|0.471074204|2481.822293|484.3911442|-791.897671|1172.890724|0.229495885|11.5640749|5717.438103|123.9992274|-292.3128788|1027.76566|403.396385|10.25512997|1.0|1.0|2.92|2.19|0.05|-8.88|6.37|54.46|2.73|2.0|0.0|1.0|4.0|27.0|-5.73|1.0|0.0|1.0|1.6100000000000002e-05|1.0800000000000002e-05|0.00396|0.0|0.0|1.3300000000000002e-09|-0.04528|3.58|4.6112|-1288.306458|268.88|254.46|0.5764600000000001|-1288.201219|0.0982|3.7798|-0.23519|0.03392008|-1288.253849|5.3765|9333.0|5.03|5.03
19g_a38|0.0|1|0|3.229090845|0.0|0|7.412764017000001|2|1.297044182|5.351858133|2|0.042419753|-0.037579797|0.0|-0.458841138|-0.006877664|-0.009881824|10.96052467|1|-0.004358975|-0.250781298|1|0.653741315|-0.076414544|0.632625562|0|-0.086314802|-0.114243258|0.5322242429999999|0.022953686|-54.62049927|-72.29378538|14.52522351|-0.038842708|-45.74791999|18.41027014|0.719941993|86.78105144|-24.57988703|69.14572278|0.455443492|2897.384301|455.6240763999999|-1228.994351|2506.378649|0.280058007|11.62016299|6631.17356|177.2223055|-278.3610963|1707.074131|593.6088758|14.48726605|1.0|1.0|4.82|2.52|0.14|-7.12|3.11|81.23|2.78|1.0|0.0|1.0|5.0|31.0|-6.81|0.0|0.0|1.0|5.68e-05|4.67e-05|0.0196|0.0|0.0|7.599999999999999e-08|-0.05479|3.66|3.6887|-1431.386981|336.12|234.97|0.69982|-1431.186566|0.0962|5.0677|-0.20748|0.03244515|-1431.244906|6.1765|42.0|7.3778|7.3778
4r_a46|0.0|0|0|0.0|-0.03033057|1|7.832410927000001|1|1.13129629|5.587248657999999|2|0.044728682|-0.15196733|0.0|-0.141309389|0.006236535|-0.1129698999999999|10.96363493|1|0.0061041|-0.086905208|2|0.7794598220000001|-0.070397185|0.76719475|0|-0.079297367|-0.081339886|0.261414008|0.011446215|-42.06465252|-43.14814202|6.071841742999999|-0.0259595379999999|-22.88867429|0.0|0.7146312779999999|51.22472631|-13.77068362|48.13649426|0.456487948|2137.47734|449.7405899|-647.2221302999999|1451.6122289999998|0.285368722|10.69131411|4775.760774|151.3787482|-227.7097083|905.6728276|496.0386301|8.076584289|0.0|1.0|3.82|2.89|0.35|-6.25|3.43|63.83|1.52|0.0|0.0|1.0|3.0|25.0|-6.83|0.0|1.0|0.0|0.00081|0.000279|0.0933|0.0|0.0|5.64e-07|-0.03073|2.3|4.5209|-1069.419677|274.25|274.25|0.69085|-1069.231407|0.1404|2.6630000000000003|-0.2207199999999999|0.02826942|-1069.284137|3.5979|1413.0|5.8499|5.8499
14s_a23|0.0|0|1|0.0|0.0|2|7.423568444|0|1.197958333|5.351858133|2|0.045277778|0.049317519|0.740898446|-0.298573309|0.010682694|-0.044305947|10.31321812|2|0.009263715|-0.13187015|2|0.722187957|-0.1050445769999999|0.659570836|1|-0.055037441|-0.080500435|0.2387634619999999|0.019970955|-35.30692476|-51.64162341|12.81151517|-0.034255504|-33.12848261|82.55990607|0.7748161659999999|62.75905983|-21.9751589|48.11843993|0.470919749|2954.0751370000003|595.0854952000001|-1032.832468|2316.634024|0.2251838339999999|14.26730044|6938.271179|144.457092|-352.5931977|1333.003252|633.3278634|11.11743642|0.0|0.0|3.45|3.66|0.05|-7.99|4.67|105.02|3.51|2.0|1.0|1.0|5.0|31.0|-6.03|0.0|0.0|0.0|7.49e-07|2.83e-06|0.00126|0.0|0.0|1.02e-08|-0.07783|4.1|3.6828|-2089.500101|336.66|336.66|0.60323|-2089.2914530000003|0.3669|4.7032|-0.22933|0.02112956|-2089.352478|6.4428|3.0|8.5482|8.5482
1e_a5|0.0|1|0|2.953259375|0.0|0|6.605297921|0|1.427503886|4.59511985|2|0.027873016|-0.080321049|0.0|-0.084933308|0.008031558|-0.1197834419999999|10.94440038|1|0.007357977|0.0578378779999999|2|0.71274658|-0.075239398|0.6977404359999999|0|-0.06795194|-0.069725333|0.373935381|0.008587563|-35.30075748|-36.22202792|4.461204261000001|-0.0278901329999999|-18.81719677|0.0|0.7473936259999999|44.38364879|-14.48881117|39.76196174|0.482579989|2107.092939|457.4574833|-579.5524467|827.4861275000001|0.2526063739999999|12.39753333|4342.827698|131.2279879|-257.0399733|775.4313476|409.0289917|8.161620868|1.0|1.0|2.83|2.17|0.05|-8.41|4.51|54.46|2.13|0.0|0.0|1.0|3.0|24.0|-5.77|0.0|1.0|1.0|5.5700000000000005e-05|3.5600000000000005e-05|0.0111|0.0|0.0|3.87e-09|-0.04186|3.17|4.4292|-990.6006645|279.92|261.24|0.51802|-990.471803|0.1355|1916.0|-0.22291|0.0313740589999999|-990.522307|3.0386|191.0|6719.0|6719.0
12m_a36|0.0|1|0|3.40403699|0.0|0|7.412764017000001|2|1.297043522|5.351858133|2|0.03912037|0.14264424|0.0|-0.667165917|-0.006653538|-0.025127218|10.95440733|1|-0.004569485|-0.090926893|1|0.892815402|-0.064035403|0.849217847|0|-0.10031651|-0.121074678|0.4493096629999999|0.022725561|-67.27772044|-81.19927925|15.24099981|-0.04260035|-54.45666327|107.233999|0.7471181240000001|96.11918789|-28.57011677|82.51872026|0.465323422|2925.315028|477.48014630000006|-1542.786306|2637.948424|0.252881876|13.67704354|6434.374756|169.596372|-331.4617713|2064.983108|689.2886595|14.91990864|0.0|1.0|4.83|0.0|0.13|-6.14|0.98|112.29|1.28|1.0|0.0|1.0|6.0|32.0|-7.39|0.0|0.0|0.0|7.96e-05|0.000159|0.0676|0.0|0.0|7.19e-07|-0.05114|3.88|3.8658|-1401.6158890000002|320.72|320.72|0.69382|-1401.385923|0.4718|6.5789|-0.20993|0.03861003|-1401.446557|9.1003|0.03|7.5229|7.5229
25d_a34|0.0|0|0|0.0|0.0|1|7.412764017000001|1|1.433689841|5.351858133|1|0.041037037|-0.163072107|0.0|-0.8576484190000001|-0.005017781|-0.1266965|10.95957635|1|-0.001685762|-0.342090037|1|0.8265507809999999|0.011919831|0.778903495|0|-0.100582621|-0.124111479|0.631894475|0.0292772039999999|-66.52770588|-82.09024497|19.36462983|-0.044492794|-54.29641443|69.64131956|0.7772035959999999|95.24066462|-29.42857839|85.89233572|0.478308897|2939.671168|445.9861716|-1559.714654|2564.887803|0.2227964039999999|13.29135354|6513.063805|147.36277019999997|-366.6979266|2006.828923|673.8038326000001|13.15041965|1.0|1.0|3.58|3.76|0.12|-8.08|3.95|90.3|2.26|1.0|0.0|1.0|7.0|32.0|-6.74|0.0|0.0|1.0|2.44e-05|3.3e-05|0.0141|0.0|0.0|8.26e-09|-0.03521|6.05|4.2732|-1426.468726|290.15|290.15|0.6764600000000001|-1426.243341|0.2106|6.1995|-0.21234|0.02807001|-1426.307095|8.0068|0.95|6.0223|6.0223
12a_a32|0.0|1|1|3.442930603|0.0|0|7.765993078999999|0|0.609420757|5.733341277|0|0.036711712|-0.0134169989999999|2.136609567|-0.463563696|-0.003484915|-0.031249617|10.31100269|3|-0.001662219|-0.1534110109999999|0|0.788133615|-0.125149165|0.7507116140000001|1|-0.085324121|-0.109151429|0.288267255|0.016535497|-53.20970382|-68.06885478|10.31184223|-0.0308471429999999|-42.44899997|62.28768050000001|0.667706375|81.41372467|-19.23685026|63.52154605|0.456641145|2572.916338|491.8493928|-884.8951120999999|3030.946307|0.332293625|13.03685125|5656.0082|207.2244662|-209.1696096|1325.275819|557.1050635|13.34486989|1.0|1.0|3.45|2.85|0.26|-7.65|4.19|140.04|1.1|1.0|0.0|1.0|7.0|27.0|-6.32|1.0|0.0|1.0|9.78e-07|3.17e-05|0.0126|0.0|0.0|2.23e-08|-0.05222|4.63|3576.0|-1880.734215|346.71|346.71|0.7025600000000001|-1880.539078|0.2908|3.0517|-0.20049|0.03682626|-1880.600043|4.2371|25.0|7.6021|7.6021
8b_a31|0.0|1|0|3.37710223|0.0|0|7.765993078999999|1|0.610137861|5.733341277|0|0.041161616|-0.130371116|0.0|-0.57242407|-0.010300564|-0.211457443|10.31170011|2|-0.006785954|-0.092604362|0|0.928940547|-0.1155280009999999|0.8761979520000001|0|-0.120703408|-0.132574249|0.281200674|0.03234629|-63.04219151|-69.24221375|16.89414614|-0.040792077|-36.1645207|472.8995873|0.703469355|82.21438954|-21.30529654|79.93633765|0.479278|2189.617009|317.3534883|-830.906565|1587.743824|0.296530645|11.79588561|4696.728592|154.8750114|-212.5400476|1181.155311|372.3224834|12.97217579|0.0|1.0|3.4|2.71|0.25|-5.73|2.74|114.29|0.61|0.0|0.0|2.0|4.0|23.0|-6.87|0.0|0.0|1.0|8.97e-05|0.000399|131.0|0.0|0.0|1.86e-06|-0.0325|1.77|3.8582|-1386.815519|321.36|321.36|0.70036|-1386.681003|0.2643|3.6945|-0.19265|0.03659821|-1386.734257|5.6001|2.2|5.6576|5.6576
6b_a40|0.0|0|0|0.0|0.0|1|8.421342866|1|0.604892326|6.401917197|0|0.039863946|-0.137534783|0.6899826|-0.698480566|-0.003851208|0.0986825569999999|10.30179924|2|-0.004728928|-0.033583055|0|0.691778838|-0.307881994|0.6462648870000001|1|-0.107699967|-0.118488624|0.417254814|0.014588568|-72.13527644|-79.36130196|9.771129787|-0.049599889|-53.15460718|34.43877986|0.878140798|87.29061302|-33.22101012|81.90640622|0.442509019|3214.047452|504.6333458|-1428.503435|4049.386572|0.1218592019999999|12.51342818|8482.600495|81.61884754|-506.5422338|1626.736212|618.8882797|7.929311055|1.0|0.0|4.02|3.36|0.21|-5.21|4.38|173.43|2.61|2.0|2.0|2.0|5.0|31.0|-5.85|1.0|0.0|1.0|3.86e-09|6.55e-07|0.000335|1.0|1.0|6.21e-06|-0.09533|8.98|3.1026|-3290.745084|399.62|399.62|0.69429|-3290.583786|0.4962|8193.0|-0.21904|0.03026498|-3290.648012|11.3203|0.03|7.5229|7.5229
8b_a12|0.0|0|0|0.0|0.0|0|0.0|1|1.283836078|0.0|2|0.03977208|0.028584223|0.0|-0.618894925|-0.010117477|-0.036536396|10.95438057|0|-0.007926474|0.006468729|1|0.89481633|-0.183648492|0.856390139|0|-0.1053827859999999|-0.116554734|0.4384536329999999|0.011257065|-60.97837482|-67.44287685|6.513753986|-0.045608374|-39.02494133|76.80174559999999|0.888936354|72.85978933|-26.39069094|67.49212879999999|0.480938153|2388.888334|428.7273481000001|-1213.971783|1437.536303|0.111063646|12.27845608|5217.318476|64.26553043|-450.1059006|1365.645333|510.3677388|5.416912474|0.0|1.0|4.11|2.57|0.1|-7.45|1.9|80.37|2.23|1.0|0.0|1.0|4.0|27.0|-6.51|0.0|0.0|0.0|7.890000000000001e-05|9.74e-05|0.0346|0.0|0.0|3.56e-08|-0.0589|5.11|3.7446|-1159.365835|331.1|293.37|0.57773|-1159.188228|127.0|4.2554|-0.21184|0.03936706|-1159.2425119999998|6.1286|263.0|6.58|6.58
14c_a22|0.0|0|0|0.0|0.0|1|6.842683282|0|1.42291727|4.727387819|2|0.038137255|-0.026986769|1.568396937|-0.298463715|0.003784292|-0.023927419|10.9464374|1|0.004362505|-0.160566657|2|0.667111824|0.010828071|0.639264982|1|-0.067475189|-0.080077573|0.6160012029999999|0.024569649|-48.57709197|-57.64986681|17.68831053|-0.030217952|-41.50359456|78.22334636|0.66168729|75.5139152|-21.75466672|66.26540251|0.462147828|3079.4894480000003|623.8702703|-1152.997336|2092.7515510000003|0.33831271|16.03849168|6882.45|243.5598613|-232.8055235|1742.5109329999998|731.8178649|17.86404838|0.0|1.0|3.49|2.85|0.08|-9.28|4.18|109.38|1.08|1.0|0.0|1.0|6.0|34.0|-6.96|0.0|0.0|0.0|1.39e-05|2.4e-05|0.0107|0.0|0.0|5.269999999999997e-10|-0.07399|4.79|3.6741|-1460.571156|337.45|216.15|0.69113|-1460.324494|0.0694|7.3824|-0.22807|0.03150011|-1460.38772|9.04|153.0|6.8153|6.8153
12t_a36|0.0|1|0|3.500121488|0.0|0|7.412764017000001|2|1.297042607|5.351858133|2|0.041767677|0.035510516|0.0|-0.404180985|0.003676818|-0.030990165|10.95395385|1|0.0045625|-0.169994208|1|0.902377067|-0.050788309|0.857993338|0|-0.0735262|-0.100615514|0.318666358|0.017627553|-48.97252784|-67.01551397|11.7409283|-0.035934112|-44.63604995|0.417511887|0.78316808|77.32343502|-23.93411213|60.71345614|0.48189543|2771.211293|555.3275093999999|-1340.3102789999998|2320.375227|0.21683192|15.36435856|5936.009091|144.422087|-377.2113003|1711.395437|729.1873176|10.30792105|1.0|1.0|4.94|0.0|0.21|-7.36|2.45|69.2|2.45|1.0|0.0|1.0|6.0|31.0|-6.33|0.0|1.0|0.0|2.48e-05|2.6600000000000003e-05|0.0109|0.0|0.0|4.38e-08|-0.05302|3.87|3.6694|-1311.552739|337.89|319.18|0.70313|-1311.287803|0.0155|5.9081|-0.2039|0.03230976|-1311.349439|7.9104|8.0|8.0969|8.0969
