molecula|NaaNH|n9FaRing|SaaNH|SssssC|nAHRing|nARing|MATS2c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|n5aRing|n5aHRing|AATSC1pe|AATSC7i|MATS1i|MATS1c|GATS1are|BIC2|GATS1pe|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|RPSA|RPCS|FNSA2|WNSA3|DPSA5|DPSA3|GRAVp|TASA|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|PPSA5|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Zero Point Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
3c_a32|1|1|3.452148526|0.0|0|0|0.025890116|5.733341277|-0.048337951|0|0.043817204|-0.0522536959999999|2.224112182|3|3|0.00124359|-0.097512832|-0.0779821129999999|-0.5427297289999999|0.831186295|0.839409251|0.774363061|0.888766719|-0.0679200029999999|-0.0943910459999999|0.216289509|0.015118975|-34.91603827|-48.52416391|7.772301225|59.72163595|0.1112332809999999|0.0|-1.038301506|-17.94949454|57.94025396|42.68833949|2152.627425|456.8935699|1393.156794|-7.622115192000001|0.306047878|5.605165488|9.717148607|4598.027604999999|-274.3961469|21.36577928|0.018316536|-199.4122311|769.1680542|9.416090047|1.0|1.0|1.0|1.0|3.22|2.95|0.19|19.0|-6.89|1.7|1.0|0.0|93.05|0.0|3.0|3.0|-5.35|326.44|0.0|0.0|1.0|4.02|-4.91|6.65e-07|0.000217|1.22e-05|0.00399|0.0|1.28e-07|3.5169|3.5169|-1633.419633|903.81|0.5017|352.54|425.74|-1633.297494|0.02415856|5.0659|9.0|8.0458|8.0458
12c_a5|1|0|2.977832018|0.0|1|1|-0.212798523|4.59511985|0.020594766|3|0.0252713179999999|-0.086795626|0.0|1|1|0.00586291|-0.1386392109999999|-0.01261147|-0.223631474|0.808899433|0.797601178|0.782051277|0.841092921|-0.070873852|-0.066083881|0.450827114|0.016374249|-46.62294305|-43.47195613|10.77147171|143.44655559999998|0.158907079|13.26856229|-1.25559373|-30.6699685|59.40070647|57.39441476|2697.345008|553.2961182|2045.184304|-9.702606135|0.416414105|7.293547043999999|13.53008071|5877.765289|-543.3459436|25.27376659|0.024214085|-109.9706106|1415.330929|15.92875034|0.0|1.0|1.0|2.0|3.27|2.78|0.24|23.0|-9.31|1.57|1.0|0.0|121.26|0.0|6.0|5.0|-6.79|411.5|0.0|0.0|0.0|3.31|-4.33|8.159999999999999e-05|0.0336|4.64e-05|0.0191|0.0|4.93e-10|4.6671|4.0116|-1316.5202869999998|1200.02|0.1513|265.66|519.21|-1316.244961|0.02242648|3.5993|47.0|7.3279|7.3279
12h_a36|1|0|3.468184524|0.0|2|2|-0.128701804|5.351858133|-0.041228471|2|0.039061728|0.059920602|0.0|1|1|0.003077071|0.100530266|-0.1430106119999999|-0.410826531|0.8913597320000001|0.820041835|0.84179881|0.819614525|-0.073572836|-0.10720355|0.3726296|0.027905055|-48.17643878|-70.19826261|18.27258858|82.11195464|0.180385475|1.413982241|-1.929663894|-31.5465515|87.85958486|66.44902736|2845.467486|536.6941285|2391.856014|-15.32224162|0.3347454589999999|7.428908584|13.87400978|6159.17335|-827.4010477|35.1736357|0.026971557|-216.42159590000003|1899.376328|17.66132225|0.0|1.0|0.0|2.0|4.8|0.0|0.17|17.0|-6.69|1.72|1.0|0.0|130.24|0.0|6.0|5.0|-6.93|411.46|0.0|0.0|0.0|1.81|-4.07|0.000113|0.0464|8.499999999999999e-05|35.0|1.0|2.03e-07|5.1998|3.4554|-1347.451759|1177.89|0.5756|238.44|535.67|-1347.199963|0.02925492|8.7377|14.0|7.8539|7.8539
36_a18|0|0|0.0|0.0|2|2|0.050448408|4.844187086|-0.020339784|1|0.036625514|-0.05224259|0.0|0|0|0.000825855|-0.079553246|-0.079721028|-0.493920601|0.7343989059999999|0.741135729|0.721836103|0.804293867|-0.07777765|-0.079805761|0.3847791889999999|0.009440278|-55.38202488|-56.82615305|6.722004572|110.8288932|0.195706133|83.34177364|-2.074949798|-39.43509046|65.59412783|62.10402945|2979.013751|572.70209|1547.485543|-16.1853561|0.187943933|9.560644525|18.21710397|6799.65027|-1052.048147|27.99124609|0.0123136069999999|-444.4026478999999|1819.430996|8.767974776|0.0|1.0|1.0|3.0|4.19|0.0|0.28|18.0|-9.16|3.13|2.0|1.0|146.24|0.0|7.0|3.0|-6.18|466.57|0.0|0.0|1.0|2.8|-5.28|2.09e-06|0.000975|5.19e-06|0.00242|0.0|6.87e-10|3.1908|3.1908|-1493.661092|1350.57|0.4674|388.57|636.33|-1493.266344|0.02564498|2.7547|32.0|7.4949|7.4949
16b_a23|0|1|0.0|0.0|1|1|0.031073244|5.351858133|-0.013240238|3|0.037664609|0.054655144|0.754232958|2|2|0.011266252|0.099244509|-0.123524943|-0.401493392|0.75524548|0.7740962779999999|0.711576167|0.928579764|-0.050637391|-0.07920267|0.2256448969999999|0.018614978|-37.52431601|-58.69232154|13.79443768|7.971529518|0.071420236|100.0262487|-1.821661419|-27.80700713|72.31582904|51.31875369|3370.826124|688.1144512|2256.698672|-17.24735864|0.261023|9.472884487|18.46592377|7575.784511|-1000.346801|31.49562341|0.018384316|-354.1828792|1826.746158|13.6235075|1.0|1.0|0.0|1.0|4.19|0.0|0.07|26.0|-7.33|3.14|2.0|1.0|146.03|0.0|6.0|4.0|-6.3|489.57|0.0|0.0|0.0|2.9|-5.67|6.41e-07|0.000314|2.16e-06|0.00106|0.0|4.6200000000000003e-08|1.6041|1.6041|-1877.615701|1340.35|0.3456|772.92|607.92|-1877.270284|0.03978022|14.8849|96.0|7.0191|7.0191
20_a47|0|1|0.0|0.0|0|0|0.055662511|4.727387819|-0.161476442|2|0.039520202|0.031814023|1.010373001|1|1|-0.006342241|0.087325054|-0.108236785|-0.5332051720000001|0.61847122|0.7962508290000001|0.59534794|0.6888286020000001|-0.083811055|-0.092005493|0.213977589|0.023587109|-45.68149289|-50.14789824|12.85623208|43.63174229999999|0.311171398|49.00609086|-1.38008239|-24.89884887|69.09296541|58.53772498|2630.63609|375.4483088|1219.306754|-9.761884958|0.404765791|7.022502229|13.10815891|5896.060936|-409.9991682|30.08893541|0.034758191|-103.815441|1263.735287|18.94506718|1.0|1.0|1.0|2.0|3.19|2.96|0.05|21.0|-7.31|2.75|1.0|0.0|99.68|0.0|5.0|6.0|-6.75|380.35|0.0|0.0|1.0|3.09|-4.08|8.72e-05|0.0332|8.32e-05|0.0316|0.0|4.89e-08|3.9808|3.9808|-1335.708279|964.94|0.2807|311.45|426.08|-1335.566785|0.03389691|4.3277|3.0|8.6|8.6
16d_a32|1|1|3.311658163|0.0|0|0|0.170838661|5.733341277|-0.087123461|0|0.0421759259999999|0.0115077539999999|2.07416189|3|3|-0.005427254|0.021406827|-0.128753933|-0.68301199|0.816581223|0.8575664540000001|0.7689748270000001|0.7554930740000001|-0.091212351|-0.11491796|0.41654798|0.032003415|-53.23914436|-67.07571683|18.67986534|115.2070109|0.244506926|48.61700321|-1.493933474|-31.07481011|86.50964771|71.91900971|2588.214866|440.9688416|3152.666302|-12.41372827|0.384250302|6.221435089|11.16880283|5768.495166|-508.962859|34.53986301|0.0332953229999999|-135.1223777|1416.134383|19.43393087|1.0|1.0|1.0|2.0|3.35|3.01|0.18|19.0|-6.59|0.65|1.0|0.0|102.33|1.0|6.0|5.0|-6.62|385.46|1.0|0.0|1.0|3.12|-4.18|2.22e-06|0.000856|6.659999999999999e-05|0.0257|0.0|2.55e-07|3.6271|3.6271|-1877.332369|1023.44|0.2915|341.83|489.97|-1877.185022|0.02818209|3.8853|8.0|8.1135|8.1135
15_a4|0|0|0.0|0.0|1|1|-0.159419214|5.4161004020000005|-0.061469545|1|0.044357639|0.0432718859999999|0.0|1|1|0.00918585|0.097046535|-0.017259078|-0.226703465|0.5118792910000001|0.772721853|0.509447294|0.867716376|-0.062151785|-0.073738544|0.2517542889999999|0.010893057|-29.80513879|-35.36161572|5.223809291|12.70877085|0.132283624|86.01453643|-1.106078158|-14.29317436|40.03406565|35.02894809|1973.978183|416.1168833|1495.715718|-7.065752187|0.156108698|5.459799482|9.709704127|4134.603400999999|-254.3670787|17.45960235|0.009743323|-329.8289177|628.5456843999999|4.672449937|0.0|1.0|0.0|0.0|3.28|3.01|0.11|17.0|-6.09|3.05|0.0|0.0|85.06|0.0|2.0|3.0|-5.6|291.32|0.0|1.0|1.0|3.61|-4.28|0.000152|0.0443|5.19e-05|0.0151|0.0|8.070000000000001e-07|4.5048|4.2148|-958.251931|848.47|0.1996|275.22|396.58|-958.147682|0.018092091|3.0091|175.0|6757.0|6757.0
14j_a23|0|1|0.0|0.0|0|0|0.074424082|5.351858133|-0.071396109|2|0.046283951|0.037350515|0.722606603|2|2|0.0075222369999999|0.087218599|-0.073945564|-0.463194548|0.616699629|0.800643488|0.5935522360000001|0.8454521620000001|-0.062203032|-0.082226482|0.226990358|0.020485263|-40.35191855|-53.34139172|13.28905737|40.38957571|0.154547838|83.17168000000001|-1.644529644|-26.17681598|64.88069411|53.64097592|2943.385528|548.455847|2175.598042|-14.72479008|0.226032829|7.83426417|15.57933561|6597.039681|-692.0651337|29.32742551|0.017787992|-355.4521561|1378.388999|11.53930239|1.0|1.0|1.0|1.0|3.39|3.41|0.05|26.0|-7.67|3.4|2.0|1.0|120.24|0.0|5.0|5.0|-6.31|429.47|0.0|0.0|0.0|3.77|-5.11|2.66e-06|0.00114|7.73e-06|0.00332|0.0|2.14e-08|3.6671|3.6671|-1729.1379190000002|1142.37|0.3886|338.1|528.18|-1728.9293280000002|0.02207124|8.3233|4.0|8.3883|8.3883
1d_a5|1|0|2.79978458|-4.455320158|0|0|-0.133500214|4.59511985|-0.308010841|2|0.030074074|-0.118028278|0.0|1|1|-0.000700145|-0.389011185|0.001493879|-0.38633065|0.525406088|0.7595197290000001|0.513260607|0.8965037640000001|-0.088396743|-0.086213657|0.6271150670000001|0.007937625|-47.76176205|-46.58221594|4.288788702|204.4506579|0.1034962359999999|0.0|-1.465632167|-25.80622135|56.83734591|52.05055075|2481.822293|484.3911442|1172.890724|-10.69678217|0.229495885|6.116537519|11.5640749|5717.438103|-427.8712868|25.69414151|0.018980039|-292.3128788|1027.76566|10.25512997|0.0|1.0|1.0|1.0|2.92|2.19|0.05|23.0|-8.88|2.73|2.0|0.0|95.49|0.0|4.0|6.0|-5.73|366.34|1.0|0.0|1.0|4.15|-4.97|1.6100000000000002e-05|0.00589|1.0800000000000002e-05|0.00396|0.0|1.3300000000000002e-09|4.8725|4.6112|-1288.306458|951.63|0.2805|254.46|414.59|-1288.201219|0.03392008|5.3765|9333.0|5.03|5.03
14o_a23|0|1|0.0|-4.758526534|0|0|0.18835477|5.351858133|-0.301504331|2|0.046090147|0.135737344|0.6669152279999999|2|2|-0.0004039459999999|0.416392114|-0.0962526|-0.653629157|0.598213287|0.802854174|0.575188253|0.904077943|-0.072435569|-0.094138958|0.328340215|0.018054548|-51.49843925|-66.92857564|12.835973699999998|110.3941788|0.0959220569999999|0.8929505459999999|-2.165196042|-36.61307972|80.64694246|64.33441296|3399.6213840000005|642.7588542000001|2297.392496|-21.45909668|0.199698446|9.016411722|17.66041891|7967.617129|-1094.413931|37.71512766|0.019295686|-427.001863|1923.471511|13.71836682|1.0|0.0|1.0|1.0|3.55|3.62|0.09|26.0|-7.95|3.04|2.0|1.0|126.97|0.0|7.0|8.0|-5.94|495.48|1.0|0.0|0.0|4.31|-6.0|1.29e-07|6.38e-05|1e-06|0.0004969999999999|0.0|1.12e-08|3.6989|3.6989|-2042.161288|1236.72|385.0|335.19|582.89|-2041.934645|0.02299729|8.3591|3.0|8.4815|8.4815
18c_a30|0|0|0.0|0.0|2|2|0.12157783|5.351858133|-0.118776867|2|0.042560386|0.011887112|0.0|1|1|-0.002215642|0.0211588229999999|0.003429114|-0.562807327|0.841060094|0.8303425640000001|0.802578397|0.717052026|-0.105618255|-0.1115683|0.42531141|0.019360263|-71.31647561|-75.33411705|13.07260474|384.391404|0.282947974|103.215593|-2.2313660090000003|-48.15493021|87.76550537|84.38908035|3002.59061|484.1740985|3094.729399|-19.19537998|0.214007997|7.646050338999999|13.8741593|6685.737642|-1017.355139|36.16826708|0.018410634|-386.2200097|1916.918155|12.43138832|0.0|1.0|0.0|2.0|4.85|0.0|0.13|17.0|-6.19|2.06|1.0|0.0|135.37|0.0|6.0|5.0|-7.05|441.51|0.0|0.0|0.0|1.91|-4.3|9.68e-06|0.00427|5e-05|0.0221|0.0|6.520000000000001e-07|3.4848|3.4848|-1744.455795|1209.11|0.3879|355.78|543.46|-1744.2261030000002|0.04503016|8.64|12.0|7.9208|7.9208
22_a4|0|0|0.0|0.0|1|1|-0.043165663|5.4161004020000005|-0.115883451|1|0.044357639|0.004808337|0.0|1|1|0.004237768|0.00771584|0.021636871|-0.3877007|0.774689758|0.7797803109999999|0.755510052|0.8612031509999999|-0.09491995|-0.089955967|0.242642229|0.010702353|-45.61565825|-43.23011833|5.1432274630000006|162.9809584|0.138796849|0.0|-1.349339509|-21.92150631|48.65880447|50.75888571|1950.173729|413.8681986|1477.437886|-8.422332951|0.155532959|5.495481464|9.742413394|4074.564287|-311.62631919999995|20.75359108|0.011296354|-331.080892|767.88287|5.428686137000001|0.0|1.0|0.0|1.0|3.3|2.2|0.11|17.0|-5.24|2.09|0.0|0.0|87.12|0.0|2.0|3.0|-5.91|289.33|0.0|1.0|1.0|2.81|-3.98|0.000172|0.0497|0.000104|0.0301|0.0|5.77e-06|4.468999999999999|4.0537|-934.240411|860.77|0.1675|277.43|400.29|-934.12356|0.030263407|5.4110000000000005|47.0|7.3279|7.3279
12bf_a36|1|0|3.31325137|0.0|2|2|-0.024689509|5.351858133|-0.119979424|2|0.044197531|0.140577067|0.0|1|1|-0.004358975|0.359635716|-0.098027247|-0.433281391|0.653741315|0.836170906|0.632625562|0.6791406640000001|-0.090461753|-0.110255801|0.356652646|0.0217611939999999|-58.26326838|-71.01192632|14.01562806|87.14111344|0.320859336|0.0|-1.874348624|-37.52534442|86.28460578|72.27889645|2902.591295|437.4108773|2522.341812|-15.55034592|0.294529031|7.546900716000001|14.37031118|6271.550446|-777.5172959|34.22402339|0.02371294|-264.6734075|1711.2011699999998|15.27267945|0.0|1.0|0.0|2.0|4.72|0.0|0.14|17.0|-7.12|2.78|1.0|0.0|123.67|0.0|5.0|6.0|-6.8|417.41|0.0|1.0|0.0|2.44|-4.32|0.000102|0.0424|4.81e-05|0.0201|0.0|7.599999999999999e-08|5.2319|3874.0|-1431.380702|1120.94|0.4518|236.98|517.66|-1431.187555|0.03299488|7.5932|6.0|8.2218|8.2218
3_a20 (SB-525334)|1|0|3.502142227|-0.08980269|0|0|-0.048050965|4.727387819|-0.053897691|2|0.0526353279999999|0.001821898|1.728260385|1|1|0.0033523629999999|0.002992397|-0.169090412|-0.500412918|0.818922083|0.7186587|0.7835436240000001|0.8756647679999999|-0.061128029|-0.0917096759999999|0.246005838|0.0123308269999999|-34.52869143|-51.80299691|6.965173618|43.70154849|0.1243352319999999|0.0|-1.375645142|-19.50382741|58.45718743|41.49386505|2243.481559|494.6267525|1782.992456|-9.33873414|0.215089498|5.943823875|10.9543133|4905.195832|-438.9205046|21.06338405|0.0117802769999999|-321.8682802|989.9790502999998|6.654190521|1.0|1.0|1.0|1.0|3.37|2.82|0.24|21.0|-8.39|1.69|1.0|0.0|104.59|0.0|3.0|4.0|-5.74|343.42|0.0|1.0|1.0|3.63|-4.73|1.42e-05|0.00489|1.88e-05|0.00647|0.0|4.07e-09|4.9821|3.1728|-1086.56485|1030.31|367.0|248.86|498.74|-1086.329436|0.02096048|4.8164|162.0|6.7905|6.7905
12aa_a36|1|0|3.4172704080000003|0.0|2|2|0.033952382|5.351858133|-0.135770278|2|0.042560386|0.03597264|0.0|1|1|-0.004569485|0.0620143779999999|-0.052743904|-0.53315493|0.892815402|0.833911317|0.849217847|0.688945241|-0.1066659309999999|-0.117270578|0.4679233379999999|0.023617545|-72.94175494|-80.19356964|16.1504726|132.3194611|0.3110547589999999|109.0001157|-2.228140982|-49.88002793|96.18613736|89.09222754|2928.7759760000004|471.12395210000005|2418.848273|-19.29522587|0.2686642589999999|8.05947774|14.60824604|6438.603019|-1041.942197|38.58180913|0.023386634|-316.3903377|2083.417693|15.99256772|0.0|1.0|0.0|3.0|4.83|0.0|0.13|17.0|-6.14|1.28|1.0|0.0|131.85|0.0|6.0|5.0|-7.79|424.46|0.0|0.0|0.0|1.15|-3.45|0.000304|129.0|0.000359|152.0|0.0|7.19e-07|3.8899|3.8899|-1401.617177|1183.76|0.4446|318.73|520.19|-1401.389257|0.04550032|4.7433|9.0|8.0458|8.0458
13_a4|0|0|0.0|0.0|1|1|-0.210975191|5.4161004020000005|-0.019846488|1|0.044357639|-0.059300584|0.0|1|1|0.012019888|-0.094404255|-0.0161529719999999|-0.143303992|0.645708528|0.744134785|0.6490618429999999|0.970027005|-0.050017793|-0.068249548|0.229685203|0.008746805|-24.48959182|-33.41617993|4.282589756|11.85953992|0.029972995|54.71349575|-1.091992764|-11.99053523|37.12083496|28.77218157|1910.137758|474.9422962|1439.176684|-6.7122666220000005|0.137460473|5.663493161|9.917593683|3983.972795|-261.7783983|15.89399858|0.007566425|-355.01146810000006|619.8659446|3.704655033|0.0|1.0|0.0|0.0|3.39|2.87|0.16|17.0|-6.2|2.9|1.0|0.0|90.06|0.0|2.0|2.0|-5.39|287.36|0.0|1.0|1.0|3.57|-4.42|8.18e-05|0.0235|3.77e-05|0.0108|0.0|6.28e-07|4.4811|4.1733|-898.3381672|893.0|0.2133|276.68|429.36|-898.2009630000001|0.018124154|3.7228|4.0|5.3979|5.3979
25b_a34|0|0|0.0|0.0|1|1|0.133975789|5.351858133|-0.0929479709999999|1|0.04037037|-0.150946163|0.0|1|1|-0.000223677|-0.2360985169999999|-0.278635968|-0.623853334|0.832166825|0.7969500890000001|0.787858064|0.656573108|-0.1030760719999999|-0.137924163|0.5020264870000001|0.030138301|-64.37123451|-86.13394472|18.82143547|165.2408865|0.343426892|49.2835599|-2.206786613|-40.19997818|98.0416108|83.19266998|2611.55928|410.0313565|2671.608537|-16.55102732|0.23725451|6.383564979|11.00434095|5786.015654|-860.6534206|34.74652105|0.019067452|-328.1702779|1806.819095|11.90766609|1.0|1.0|1.0|2.0|3.53|3.39|0.29|17.0|-6.42|1.56|1.0|0.0|108.21|0.0|7.0|5.0|-7.07|393.44|0.0|0.0|0.0|2.58|-3.69|0.00015|59.0|0.000202|0.0796|0.0|3.8100000000000004e-07|4.2253|4.2253|-1313.361559|1136.16|0.2259|293.43|562.84|-1313.132261|0.02655501|9.0174|2.08|5.6819|5.6819
8_a4|0|0|0.0|0.0|1|1|-0.208165266|5.4161004020000005|0.03148225|2|0.038726287|-0.072752231|1.987684188|1|1|0.009595591|-0.1193184819999999|-0.048133994|-0.150276481|0.619844116|0.813333185|0.576540652|0.925132446|-0.05397993|-0.065595042|0.546157592|0.0103751219999999|-27.90231822|-33.90618946|5.362918401|11.02158946|0.074867554|37.17889653|-0.983925625|-14.42275611|41.57817329|33.26523662|2297.5526170000003|478.2025467|1737.932042|-6.572312789|0.273845898|5.695730546|9.972991122|5162.482272|-262.8925116|17.50981094|0.0148422489999999|-233.7988862|700.3924376|7.671983829|1.0|1.0|1.0|0.0|2.99|3.19|0.15|21.0|-7.78|2.93|1.0|0.0|100.13|0.0|2.0|3.0|-5.76|346.81|0.0|1.0|1.0|3.85|-4.84|4.49e-05|0.0156|1.46e-05|0.00506|0.0|1.65e-08|5.3544|3.9863|-1450.21384|949.09|0.1687|231.56|391.01|-1450.071352|0.0252645|5.7488|54.0|7.2676|7.2676
47t_a18|0|0|0.0|0.0|1|1|0.1115820769999999|4.844187086|-0.161517185|0|0.03672956|0.018018036|0.0|0|0|-0.004985656|0.027313444|-0.068787175|-0.600890268|0.704602886|0.750103977|0.688453085|0.67203319|-0.119202068|-0.103295568|0.240001773|0.014067024|-79.78154029|-69.13537385|9.415011332|280.622476|0.32796681|78.43695402|-2.272502492|-53.39751484|80.00407742|89.19655162|2872.533415|449.789539|1326.524873|-18.17831387|0.195468477|8.780037801|17.48280476|6603.597038|-1017.985577|33.75918118|0.016238994|-407.6438346000001|1890.514146|10.86870356|0.0|1.0|0.0|3.0|3.86|0.0|0.15|18.0|-7.51|1.64|2.0|1.0|129.21|0.0|7.0|4.0|-6.46|441.48|0.0|0.0|0.0|2.15|-4.77|2.65e-06|0.00117|1.7100000000000002e-05|0.0075299999999999|0.0|3.09e-08|3.1164|3.1164|-1470.836067|1218.95|0.5502|397.84|601.36|-1470.528808|0.03767603|9.6938|782.0|6.1068|6.1068
4q_a46|0|0|0.0|0.09591943|1|1|-0.2520920439999999|5.587248657999999|0.004704245|2|0.0462962959999999|-0.012611536|0.0|1|1|0.012222698|-0.019471024|-0.1214838219999999|-0.125840557|0.716317772|0.807871283|0.703627625|0.913550004|-0.052170875|-0.070035423|0.258420996|0.014510206|-29.12008262|-39.09149156|8.099124333999999|38.31894407|0.086449996|72.14599138|-1.050531344|-16.25388148|49.37907349|37.21920695|2234.596293|509.9138517|1491.412605|-6.545879136|0.38044274|6.038093227999999|11.78798551|4992.497361|-327.2939568|18.92875482|0.018430997|-133.46593529999998|946.4377411|10.28758193|1.0|1.0|1.0|0.0|3.95|3.16|0.38|17.0|-6.94|1.75|0.0|0.0|102.63|0.0|4.0|4.0|-6.54|348.44|0.0|1.0|0.0|3.15|-3.89|0.000389|135.0|0.000129|0.0449|0.0|1.14e-07|4.5296|4.5296|-1108.729426|1043.05|0.1432|273.72|510.13|-1108.511662|0.02185677|3.2968|743.0|6129.0|6129.0
6a_a40|0|0|0.0|0.0|1|2|0.117890918|6.401917197|-0.077397672|0|0.035707071|-0.146542353|0.775942224|2|2|-0.001171195|-0.272320301|-0.021759541|-0.620787469|0.682273668|0.801647855|0.657059571|0.733750993|-0.109047987|-0.117413572|0.360858579|0.016399125|-68.11170799|-73.33687786|10.24294396|185.06174|0.266249007|36.84483305|-2.113444291|-42.542782200000005|81.37714586|78.35465194|2936.1501780000003|458.303126|2536.88262|-19.17478857|0.132148181|6.945713476|11.8691482|7059.617542|-824.5159087000001|35.37373259|0.012872604|-459.522754|1521.070502|8.040268001|1.0|0.0|1.0|1.0|3.99|3.01|0.21|14.0|-4.05|1.62|2.0|2.0|120.14|1.0|5.0|5.0|-6.32|442.53|1.0|0.0|1.0|3.17|-4.99|7.85e-08|3.47e-05|1.03e-05|0.00457|1.0|8.950000000000001e-05|2.9836|2.9836|-2371.560378|1103.4|0.4015|415.55|497.78|-2371.3827|0.01952089|9.3893|0.04|7.3979|7.3979
13b_a6|1|0|3.423777636|0.0|1|1|-0.0411179|5.351858133|-0.0265090529999999|1|0.042739018|0.060593678|0.0|1|1|-0.00194781|0.100281317|-0.10896749|-0.490758329|0.850080948|0.7788169070000001|0.8013954109999999|0.7757172059999999|-0.093125205|-0.112915801|0.202093555|0.032036214|-61.06841733|-74.04643339|21.00828557|154.7847961|0.2242827939999999|554.4007331|-2.032484418|-40.04664055|87.39962829999999|82.07670290000002|2821.72831|508.6895893|2587.000662|-17.48058934|0.2427663219999999|9.087172635|15.37022155|6000.952027|-874.0294667999999|35.20276076|0.0203627189999999|-337.3706117|1760.1380379999998|13.35319491|1.0|1.0|1.0|2.0|3.56|2.85|0.12|23.0|-9.01|1.29|2.0|0.0|116.79|0.0|5.0|5.0|-6.1|409.44|0.0|0.0|1.0|3.45|-4.99|3.11e-06|0.0012699999999999|1.02e-05|0.00417|0.0|9.77e-10|4.8494|3.6322|-1350.061187|1167.21|0.7846|255.67|574.07|-1349.837661|0.02920955|13.5746|174.0|6.7595|6.7595
4c_a46|0|0|0.0|0.139403726|1|1|-0.068543882|5.587248657999999|-0.048990529|1|0.0440307329999999|-0.111750026|0.0|1|1|0.010040825|-0.165951544|-0.056422062|-0.421467037|0.649753668|0.726862617|0.65145414|0.890777395|-0.063644365|-0.087503927|0.305199509|0.013924723|-40.22007179|-55.2981278|8.799732282999999|35.22734468|0.109222605|53.13410852|-1.662574604|-25.41708422|60.67664538|49.01980408|2455.604167|562.9269925|2487.942529|-11.85656505|0.159246215|7.172412106|13.06174141|5571.088357|-663.9676426|22.31552819|0.008510983|-430.6788754|1249.669579|5.378517586|1.0|1.0|1.0|0.0|4.09|3.8|0.38|17.0|-7.62|3.4|2.0|0.0|115.03|0.0|5.0|4.0|-5.39|389.49|0.0|1.0|0.0|4.44|-5.28|2.8e-06|0.00109|5.3e-06|0.00207|0.0|2.39e-08|5.4579|4.1026|-1245.392965|1176.07|0.2296|227.16|617.56|-1245.114575|0.02299741|5.4491|2008.0|5.6972|5.6972
13a_a6|1|0|3.417162147|0.0|1|1|-0.042110772|5.351858133|-0.0265090529999999|1|0.041767677|0.031837397|0.0|1|1|-0.00194781|0.05269025|-0.10896749|-0.488098052|0.850080948|0.7722228729999999|0.8013954109999999|0.77450544|-0.094081761|-0.113446379|0.22670695|0.031866842|-61.52313164|-74.18628740000001|20.83876732|154.9639272|0.22549456|554.4922449|-2.042034827|-40.23198232|87.37044493|82.36189896|2820.31296|506.474367|2626.396685|-17.46461983|0.240087608|8.038453162|15.08351934|6019.922535|-873.2309916000002|35.14492428|0.02016134|-339.9303794|1757.246214|13.18415753|1.0|1.0|1.0|2.0|3.53|3.2|0.12|23.0|-9.01|1.29|2.0|0.0|116.79|0.0|5.0|5.0|-6.1|409.44|0.0|0.0|1.0|3.52|-4.99|3.11e-06|0.0012699999999999|1.02e-05|0.00417|0.0|9.77e-10|5.9934|3651.0|-1350.057702|1166.79|0.5352|206.87|571.9|-1349.834826|0.02818646|9.2157|46.0|7.3372|7.3372
