molecula|NaaNH|n9FaHRing|n9FaRing|NaasN|SRW09|nAHRing|nARing|BCUTs-1|AATSC1c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|MATS8i|AATSC8d|n5aRing|AATSC7i|AATSC1i|n6aHRing|MATS8s|SIC2|GATS1pe|nFaHRing|RASA|FNSA5|FPSA3|PNSA3|PNSA5|FNSA4|WPSA3|RPCS|FNSA2|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|DPSA1|DPSA2|Mor01p|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Log Po/w XLOGP3|PAINS|Lipinski|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50
8m_a46|0|0|0|1|7.727094485|1|1|1.160371261|-0.00517896|5.533389489|-0.085284636|1|0.047345679|-0.134230003|0.0|-0.120972269|-0.064176245|1|-0.206020062|0.015631887|1|-0.084989948|0.8142050040000001|0.77612204|0|0.876210355|-0.085204935|0.007059399|-48.32436573|-45.17474201|-0.032188531|1.984401749|0.0|-1.448483903|2045.330306|464.5573228999999|-767.9706141|1913.813025|-9.04821721|5.684332261000001|9.899611044|0.7415609409999999|4439.758321|60.71213839999999|-407.1697745|19.27296714|-408.7649869|867.2835213999999|463.1469765|3.546889545|1.0|0.0|1.0|1.0|3.24|0.3|17.0|4.16|50.94|2.62|96.16|0.0|1.0|2.0|-5.61|319.4|0.0|1.0|3.53|-4.56|3.3e-05|3.72|0.0|0.0|-0.01818|4.12|4.2881|570.72|970.82|289.14|0.3905|489.57|0.6997800000000001|0.1441|-0.17897|2.0174|0.03472717|3.1675|229.0|6.6402
16_a20|1|0|0|0|6.842683282|0|0|1.401259527|-0.004705049|4.727387819|0.00695144|2|0.0388043479999999|0.126359252|2.013871268|-0.061975089|-0.062750442|1|0.211127741|-0.117308016|2|-0.085041518|0.809440795|0.724665638|1|0.915005572|-0.077793092|0.011604018|-43.51359744|-51.18223058|-0.029561375|5.023018225|3.46788153|-1.47806874|2722.728332|602.0075202|-972.4623811|2161.751186|-12.79619894|8.166385503999999|15.24926152|0.8673208|5896.394536|144.672972|-639.8099471|24.9314775|-368.5817657|1246.573875|664.4562602999999|8.84230625|1.0|1.0|1.0|1.0|3.5|0.08|27.0|6.38|78.25|2.2|121.69|0.0|0.0|4.0|-5.42|401.46|0.0|0.0|4.37|-5.66|8.68e-07|4.69|0.0|0.0|-0.05909|4.45|3.5704|686.59|1174.61|347.26|0.3431|554.41|0.69524|0.1958|-0.1481299999999999|4.7315|0.03385502|6.5609|26.0|7585.0
13g_a6|1|0|0|0|6.842683282|0|0|1.424099171|-0.006574579|4.727387819|0.004767264|2|0.043020833|0.03536788|1.648997541|0.073394284|-0.080022038|1|0.061423911|-0.215607882|2|0.095969451|0.832753533|0.789769968|1|0.871972049|-0.091949419|0.017637229|-51.67543048|-64.02222283|-0.0323525729999999|8.550546653|0.0|-1.747038966|2929.039254|607.1336751|-1216.422234|3916.754765|-15.68456028|7.968172425|14.34268783|0.7999971709999999|6332.20768|184.0026638|-846.9662551000001|30.61752948|-328.2712049|1653.346592|744.1359788|12.48355309|1.0|1.0|1.0|1.0|3.61|0.12|27.0|5.41|103.17|1.13|128.63|0.0|0.0|6.0|-6.31|431.49|0.0|0.0|3.47|-5.06|2.77e-06|3.7|0.0|0.0|-0.07536|3.83|3.2472|739.55|1253.71|381.82|0.8442|592.49|0.7034100000000001|0.0105|-0.1327|10.1708|0.03802398|13.3225|119.0|6.9245
15_a4|0|0|0|1|7.535296702|1|1|1.399867493|-0.001986535|5.4161004020000005|-0.061469545|1|0.044357639|0.0432718859999999|0.0|-0.1979518539999999|0.022446689|1|0.097046535|-0.038707204|1|0.095534883|0.8347553529999999|0.509447294|0|0.867716376|-0.073738544|0.010893057|-29.80513879|-35.36161572|-0.030724393|2.505098786|86.01453643|-1.106078158|1973.978183|416.1168833|-530.4242358|1495.715718|-7.065752187|5.459799482|9.709704127|0.7783994009999999|4134.603400999999|74.8625551|-254.3670787|17.45960235|-329.8289177|628.5456843999999|324.5687005|4.672449937|0.0|0.0|1.0|0.0|3.28|0.11|17.0|4.09|30.71|3.05|85.06|0.0|1.0|2.0|-5.6|291.32|0.0|1.0|3.61|-4.28|0.000152|3.49|0.0|0.0|-0.03539|3.8|4.2148|512.65|848.47|294.16|0.1996|396.58|0.56413|0.0969999999999999|-0.17373|2.1603|0.018092091|3.0091|175.0|6757.0
7f_a8|1|0|0|1|7.05012252|0|0|1.394802504|-0.005338193|4.844187086|-0.073219554|0|0.044814815|0.034392285|0.0|-0.087673259|0.0260356679999999|1|0.09329746|0.141285105|0|-0.048917705|0.7677336090000001|0.507325475|0|0.770229267|-0.08790841|0.0138113419999999|-52.28313554|-50.01741803|-0.040738044|4.471132824|55.49953831|-1.670259798|2534.956113|438.23883319999993|-950.3309426|1854.738581|-13.18808857|7.704280774|14.04331892|0.822794279|5662.145174|67.75191165|-540.7116315000001|26.31197491|-433.4681077|1078.790971|446.5544107|5.839092213|0.0|1.0|0.0|0.0|3.14|0.0|23.0|5.52|61.58|4.27|101.89|0.0|1.0|3.0|-5.27|373.35|0.0|0.0|4.63|-5.5|2.09e-06|4.66|0.0|1.0|-0.07492|6.81|3.4810000000000003|584.99|991.61|356.17|0.3536|495.55|0.6987399999999999|0.1502|-0.14506|8.7098|0.02809022|11.6137|35.65|4.4479
4j_a46|0|0|0|1|7.825245291|1|1|1.134637093|-0.002284836|5.587248657999999|-0.012405467|1|0.048126615|-0.0529855709999999|0.0|-0.1051618459999999|-0.176133068|1|-0.078783783|-0.087688953|1|-0.061823242|0.763724435|0.728293097|0|0.949893337|-0.074417476|0.01492164|-34.99059698|-43.95227197|-0.024805825|5.205103062|71.98911503|-1.339514565|2260.870095|561.0237355|-791.1408955|2563.282153|-8.652995323999999|6.274010655|10.49957018|0.673502127|5077.124695|131.7477027|-467.2617475|18.85718615|-327.122208|1018.288052|642.1335502000001|6.30964324|1.0|1.0|1.0|1.0|4.0|0.39|17.0|5.18|39.94|3.28|110.24|0.0|1.0|4.0|-5.09|361.48|0.0|1.0|4.5|-5.31|4.16e-06|4.81|0.0|0.0|-0.01684|4.93|4.4093|646.67|1112.13|281.19|0.2783|572.31|0.69413|0.1418|-0.18387|2.9043|0.02491327|3.8105|805.0|6.0942
6_a3|0|0|0|0|6.823286122000001|0|0|0.605016564|-0.008934536|4.727387819|-0.106234254|2|0.038650794|-0.025021661|2.000787282|0.05584062|0.032782484|1|-0.0445675709999999|0.036673175|2|-0.155862559|0.8632654590000001|0.773152968|1|0.783322023|-0.098669224|0.010921391|-52.01903278|-49.23401228|-0.037726468|2.7192240510000003|77.06094911|-1.282699916|2196.107822|390.8623623|-640.0421597|1899.385061|-9.393191593|5.498222293|8.982311462|0.633675574|4992.54948|98.39146166|-319.3685142|23.4484528|-302.19751|797.2473951000001|353.7528308|7.485963593999999|1.0|1.0|1.0|1.0|3.05|0.0|21.0|4.96|92.93|2.11|95.5|0.0|1.0|2.0|-5.68|338.81|0.0|0.0|3.63|-4.87|3.67e-06|3.79|0.0|0.0|-0.06529|3.09|3.3963|524.88|884.88|365.05|0.1997|366.93|0.69323|129.0|-0.1465|2.8131|0.03079258|3.7185|1778.0|5.7501
12p_a36|1|0|0|0|7.412764017000001|2|2|1.297044387|-0.008017607|5.351858133|-0.084341564|2|0.042804233|0.114716581|0.0|-0.084846674|-0.0433009009999999|1|0.2461794139999999|-0.217394466|1|-0.035871448|0.8839272779999999|0.698414933|0|0.748438833|-0.108380023|0.020202133|-51.98017377|-68.22905781|-0.039016808|8.006403882999999|0.0|-1.950840419|2774.926334|471.1687161|-1228.123041|2308.958924|-15.4629378|7.546742977|14.3885803|0.906594718|5922.775161|151.63860559999998|-773.1468902|32.35623052|-326.2581567|1617.811526|595.8790650000001|12.17776516|0.0|0.0|1.0|0.0|4.72|0.14|17.0|3.13|69.2|2.4|123.71|0.0|1.0|5.0|-6.76|399.42|0.0|1.0|2.15|-4.16|0.000129|2.78|0.0|0.0|-0.0552299999999999|3.41|3.8372|660.71|1113.05|323.11|0.3015|506.89|0.66559|0.1841|-0.15608|4.8805|0.03396697|6.7199|9.0|8.0458
3d_a49|0|0|0|1|7.535296702|1|1|0.406515615|-0.003398408|5.4161004020000005|-0.3456333889999999|2|0.036335697|-0.087308534|1.775376197|-0.068390038|0.017871379|1|-0.149675594|-0.129666234|2|0.01450704|0.863438637|0.846953747|1|0.733071652|-0.094384452|0.009601398|-57.52001036|-54.67520803|-0.036147237|3.221917789|0.0|-1.698920144|2809.9605100000003|424.6551631|-984.1537446|1660.7054380000002|-12.12984007|6.612715522999999|12.87442833|0.946920034|6018.145364|140.9844521|-570.1024832|27.67490257|-297.31302830000004|1300.720421|549.3593871|10.91609228|0.0|0.0|1.0|1.0|3.29|0.15|21.0|0.72|121.39|1.07|111.41|0.0|1.0|4.0|-6.58|392.45|0.0|0.0|1.85|-4.44|6.42e-06|2.98|0.0|0.0|-0.05766|4.02|3.8907|615.3|1044.19|318.67|0.2899|455.47|0.67215|0.0931|-0.16147|2184.0|0.04373784|2.3278|2.34|5.6308
12bc_a36|1|0|0|0|7.412764017000001|2|2|1.284647662|-0.007661816|5.351858133|-0.042515909|2|0.04625323|0.068351685|0.0|-0.079009683|-0.027636036|1|0.115647623|-0.1716508239999999|1|0.006621918|0.892249657|0.771220556|0|0.834305498|-0.107107992|0.01824287|-51.87437401|-71.97763346|-0.038558877|8.238431664|0.0|-1.927943855|2927.476132|560.6615736|-1295.597402|2623.395239|-17.41308622|8.273766079|15.54183457|0.878447423|6587.689277|153.57572439999998|-870.6543108999999|33.5878425|-364.8584744|1679.392125|661.6709012|11.99358509|0.0|1.0|1.0|0.0|4.73|0.14|17.0|3.99|69.2|2.99|133.77|0.0|1.0|5.0|-6.26|450.32|0.0|1.0|2.82|-5.18|8.27e-06|3.93|0.0|0.0|-0.05828|4.42|3.8696|705.12|1188.37|320.4|0.7456|563.76|0.69094|0.3478|-0.15671|6.5854|0.03419831|9.2445|8.0|8.0969
21_a10|0|0|0|1|7.535296702|1|1|1.343837211|-0.009308076|5.4161004020000005|-0.085463279|2|0.035818182|-0.032405474|1.817620533|-0.023060773|-0.003554514|1|-0.051564917|-0.03765494|2|0.057775125|0.81962595|0.68876002|1|0.7747854129999999|-0.084654798|0.018892889|-64.32920271|-59.80834512|-0.03292131|9.430154402|74.3822498|-1.777750751|3104.255496|547.3834282|-1255.975247|2701.142106|-16.4322688|8.388036625|13.78215169|0.643072426|7048.414464|209.0477207|-887.342515|33.03306591|-288.401376|1783.785559|746.5727327999999|15.99425187|1.0|1.0|1.0|0.0|3.5|0.11|27.0|4.47|90.13|2.81|128.59|0.0|1.0|5.0|-6.07|448.47|0.0|0.0|4.04|-5.51|1.69e-06|4.17|0.0|0.0|-0.06082|5.57|3.8599|716.1|1225.01|321.21|0.2574|517.44|0.68165|0.1489|-0.16178|1.5138|0.03802869|1.1872|4.8|5.3188
3c_a32|1|1|1|0|7.765993078999999|0|0|0.6094207970000001|-0.006923974|5.733341277|-0.048337951|0|0.043817204|-0.0522536959999999|2.224112182|-0.113334836|-0.01180891|3|-0.097512832|-0.145525719|0|-0.003205869|0.901864778|0.774363061|1|0.888766719|-0.0943910459999999|0.015118975|-34.91603827|-48.52416391|-0.0288417079999999|3.995552912|0.0|-1.038301506|2152.627425|456.8935699|-533.7658031000001|1393.156794|-7.622115192000001|5.605165488|9.717148607|0.733606015|4598.027604999999|157.331845|-274.3961469|21.36577928|-199.4122311|769.1680542|370.5811396|9.416090047|1.0|1.0|1.0|1.0|3.22|0.19|19.0|6.61|110.94|1.7|93.05|0.0|1.0|3.0|-5.35|326.44|0.0|0.0|4.02|-4.91|6.65e-07|4.14|0.0|0.0|-0.05487|3.02|3.5169|544.22|903.81|352.54|0.5017|425.74|0.7034600000000001|0.5017|-0.14219|3123.0|0.02415856|5.0659|9.0|8.0458
3_a20 (SB-525334)|1|0|0|0|6.880384082000001|0|0|1.183765089|-0.005492814|4.727387819|-0.053897691|2|0.0526353279999999|0.001821898|1.728260385|-0.175513234|-0.119584218|1|0.002992397|-0.277724429|2|0.087932573|0.76423988|0.7835436240000001|1|0.8756647679999999|-0.0917096759999999|0.0123308269999999|-34.52869143|-51.80299691|-0.029269046|3.934338039|0.0|-1.375645142|2243.481559|494.6267525|-777.0449536|1782.992456|-9.33873414|5.943823875|10.9543133|0.8429740729999999|4905.195832|121.495147|-438.9205046|21.06338405|-321.8682802|989.9790502999998|520.6749407|6.654190521|1.0|1.0|1.0|1.0|3.37|0.24|21.0|5.2|67.35|1.69|104.59|0.0|1.0|3.0|-5.74|343.42|0.0|1.0|3.63|-4.73|1.42e-05|3.74|0.0|0.0|-0.0671399999999999|3.9|3.1728|605.71|1030.31|390.77|367.0|498.74|0.70168|0.1171|-0.13417|3.7291|0.02096048|4.8164|162.0|6.7905
3_a47|0|0|0|0|0.0|0|0|1.304465159|-0.008740449|0.0|-0.130414103|2|0.03308642|-0.013350303|1.416887578|0.103847816|0.013073797|0|-0.021029826|-0.024240921|2|0.104873188|0.780628097|0.815682427|1|0.854727481|-0.0948001|0.008609292|-43.59237092|-49.71258151|-0.036461577|2.367459086|1.139378223|-1.422001494|2243.894237|448.2137648|-745.6887227000001|1280.146703|-10.02652614|6.46319354|10.84023999|0.67722658|5022.029588|112.7606591|-391.0345195|24.35791949|-298.8724505|949.95886|418.022895|8.511255722000001|1.0|0.0|1.0|1.0|2.59|0.0|22.0|4.32|58.04|2.88|101.55|0.0|1.0|3.0|-5.16|347.8|0.0|1.0|4.02|-5.35|2.86e-06|4.6|0.0|0.0|-0.05717|4.12|3.7284|556.65|941.44|332.54|0.2342|402.58|0.69138|0.2182|-0.15473|4.0226|0.03619487|5.3274|316.0|6.5
16b_a32|1|1|1|0|7.765993078999999|0|0|0.2980105389999999|-0.008469352|5.733341277|-0.3723824429999999|0|0.041958333|-0.012739425|2.033356859|-0.018753196|-0.0657820279999999|3|-0.023602065|-0.222700615|0|0.056127969|0.907055332|0.6762731040000001|1|0.7465375040000001|-0.1083060409999999|0.015808858|-56.84546999|-69.39772428|-0.0345657579999999|6.490611388|9.827907321|-1.624590613|3037.795494|478.3482386|-1040.965864|3264.235184|-14.19159402|6.466656381|11.05406524|0.709394251|6612.089615999999|161.7035261|-667.0049190000001|29.62431176|-317.3487516|1392.342653|597.8890744|10.98052464|0.0|1.0|1.0|1.0|3.71|0.28|19.0|5.4|165.49|0.41|114.43|1.0|1.0|7.0|-6.72|433.57|1.0|0.0|3.26|-4.55|5.19e-07|3.14|0.0|0.0|-0.05946|6.37|3.6211|676.92|1137.73|342.39|0.2849|567.01|0.70233|0.2849|-0.14995|4.4055|0.03900066|7.0093|17.0|7.7696
47d_a18|0|0|0|0|7.03438793|1|1|1.251175994|-0.006087337|4.844187086|-0.041876322|0|0.032916667|0.069914568|0.0|-0.07722825|0.016324953|0|0.104380139|-0.406388629|0|-0.002494715|0.773981237|0.741366815|0|0.836999127|-0.087315963|0.015270278|-52.14267013|-71.20388424|-0.028722356|10.15469843|58.93717545|-2.182899066|3304.705347|682.5509007|-1780.097106|1947.023498|-19.1002979|9.940531282|19.16475647|0.927940864|7780.945962999999|246.1558296|-1451.622641|33.54943497|-323.1621908|2549.757058|1255.618298|15.0913716|1.0|0.0|1.0|1.0|4.73|0.32|18.0|2.81|88.97|2.6|159.67|1.0|1.0|12.0|-6.57|527.66|0.0|0.0|2.56|-5.28|1.83e-06|4.16|1.0|1.0|-0.04561|8.08|3.1079|875.6|1544.09|398.94|0.5820000000000001|817.06|0.69905|0.5820000000000001|-0.12844|3.7605|0.02826074|4.2225|8.0|8.0969
22_a47|0|1|1|1|6.86171134|0|0|1.408617385|-0.010579222|4.727387819|-0.150248628|2|0.043695652|-0.029311184|1.016903613|-0.075111395|0.002716049|1|-0.077468004|-0.277479519|2|-0.077787113|0.890264057|0.591185263|1|0.698649132|-0.089280419|0.022154032|-47.64347429|-52.67991531|-0.031744149|7.713126784|54.21581266|-1.42848671|2692.510471|412.2379505|-842.8786448999999|1494.441201|-11.05201291|6.9553262170000005|12.91589555|0.8569791179999999|6107.923371|230.3045281|-497.3405809|30.72175314|-129.440987|1382.478891|482.9384172|18.60690504|1.0|1.0|1.0|1.0|3.31|0.1|21.0|3.07|84.73|2.97|104.64|0.0|1.0|5.0|-6.58|394.38|0.0|0.0|3.41|-4.38|3.6e-05|3.0|0.0|0.0|-0.0612399999999999|4.4|4017.0|605.12|1027.32|308.65|0.3367|466.95|0.68312|0.0799|-0.16704|4.2485|0.02840507|5.7009|1.0|9.0
3l_a32|1|1|1|0|7.773594467000001|0|1|0.609420748|-0.0054004|5.733341277|0.0043645509999999|0|0.035643275|-0.039331295|2.259257465|-0.09393062|-0.107818594|3|-0.068876714|-0.087213805|0|-0.136589369|0.7973741999999999|0.776480242|1|0.8855584879999999|-0.088417589|0.012244965|-40.30321333|-51.41835077|-0.028831823|4.141107366|0.0|-1.326263838|2453.759435|514.9875423000001|-771.2752615|2415.340446|-9.750593329|6.414825717|11.74082324|0.8302637909999999|5429.531532999999|123.148785|-448.5272931|21.27134288|-335.2422712|978.4817724|565.7000781|6.6840809960000005|0.0|1.0|1.0|1.0|3.58|0.35|19.0|7.34|110.94|2.64|110.16|0.0|1.0|3.0|-4.71|380.53|1.0|0.0|5.04|-6.01|2.52e-08|5.51|0.0|0.0|-0.0529799999999999|4.21|3.5319|629.26|1062.47|351.04|0.2876|468.81|0.70282|0.2876|-0.14664|3.3955|0.02547484|5.7721|12.0|7.9208
12af_a36|1|0|0|0|7.412764017000001|2|2|1.29704271|-0.00989889|5.351858133|-0.081537769|2|0.039953704|0.091263447|0.0|-0.074383486|0.00146554|1|0.154914099|-0.213993335|1|-0.062279009|0.8631180940000001|0.817582774|0|0.755275519|-0.1054605669999999|0.021921402|-57.32748365|-73.23838519|-0.035153522|10.57220682|127.6527374|-2.003750775|3013.98446|524.5103537|-1391.529319|3082.869129|-16.95376516|8.59579222|15.59375751|0.8141152220000001|6499.41155|229.0052411|-966.3646141|36.42391023|-236.4517911|2076.162883|757.7532208|18.01667275|0.0|0.0|1.0|0.0|4.98|0.17|17.0|2.38|98.3|1.49|138.06|0.0|1.0|7.0|-7.66|438.48|0.0|0.0|1.47|-3.64|0.000292|1.85|0.0|0.0|-0.05882|4.5|3.2299|737.4|1246.55|383.86|427.0|589.48|0.70508|0.0035|-0.13364|6.9003|0.02886569|9.4631|15.0|7.8239
11b_a50|0|1|1|2|7.927685046000001|1|1|1.3979498330000002|-0.002908227|5.82008293|-0.014702942|1|0.038040936|-0.007722567|2.114272566|-0.218953127|-0.133073229|2|-0.013155246|-0.277408878|1|-0.146696566|0.862408925|0.667956827|1|0.931316325|-0.069841183|0.019455771|-23.23499995|-36.43643854|-0.02494328|5.295379767|86.04123302|-1.047617742|2286.724895|485.8716402|-546.5465781|1650.235214|-6.788943965|5.697537591000001|9.979494111|0.751545111|4884.730303|186.7429782|-285.1356465|20.26785036|-148.2182458|851.2497152000001|439.9973344|11.28530137|0.0|1.0|1.0|1.0|3.44|0.15|20.0|3.09|48.53|2.25|99.65|0.0|2.0|2.0|-6.24|327.38|0.0|1.0|2.96|-4.16|0.000263|2.9|0.0|0.0|-0.02817|3.05|3.9863|560.06|955.4|311.03|195.0|431.63|0.64477|0.0711|-0.16684|2.7805|0.02113855|3.7922|1.7|5.7696
12h_a40|0|0|0|1|7.515889085|0|0|0.60499064|-0.008044548|5.4161004020000005|-0.107711573|0|0.041915709|0.208938531|0.803557099|0.189869851|-0.21893421|2|0.367928263|0.224167029|0|0.116873629|0.845904643|0.6948809659999999|1|0.839481749|-0.091448888|0.0117142839999999|-50.45378559|-48.34705035|-0.038796498|3.274152035|59.68939644|-1.280284432|2270.834041|443.8158546|-676.8587047999999|603.6697997|-10.84365353|7.989299324|15.84593062|0.983394285|5087.343024|82.46928995|-357.8405665|24.30173133|-363.7398044|801.957134|350.9435025|6.584127851|0.0|1.0|1.0|1.0|3.19|0.0|20.0|4.59|84.45|3.76|96.16|0.0|1.0|2.0|-5.13|361.25|0.0|0.0|4.22|-5.58|5.58e-07|4.75|0.0|0.0|-0.07512|4.14|2.6436|548.82|910.77|469.0|0.3985|435.95|0.7041|0.3693|-0.1092|2.5573|0.02044063|3.5425|823.0|6.0846
8k_a46|0|0|0|1|7.727094485|1|1|0.300205953|-0.006208399|5.533389489|-0.380857136|2|0.038616352|-0.061030265|0.0|-0.114070359|-0.038125|1|-0.1017929319999999|-0.050069565|2|0.095179795|0.8341090329999999|0.687020939|0|0.7381768390000001|-0.0863473759999999|0.009441365|-61.98124174|-61.95565276|-0.033099828|4.860695117|19.34993627|-1.985989657|3351.548891|529.6539372999999|-1424.980013|2328.360804|-17.04077386|8.070811215|15.94634031|0.975803904|7352.280688|124.4394929|-1022.446432|28.73282642|-468.6373459|1723.969585|865.6610153999999|8.080799245|0.0|1.0|1.0|1.0|3.94|0.24|23.0|2.94|124.17|1.86|132.47|0.0|1.0|5.0|-6.75|474.58|0.0|0.0|3.29|-5.13|1.82e-06|3.45|0.0|0.0|-0.0398699999999999|7.63|4.1034|742.04|1302.56|302.15|0.1354|642.39|0.5577300000000001|0.1166|-0.16967|3.4118|0.04718819|3.8107|147.0|6.8327
12ap_a36|1|0|0|0|7.412764017000001|2|2|1.2970441659999998|-0.007719624|5.351858133|-0.010732275|2|0.042739018|0.066185994|0.0|-0.105824575|-0.042675894|1|0.117738331|-0.175397741|1|-0.025198947|0.893689741|0.8212311840000001|0|0.830587483|-0.106173763|0.0217479329999999|-54.21070432|-69.6632787|-0.037473093|9.36249036|0.0|-1.91112774|2843.18721|544.9693552|-1253.939017|2328.307856|-16.13217554|8.766216204|16.37284224|0.86772056|6003.481614|172.00197649999998|-822.7409526|33.32245946|-312.1212186|1699.445432|642.3830552000001|13.50019441|0.0|0.0|1.0|0.0|4.78|0.13|17.0|2.75|92.99|1.38|128.47|0.0|1.0|5.0|-7.08|406.44|0.0|0.0|1.66|-3.95|0.000101|2.4|0.0|0.0|-0.06084|2.98|3.8801|691.41|1160.79|319.54|0.8819|553.28|0.6929|0.3982|-0.15704|7.0249|0.04039655|9.6512|32.0|7.4949
3a_a12|0|0|0|0|0.0|1|1|1.28383802|-0.007671441|0.0|-0.042445446|2|0.032544803|-0.1231529169999999|0.0|-0.062973953|-0.0161799839999999|0|-0.205054123|-0.1213636769999999|1|-0.021522321|0.759068438|0.8847197109999999|0|0.871985494|-0.090803706|0.009433302|-34.84701355|-44.430225|-0.034924502|2.258466332|0.0|-1.362055589|2045.857684|426.6622302|-666.453375|1050.730179|-8.361421244|5.924949067000001|11.01449587|0.859002624|4230.717811|107.1321197|-326.0954285|21.87893986|-275.0354486|853.2786545|381.0058252|7.784386645|1.0|1.0|0.0|1.0|3.84|0.05|18.0|3.43|37.28|3.09|97.52|0.0|1.0|3.0|-5.88|298.34|0.0|1.0|2.98|-4.06|0.00025|3.15|0.0|0.0|-0.06829|3.33|3.7304|528.84|875.71|332.36|0.3201|383.08|0.66895|128.0|-0.15328|1.3824|0.023184956|1.9332|194.0|6.7122
18_a4|0|0|0|1|7.535296702|1|1|1.3998285519999998|-0.004533883|5.4161004020000005|-0.164169913|1|0.042924837|0.049240675|0.0|-0.200683549|-0.063708832|1|0.108754635|0.015390457|1|0.102914528|0.8547339420000001|0.615655659|0|0.7755960390000001|-0.085817825|0.017694182|-46.48874223|-42.33787448|-0.03479101|4.306590617|0.0|-1.287267373|2069.649003|382.6371479|-635.0681172000001|1573.744396|-8.467791078|6.133421395|10.31843368|0.682329162|4381.693113|113.7466718|-313.3082699|22.30718562|-265.85258480000005|825.3658678999999|337.0066459|8.649897756|1.0|0.0|1.0|0.0|3.32|0.11|17.0|3.46|50.94|2.2|86.22|0.0|2.0|3.0|-6.58|307.32|0.0|1.0|2.78|-3.51|0.00113|2.24|0.0|0.0|-0.03538|3.02|4.2045|523.81|870.74|294.88|0.2083|404.27|0.57777|0.1|-0.17345|2.7878|0.02525528|3498.0|2.62|5.5817
3e_a32|1|1|1|0|7.773594467000001|0|0|0.609420788|-0.006553709|5.733341277|-0.058503168|0|0.044949495|-0.057366352|2.220794149|-0.114649277|-0.080731823|3|-0.1046390059999999|-0.1395294259999999|0|-0.061561535|0.85921771|0.77923808|1|0.8681696109999999|-0.100056595|0.0124235339999999|-39.56206964|-53.92151824|-0.030786645|3.608094688|0.0|-1.200679139|2212.661182|467.865447|-647.0582188|1732.3689949999998|-8.941186293|5.863649531|10.68709999|0.822602107|4827.877259000001|121.1171726|-348.70626539999995|21.40099522|-296.6758413|834.6388134|421.3548777|6.94742943|1.0|1.0|1.0|1.0|3.33|0.24|19.0|6.8|110.94|1.94|97.86|0.0|1.0|3.0|-5.2|340.47|0.0|0.0|4.3|-5.18|3.02e-07|4.47|0.0|0.0|-0.0534399999999999|3.52|3.5589|578.77|956.67|348.38|0.2914|456.76|0.7025399999999999|0.2914|-0.14754|3.4537|0.02588637|5.6928|8.0|8.0862
12i_a36|1|0|0|0|7.412764017000001|2|2|1.2401347459999998|-0.016027043|5.351858133|-0.29543904|2|0.0438779959999999|0.048138468|0.0|0.128325344|-0.009876543|1|0.135587069|-0.3344729369999999|1|0.141564781|0.87043328|0.624142499|0|0.830964232|-0.117424873|0.01973953|-54.81607619|-75.66036485|-0.045665229|8.195085212|0.52902639|-2.46592234|3231.030388|535.4151566|-1588.867662|2351.232652|-18.95842684|7.549683919|13.98728916|0.8526986440000001|7707.634338|148.7565508|-1023.755049|38.2555363|-346.8168661|2065.79896|672.4630346|14.45246358|0.0|1.0|1.0|0.0|4.8|0.17|17.0|3.31|78.43|2.04|130.43|0.0|1.0|7.0|-6.4|465.43|0.0|0.0|2.65|-5.07|6.26e-06|3.86|0.0|0.0|-0.05065|4.86|3.7496|666.79|1172.5|330.66|0.5402|504.47|0.70134|0.1516|-0.1541|5.1836|0.03165678|6.6124|12.0|7.9208
