molecula|NaaNH|n9FaRing|SaaNH|SssssC|NaasN|nARing|SaasN|MATS2c|AATSC1c|JGI4|MATS7i|ATSC1c|MATS8i|BCUTi-1|AATSC8d|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|n6aHRing|GATS1are|MATS8s|MATS8d|SIC2|nFaHRing|PNSA3|PNSA5|RPSA|TPSA_x|FNSA4|WNSA5|WPSA3|FNSA1|DPSA5|PNSA4|TASA|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA2|PPSA5|CYP2C19 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|IC50|pIC50|pIC50
3g_a32|1|1|3.542426304|-0.047725143|0|0|0.0|0.015803466|-0.006258272|0.05052381|-0.058985916|-0.2816222539999999|-0.1154223269999999|10.31100273|-0.125170068|3|0.002565215|-0.105402305|-0.074808287|-0.133675401|-0.563371932|0|0.833981748|-0.1015732219999999|-0.1719626169999999|0.802214256|1|-38.9071564|-54.47722347|0.112304055|62.23099889|-0.030429702|-30.18744099|3.683575459|0.8007401590000001|60.55421302|-16.86199774|491.89858160000006|1886.244271|-9.343731735|0.199259841|5.917878616|10.70834299|0.809490137|5058.622432|110.4157723|-392.4367329|884.4366022|6.076989555|1.0|1.0|1.0|3.43|19.0|-7.29|7.02|5.42|2.18|102.55|1.0|3.0|-7.09|24.0|3.0|-4.9|0.0|0.0|4.61|-5.59|2.88e-05|0.000915|5.02|0.0|1.8e-05|-0.0535|-1712.036238|593.24|998.86|349.68|349.68|495.4|0.70275|0.2859|-0.14715|3.3082|-0.20065|0.02384763|14.0|7.8539|7.8539
EW7203_a60|0|0|0.0|0.0|0|2|0.0|0.025672274|-0.00698487|0.041767677|-0.092774356|-0.377182982|0.03824498|10.31162855|-0.051413084|1|0.0036417359999999|-0.1696249719999999|-0.049287858|-0.090115975|-0.458129101|1|0.80330079|0.002441966|-0.089945913|0.8839272779999999|0|-49.19385637|-62.23028092|0.113924842|73.67602619|-0.036566012|-40.24477665|8.430183|0.766837077|73.82739839|-23.64750675|573.0312689|1660.077477|-15.29301513|0.233162923|8.310125852|16.53092404|0.989250745|6403.777228|150.7881632|-764.6507562999999|1541.885979|11.59711747|1.0|1.0|1.0|4.75|17.0|-6.7|3.87|2.6|2.17|133.97|1.0|5.0|-5.74|31.0|4.0|-6.35|0.0|0.0|3.09|-4.82|0.000768|0.0065|3.59|0.0|8.51e-05|-0.06188|-1667.993536|678.83|1166.44|352.3|247.15|546.85|0.69857|0.0448|-0.1446599999999999|1.7676|-0.20654|0.03203878|9.0|8.0334|8.0334
15_a15|0|0|0.0|0.0|0|1|0.0|-0.132759299|-0.006378587|0.029814815|-0.063032481|-0.395472407|0.000676845|10.95980315|0.0020555079999999|0|0.003766915|-0.098862691|-0.173728081|-0.272482143|-0.3597407929999999|2|0.843715005|0.007958332|0.003774415|0.7725348679999999|0|-41.11675625|-60.51136736|0.102793952|68.29723829999999|-0.031405332|-40.20430373|9.115534766|0.702544178|73.99578515|-20.86598874|596.1118717|2868.890383|-13.86355301|0.297455822|6.673906339|11.8273735|0.772181523|7039.747576999999|197.6323578|-804.0860746000001|1722.635223|13.48441779|1.0|0.0|0.0|4.04|24.0|-8.9|4.33|6.69|2.52|138.24|1.0|6.0|-6.32|34.0|4.0|-5.26|1.0|0.0|4.64|-6.1|0.000214|0.000357|5.32|0.0|5.7e-07|-0.03786|-1450.725355|700.82|1265.55|480.19|335.38|573.46|0.70572|0.0066|-0.10964|1.6365|-0.1475|0.02849263|109.0|6.9626|6.9626
30_a47|0|1|0.0|0.0|1|0|1.435022468|-0.069449687|-0.0092264759999999|0.038387534|0.013114301|-0.415191425|-0.008774855|10.95005723|0.0467853809999999|1|-0.008325552|0.029343834|-0.035472095|-0.079370393|-0.4370608039999999|2|0.6850994429999999|-0.1340278869999999|0.074217097|0.913855507|1|-64.94243028|-64.38108459|0.32103267|192.6285289|-0.0383202979999999|-38.63044093|8.190002019|0.679447569|81.25550675|-22.9932445|407.3992771|1558.731067|-13.79658605|0.320552431|6.886726437999999|12.94704346|0.879999675|5852.817155|192.3403721|-579.456614|1421.325667|16.87442216|1.0|1.0|1.0|3.03|21.0|-7.24|2.71|3.93|1.78|104.25|1.0|5.0|-4.22|28.0|5.0|-6.95|0.0|0.0|2.61|-4.1|24.0|0.0315|2.5|0.0|2.28e-05|-0.0564299999999999|-1696.078047|615.85|1032.35|333.66|333.66|478.04|0.6944899999999999|0.3566|-0.1517|2.7493|-0.20813|0.0420327|13.0|7.9|7.9
3a_a49|0|0|0.0|0.0|1|1|2.09865947|-0.05210989|-0.006374689|0.0355787039999999|-0.044367345|-0.337858497|-0.060613765|10.92976559|0.00497674|1|0.000521532|-0.074886415|0.002357097|0.003978478|-0.421478185|2|0.775818577|0.012813604|0.008391259|0.8704151529999999|1|-55.30832478|-51.82200998|0.27109473|158.77029040000002|-0.030698626|-30.35026007|5.558553447|0.689774813|64.2037853|-17.97906469|426.893216|1793.526571|-10.52968207|0.310225187|6.566343333|12.49907878|0.903506738|5792.106924000001|181.6875706|-515.9544212000001|1277.19098|12.38177532|0.0|1.0|1.0|3.25|21.0|-7.19|2.77|2.81|1.04|112.14|1.0|5.0|-3.06|29.0|5.0|-7.67|0.0|0.0|2.02|-3.3|0.3379999999999999|193.0|1.38|0.0|2.51e-05|-0.05732|-1253.973708|635.89|1082.21|320.04|240.06|449.68|0.66614|0.0793|-0.15978|3801.0|-0.2171|0.03833529|64.0|7.1938|7.1938
9_a27|1|0|2.627701427|0.0|1|0|1.830911754|0.164227115|-0.0073742819999999|0.042847222|-0.152086653|-0.331842668|-0.051160217|10.93740461|-0.0447599329999999|1|0.00651856|-0.2559122789999999|-0.101933162|-0.171520296|-0.541535578|2|0.677253824|0.017503266|-0.071974951|0.8806964490000001|1|-40.3551562|-45.58003501|0.2011355289999999|103.702486|-0.033677898|-23.50038785|5.20756849|0.7892801540000001|53.0685473|-17.36382286|411.8826346|1463.168883|-8.952528705|0.210719846|5.03925321|9.442988795|0.873886547|4962.727436|108.6440173|-376.0062056|923.9818797|7.488512291|1.0|0.0|1.0|3.12|21.0|-7.06|3.85|3.04|2.66|97.46|1.0|3.0|-4.06|25.0|4.0|-6.33|0.0|1.0|2.99|-4.08|0.0287|0.0274|2.8|0.0|2.88e-05|-0.0471|-1083.118736|549.64|945.35|297.52|223.71|425.08|0.59444|134.0|-0.1716|2.7456|-0.2187|0.02461151|2.0|8699.0|8699.0
6_a3|0|0|0.0|0.0|0|0|0.0|0.155665791|-0.008934536|0.038650794|-0.025021661|-0.330577816|0.05584062|10.3116226|0.032782484|1|-0.006696449|-0.0445675709999999|0.020589494|0.036673175|-0.594308852|2|0.881253042|-0.155862559|0.055002252|0.8632654590000001|1|-52.01903278|-49.23401228|0.216677977|108.118071|-0.037726468|-24.56680878|2.7192240510000003|0.80281499|56.71997588|-18.8247694|390.8623623|1899.385061|-9.393191593|0.19718501|5.498222293|8.982311462|0.633675574|4992.54948|98.39146166|-319.3685142|797.2473951000001|7.485963593999999|1.0|1.0|1.0|3.05|21.0|-7.48|4.96|4.66|2.11|95.5|1.0|2.0|-5.44|23.0|3.0|-5.68|0.0|0.0|3.63|-4.87|0.00124|0.00455|3.79|0.0|1.11e-05|-0.06529|-1731.7043199999998|524.88|884.88|365.05|212.74|366.93|0.69323|129.0|-0.1465|2.8131|-0.21179|0.03079258|1778.0|5.7501|5.7501
3b_a32|1|1|3.3653429710000005|0.0|0|0|0.0|0.046791596|-0.007388108|0.042528736|-0.0411430079999999|-0.265971895|-0.1113575119999999|10.31100281|0.10614163|3|0.00020567|-0.078754696|-0.0791178979999999|-0.151445075|-0.536470812|0|0.833920105|0.094335058|0.167519182|0.866250192|1|-35.8437493|-49.22963237|0.159260619|78.12568166|-0.033451833|-24.14971513|3.522270202|0.764128338|56.82775081|-16.40987746|412.4267349|1084.520517|-8.049905042|0.2358716619999999|5.765940603|10.69254007|0.854431185|4448.251276|115.707414|-265.6468664|708.6845618|7.59811844|1.0|1.0|1.0|3.11|19.0|-6.5|6.25|4.43|1.45|88.24|1.0|2.0|-5.73|21.0|3.0|-5.57|0.0|0.0|3.68|-4.65|0.0005809999999999|0.00697|3.71|0.0|9.97e-05|-0.05396|-1594.095192|524.46|857.0|348.81|348.81|396.83|0.70257|0.2905|-0.1474099999999999|3.5719|-0.20137|0.02589511|6.0|8.2366|8.2366
10_a32|1|1|3.294952523|0.0|0|0|0.0|0.153272514|-0.016404762|0.03995614|-0.020186906|-0.771023817|-0.028431775|10.31100271|-0.047619048|3|-0.00369116|-0.03673326|-0.1260956869999999|-0.229450999|-0.690879647|0|0.809370315|0.012125768|-0.079818594|0.915639476|1|-54.55170955|-75.59866726|0.237716043|146.8439966|-0.038939628|-46.69945835|9.828875607|0.6946347429999999|91.10767604|-24.0541214|470.8845962|2980.525719|-14.85891856|0.305365257|7.079344111|12.86809583|0.81769605|5842.926058|188.6328503|-653.7924168|1523.651605|15.50900878|1.0|1.0|1.0|3.56|19.0|-6.99|5.64|4.21|0.88|107.14|1.0|7.0|-6.04|27.0|5.0|-6.44|1.0|0.0|3.42|-4.41|0.000366|0.0155|3.23|0.0|4.13e-05|-0.05434|-1916.631761|654.7|1086.09|340.24|340.24|533.89|0.70228|0.2983|-0.15088|2.4919|-0.2052199999999999|0.03701539|7.0|8.1427|8.1427
8j_a46|0|0|0.0|0.214753401|1|1|2.1279894180000003|-0.13040237|-0.0017688329999999|0.043903904|-0.129276363|-0.081366324|-0.174853546|10.96391738|-0.053618988|1|0.0108603019999999|-0.204674804|-0.084266433|-0.133413527|-0.229679821|2|0.645146311|-0.223292257|-0.074207717|0.837678812|0|-29.38737046|-37.04976799|0.065351579|35.10521457|-0.02566383|-19.90219786|2.5024620580000003|0.822112519|41.80044861|-13.78596018|502.0694817|1888.679875|-7.405468973|0.177887481|5.617748211|9.817783823|0.747636856|4759.107832|95.55665364|-318.43516580000005|721.0646647000001|4.750680627|1.0|1.0|1.0|3.23|17.0|-7.26|4.71|4.55|2.62|96.94|1.0|2.0|-4.59|24.0|3.0|-5.55|0.0|1.0|3.82|-4.83|0.00878|0.00497|3.97|0.0|1.85e-05|-0.04068|-1414.50743|576.48|978.4|281.1|249.79|493.89|0.70121|0.1427|-0.18531|5.2361|-0.22599|0.02408052|1228.0|5.9108|5.9108
8c_a31|1|0|3.435435563|0.0|0|1|0.0|-0.012583838|-0.01275867|0.03995098|-0.106461724|-0.574140137|-0.1903992189999999|10.31169969|-0.1029580369999999|2|-0.004832959|-0.178276512|-0.053983462|-0.09039853|-0.513257014|0|0.922486359|0.006000201|-0.1759864119999999|0.896193695|0|-64.57121646|-70.64275621|0.3739272389999999|206.2599245|-0.039640027|-38.96685783|9.027343766|0.72308253|82.77037329|-21.86561502|345.3445134|1678.6836239999998|-12.06117028|0.27691747|6.820988495|12.99457133|0.90508624|4835.748065|152.7489054|-506.5691518|1270.056726|12.12761708|1.0|1.0|1.0|3.51|16.0|-6.13|4.89|3.13|0.85|93.45|1.0|5.0|-4.42|24.0|5.0|-6.7|0.0|0.0|2.83|-3.63|13.0|0.0811|2.38|0.0|0.0002549999999999|-0.03222|-1426.129055|595.67|981.89|322.11|322.11|475.72|0.7005|0.2597|-0.15985|3.3453|-0.19207|0.03744829|0.81|6.0915|6.0915
47i_a18|0|0|0.0|0.0|0|1|0.0|0.053794607|-0.006882626|0.037484277|-0.037689885|-0.440488042|0.073977454|10.94702091|-0.040514277|0|0.000427479|-0.057689282|-0.106018078|-0.162274487|-0.499939719|0|0.742536498|-0.064085904|-0.068524374|0.7842882870000001|0|-54.34379065|-62.41153158|0.196924826|137.1555392|-0.035256027|-43.46880696|4.727502734|0.8608685909999999|68.954317|-24.55535669|559.3312455|1333.332089|-17.10248143|0.139131409|9.573882864|18.67881257|0.951017454|6353.6617320000005|96.90318745|-1043.251367|1739.959818|6.542785417999999|1.0|1.0|1.0|4.05|18.0|-8.98|3.28|2.8|2.74|134.83|1.0|8.0|-5.18|33.0|3.0|-6.36|0.0|0.0|2.5|-4.78|0.0029|0.00735|3.7|0.0|4.6e-07|-0.05062|-1416.233978|744.95|1297.7|383.61|383.61|664.78|0.69175|0.5085|-0.13237|2.7749|-0.18299|0.02671774|19.0|7.7212|7.7212
12g_a31|1|0|3.42813681|0.0|0|1|0.0|0.0716209459999999|-0.01500347|0.0388738739999999|0.045747231|-0.7501734859999999|-0.0733026079999999|10.31169877|-0.082116813|2|-0.0054114869999999|0.074878295|-0.0497478109999999|-0.081426376|-0.57758443|0|0.837044054|-0.076150332|-0.1386819869999999|0.8639814490000001|0|-78.87508829|-80.52794936|0.41728907|256.26669530000004|-0.039059048|-49.45404266|11.67699967|0.6886488690000001|95.97385383|-23.98704875|357.8560168|1859.940155|-14.73099143|0.311351131|8.098256552|15.28679013|0.887664343|5398.678971|191.2078009|-692.3565973|1637.106139|15.44590447|1.0|1.0|1.0|3.61|16.0|-6.45|5.19|3.44|0.86|103.26|1.0|7.0|-4.92|27.0|5.0|-6.86|0.0|0.0|2.9|-3.79|0.00457|0.0627|2.52|0.0|0.000136|-0.03324|-1578.800869|664.44|1090.41|323.3|323.3|542.78|0.70068|265.0|-0.15917|1.6279|-0.19241|0.04532186|0.11|6.9586|6.9586
13h_a6|1|0|3.464247528|0.0|0|0|0.0|-0.094781725|-0.006619944|0.04393617|0.060987639|-0.3839567379999999|-0.01698365|10.95053423|-0.090944829|1|-0.000644109|0.105918119|-0.12414699|-0.215607882|-0.468842137|2|0.836982172|-0.0256002129999999|-0.164411111|0.8391892870000001|1|-51.85624128|-64.32173453|0.132089259|92.37313621|-0.032362302|-44.98170701|8.529752344|0.736918588|76.78735663|-22.63172141|606.9504647000001|2829.19698|-15.82689691|0.263081412|9.11292243|16.928040300000003|0.8575863490000001|6302.785260000001|183.9790404|-854.6524332|1658.40973|12.4656221|1.0|1.0|1.0|3.64|27.0|-10.57|5.41|4.79|1.13|128.63|0.0|6.0|-5.56|33.0|5.0|-6.31|0.0|0.0|3.61|-5.06|0.0012|0.0038|3.7|0.0|1.15e-08|-0.07435|-1386.569017|738.61|1253.92|365.52|254.58|591.53|0.69001|0.2121|-0.14097|7.2872|-0.2153199999999999|0.04469058|47.0|7.3279|7.3279
12bh_a36|1|0|3.50075137|0.0|0|2|0.0|-0.052761366|-0.006687484|0.044197531|0.001012669|-0.401249012|0.075747971|10.94728093|-0.035747988|1|0.0045625|0.0016901289999999|-0.101854847|-0.169994208|-0.43574839|1|0.902377067|-0.211972014|-0.0591586759999999|0.833398429|0|-47.04367494|-66.28126709|0.166508047|110.81353529999998|-0.035569289|-44.11115058|7.807212275|0.783294222|76.46867897|-23.6718811|554.7010591|2437.805332|-15.75398235|0.216705778|7.545637217999999|14.56834609|0.930697921|5957.443236|144.22085800000002|-882.2230117|1692.3721690000002|10.18741188|1.0|1.0|0.0|4.95|17.0|-7.34|3.76|2.5|2.45|133.68|1.0|5.0|-4.54|31.0|4.0|-6.38|0.0|1.0|2.42|-4.6|0.0117|0.0102|3.41|0.0|1.86e-05|-0.0525299999999999|-1311.558898|715.94|1208.61|341.97|319.46|575.23|0.7039|11.0|-0.14915|5.8338|-0.20168|0.03071385|14.0|7.8539|7.8539
14p_a23|0|1|0.0|0.0|2|0|3.3252287430000003|0.044380583|-0.005975594|0.045165485|0.041987653|-0.310730878|-0.060144819|10.31321773|-0.053921569|2|0.009266617|0.080581604|-0.0686282459999999|-0.131709531|-0.4510651779999999|2|0.708395022|0.099883916|-0.090287278|0.8683808959999999|1|-42.52653933|-54.50240143|0.076544251|51.64167457|-0.033660197|-36.77082544|10.06403753|0.751638299|67.36602512|-22.70933393|623.0226425|2170.5738260000003|-15.32117727|0.248361701|9.014073839|16.84664803|0.868927227|6696.264498|167.5607773|-735.4165088|1450.229492|12.86362369|0.0|1.0|1.0|3.48|26.0|-7.47|3.4|3.89|2.39|125.0|1.0|5.0|-5.68|32.0|5.0|-6.62|0.0|0.0|3.25|-4.9|0.0009109999999999|0.00554|3.3|0.0|1.4800000000000002e-05|-0.09046|-1722.152257|699.61|1191.08|346.79|346.79|573.24|0.6816|0.3802|-0.14774|7.4033|-0.2382|0.02935511|3.0|8.5302|8.5302
12p_a30|0|0|0.0|0.0|0|2|0.0|0.038440292|-0.0063403159999999|0.040899471|-0.062956958|-0.3550576729999999|0.000321545|10.31162861|-0.128484994|1|0.005965451|-0.109773594|-0.053644471|-0.09353607|-0.456474815|1|0.8414737059999999|-0.051402518|-0.2210072669999999|0.8371763179999999|0|-47.54197452|-60.65858419|0.156618406|100.1386407|-0.0364888379999999|-38.78387161|6.176226649|0.8199554720000001|68.98315679|-23.33022469|539.2411292|2326.5244390000003|-14.91687369|0.180044528|7.392482526|13.94763694|0.886732486|6166.812731|115.116829|-775.6774321|1479.558007|8.3245726|1.0|1.0|0.0|4.76|17.0|-7.01|4.35|2.93|3.04|132.24|1.0|5.0|-5.66|30.0|4.0|-5.81|0.0|0.0|2.91|-5.15|0.0009119999999999|0.00291|4.23|0.0|4.02e-05|-0.05169|-1615.0623480000002|685.08|1167.16|354.69|238.79|526.91|0.68561|0.1527|-0.14823|4.0456|-0.19992|0.03198743|17.0|7.7721|7.7721
3_a4|0|0|0.0|0.0|1|1|2.147369615|-0.241609351|-0.001141383|0.033760684|-0.07806942|-0.0502208409999999|-0.010537082|10.92992985|0.050638298|1|0.011276682|-0.129930078|-0.048796855|-0.08121207|-0.133874898|2|0.637819558|-0.0862461019999999|0.0904255319999999|0.8367373309999999|1|-25.5405205|-31.92506825|0.080195284|38.95587796|-0.024645574|-15.5080075|2.493716402|0.7196876640000001|39.38579676|-11.97190059|446.8068266|1602.411021|-5.815502811|0.280312336|4.832514477|8.486341272999999|0.7560922609999999|4677.30755|136.1652785|-232.6201124|665.3942366|7.460728516|1.0|1.0|1.0|2.99|21.0|-7.19|4.02|4.11|2.44|95.12|1.0|2.0|-3.7|24.0|3.0|-5.99|0.0|1.0|3.31|-4.26|0.0617|0.0173|3.12|0.0|2.03e-05|-0.04964|-990.6149055|535.44|905.23|305.09|252.57|350.36|0.58615|0.0871|-0.17005|2681.0|-0.21969|0.024645265|104.0|6983.0|6983.0
3n_a32|1|1|3.616639267|0.0|0|1|0.0|-0.0376583329999999|-0.00615216|0.035643275|-0.056907012|-0.295303659|-0.1006122119999999|10.3110027|-0.0711168609999999|3|0.002379137|-0.100681119|-0.086764744|-0.153506065|-0.435658951|0|0.810658423|-0.018016496|-0.121627423|0.868826775|1|-42.83673428|-53.32184118|0.159958218|91.96452611|-0.027401986|-30.65624207|6.246493173999999|0.648933114|65.41881458|-15.75418035|482.963897|2426.73803|-9.057526067|0.351066886|6.369579712999999|11.72372261|0.840580248|5553.014016|201.8383309|-398.5311469|1068.190111|12.0969734|1.0|1.0|1.0|3.51|19.0|-6.96|6.71|5.01|1.58|106.44|1.0|3.0|-5.96|26.0|4.0|-5.98|0.0|0.0|4.07|-4.91|0.000424|0.0047|3.74|0.0|4.19e-05|-0.05535|-1825.349557|614.67|1036.75|349.65|349.65|464.67|0.7028399999999999|0.2839|-0.1472099999999999|3.5849|-0.20256|0.02901944|21.0|7.6778|7.6778
13a_a6|1|0|3.417162147|0.0|0|1|0.0|-0.042110772|-0.01115741|0.041767677|0.031837397|-0.602500119|0.0015242189999999|10.95129557|-0.0525259259999999|1|-0.00194781|0.05269025|-0.10896749|-0.180339002|-0.488098052|1|0.850080948|0.090839165|-0.091892803|0.8299950709999999|0|-61.52313164|-74.18628740000001|0.22549456|147.4582473|-0.040840697|-48.51283287|13.62714959|0.759912392|87.37044493|-26.70706346|506.474367|2626.396685|-17.46461983|0.240087608|8.038453162|15.08351934|0.8764206290000001|6019.922535|157.0011174|-873.2309916000002|1757.246214|13.18415753|1.0|1.0|1.0|3.53|23.0|-9.01|4.98|4.32|1.29|116.79|1.0|5.0|-5.51|31.0|5.0|-6.1|0.0|0.0|3.52|-4.99|0.0012699999999999|0.00417|3.8|0.0|4e-07|-0.05018|-1350.057702|695.29|1166.79|339.59|206.87|571.9|0.70072|0.2697|-0.14969|7.7145|-0.19987|0.02818646|46.0|7.3372|7.3372
3c_a32|1|1|3.452148526|0.0|0|0|0.0|0.025890116|-0.006923974|0.043817204|-0.0522536959999999|-0.270034997|-0.113334836|10.31100278|-0.01180891|3|0.00124359|-0.097512832|-0.0779821129999999|-0.145525719|-0.5427297289999999|0|0.831186295|-0.003205869|-0.019130435|0.901864778|1|-34.91603827|-48.52416391|0.1112332809999999|57.18235134|-0.0288417079999999|-24.94510426|3.995552912|0.693952122|57.94025396|-14.82682786|456.8935699|1393.156794|-7.622115192000001|0.306047878|5.605165488|9.717148607|0.733606015|4598.027604999999|157.331845|-274.3961469|769.1680542|9.416090047|1.0|1.0|1.0|3.22|19.0|-6.89|6.61|4.68|1.7|93.05|1.0|3.0|-6.18|22.0|3.0|-5.35|0.0|0.0|4.02|-4.91|0.000217|0.00399|4.14|0.0|4.18e-05|-0.05487|-1633.419633|544.22|903.81|352.54|352.54|425.74|0.7034600000000001|0.5017|-0.14219|3123.0|-0.1970599999999999|0.02415856|9.0|8.0458|8.0458
14y_a23|0|1|0.0|0.0|2|0|3.3149940630000003|0.0600764409999999|-0.005875443|0.046678487|0.041892637|-0.2996475999999999|-0.051539811|10.31321795|-0.031435038|2|0.007229683|0.07646106|-0.069023218|-0.125978901|-0.4598871539999999|2|0.719722236|0.137426346|-0.049318182|0.8668730109999999|1|-39.9727336|-55.74067298|0.074747068|51.68445972|-0.034303507|-38.54233552|8.990852582999999|0.78322549|67.16839951|-23.71943531|639.7735629|2336.815247|-16.40099384|0.21677451|8.213390641|16.00209862|0.948293868|7320.809595999999|149.890474|-770.8467102999999|1423.362076|11.42772654|0.0|0.0|1.0|3.41|26.0|-8.57|4.64|5.32|3.99|130.3|1.0|5.0|-6.77|32.0|4.0|-5.8|0.0|0.0|4.45|-6.13|8.18e-05|0.000354|4.83|0.0|1.29e-06|-0.08374|-2549.091817|713.1|1217.48|340.49|340.49|585.2|0.61338|444.0|-0.14942|4.8799|-0.2331599999999999|0.01307741|4.0|8.4225|8.4225
12j_a36|1|0|3.502198129|0.0|0|2|0.0|-0.084183025|-0.007086381|0.039061728|0.091496219|-0.41101009|0.039869055|10.33556498|-0.051080247|1|0.003710345|0.161289379|-0.07550872|-0.133106642|-0.436310965|1|0.906423012|-0.1241793309999999|-0.089459459|0.87043328|0|-46.2113679|-69.66341599|0.147413708|97.35760604|-0.037113558|-46.00836307|7.921272637|0.7758129420000001|80.59149538|-24.51120192|563.0803357000001|2536.987511|-16.18812775|0.224187058|7.483427579|13.78874575|0.8425708820000001|6352.018345|148.06163930000002|-874.1588982999999|1706.0876829999995|10.92807939|1.0|1.0|1.0|4.86|17.0|-7.05|3.33|2.61|2.51|135.47|1.0|6.0|-4.85|31.0|4.0|-6.64|0.0|0.0|2.33|-4.51|0.0061|0.0132|3.19|0.0|3.83e-05|-0.05098|-1670.420129|694.28|1198.96|327.94|238.1|536.01|0.69967|98.0|-0.15495|6.4451|-0.20593|0.02793415|0.01|8.0|8.0
8d_a12|1|1|2.976279182|0.0|0|1|0.0|0.057525383|-0.0076893469999999|0.038347953|0.0276482139999999|-0.376778003|-0.065870394|10.94458983|-0.046326855|1|0.001575111|0.0479437859999999|0.00930483|0.016135176|-0.484923957|1|0.8857286320000001|-0.091036025|-0.080872311|0.8078610759999999|1|-43.27410838|-57.57034769|0.141289888|78.55353315|-0.039118358|-32.00762818|3.507952014|0.8338637040000001|64.53435462|-21.74879802|477.4206699|1288.818257|-12.09177064|0.166136296|6.93584319|12.96695233|0.8695567329999999|5255.11762|92.36749461|-544.129679|1173.6881050000002|6.964006932|1.0|1.0|1.0|4.06|21.0|-8.37|3.87|2.67|2.83|112.14|1.0|3.0|-4.58|27.0|4.0|-5.96|0.0|1.0|3.02|-4.61|0.0093|0.0085799999999999|3.51|0.0|1.49e-06|-0.05488|-1138.256361|600.2|1007.85|331.53|292.53|433.32|0.4997399999999999|0.0853|-0.15306|2.1281|-0.20794|0.04004678|25.0|7.6021|7.6021
18a_a22|0|0|0.0|0.0|1|0|1.854982521|-0.197348157|-0.003488994|0.038167849|0.033735832|-0.19538364|-0.021976395|10.31286146|-0.015194063|1|0.007079018|0.059645624|-0.0835538409999999|-0.147724859|-0.296897301|2|0.760537197|-0.042139855|-0.027029438|0.7881113679999999|1|-34.36220678|-51.6464295|0.073464296|49.84469832|-0.029276847|-35.04152115|7.887046626|0.710467198|64.80092090000001|-19.86401135|628.6440468999999|2213.859172|-13.47750813|0.289532802|7.037677899|13.72951861|0.950859191|6630.646100999999|196.4447473|-700.830423|1453.872315|13.15449139|1.0|1.0|1.0|3.49|27.0|-9.4|5.32|5.11|2.13|131.64|1.0|6.0|-5.59|32.0|4.0|-6.28|0.0|0.0|3.9|-5.16|0.00113|0.00305|3.78|0.0|1.73e-07|-0.0706799999999999|-1691.2957760000002|695.35|1211.84|355.95|246.91|531.16|0.68577|0.0354|-0.1408|3851.0|-0.21148|0.01932946|13.0|7.8861|7.8861
1e_a5|1|0|2.953259375|0.0|0|0|0.0|-0.260066152|-0.001975193|0.027873016|-0.080321049|-0.084933308|-0.1197834419999999|10.94440038|-0.040441176|1|0.007357977|-0.133677441|0.034752304|0.0578378779999999|-0.201027861|2|0.71274658|0.045376705|-0.075239398|0.834250802|0|-35.30075748|-36.22202792|0.1194205|62.03846573|-0.0278901329999999|-18.81719677|2.317577542|0.7473936259999999|44.38364879|-14.48881117|457.4574833|827.4861275000001|-7.526878708|0.2526063739999999|6.41473183|12.39753333|0.932665879|4342.827698|131.2279879|-301.0751483|775.4313476|8.161620868|1.0|1.0|1.0|2.83|23.0|-8.41|4.99|4.51|2.13|95.45|1.0|3.0|-4.25|24.0|3.0|-5.77|0.0|1.0|3.44|-4.45|0.0174|0.0111|3.43|0.0|1.21e-06|-0.04186|-990.6006645|560.58|935.47|279.92|261.24|427.87|0.51802|0.1355|-0.18105|1916.0|-0.22291|0.0313740589999999|191.0|6719.0|6719.0
