molecula|n9FaHRing|SssssC|SRW09|nARing|BCUTs-1|MATS2c|AATSC1c|SRW07|n6HRing|JGI4|MATS7i|ATSC1c|AATSC1are|BCUTi-1|AATSC8d|n5aRing|AATSC7i|MATS1i|n6aHRing|BIC2|MATS8s|MATS8d|SIC2|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA5|PPSA3|WNSA5|WPSA3|FNSA2|DPSA5|PNSA4|DPSA3|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomShapeIndex|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|Mor01p|PPSA5|CYP2C19 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|IC50|pIC50|pIC50
20_a47|1|0.0|6.86171134|0|1.408721455|0.055662511|-0.011237762|4.727387819|2|0.039520202|0.031814023|-0.505699304|-0.009220816|10.95058273|0.071506228|1|0.087325054|-0.108236785|2|0.7962508290000001|-0.069674604|0.113432542|0.8575369009999999|0.6888286020000001|-0.083811055|-0.092005493|0.213977589|0.023587109|-50.14789824|12.85623208|-27.33327788|7.00733184|-1.38008239|69.09296541|-17.90996366|58.53772498|375.4483088|-752.2184736|1219.306754|-9.761884958|0.404765791|7.022502229|0.86659377|220.6189341|-409.9991682|30.08893541|0.034758191|-103.815441|428.5826478|18.94506718|0.0|1.0|2.0|3.19|21.0|-7.31|84.73|2.75|1.0|0.0|99.68|5.0|28.0|6.0|-6.75|380.35|0.0|3.09|-4.08|8.32e-05|0.0316|0.0|4.89e-08|1.86e-05|3.9808|-1335.708279|557.84|311.45|311.45|426.08|0.68219|0.68219|0.2807|-0.22734|-1335.620783|3.0|8.6|8.6
7a_a8|0|0.0|7.535296702|1|1.4000287219999998|-0.11821781|-0.010269971|5.4161004020000005|1|0.041123188|-0.017706371|-0.482688615|0.000736369|10.94671402|-0.019054799|1|-0.02923588|-0.019499132|1|0.764224152|0.033708575|-0.032562221|0.831914523|0.718410375|-0.102174163|-0.101880506|0.238462711|0.035405618|-59.83546383|20.79408196|-35.14198015|12.2125771|-1.833849114|75.4573633|-25.04740346|80.80201312|421.9297638000001|-1077.038349|1702.719465|-14.71059634|0.266115601|7.699041907000001|0.914283468|156.2924154|-632.5556427|34.12990316|0.0265990589999999|-274.7254012|488.0169522|15.62189947|0.0|1.0|1.0|3.34|23.0|-7.27|92.93|2.01|1.0|0.0|105.83|3.0|29.0|5.0|-6.33|382.37|0.0|3.15|-4.64|2.29e-05|0.00874|0.0|5.3600000000000004e-08|2.05e-05|3.0704|-1291.287017|605.72|403.8|270.66|494.48|0.61257|0.70367|0.1575|-0.20505|-1291.156661|24.73|4.6068|4.6068
1c_a5|0|0.0|6.605297921|0|1.424607938|-0.268536978|-0.001983746|4.59511985|2|0.0248765429999999|-0.080321049|-0.085301064|0.008031558|10.9433337|-0.058823529|1|-0.133677441|0.034752304|2|0.7595197290000001|0.128385959|-0.109439124|0.821309592|0.88631419|-0.068062282|-0.070346332|0.436308619|0.008349498|-35.99212225|4.27195187|-18.41507338|2.185709046|-1.12554131|43.86175561|-14.3968489|39.09545876|453.4753671|-575.8739559999999|873.709445|-7.366029352999999|0.246972732|6.063350238|0.909902834|126.3615674|-294.64117410000006|19.11862892|0.0153811389999999|-258.918642|409.0289917|7.869633359|1.0|1.0|1.0|2.78|23.0|-8.41|54.46|2.13|0.0|0.0|95.45|3.0|24.0|3.0|-5.77|312.37|1.0|3.43|-4.45|3.5600000000000005e-05|0.0111|0.0|3.87e-09|1.21e-06|4.5088|-990.5931502|556.84|274.99|254.15|410.52|0.4444899999999999|0.53838|0.1076|-0.22684|-990.516371|3981.0|5.4|5.4
15a_a10|0|0.0|7.535296702|1|1.34383719|-0.214195114|-0.00244937|5.4161004020000005|2|0.033912037|-0.125297206|-0.144512841|0.011418154|10.92966696|-0.062038567|1|-0.19937094|-0.179723568|2|0.77630271|-0.0232534929999999|-0.1074837719999999|0.820233357|0.915137224|-0.0458501609999999|-0.076864276|0.754451037|0.0156991769999999|-49.47045259|10.10411407|-31.83957238|6.503087289|-1.3835569680000002|60.98047923|-16.19032994|39.61363829|588.9895149|-890.4681466|2413.560937|-10.42022369|0.323526799|6.71451044|0.68815941|208.2243923|-573.1123029|23.93343877|0.017883602|-227.1590805|697.5493042|11.51002664|0.0|1.0|0.0|3.5|21.0|-7.79|56.07|1.93|1.0|0.0|118.92|6.0|30.0|5.0|-6.52|399.49|1.0|3.33|-4.4|3.94e-05|0.0157|0.0|1.63e-08|6.51e-06|3.7639|-1278.4225210000002|687.57|329.41|215.08|563.27|0.47484|0.68863|0.1583|-0.20335|-1278.200428|24.0|7.6198|7.6198
19l_a38|0|0.0|7.412764017000001|2|1.297043246|-0.086107169|-0.007360265|5.351858133|2|0.04391253|0.103904811|-0.426895387|-0.001197042|10.94917392|-0.032264281|1|0.217841852|-0.091460175|1|0.839953955|-0.032569307|-0.053823023|0.89459881|0.799611189|-0.079681862|-0.100870929|0.51306986|0.0219046379999999|-65.35669452|14.19254029|-42.34617024|9.195687319|-2.017418574|79.04689476|-24.20618316|65.82033039|518.0872716|-1307.13389|2934.313773|-15.68376675|0.262589769|6.568874137999999|0.754730276|170.13821069999997|-846.9234048000001|32.82593886|0.021129331|-307.64756780000005|696.3887025|13.69020024|1.0|1.0|3.0|4.94|17.0|-7.28|81.23|2.75|2.0|0.0|135.78|6.0|32.0|4.0|-6.39|427.48|0.0|3.22|-4.72|1.89e-05|0.00807|0.0|5.27e-08|2.25e-05|3354.0|-1409.557954|660.04|369.66|337.75|502.31|0.69413|0.7044|0.0233|-0.2001|-1409.37001|14.0|7.8633|7.8633
7_a1|0|0.0|7.860570786|2|1.348826331|-0.055291895|-0.010040172|5.777652323|1|0.035718954|-0.048878707|-0.421687222|0.0021597079999999|10.9513015|-0.024096172|1|-0.077833285|-0.245732751|1|0.801577133|-0.048198584|-0.042175602|0.862051935|0.710959153|-0.083362936|-0.098295453|0.289201649|0.035937867|-47.35863598|17.31482297|-22.81733634|8.342261787|-1.179545431|61.72628137|-14.95535873|57.47898976|342.53930230000003|-568.3036318|1466.924404|-7.205474633|0.396617144|5.07667644|0.827584457|191.0896839|-273.8080361|24.78585294|0.029820838|-99.61948195|351.4191817|14.36764539|0.0|1.0|0.0|3.09|17.0|-5.64|49.17|1.6|0.0|0.0|85.88|2.0|23.0|4.0|-6.4|305.33|1.0|2.72|-3.71|0.000195|0.0595|0.0|2.29e-06|0.000698|4.0504|-1009.48087|515.2|306.1|306.1|365.53|0.69902|0.69902|0.2961|-0.19167|-1009.398029|0.46|6.3372|6.3372
17_a15|0|0.0|0.0|0|1.43568899|-0.046866421|-0.0071363569999999|0.0|2|0.036595745|-0.033968088|-0.442454151|0.0016674189999999|10.9544604|-0.0141953639999999|0|-0.052628162|-0.170008473|2|0.721188086|0.001376853|-0.023779626|0.76362781|0.880459235|-0.052869016|-0.079844675|0.605886597|0.012890299|-61.17023228|9.875456386|-46.86345493|7.56573889|-1.596893495|77.82445248|-20.73567196|50.37922222|674.5333498|-1223.4046460000002|2104.883413|-15.88591693|0.346792631|7.967418828|0.90173781|265.6831633|-937.2690986|31.74439379|0.0217385279999999|-234.74904|822.8625688|16.654220199999997|1.0|1.0|1.0|3.63|24.0|-9.72|67.35|2.53|2.0|0.0|131.36|7.0|33.0|4.0|-5.58|438.52|0.0|4.44|-5.65|2.26e-06|0.00099|0.0|1.9199999999999998e-10|8.43e-08|3.8006|-1413.857182|752.08|326.22|299.04|663.81|0.68787|0.7045100000000001|0.0377|-0.19509|-1413.624817|12.0|7.9208|7.9208
16b_a23|1|0.0|7.423568444|1|1.197960988|0.031073244|-0.005139233|5.351858133|3|0.037664609|0.054655144|-0.3237716519999999|0.0116350769999999|10.31321583|-0.05237763|2|0.099244509|-0.123524943|2|0.7740962779999999|0.14319927|-0.09063701|0.830577373|0.928579764|-0.050637391|-0.07920267|0.2256448969999999|0.018614978|-58.69232154|13.79443768|-43.49333918|10.22222569|-1.821661419|72.31582904|-23.2745413|51.31875369|688.1144512|-1349.923395|2256.698672|-17.24735864|0.261023|9.472884487|0.949345397|193.4284005|-1000.346801|31.49562341|0.018384316|-354.1828792|896.9989312000001|13.6235075|1.0|0.0|1.0|4.19|26.0|-7.33|108.26|3.14|2.0|1.0|146.03|6.0|36.0|4.0|-6.3|489.57|0.0|2.9|-5.67|2.16e-06|0.00106|0.0|4.6200000000000003e-08|2.26e-05|1.6041|-1877.615701|772.84|772.92|772.92|607.92|0.95419|0.95419|0.3456|-0.21093|-1877.335869|96.0|7.0191|7.0191
3h_a32|1|0.0|7.765993078999999|0|0.609420752|0.01077056|-0.005281944|5.733341277|0|0.037731481|0.014517903|-0.269379119|0.002101838|10.31100268|-0.111111111|3|0.025035542|-0.071193103|0|0.7926338540000001|-0.169197453|-0.2|0.834881529|0.87880263|-0.07183387|-0.0882883959999999|0.30907784|0.0111539339999999|-55.27575363|6.98327435|-34.60714056|4.372100625|-1.324325944|62.63332945|-17.27367301|51.95714963|550.2022886|-829.1363044|2911.160989|-10.81473143|0.226505997|8.107034244|0.692036677|141.8112711|-519.1071084|22.33200639|0.011751781|-342.4592076|593.0848817000001|7.357575822|1.0|1.0|1.0|3.65|19.0|-8.47|110.94|2.64|2.0|0.0|112.28|7.0|26.0|3.0|-4.29|382.55|0.0|5.4|-6.15|7.140000000000001e-07|0.000273|0.0|3.37e-09|1.29e-06|3.5552|-1790.663897|676.22|348.74|348.74|578.86|0.70257|0.70257|0.2926|-0.20059|-1790.5004850000005|7.0|8.1549|8.1549
16i_a32|1|0.0|7.765993078999999|0|0.6094207429999999|0.175604846|-0.0146198339999999|5.733341277|0|0.0439583329999999|-0.056414399|-0.7748511779999999|-0.003511776|10.31100265|0.006037736|3|-0.098841478|-0.120440534|0|0.836966894|0.134577711|0.009897928|0.8829894|0.801494708|-0.0857355019999999|-0.114771536|0.5368697929999999|0.022335011|-75.01027196|14.59730623|-49.02383532|9.540239197|-1.836344582|88.80827938|-24.00328703|70.6307405|523.8261846|-1200.164351|3450.514629|-15.6876273|0.281035887|6.848009314|0.836873682|183.6742715|-784.3813651|33.38593207|0.021112022|-286.2130831|636.0251562999999|13.79800742|1.0|1.0|2.0|3.75|19.0|-7.4|149.27|1.34|3.0|0.0|116.75|8.0|29.0|5.0|-5.93|427.54|0.0|3.96|-5.09|8.18e-06|0.0035|0.0|4.01e-08|1.7100000000000002e-05|3.6176|-1995.279632|692.96|342.72|342.72|573.38|0.70222|0.70222|0.2857|-0.2002|-1995.11813|6.0|8.2596|8.2596
2_a27|0|0.0|6.605297921|0|1.402655014|0.09890645|-0.0065894809999999|4.59511985|2|0.0427777779999999|-0.196529806|-0.276758209|0.009338889|10.93783218|0.017751479|1|-0.337316432|-0.21066171|2|0.796022385|0.137868605|0.027777778|0.8585302370000001|0.8468699609999999|-0.058444848|-0.081513931|0.408120957|0.019809599|-41.03489597|9.972342226|-20.65736087|5.020172886|-1.141195033|52.43208086|-14.73047548|39.39404027|426.3224749|-574.4885436000001|1270.627585|-7.415462877|0.331537817|5.312170441|0.7934621359999999|166.89932209999998|-289.2030522|22.03636323|0.022639983|-169.6109632|373.9912084|11.39718489|0.0|1.0|0.0|2.9|21.0|-5.84|65.6|2.42|0.0|0.0|92.58|2.0|24.0|4.0|-6.69|317.34|1.0|2.52|-3.7|0.0002009999999999|0.0638|0.0|1.45e-06|0.0004599999999999|4.1624|-1043.7984|538.57|297.87|297.87|420.7|0.55857|0.55857|0.3217|-0.21702|-1043.715364|13.0|7.8861|7.8861
4r_a46|0|-0.03033057|7.832410927000001|1|1.13129629|-0.173617329|-0.002826188|5.587248657999999|2|0.044728682|-0.15196733|-0.141309389|0.006236535|10.96363493|-0.048758575|1|-0.237647432|-0.055572881|2|0.810646641|-0.077483502|-0.070397185|0.8549242340000001|0.8478197820000001|-0.079297367|-0.081339886|0.261414008|0.011446215|-43.14814202|6.071841742999999|-22.88867429|3.220912917|-1.220098292|51.22472631|-13.77068362|48.13649426|449.7405899|-647.2221302999999|1451.6122289999998|-7.304896049|0.285368722|5.81085807|0.839885604|151.3787482|-343.3301143|19.26963463|0.015225417|-227.7097083|496.0386301|8.076584289|0.0|1.0|1.0|3.82|17.0|-6.25|63.83|1.52|0.0|0.0|97.9|3.0|25.0|4.0|-6.83|334.41|1.0|2.7|-3.55|0.000279|0.0933|0.0|5.64e-07|0.000188|4.5209|-1069.419677|571.75|274.25|274.25|467.85|0.69085|0.69085|0.1404|-0.2207199999999999|-1069.284137|1413.0|5.8499|5.8499
41_a47|1|0.0|6.842683282|0|1.420292383|-0.225923786|-0.004083905|4.727387819|3|0.042537538|-0.080388467|-0.187859623|0.003530307|10.98214139|0.075316535|1|-0.178132441|-0.1430639269999999|3|0.8417952740000001|0.08640454|0.123676975|0.900915114|0.823168463|-0.061101947|-0.0899793719999999|0.245948366|0.018348892|-50.81597048|10.36256127|-28.69838714|5.852270304|-1.259711209|63.84353454|-16.54473457|44.86996758|464.8854878|-711.4235867000001|1073.170368|-9.34366093|0.346852185|7.168742909|0.8084689140000001|195.8852341|-401.77742|25.33076615|0.023067788|-172.98086630000003|439.9906467|13.02756406|1.0|1.0|1.0|3.18|21.0|-7.47|68.52|1.75|0.0|0.0|99.09|4.0|26.0|5.0|-6.66|348.38|1.0|3.06|-3.9|0.000125|0.0436|0.0|3.36e-08|1.17e-05|3.7144|-1162.462261|603.1|333.8|308.67|471.9|0.6779|0.68638|0.2504|-0.2026099999999999|-1162.342476|0.01|8.0|8.0
3b_a12|0|0.0|0.0|1|1.283824445|0.156777705|-0.007916598|0.0|2|0.0375|-0.1215705419999999|-0.332497127|-0.004028952|10.9540388|-0.003968827|0|-0.19952566|-0.071149325|1|0.768772928|-0.008328578|-0.007397776|0.82914101|0.903204699|-0.064393592|-0.088443201|0.073824142|0.0103611969999999|-46.11064215|5.401901357000001|-24.04018959|2.816328871|-1.326648015|54.77629766|-17.73486237|38.97406803|470.8937285|-691.6596323|1935.211747|-9.246226764|0.2311778089999999|6.6333156660000006|0.64134753|120.5265876|-360.6028438|23.06757345|0.0166212889999999|-280.3056362|406.0361621|8.665655511|1.0|1.0|1.0|3.82|18.0|-8.1|37.28|3.99|1.0|0.0|102.53|3.0|24.0|3.0|-5.65|332.79|1.0|3.59|-4.64|2.28e-05|0.00759|0.0|7.91e-09|2.63e-06|3.7741|-1410.947421|548.05|328.51|294.55|426.66|0.53738|0.6654800000000001|0.2418|-0.2232|-1410.8759220000002|49.0|7.3098|7.3098
4i_a46|0|0.19654443|7.825245291|1|1.1346370959999998|-0.167244168|-0.002360192|5.587248657999999|1|0.049498645|-0.088884176|-0.127450387|0.012211602|10.94638684|-0.125773054|1|-0.133434195|-0.060809732|1|0.749522825|-0.0656636|-0.17856753|0.786754478|0.940780437|-0.058565229|-0.075208437|0.263514985|0.015663081|-42.48203383|8.847405392999999|-23.99628633|4.997521397|-1.278543436|49.04951810000001|-14.16067794|41.92840157|531.4066842|-722.1945751000001|2253.484644|-7.998762108999999|0.2361682219999999|6.218233741000001|0.685288314|133.40134070000002|-407.9368676|18.53900079|0.011626803|-298.0546045|579.2365607|6.567484272000001|1.0|1.0|0.0|3.88|17.0|-7.3|39.94|3.06|1.0|0.0|105.43|3.0|26.0|3.0|-5.31|347.45|1.0|4.16|-5.04|9.13e-06|0.00317|0.0|5.04e-08|1.75e-05|4.4232|-1092.70435|611.74|280.31|229.66|546.24|0.41877|0.69035|0.1421|-0.20084|-1092.528145|612.0|6.2132|6.2132
5_a18 (BIBF0775)|0|0.0|7.03438793|2|1.251175715|0.0160123|-0.005220163|4.844187086|1|0.035478927|-0.0366107389999999|-0.391512249|0.002526619|10.94702058|-0.022817602|0|-0.054916741|-0.144352593|0|0.7395978390000001|-0.001626287|-0.040022105|0.774859029|0.8432358679999999|-0.068989967|-0.078246932|0.420002762|0.008501088|-59.08151918|6.418873637000001|-44.61038661|4.846666751|-2.112667176|67.25977848|-22.46761997|58.5107823|636.6978809999999|-1595.201018|1645.395714|-16.96451322|0.184058942|9.798677372|0.937842434|138.97646310000002|-1204.480438|27.535837|0.010831199|-477.1120625|1140.896548|8.178259299999999|0.0|1.0|2.0|4.42|18.0|-9.21|76.5|3.52|3.0|1.0|155.95|8.0|37.0|3.0|-5.96|494.63|1.0|3.2|-5.72|1.91e-06|0.000946|0.0|6.18e-10|3.06e-07|3.2027|-1572.290174|817.02|378.13|378.13|691.68|0.69298|0.69298|0.4825|-0.18092|-1571.914419|34.0|7.4685|7.4685
3_a47|0|0.0|0.0|0|1.304465159|0.013076203|-0.008740449|0.0|2|0.03308642|-0.013350303|-0.367098851|-0.008828261|10.93671092|0.013073797|0|-0.021029826|-0.015388793|2|0.720319618|0.104873188|0.022804181|0.780628097|0.854727481|-0.083129079|-0.0948001|0.4661246329999999|0.008609292|-49.71258151|4.514659074|-26.06896797|2.367459086|-1.422001494|58.22383723|-19.12022366|48.10703|448.2137648|-745.6887227000001|1280.146703|-10.02652614|0.2150305089999999|6.46319354|0.67722658|112.7606591|-391.0345195|24.35791949|0.016230658|-298.8724505|418.022895|8.511255722000001|1.0|1.0|2.0|2.59|22.0|-8.42|58.04|2.88|1.0|0.0|101.55|3.0|25.0|3.0|-5.16|347.8|1.0|4.02|-5.35|4.49e-06|0.00156|0.0|3.829999999999999e-09|1.33e-06|3.7284|-1470.101469|556.65|332.54|217.52|402.58|0.52977|0.69138|0.2182|-0.2119|-1470.0192869999998|316.0|6.5|6.5
7g_a8|0|0.0|7.535296702|1|1.39137419|-0.092384028|-0.01002363|5.4161004020000005|0|0.0448526079999999|-0.030968098|-0.481134236|-0.00087806|10.9431888|-0.027717137|1|-0.065174707|0.021974492|0|0.7363841520000001|0.098510683|-0.044866536|0.79995525|0.699376143|-0.107714754|-0.1122315669999999|0.306360885|0.031841955|-67.26263865|19.08352484|-40.31185423|11.43714084|-2.020168201|78.41805331|-27.51653399|83.63914665|419.1502102|-1210.7274960000002|2079.55195|-16.4912131|0.193261535|7.588498875|0.8889952590000001|115.825531|-725.6133762000001|34.10836993|0.018613449|-367.6690814|509.2753308|11.15541466|1.0|0.0|1.0|3.29|23.0|-7.91|80.04|3.4|2.0|0.0|108.0|3.0|30.0|5.0|-5.63|399.37|0.0|4.14|-5.44|3.59e-06|0.00143|0.0|1.23e-08|4.92e-06|3.7874|-1374.4533210000002|620.67|327.36|327.36|507.78|0.62073|0.62073|0.5165|-0.22129|-1374.3479960000002|21.03|4.6772|4.6772
18_a10|0|0.0|7.78113851|2|1.243178376|-0.182332901|-0.00309846|5.733341277|2|0.035770975|-0.092424959|-0.1859075939999999|0.009941402|10.92966688|-0.0280813039999999|1|-0.144233311|-0.091730492|2|0.785539083|0.048377088|-0.0507442929999999|0.832812971|0.885552955|-0.0575419659999999|-0.076052353|0.656664457|0.019095409|-48.27152552|12.12013168|-30.63863373|7.692822451|-1.368942347|61.38857307|-15.79795381|48.64284759|562.0732377|-868.8874593|2137.914113|-10.02718922|0.358384456|7.204851347999999|0.876275815|227.471785|-551.4954071000001|24.62214943|0.020666062|-179.7708584|713.2632062000001|13.11704755|0.0|1.0|0.0|4.07|21.0|-7.88|62.06|2.14|1.0|0.0|119.81|5.0|31.0|5.0|-6.34|412.48|1.0|3.67|-4.77|1.7100000000000002e-05|0.00705|0.0|1.32e-08|5.44e-06|3.7977|-1336.404041|687.19|326.47|214.93|504.61|0.37729|0.6866300000000001|0.1637|-0.20692|-1336.185978|0.13|6.8861|6.8861
9h_a40|0|0.0|7.515889085|0|0.604992856|0.014753178|-0.009041931|5.4161004020000005|0|0.039444444|0.157606277|-0.343593366|0.003782277|10.31197223|-185.0|2|0.270048551|0.048470175|0|0.740778143|-0.160855189|-0.299768519|0.8022014000000001|0.864310149|-0.09201708|-0.095803029|0.219852623|0.012390387|-47.93581245|6.199629554|-23.98506758|3.102034287|-1.437045429|53.60044379|-20.54391962|52.2411122|432.46450360000006|-719.0371868|418.2915223|-10.27931468|0.136115065|6.922257828999999|0.930966649|68.10626265|-359.7760137|23.78085181|0.011321157|-364.1454816|336.23227030000004|5.664631335|1.0|1.0|0.0|3.3|20.0|-6.51|67.66|3.22|1.0|0.0|93.19|3.0|23.0|3.0|-5.06|321.4|1.0|4.06|-5.12|7.6e-06|0.00244|0.0|3.09e-07|9.93e-05|3.3675|-1293.151333|526.38|368.18|292.61|410.18|0.64952|0.69809|0.2721|-0.20038|-1293.083512|3.98|5.4001|5.4001
4R4k_a46|0|0.173180233|7.825245291|1|1.134637098|-0.050636784|-0.0049602|5.587248657999999|1|0.0510113959999999|-0.104665424|-0.252970193|0.006550513|10.94631314|-0.1032662209999999|1|-0.158788415|0.008544799|1|0.7477594870000001|-0.003017362|-0.141706595|0.787615341|0.890625164|-0.089699228|-0.085931818|0.237621572|0.007883196|-45.72566346|4.194771739|-24.33134018|2.232103603|-1.4608409080000002|49.58292992|-16.19450581|51.92513282|473.9155694|-777.3362788|1767.850427|-8.617349646000001|0.133318901|5.522208638|0.871222588|70.94107067|-413.632783|18.68565706|0.007248925|-390.2334878|519.5743695|3.857266463|1.0|1.0|1.0|3.8|17.0|-6.61|50.94|2.84|1.0|0.0|100.96|2.0|25.0|3.0|-5.46|333.43|1.0|3.81|-4.83|1.4800000000000002e-05|0.0049299999999999|0.0|2.48e-07|8.28e-05|4.1392|-1053.413412|565.94|299.53|234.09|490.83|0.54119|0.68404|0.1008|-0.19529|-1053.254911|97.0|7.0132|7.0132
19h_a38|0|0.0|7.412764017000001|2|1.297044177|-0.088176988|-0.007781653|5.351858133|2|0.042622739|0.14165187|-0.420209249|-0.002526241|10.96083376|-0.070688288|1|0.303981987|-0.101303149|1|0.819222745|-0.054149342|-0.121374121|0.8741648479999999|0.7746288020000001|-0.082211319|-0.109986804|0.3263113569999999|0.021234963|-64.79649453|12.51014765|-38.17354026|7.370099699|-1.979762478|76.70128100000001|-23.32673803|60.94327866|456.3568442|-1166.336902|1839.424968|-13.74247449|0.24620669|6.820483788|0.903301693|145.047677|-687.1237247|30.94580137|0.020207411|-299.0343596|595.8790650000001|11.90478646|1.0|1.0|3.0|4.8|17.0|-6.86|81.23|2.4|1.0|0.0|125.69|5.0|30.0|4.0|-6.77|401.44|0.0|2.66|-4.17|6.77e-05|0.0272|0.0|1.4e-07|5.610000000000001e-05|3.5358|-1332.1538779999998|626.65|350.65|331.65|452.01|0.68472|0.69012|88.0|-0.20379|-1331.999352|9.0|8.0348|8.0348
47n_a18|0|0.0|7.03438793|1|1.251175627|0.0487694459999999|-0.007614955|4.844187086|0|0.032169312|0.017491759|-0.609196374|0.000271488|10.94702025|-0.048404296|0|0.026244774|-0.172015161|0|0.696612213|-0.09714337|-0.083719099|0.726888951|0.792429396|-0.079299822|-0.091185806|0.288989992|0.0106152389999999|-75.24728669|8.759783644|-62.09468789|7.228646444|-2.4620167580000003|86.44740177|-26.38541222|74.19865731|653.9193397999999|-2031.676741|2052.393389|-21.77346199|0.216078071|10.43689152|0.932611327|178.30942439999998|-1676.556573|33.65821422|0.01357247|-468.58948260000005|1306.125688|11.20011508|1.0|1.0|3.0|4.69|18.0|-9.76|105.6|2.72|3.0|1.0|162.18|13.0|40.0|4.0|-6.68|539.67|0.0|2.76|-5.24|5.7e-06|0.00308|1.0|1.7500000000000002e-10|9.44e-08|3.2028|-1743.299948|879.92|387.11|387.11|799.02|0.6914600000000001|0.6914600000000001|0.5056|-0.18391|-1740.663577|64.0|7.1938|7.1938
9a_a36|0|0.0|7.412764017000001|2|1.297044807|-0.109305298|-0.007853595|5.351858133|2|0.040166667|0.095192109|-0.41624054|0.0034852859999999|10.96066876|-0.06502499|1|0.160672128|-0.12019672|1|0.7885597609999999|-0.019008343|-0.1177413269999999|0.842671963|0.826559623|-0.073689118|-0.10869601|0.204819754|0.0236784079999999|-66.44342306|14.47407729|-40.61536816|8.847677483|-1.956528182|78.37175688|-24.40778806|59.5185754|505.25728260000005|-1195.981615|2167.77208|-14.91993116|0.236165413|7.546661564|0.828482664|144.36259840000002|-731.0766269999999|31.95428497|0.019513779|-322.5522826|578.2841135|11.92833382|1.0|0.0|1.0|4.69|17.0|-6.28|66.4|2.02|1.0|0.0|120.94|5.0|29.0|5.0|-6.74|382.42|1.0|1.95|-3.99|0.000102|0.0391|0.0|5.26e-07|0.0002009999999999|3.8677|-1252.77514|648.41|320.56|320.56|495.18|0.68682|0.68682|0.4811|-0.20969|-1252.636005|13.0|7.8861|7.8861
47d_a18|0|0.0|7.03438793|1|1.251175994|-0.017398129|-0.006087337|4.844187086|0|0.032916667|0.069914568|-0.480899596|0.003376831|10.94702255|0.016324953|0|0.104380139|-0.272202025|0|0.7430748709999999|-0.002494715|0.027971797|0.773981237|0.836999127|-0.06394156|-0.087315963|0.445704576|0.015270278|-71.20388424|12.45251265|-58.06490563|10.15469843|-2.182899066|86.29525584|-23.42233034|64.59518279|682.5509007|-1780.097106|1947.023498|-19.1002979|0.30185619|9.940531282|0.927940864|246.1558296|-1451.622641|33.54943497|0.018506261|-323.1621908|1255.618298|15.0913716|1.0|1.0|2.0|4.73|18.0|-8.83|88.97|2.6|3.0|2.0|159.67|12.0|39.0|4.0|-6.57|527.66|0.0|2.56|-5.28|5.23e-06|0.00276|1.0|1.4800000000000003e-09|7.790000000000001e-07|3.1079|-1704.0327519999998|875.6|398.94|398.94|817.06|0.69905|0.69905|0.5820000000000001|-0.17405|-1703.622959|8.0|8.0969|8.0969
16a_a10|0|0.0|7.535296702|1|1.325756911|-0.187414728|-0.00230615|5.4161004020000005|2|0.0334858389999999|-0.085711535|-0.152205915|0.011207938|10.92947902|-0.0048530629999999|1|-0.133979603|-0.162508526|2|0.772481675|-0.068377262|-0.008879187|0.813036304|0.916148686|-0.052574986|-0.076950669|0.3637074329999999|0.013872737|-53.28817038|9.606840334|-36.90194151|6.652715932|-1.615964058|63.53441386|-18.049219|46.01490333|634.4309626|-1119.0515779999998|1823.310808|-12.4990447|0.272940681|8.531706024|0.862035195|189.0108247|-774.9407716|24.82496066|0.014796066|-314.4761648|879.8636987|10.24624348|1.0|1.0|0.0|4.11|21.0|-8.5|56.07|2.47|3.0|0.0|133.66|9.0|33.0|5.0|-5.91|439.55|1.0|4.24|-5.17|6.76e-06|0.00297|0.0|3.18e-09|1.4e-06|3.8718|-1395.13019|760.0|320.22|221.33|629.65|332.0|0.6852199999999999|0.0841|-0.20697|-1394.861824|47.0|7.3279|7.3279
