molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SssssC|NaasN|nARing|SaasN|AATSC1c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aHRing|AATSC7i|AATSC1i|MATS1c|BIC2|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PBF|PNSA3|PPSA3|RPSA|FNSA4|WPSA3|RPCS|FNSA2|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|PPSA1|DPSA4|FPSA5|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w MLOGP|Veber filter|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Oscillator Force (max. Transition)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|IC50|pIC50|pIC50
3n_a32|0.0|1|1|1|0.0|0|1|0.0|-0.00615216|5.733341277|-0.01504795|1|0.035643275|-0.056907012|-0.295303659|0.000609539|-0.1006122119999999|10.3110027|-0.0711168609999999|3|-0.100681119|-0.153506065|-0.435658951|0.816774665|-0.121627423|0.868826775|0.762657782|0.840041782|-0.074507943|-0.092745182|0.287402381|-42.83673428|10.86481886|0.159958218|-0.027401986|6.246493173999999|0.0|-1.205687365|65.41881458|53.70155314|0.456693072|2526.071154|-693.1839353999999|2426.73803|-9.057526067|0.351066886|6.369579712999999|11.72372261|5553.014016|201.8383309|24.27704797|0.0210408339999999|1068.190111|522.1674161999999|12.0969734|1.0|1.0|1.0|1.0|3.51|0.32|-6.96|1.58|0.0|4.0|-5.98|382.5|0.0|4.07|-4.91|1.11e-06|1.23e-05|0.0047|3.74|0.0|0.0|4.19e-05|-0.05535|2.57|3.5459|-1825.349557|614.67|0.2839|0.7028399999999999|0.7028399999999999|0.2839|3.5849|-0.20256|0.02901944|-1825.218291|6.2667|21.0|7.6778|7.6778
4p_a46|0.0|0|0|0|0.122217892|1|1|2.102855253|-0.004413243|5.587248657999999|-0.038295755|0|0.046533816|-0.164311513|-0.233901882|0.005152176|-0.205494852|10.93681929|-0.120823841|1|-0.251219946|0.101602982|-0.369670745|0.747019097|-0.1623103719999999|0.7911509609999999|0.751334374|0.905966489|-0.0997229069999999|-0.083274013|0.3352802039999999|-56.55658053|4.195717966|0.094033511|-0.029978645|2.379548177|0.0|-1.498932241|51.05047787|60.7522985|0.423511708|2257.769185|-850.1003902999998|2219.4587530000003|-9.642472876|0.12579435|5.828038618|10.10955243|5167.091582|71.34266847|19.44852199|0.006740305|972.4260993|585.8536976|3.822678404|1.0|1.0|1.0|0.0|3.89|0.3|-7.05|3.2|0.0|3.0|-5.09|357.45|0.0|4.25|-5.4|1.59e-06|4.03e-06|0.00144|4.77|0.0|0.0|3.2e-05|-0.0393|4.89|3.9958|-1129.618646|598.19|0.2363|0.43709|0.70138|0.0763|3.6961|-0.20749|0.03979459|-1129.4459470000002|5.3996|341.0|6.4672|6.4672
4_a38 (LY-2157299)|0.0|0|0|0|0.0|1|1|2.0959524330000003|-0.00638266|5.4161004020000005|-0.080432741|2|0.041252955|-0.0501467259999999|-0.325515636|0.002865697|-0.159241692|10.9277672|-0.020954339|1|-0.083399128|0.0481706809999999|-0.463575124|0.8099394329999999|-0.032369326|0.868207983|0.6848692759999999|0.754313773|-0.092570349|-0.089446059|0.459041332|-52.90108631|7.104736984|0.2456862269999999|-0.03235283|4.060137052|71.22674185|-1.520583011|58.99645489|60.00582329|0.487041509|2501.945802|-868.9660769|1686.693134|-10.56568487|0.213882939|6.54753874|12.76426621|5566.495502000001|122.2274724|23.51893991|0.01379043|1105.390176|542.7276591|7.880803302999999|0.0|1.0|1.0|1.0|3.27|0.18|-7.13|1.84|0.0|4.0|-6.86|369.42|0.0|2.81|-3.99|0.0001409999999999|0.000102|0.0375|2.39|0.0|0.0|2.75e-05|-0.06|3.95|3.78|-1198.64695|617.61|0.2|0.4|0.68|0.06|5.9043|-0.22|0.03652312|-1198.49738|7.6529|69.0|7.1586|7.1586
16a_a23|0.0|0|1|1|0.0|2|1|3.411338761|-0.0054940769999999|5.351858133|-0.013055633|3|0.046283951|0.062601621|-0.302174246|0.012426121|-0.088255625|10.31321796|-0.071458049|2|0.115499047|-0.335065967|-0.380779155|0.8323974470000001|-0.116894582|0.890165467|0.7199622309999999|0.934837094|-0.041095401|-0.07288672|0.181301571|-26.53751114|13.80568132|0.0651629059999999|-0.025724725|8.915071155|91.92609822|-1.311960953|65.21027197|40.34319246|0.49525751|2924.629647|-847.2037686000001|1801.957216|-10.72715788|0.414079278|8.024409307|15.89802615|6552.801739|267.3932664|28.35168303|0.02809646|1445.935835|668.3493171|18.14339594|1.0|0.0|1.0|0.0|3.94|0.14|-5.27|2.04|0.0|4.0|-7.02|427.5|0.0|1.85|-4.31|2.6e-05|4.86e-05|0.0208|2.66|0.0|0.0|0.0023|-0.0502|2.49|1.6239|-1685.8794469999998|670.04|0.2066|0.96307|0.96307|0.2066|11.6254|-0.12645|0.03391189|-1685.6419010000002|18.4446|39.0|7.4037|7.4037
11_a27|0.0|1|0|0|0.0|0|2|0.0|-0.0067474069999999|5.4161004020000005|-0.003527607|2|0.042533875|-0.080272515|-0.344117757|0.004538653|-0.0864111069999999|10.93910312|-0.027287578|0|-0.1299181459999999|-0.067428705|-0.488734846|0.814843016|-0.043616687|0.8629676709999999|0.7146215429999999|0.7645505|-0.079921166|-0.094820973|0.349764196|-42.27430065|8.553922917000001|0.2354494999999999|-0.034296948|4.524597532|72.60399149|-1.611956546|56.8702158|50.82822357|0.4528656239999999|2339.465471|-852.6444161000001|1646.903525|-9.595877966|0.1911041289999999|5.231762955|9.562117063|5186.240841|101.0845293|22.42732497|0.012694323|1054.084273|504.209846|6.714661907000001|1.0|0.0|1.0|0.0|3.95|0.35|-6.09|3.06|0.0|4.0|-6.47|345.4|0.0|2.04|-4.02|0.000207|9.45e-05|0.0326|2.73|0.0|0.0|0.000283|-0.05985|4.54|2.4836|-1122.433411|571.4|0.3492|0.6125|0.59222|0.0793|3.1278|-0.16205|0.0226944|-1122.242519|4.2894|5.0|8301.0|8301.0
8e_a46|0.0|0|0|0|0.252655541|1|1|2.161814059|-0.001015139|5.533389489|0.000950213|2|0.043238095|-0.126773923|-0.046696417|0.012911107|-0.184317354|10.96411233|-0.016857659|1|-0.203086023|-0.135984209|-0.132524216|0.789844634|-0.024620704|0.837678812|0.668786636|0.921352352|-0.053352779|-0.065982313|0.281227001|-27.16690715|4.876083942|0.078647648|-0.023017086|2.482871976|53.05984592|-0.989734694|39.62167507|32.04299109|0.444693313|1982.950764|-503.9668235|1415.320228|-5.967832774|0.2507580889999999|5.504080656|9.911785304|4239.252176|127.6844779|15.64268965|0.011830243|672.6356549999999|426.71841|6.023886838999999|0.0|0.0|1.0|1.0|3.21|0.32|-6.67|2.13|0.0|3.0|-6.02|304.39|0.0|3.21|-4.04|0.0002569999999999|9.15e-05|0.0279|3.01|0.0|0.0|6.57e-05|-0.03175|3.0|4.5092|-954.9056294|552.99|0.2162|0.6967|0.6967|0.2162|3.2194|-0.2201|0.024010215|-954.793305|3.7755|406.0|6.3915|6.3915
14b_a3|0.0|0|0|0|0.0|0|0|0.0|-0.009130444|4.727387819|-0.1160619169999999|3|0.039799383|-0.1551678719999999|-0.356087317|-0.00603969|-0.008040839|10.31162234|-0.102362298|1|-0.288944272|-0.094863591|-0.575695827|0.7809478329999999|-0.170297225|0.848135222|0.8255789570000001|0.786476513|-0.090994113|-0.100993354|0.379746504|-44.49789848|6.273415527999999|0.2135234869999999|-0.036469822|3.067822725|82.79166784|-1.312913604|57.87172082|50.77131401|0.487615651|2160.565755|-642.0403962|1289.104749|-8.721397057|0.233084567|4.989782639|9.738358819|4803.535505|113.9829058|23.25478753|0.017348996|837.1723509999999|358.3503513|8.483998032|0.0|1.0|1.0|1.0|3.18|0.06|-6.89|1.04|0.0|4.0|-6.42|319.38|0.0|2.82|-3.99|3.54e-05|0.000103|0.0327|2.58|0.0|0.0|4.08e-05|-0.06676|2.22|3.0724|-1327.4859310000002|524.27|0.2276|0.70123|0.70123|0.2276|2.8743|-0.19618|0.02844675|-1327.398177|3.8724|0.38|6.4202|6.4202
1c_a5|0.0|1|0|0|0.0|0|0|0.0|-0.001983746|4.59511985|-0.006491037|2|0.0248765429999999|-0.080321049|-0.085301064|0.008031558|-0.228971551|10.9433337|-0.058823529|1|-0.133677441|0.0578378779999999|-0.20172074|0.7595197290000001|-0.109439124|0.821309592|0.6977404359999999|0.88631419|-0.068062282|-0.070346332|0.436308619|-34.82350689|4.27195187|0.11368581|-0.0281385329999999|2.185709046|0.0|-1.12554131|43.86175561|39.09545876|0.476413155|2105.8969850000003|-575.8739559999999|873.709445|-7.366029352999999|0.246972732|6.063350238|11.580409800000002|4387.398857|126.3615674|19.11862892|0.0153811389999999|764.7451566000001|409.0289917|7.869633359|1.0|0.0|1.0|1.0|2.78|0.05|-8.41|2.13|0.0|3.0|-5.77|312.37|0.0|3.43|-4.45|5.5700000000000005e-05|3.5600000000000005e-05|0.0111|3.43|0.0|0.0|1.21e-06|-0.03965|3.17|4.5088|-990.5931502|556.84|271.0|0.4444899999999999|0.53838|0.1076|1.7105|-0.22684|0.029157178|-990.516371|2.6801|3981.0|5.4|5.4
21_a47|0.0|0|1|1|0.0|1|0|1.2247108|-0.010650348|4.727387819|-0.13650463|2|0.037801932|-0.034419528|-0.511216716|-0.006808306|-0.004063946|10.95058272|0.057225853|1|-0.090969103|-0.277479519|-0.5406500129999999|0.826796636|0.0927058819999999|0.8856299320000001|0.591185263|0.70582155|-0.082614966|-0.095249919|0.3188717339999999|-46.63227351|12.83540744|0.29417845|-0.033866638|7.244985517000001|47.95893876|-1.5239986980000002|70.10126935|59.46768095|0.463113582|2691.697803|-860.2257893999999|1402.202743|-10.79015808|0.355154704|7.071346534|13.17102891|6103.311635|200.4681737|29.64451905|0.028943339|1334.003357|482.9384172|16.33715751|0.0|1.0|1.0|1.0|3.29|0.1|-7.7|2.97|0.0|6.0|-6.58|394.38|0.0|3.43|-4.32|3.6e-05|4.84e-05|0.0191|3.0|0.0|0.0|7.8e-06|-0.06339|4.43|3917.0|-1375.028093|583.37|0.2249|0.68296|0.68296|0.2249|3.6767|-0.2249699999999999|0.03299607|-1374.914223|4.9172|5.0|8.3|8.3
28_a47|0.0|0|1|1|0.0|1|0|1.408016295|-0.009689834|4.727387819|-0.23494583|2|0.038387534|0.023813594|-0.436042548|-0.013020816|-0.00496711|10.95058275|0.0467853809999999|1|0.06536499|-0.126992366|-0.435485503|0.832144916|0.074217097|0.896193695|0.614975047|0.605349345|-0.1132830309999999|-0.106779291|0.310094808|-67.33744077|15.50250691|0.394650655|-0.038135461|9.214964819|83.61576722|-1.601689367|82.27079846|82.83994768|0.472690874|2616.1598940000003|-952.0725426|1337.037733|-13.47449501|0.34774073|7.864990866|14.91533234|5633.990508|206.7032519|34.75365534|0.031626405|1459.653524|428.5826478|18.79929562|0.0|1.0|1.0|1.0|3.08|0.05|-6.92|1.67|0.0|6.0|-7.22|380.35|0.0|2.4|-3.66|0.000214|0.000217|0.0824|1.97|0.0|0.0|4.59e-05|-0.05471|3.51|3675.0|-1335.722248|599.88|0.2996|0.69002|0.69002|0.2996|6.0847|-0.2052|0.03698465|-1335.6279869999998|8.17|25.0|7.6|7.6
16j_a32|0.0|1|1|1|-0.082980188|0|0|0.0|-0.0139074189999999|5.733341277|-0.086195934|0|0.046788618|-0.0667943999999999|-0.778815477|-0.002456725|-0.135618491|10.31100263|0.021997616|3|-0.11512706|-0.202656848|-0.704356423|0.798237393|0.032797932|0.839271289|0.762429418|0.8259884120000001|-0.07651119|-0.106897203|0.509776381|-54.71915795|16.63953228|0.174011588|-0.034287782|11.90023573|45.81893652|-1.817252458|91.93816239|71.35869023|0.442735754|2830.682695|-1299.659886|3448.428146|-17.53752467|0.3002094919999999|7.357962381|13.20372234|6507.757122|214.7033741|35.04175088|0.021655546|1857.212797|701.9321161|15.48758085|1.0|1.0|1.0|1.0|3.86|0.33|-7.77|1.57|1.0|5.0|-5.73|441.57|1.0|4.25|-5.41|3.56e-08|3.89e-06|0.00172|4.59|0.0|0.0|7.5e-06|-0.05016|5.5|3629.0|-2034.593521|729.78|0.2907|0.70207|0.70207|0.2907|3.4656|-0.2002799999999999|0.0283671|-2034.408854|4.0992|9.0|8.0315|8.0315
4f_a46|0.0|0|0|0|0.2096617139999999|1|1|2.190536659|-0.001035775|5.587248657999999|-0.001868546|2|0.045958333|-0.099507167|-0.053860324|0.012332859|-0.056114865|10.96352592|-0.115631645|1|-0.154986658|-0.123416853|-0.150189733|0.74106323|-0.1697014539999999|0.7796270059999999|0.69830739|0.934973206|-0.055836642|-0.0674830959999999|0.296072934|-30.29079362|4.738551282|0.065026794|-0.022035297|2.570614463|56.50645576|-1.079729539|42.21890747|35.0293449|0.424708366|2103.214727|-585.7419712999999|1563.375755|-6.484875252999999|0.240157725|5.654067072999999|9.828175385|4661.569032|130.2830519|15.73210412|0.010341277|770.8731021000001|538.4165208|5.6100342670000005|1.0|1.0|1.0|1.0|3.88|0.38|-7.21|2.58|0.0|3.0|-5.65|332.44|0.0|3.76|-4.58|4.18e-05|2.62e-05|0.00872|3.77|0.0|0.0|2.04e-05|-0.02947|3.87|4548.0|-1033.528421|591.51|0.1719|0.69208|0.69208|0.1719|3.2783|-0.2202599999999999|0.02238723|-1033.36869|3.7419|183.0|6.7375|6.7375
AKLKII_a46|0.0|1|0|0|0.0|0|0|0.0|-0.003417504|4.59511985|-0.030657|3|0.0386379929999999|-0.008897473|-0.129865138|0.006821053|0.156485495|10.96959256|0.036226415|1|-0.015805561|-0.066245471|-0.270506095|0.758995484|0.064690027|0.8264237520000001|0.687139108|0.837641394|-0.071827497|-0.089369278|0.271156366|-34.061229|4.924591245|0.162358606|-0.033194303|2.335284369|0.0|-1.161800612|49.76981906|38.98582025|0.47999819|2000.353437|-550.9360419|792.7439217|-7.464534402999999|0.2278604669999999|5.83938898|11.22955511|4110.764451|108.05343229999998|20.38625028|0.015584114|713.5187596|314.0966684|7.390123534|1.0|0.0|1.0|1.0|2.81|0.06|-7.21|1.18|0.0|4.0|-6.5|287.32|0.0|2.45|-3.58|0.000578|0.000266|0.0764|2.19|0.0|0.0|1.7800000000000002e-05|||||||||||||||181.0|6.7423|6.7423
2_a1|0.0|0|0|0|0.0|1|1|2.233384354|-0.004621682|5.4161004020000005|-0.014296455|1|0.0409444439999999|-0.1056298369999999|-0.175623923|0.001576763|-0.0619710709999999|10.9520472|0.101798469|1|-0.237981258|-0.326716897|-0.422863867|0.795932678|0.1766333219999999|0.8571146190000001|0.5574897879999999|0.808210065|-0.0622285999999999|-0.077270452|0.220315042|-28.32386891|5.135384136|0.191789935|-0.026492726|2.337413146|84.54541681|-0.927245426|43.24570924|33.45925305|0.39830426|1884.85038|-422.0435297|1378.496713|-5.488475744|0.305595997|5.2823820260000005|8.779158091000001|3920.383175|139.0945801|17.36508791|0.017741989|607.7780769999999|299.6692382|8.075415099999999|1.0|0.0|1.0|1.0|2.91|0.18|-6.18|2.49|0.0|3.0|-6.04|279.31|0.0|3.21|-3.78|0.000871|0.000167|0.0466|2.76|0.0|0.0|0.000185|-0.02966|3.31|4.0877|-920.184721|489.42|0.2991|0.7007899999999999|0.7007899999999999|0.2991|3.5853|-0.19826|0.024658671|-920.123726|5.2754|5.8|5.2366|5.2366
13h_a6|0.0|1|0|0|0.0|0|0|0.0|-0.006619944|4.727387819|0.004767264|2|0.04393617|0.060987639|-0.3839567379999999|-0.002407131|-0.01698365|10.95053423|-0.090944829|1|0.105918119|-0.215607882|-0.468842137|0.780222427|-0.164411111|0.8391892870000001|0.789769968|0.867910741|-0.074151997|-0.091977068|0.300800177|-51.85624128|12.1971464|0.132089259|-0.032362302|8.529752344|0.0|-1.747564296|76.78735663|64.05338768|0.461667017|2926.745635|-1222.112956|2829.19698|-15.82689691|0.263081412|9.11292243|16.928040300000003|6302.785260000001|183.9790404|30.71129129|0.017825256|1658.40973|744.1359788|12.4656221|1.0|1.0|1.0|1.0|3.64|0.12|-10.57|1.13|0.0|5.0|-6.31|431.49|0.0|3.61|-5.06|2.77e-06|8.8e-06|0.0038|3.7|0.0|0.0|1.15e-08|-0.07435|3.83|3392.0|-1386.569017|738.61|1.0978|0.50716|0.69001|0.2121|7.2872|-0.2153199999999999|0.04469058|-1386.3651|10.0322|47.0|7.3279|7.3279
22_a47|0.0|0|1|1|0.0|1|0|1.202720059|-0.010579222|4.727387819|-0.150248628|2|0.043695652|-0.029311184|-0.507802654|-0.006808306|-0.075111395|10.95023117|0.002716049|1|-0.077468004|-0.277479519|-0.538310301|0.831122912|0.004104478|0.890264057|0.591185263|0.698649132|-0.080744803|-0.089280419|0.573087958|-47.64347429|13.07198749|0.301350868|-0.031744149|7.713126784|54.21581266|-1.42848671|71.28682035|60.71546178|0.4614909829999999|2692.510471|-842.8786448999999|1494.441201|-11.05201291|0.390313552|6.9553262170000005|12.91589555|6107.923371|230.3045281|30.72175314|0.031534452|1382.478891|482.9384172|18.60690504|0.0|1.0|1.0|1.0|3.31|0.1|-7.69|2.97|0.0|6.0|-6.58|394.38|0.0|3.41|-4.38|3.6e-05|4.16e-05|0.0164|3.0|0.0|0.0|8.11e-06|-0.0612399999999999|4.4|4017.0|-1375.021925|605.12|0.3367|0.50316|0.68312|0.0799|4.2485|-0.22828|0.02840507|-1374.914437|5.7009|1.0|9.0|9.0
15b_a10|0.0|0|0|0|0.0|1|1|2.145379897|-0.002413027|5.4161004020000005|0.024214591|2|0.033219955|-0.111812184|-0.149607679|0.011484257|-0.082365722|10.92966694|-0.058911857|1|-0.175869992|-0.27395395|-0.195505087|0.791078367|-0.104250125|0.83320417|0.7199249390000001|0.921918974|-0.046334564|-0.07358373|0.697099355|-31.76194123|10.94939968|0.078081026|-0.024105015|7.505718446|118.6253241|-1.398090862|62.53159836|42.7113409|0.414077981|2716.468606|-958.3791518|2603.829652|-11.32690674|0.329763626|6.6940006620000005|11.42472965|6105.426726|226.0501037|24.65365821|0.017637846|1429.912176|766.4127559|12.09059037|0.0|1.0|1.0|1.0|3.61|0.32|-8.18|2.14|0.0|5.0|-6.34|413.51|0.0|3.66|-4.64|4.46e-05|2.28e-05|0.00943|3.49|0.0|0.0|2.73e-06|-0.04734|2.74|3.7625|-1317.736865|721.17|0.3575|0.46711|0.68906|0.1595|4.7752|-0.20313|0.02977516|-1317.4913390000002|6.1384|85.0|7.0706|7.0706
17a_a25|0.0|0|0|0|0.0|1|0|1.826085128|-0.004137083|4.727387819|-0.036457743|2|0.043274232|-0.017081614|-0.248224991|0.0063846319999999|-0.0688716509999999|10.93106298|0.006360768|1|-0.02776212|-0.07654898|-0.362222339|0.748718056|0.0114970419999999|0.8005589320000001|0.659740852|0.874586929|-0.06234901|-0.079378741|0.348821736|-44.46905084|9.033070252|0.125413071|-0.0297670279999999|6.442637379|80.30332825|-1.666953566|67.57985355|53.50212109|0.468791604|2907.309477|-1188.917727|2432.071525|-15.142307999999998|0.244019498|8.996672966|16.93624014|6250.571217000001|174.0415044|28.08362601|0.015373381|1572.683056|781.7487682|10.96472369|1.0|1.0|1.0|1.0|3.48|0.11|-9.98|2.67|0.0|4.0|-6.18|433.5|0.0|4.04|-5.13|7.5e-06|7.44e-06|0.00323|3.9|0.0|0.0|4.54e-08|-0.05255|6.04|3.9347|-1391.588873|747.06|0.4076|0.35172|0.6722|0.1735|3.4677|-0.21559|0.0362293|-1391.385492|5.1401|25.0|7.6021|7.6021
33_a47|0.0|0|1|1|0.0|1|0|1.758479676|-0.004263267|4.727387819|-0.085712613|3|0.034691358|-0.11544858|-0.183320497|0.002212256|-0.033554816|10.98214099|0.0741098479999999|1|-0.26447859|-0.338113214|-0.270498605|0.82821379|0.1186944519999999|0.8913954909999999|0.607650682|0.8197001309999999|-0.060080724|-0.083739854|0.404334141|-32.1568697|11.96072985|0.1802998689999999|-0.0272154529999999|6.401714296000001|0.0|-1.088618103|60.65229445|44.11759955|0.4607629339999999|2311.28828|-582.6585971|787.797733|-7.79637597|0.42318652|6.979305126|12.94292541|4889.09585|226.5011607|25.25333652|0.029580684|1010.133461|388.178924|15.83240237|0.0|1.0|1.0|1.0|3.08|0.11|-7.08|1.52|0.0|5.0|-6.78|334.35|0.0|2.69|-3.72|0.000546|0.000192|0.0643|2.19|0.0|0.0|2.79e-05|-0.05462|2.06|4.1869|-1123.135036|566.29|0.2566|0.67508|0.67508|0.2566|4.5647|-0.21447|0.02924367|-1123.04547|6.2284|4.0|8.4|8.4
15_a47|0.0|1|1|1|0.0|0|0|0.0|-0.00516949|4.59511985|-0.072588375|2|0.042285714|-0.130885389|-0.21194909|-0.0026314909999999|0.086682657|10.9497222|0.0506476009999999|1|-0.299654464|-0.017562097|-0.332654104|0.830688568|0.081171071|0.897881853|0.614613723|0.791753677|-0.084413593|-0.0904066519999999|0.429825305|-45.1562696|8.917011222000001|0.208246323|-0.033307714|4.770072524|0.0|-1.265693121|59.79410145|54.07328082|0.477646539|2327.320914|-677.0708068|869.1027727|-9.531388265|0.288369895|6.984778596|13.37174753|5075.773767000001|154.260803|25.03780079|0.021370407|951.4364299|383.4213189|11.43190096|1.0|0.0|1.0|1.0|2.89|0.06|-8.49|2.83|0.0|4.0|-5.76|353.78|0.0|3.74|-4.85|1.29e-05|1.41e-05|0.00499|3.8|0.0|0.0|1.14e-06|-0.0591799999999999|3.33|4.0594|-1527.376145|552.16|0.2828|0.67203|0.68008|0.0759|2.2271|-0.2268|0.03425526|-1527.316555|3.7709|16.0|7.8|7.8
1i_a5|0.0|1|0|0|-4.358943904|0|0|0.0|-0.006494891|4.59511985|-0.31059482|2|0.0253888889999999|0.018196138|-0.279280326|-0.0012491689999999|-0.174016111|10.94550053|-0.003198529|1|0.059972925|0.004923698|-0.403861432|0.780175595|-0.00496377|0.8436458929999999|0.513260607|0.8876055620000001|-0.091178745|-0.084018635|0.4729402929999999|-50.81756452|4.621144795|0.112394438|-0.03570792|2.575548983|0.213644964|-1.428316788|57.78921354|55.43870932|0.4697279689999999|2482.831286|-796.0581225|942.1618767|-11.09187646|0.240540403|7.314842247|13.79450888|5432.586961|134.0627959|26.20475553|0.0196689|1048.190221|403.396385|10.96226516|1.0|0.0|1.0|1.0|2.83|0.05|-8.88|2.73|0.0|6.0|-5.73|366.34|1.0|4.12|-4.97|1.6100000000000002e-05|1.0800000000000002e-05|0.00396|3.95|0.0|0.0|4.86e-07|-0.05729|3.58|4.3799|-1288.322373|569.42|0.7585|0.4571199999999999|0.50107|0.0207|2.6336|-0.23674|0.03383899|-1288.264271|2.8939|24.0|7.6198|7.6198
5a_a49|0.0|0|0|0|0.0|1|2|2.111324504|-0.009147269|5.777652323|0.007039248|2|0.034466231|-0.072902329|-0.493952547|0.007647515|-0.046327135|10.92976459|0.076610236|1|-0.1205081119999999|-0.26176436|-0.51958118|0.7979412790000001|0.127914587|0.855876084|0.632463498|0.800090055|-0.072109357|-0.0787216|0.6254267029999999|-42.1802818|16.71687776|0.199909945|-0.027311576|9.77851757|54.35929907|-1.338267206|61.89135559|58.89715956|0.490453006|2797.737637|-782.8177953|1887.422375|-9.345067946|0.393071247|6.0732145310000005|11.91885068|6294.404170000001|229.9265537|26.32248561|0.0270848489999999|1289.801795|592.5885712|15.84324998|0.0|1.0|1.0|1.0|3.37|0.22|-6.92|2.07|0.0|5.0|-6.84|397.43|0.0|2.93|-4.29|0.000146|5.09e-05|0.0202|2.65|0.0|0.0|4.72e-05|-0.05062|4.14|3.9219|-1311.960542|625.06|795.0|0.31953|0.66225|0.0529|5.6104|-0.21238|0.03478454|-1311.799168|7.0102|43.0|7.3665|7.3665
12z_a36|0.0|1|0|0|0.0|0|2|0.0|-0.007671785|5.351858133|-0.010732275|2|0.041767677|0.037307819|-0.421948174|-0.000143196|-0.010881947|10.95429182|-0.030529442|1|0.066366917|-0.175397741|-0.433580807|0.826316772|-0.0533649729999999|0.886776351|0.8212311840000001|0.834790405|-0.081592361|-0.102674964|0.492335362|-54.11489962|15.50078625|0.165209595|-0.036238222|10.28066212|15.59091678|-1.848149347|83.07227002|69.61568586|0.4577848329999999|2841.692299|-1225.757112|2451.657399|-15.940487699999998|0.287317638|8.016303367999999|14.78435842|6146.834385|190.5590792|33.72393432|0.0225782039999999|1719.920651|642.3830552000001|14.97465267|1.0|0.0|1.0|0.0|4.76|0.13|-6.66|1.38|0.0|5.0|-7.08|406.44|0.0|1.66|-3.95|0.000101|0.000113|0.0458|2.4|0.0|0.0|8.97e-05|-0.05642|2.98|3.8969|-1325.157504|686.33|0.4423|0.69397|0.69397|0.4423|4814.0|-0.2139199999999999|0.03845474|-1325.010808|6.5892|5.0|8301.0|8301.0
47d_a18|0.0|0|0|0|0.0|0|1|0.0|-0.006087337|4.844187086|-0.041876322|0|0.032916667|0.069914568|-0.480899596|0.003376831|-0.07722825|10.94702255|0.016324953|0|0.104380139|-0.406388629|-0.417659275|0.7430748709999999|0.027971797|0.773981237|0.741366815|0.836999127|-0.06394156|-0.087315963|0.445704576|-52.14267013|12.45251265|0.163000873|-0.028722356|10.15469843|58.93717545|-2.182899066|86.29525584|64.59518279|0.481311892|3304.705347|-1780.097106|1947.023498|-19.1002979|0.30185619|9.940531282|19.16475647|7780.945962999999|246.1558296|33.54943497|0.018506261|2549.757058|1255.618298|15.0913716|1.0|0.0|1.0|1.0|4.73|0.32|-8.83|2.6|1.0|4.0|-6.57|527.66|0.0|2.56|-5.28|1.83e-06|5.23e-06|0.00276|4.16|1.0|1.0|7.790000000000001e-07|-0.04561|8.08|3.1079|-1704.0327519999998|875.6|0.5820000000000001|0.69905|0.69905|0.5820000000000001|3.7605|-0.17405|0.02826074|-1703.622959|4.2225|8.0|8.0969|8.0969
8_a4|0.0|0|0|0|0.0|1|1|2.126514848|-0.001277205|5.4161004020000005|0.03148225|2|0.038726287|-0.072752231|-0.056197036|0.010647563|-0.011835327|10.9295757|0.05775266|1|-0.1193184819999999|-0.078942941|-0.150276481|0.813333185|0.097165358|0.879500982|0.576540652|0.925132446|-0.05397993|-0.065595042|0.546157592|-27.90231822|5.362918401|0.074867554|-0.024598141|2.772101712|37.17889653|-0.983925625|41.57817329|33.26523662|0.428884426|2297.5526170000003|-508.5928419|1737.932042|-6.572312789|0.273845898|5.695730546|9.972991122|5162.482272|141.55141369999998|17.50981094|0.0148422489999999|700.3924376|434.9654405|7.671983829|1.0|1.0|1.0|1.0|2.99|0.15|-7.78|2.93|0.0|3.0|-5.76|346.81|0.0|3.85|-4.84|4.49e-05|1.46e-05|0.00506|3.74|0.0|0.0|5.72e-06|-0.05864|3.29|3.9863|-1450.21384|561.6|0.1687|0.30471|0.57675|0.0642|4.5781|-0.22685|0.0252645|-1450.121028|5.7488|54.0|7.2676|7.2676
