molecula|SddssS|n9FaRing|SRW09|nAHRing|BCUTs-1|MATS2c|AATSC1c|AATSC1s|n6HRing|MATS7i|ATSC1c|AATSC1are|AATSC8d|n5aRing|n5aHRing|AATSC7i|MATS1i|AATSC1i|MATS1c|GATS1are|BIC2|MATS8s|MATS8d|GATS1pe|RASA|FNSA5|PBF|PNSA3|RNCS|FNSA4|WNSA5|WPSA3|FNSA1|WNSA3|DPSA5|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|WNSA4|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|DPSA1|PPSA5|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Volume|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|E solv. Water  (Hartree)|Gibbs Free Energy|IC50|pIC50
12ab_a30|0.0|0|7.412764017000001|2|0.604983638|-0.026189286|-0.008528077|-0.030346359|2|0.018023992|-0.520212725|0.003529389|0.01563558|1|1|0.03046828|-0.12254489|-0.207153446|-0.384942092|0.8397577820000001|0.809127478|0.078325164|0.026596859|0.794193541|0.7997534890000001|-0.1008879709999999|0.4605456229999999|-58.23149599999999|119.79740259999998|-0.031859359|-49.97135112|15.64609074|0.603952976|-40.9825333|92.49334877|0.461207954|3118.431712|562.8556061|2618.234172|-15.78042667|8.44310703|15.6704374|0.856003642|6918.884105|278.7324985|-899.4843201|37.1257096|-146.321375|21.48976996|1.0|1.0|1.0|1.0|4.87|17.0|3.94|100.11|2.2|0.0|140.26|0.0|7.0|-5.61|33.0|6.0|-6.39|458.54|0.0|2.52|-5.0|2.47e-06|9.94e-06|0.00456|3.81|0.0|6.720000000000001e-05|3.4919|-1804.824495|1275.19|0.1957|613.7|0.46561|-1804.523449|0.1511|6.9089|0.03368522|-1804.589076|17.0|7.7825
11_a3|0.0|0|6.823286122000001|0|0.605020608|0.119431379|-0.01008647|-0.127546771|3|-0.101436441|-0.363112913|-0.008037672|-0.023103765|1|1|-0.194041982|-0.0495219879999999|-0.0947326669999999|-0.577616902|0.8947911009999999|0.724492061|0.132535663|-0.04179402|0.834020779|0.777803048|-0.099420732|0.175996916|-45.19136777|253.1353625|-0.0391657429999999|-22.2443844|3.216644354|0.752484736|-21.37603754|57.08178682|0.4680759679999999|2097.896727|367.9098016|1105.41974|-8.76293931|5.475372235|10.29352296|0.8799677029999999|4487.967272999999|117.0775712|-289.1769972|24.61956593|-238.8563772|10.0546353|1.0|1.0|1.0|1.0|3.19|21.0|3.79|105.82|0.8|0.0|88.28|0.0|2.0|-4.08|22.0|4.0|-6.59|305.36|0.0|2.46|-3.71|8.37e-05|0.000197|0.0601|2.22|0.0|9.35e-05|3.2232|-1288.195105|834.82|0.4441|346.18|0.6966600000000001|-1288.058926|0.4441|3.3694|0.02994326|-1288.10577|0.04|7.3979
14t_a23|0.0|1|7.423568444|0|1.197962538|0.04919958|-0.005383494|-0.024472753|2|0.073534004|-0.290708696|0.01269616|-0.093434862|2|2|0.134446672|-0.074441567|-0.136106024|-0.4515027279999999|0.725800261|0.7629258809999999|0.113493155|-0.152771194|0.6906097959999999|0.920956836|-0.079253435|0.361071229|-36.09926385|36.6149406|-0.033286443|-33.66111722|7.404291213|0.799945841|-23.52629623|61.0040156|0.465981891|2878.4071670000003|600.1979272000001|2286.063655|-14.13766923|7.55064865|14.13931199|0.872595673|6523.656379|130.3775455|-706.8834616|27.11827225|-390.9561553|9.353660614|1.0|1.0|1.0|1.0|3.52|26.0|3.88|105.02|3.24|1.0|125.25|0.0|5.0|-5.85|31.0|4.0|-6.1|425.51|0.0|3.78|-5.25|1.43e-06|5.61e-06|0.0023899999999999|3.94|0.0|7.03e-06|3.2060000000000004|-1669.240512|1184.43|0.2061|534.86|0.5824199999999999|-1668.980578|0.0003|5.8672|0.02135191|-1669.040656|4.0|8.3979
14ad_a23|0.0|1|7.423568444|0|1.197962774|-0.1101542319999999|-0.00790478|-0.028065075|2|0.118047355|-0.4663820279999999|0.008996289|-0.031279567|2|2|0.2086248289999999|-0.143336826|-0.253318853|-0.376350719|0.7763406840000001|0.7830067820000001|0.165157698|-0.050707765|0.7317531540000001|0.887131635|-0.085840335|0.224009311|-42.29008971|52.63180108|-0.029653934|-43.85199724|17.28310144|0.575880959|-30.226481300000003|85.20135045|0.46995189|3209.330728|634.0697778|2339.533586|-15.14887177|8.661363236|16.34071148|0.8866211979999999|7308.229822|303.1354708|-833.1879476|36.80430179|-108.4705382|23.84770234|1.0|1.0|1.0|1.0|3.73|26.0|3.48|123.48|2.42|1.0|133.27|0.0|7.0|-5.8|34.0|6.0|-6.68|471.53|0.0|3.39|-5.08|1.6e-06|8.22e-06|0.0038799999999999|3.52|0.0|1.17e-05|3.3867|-1858.957788|1287.26|0.4106|618.01|0.6956600000000001|-1858.668058|0.4106|5.2331|0.01481488|-1858.733603|4.0|8.3595
17_a20|0.0|0|6.842683282|0|1.4012598180000002|-0.064380628|-0.005457467|0.00038506|3|0.065447136|-0.28924577|-0.000495713|-0.072863159|1|1|0.1134578219999999|-0.116922879|-0.202695123|-0.456415963|0.760575852|0.7494736590000001|-0.131511077|-0.127696675|0.71987165|0.912053544|-0.081404237|0.3874475579999999|-41.75129828|66.47074027|-0.0315649079999999|-35.00871763|6.4647747870000005|0.75430388|-27.38007162|64.39681425|0.455285305|2761.976599|598.1153253|2210.790304|-13.57480888|8.198616089|15.05121151|0.83582343|6012.640572|161.12498630000002|-665.1656349|27.44244402|-333.5397332|11.012753300000002|1.0|1.0|1.0|1.0|3.5|27.0|5.8|91.14|1.45|0.0|119.48|0.0|4.0|-5.36|31.0|5.0|-6.09|402.45|0.0|3.74|-5.08|4.4e-06|8.35e-06|0.00336|3.75|0.0|2.9e-08|3.3926|-1291.949041|1157.26|0.2977|543.09|0.69839|-1291.692325|0.2977|3.9703|0.03030655|-1291.752049|2.25|5.6478
11_a47|0.0|0|0.0|0|1.381898438|0.035230036|-0.007767503|-0.156077888|3|-0.0586047379999999|-0.427212659|-0.007419345|0.046339015|0|0|-0.120383371|-0.038723054|-0.079543257|-0.451384505|0.702719047|0.715054643|-0.058523885|0.07716247|0.686454722|0.796863393|-0.096486559|0.572646116|-50.01659041|119.4035378|-0.035945973|-36.20974614|3.175899139|0.816608795|-30.64032829|66.9895812|0.4686568239999999|2842.168734|488.1611434|2201.328597|-13.48990542|5.966142027|11.22841564|0.8820228529999999|6736.717611|112.34605729999998|-687.9851765999999|26.96593732|-387.9111844|7.881596968999999|0.0|1.0|1.0|2.0|3.28|28.0|5.58|70.93|3.0|0.0|124.7|0.0|4.0|-6.29|32.0|5.0|-5.28|422.45|1.0|4.69|-6.03|5.110000000000001e-07|9.32e-07|0.000394|5.06|0.0|1.19e-08|3.7253|-1396.184699|1146.42|0.2321|549.52|0.6915399999999999|-1395.922861|0.2321|2.9142|0.03959805|-1395.980918|0.04|7.4
4_a38 (LY-2157299)|0.0|0|7.535296702|1|1.343847059|0.050460026|-0.00638266|-0.080432741|2|-0.0501467259999999|-0.325515636|0.002865697|-0.020954339|1|1|-0.083399128|0.028964355|0.0481706809999999|-0.463575124|0.702976795|0.8099394329999999|-0.041794304|-0.032369326|0.6848692759999999|0.754313773|-0.089446059|0.459041332|-52.90108631|260.7739337|-0.03235283|-29.21101111|4.060137052|0.7861170609999999|-30.23133173|58.99645489|0.487041509|2501.945802|431.0669496|1686.693134|-10.56568487|6.54753874|12.76426621|0.949475478|5566.495502000001|122.2274724|-496.5871888|23.51893991|-327.0140711|7.880803302999999|1.0|1.0|1.0|1.0|3.27|21.0|3.69|86.69|1.84|0.0|108.18|0.0|3.0|-3.85|28.0|4.0|-6.86|369.42|0.0|2.81|-3.99|0.0001409999999999|0.000102|0.0375|2.39|0.0|2.75e-05|3.78|-1198.683473|1048.31|0.2|449.44|0.4|-1198.442536|0.06|5.9043|0.03652312|-1198.49738|69.0|7.1586
13i_a6|0.0|0|7.412764017000001|1|1.430639411|0.0359494989999999|-0.0149593219999999|-0.154502515|1|0.035242754|-0.852681372|-0.011017781|-0.032549318|1|1|0.057038772|-0.045418125|-0.073507141|-0.560601136|0.8744720490000001|0.7771558909999999|0.145878803|-0.054229558|0.830577798|0.624046118|-0.129526268|0.221116773|-80.75190740000001|181.1128483|-0.046433945|-58.20996912|14.01186473|0.783597763|-54.13430283|100.2320567|0.429711323|2906.257489|418.3467934|2880.134143|-20.86772478|8.294136887|14.54375165|0.753497905|6306.951561999999|145.07130039999998|-1105.989413|39.72483975|-380.2354072|13.40049533|1.0|1.0|1.0|3.0|3.59|23.0|4.16|115.15|1.18|0.0|120.17|0.0|6.0|-5.03|32.0|5.0|-6.81|427.46|0.0|2.91|-4.48|9.32e-06|3.28e-05|14.0|2.95|0.0|1.36e-06|3.5614|-1426.549926|1196.21|0.2903|553.67|0.7004600000000001|-1426.269916|19.0|7.8342|0.03191957|-1426.332492|21.0|7.6778
47c_a18|0.0|0|7.03438793|1|1.251176227|0.02368001|-0.007068829|-0.048726885|0|0.047739847|-0.537230966|0.0007979619999999|0.028947131|0|0|0.071793992|-0.212991596|-0.320309303|-0.455055055|0.784328127|0.758269842|-0.027873485|0.050944273|0.7601847759999999|0.8128616409999999|-0.094000037|0.246894346|-57.54296759|67.68084951|-0.0321917939999999|-60.75445536|10.25333491|0.7489981509999999|-46.26124419|88.76073429|0.489290189|3228.879782|653.4941186000001|2027.892739|-20.80632033|9.566965871|18.73268473|0.958059115|7527.530240999999|201.7910841|-1518.861384|34.55329606|-400.3604527|13.19009806|0.0|1.0|1.0|3.0|4.61|18.0|2.84|97.76|2.41|2.0|154.77|1.0|12.0|-5.73|38.0|4.0|-6.61|513.63|0.0|2.42|-5.09|1.84e-06|8.12e-06|0.00417|3.98|1.0|3.42e-07|3.1096|-1664.753129|1505.09|0.5869|790.07|0.6983199999999999|-1664.201034|0.5869|3.3075|0.03115159|-1664.277127|3.0|8.5229
12a_a30|0.0|0|7.412764017000001|2|0.604984824|0.033691224|-0.006711725|-0.02919335|2|-0.096804291|-0.3557214489999999|0.005050384|-0.094932667|1|1|-0.171649606|-0.053309522|-0.094526372|-0.454270252|0.8421237309999999|0.7885597609999999|-0.031179517|-0.171895425|0.7961424690000001|0.836214716|-0.097138462|0.337975309|-47.73588073|85.47365107|-0.037665934|-37.34272719|6.263330101|0.805190202|-29.59731695|69.45678454|0.469799116|2722.217443|518.4718832|2256.680391|-14.47983299|7.362386058999999|13.88603128|0.88607758|5936.682602000001|120.786445|-709.5118166|29.00398472|-378.4495438|9.228758655|1.0|1.0|0.0|1.0|4.65|17.0|3.84|81.65|2.82|0.0|127.28|0.0|5.0|-5.28|29.0|4.0|-5.98|398.48|0.0|2.63|-4.85|5.23e-06|1.4e-05|0.0056|3.87|0.0|9.21e-05|3.4885|-1575.7783980000002|1122.01|0.1866|507.17|0.35338|-1575.538241|0.1511|4.1875|0.03289568|-1575.597759|11.0|7.9469
12v_a36|0.0|0|7.412764017000001|2|1.297043692|-0.077763989|-0.008411281|-0.04314418|2|0.073329354|-0.487854327|0.00127667|-0.023932402|1|1|0.123026459|-0.1430106119999999|-0.239932418|-0.401336708|0.8913597320000001|0.828393514|0.024751559|-0.041914045|0.84179881|0.802291339|-0.105200486|0.334379501|-51.4172081|113.7463918|-0.033118671|-45.52806671|11.74777471|0.6276553979999999|-33.82511043|88.07013157|0.461799225|2846.057239|527.7920397|2328.221818|-14.33290989|8.456596706000001|15.71271745|0.8580426609999999|6065.593390999999|244.9490697|-773.9771341000001|34.71221847|-167.9576969|18.86337805|0.0|1.0|0.0|2.0|4.82|17.0|2.77|78.43|1.72|0.0|130.24|0.0|6.0|-3.95|31.0|5.0|-6.93|411.46|0.0|1.81|-4.07|0.000113|8.499999999999999e-05|35.0|2.65|0.0|8.340000000000001e-05|3.7035|-1347.475543|1150.38|0.4247|502.83|0.69298|-1347.2000369999998|0.0223|6.1869|0.03275089|-1347.260743|14.0|7.8539
8g_a12|0.0|1|6.580639137|1|1.28383574|0.10205033|-0.0084227909999999|-0.029907264|2|-0.038463841|-0.40429396|0.005898773|-0.040257632|1|1|-0.068810076|0.068559367|0.122649613|-0.532504083|0.804158158|0.7475224290000001|-0.04981165|-0.070405398|0.7714487940000001|0.8576253690000001|-0.1045061519999999|0.274352085|-42.39297373|84.95000993|-0.042752517|-31.79592789|2.7111119089999995|0.90166696|-23.38345638|61.99654413|0.463772637|2506.427441|473.055878|1356.883205|-13.00742505|6.882798206|12.83559677|0.864880588|5327.736626|54.23932676|-572.326702|26.15353224|-443.109365|4.352203029|1.0|1.0|1.0|2.0|4.07|21.0|3.31|78.85|2.89|0.0|109.93|0.0|3.0|-4.38|27.0|5.0|-6.28|353.38|0.0|2.77|-4.34|4.15e-05|4.61e-05|0.0163|3.06|0.0|3.53e-06|3731.0|-1154.321531|989.66|0.3786|418.41|462.0|-1154.121362|0.1601|2.9986|0.03954539|-1154.173831|3715.0|5.43
9_a3|0.0|0|6.823286122000001|0|0.605017128|0.187952252|-0.007847313|-0.100592457|1|-0.126542538|-0.298197887|-0.004918099|0.023606557|1|1|-0.216450234|0.083014843|0.141996379|-0.614170287|0.923357627|0.6729843740000001|-0.260349706|0.042154567|0.865283439|0.84649775|-0.083555008|0.506753484|-44.74600478|223.4501605|-0.038196575|-18.47392835|1.6312253680000002|0.886859678|-21.04009269|43.50933802|0.413418346|2017.0704920000005|398.0331029|1383.145159|-8.445224386|5.004834198999999|8.532203772|0.704792493|4430.929894|53.19989715|-295.5828535|20.25176593|-363.8118546|4.220799781|1.0|1.0|1.0|1.0|3.1|21.0|4.9|80.04|2.42|0.0|92.69|0.0|2.0|-5.53|22.0|2.0|-5.21|303.38|0.0|3.7|-4.9|2.96e-06|1.25e-05|0.00379|4.14|0.0|1.67e-05|3.7356|-1256.087705|857.36|0.2069|350.27|0.3639699999999999|-1255.9558029999998|0.1127|2.0863|0.0242342|-1256.002529|10965.0|4.96
11_a27|0.0|0|7.535296702|1|1.1606177359999998|0.100091619|-0.0067474069999999|-0.003527607|2|-0.080272515|-0.344117757|0.004538653|-0.027287578|0|0|-0.1299181459999999|-0.041662169|-0.067428705|-0.488734846|0.734834532|0.814843016|-0.0357410779999999|-0.043616687|0.7146215429999999|0.7645505|-0.094820973|0.349764196|-42.27430065|143.3238715|-0.034296948|-26.52978026|4.524597532|0.8088958709999999|-22.36099135|56.8702158|0.4528656239999999|2339.465471|404.4089873|1646.903525|-9.595877966|5.231762955|9.562117063|0.82770457|5186.240841|101.0845293|-451.0062644|22.42732497|-326.780942|6.714661907000001|0.0|1.0|0.0|1.0|3.95|16.0|2.72|61.88|3.06|0.0|106.33|0.0|2.0|-3.68|26.0|4.0|-6.47|345.4|0.0|2.04|-4.02|0.000207|9.45e-05|0.0326|2.73|0.0|0.000283|2.4836|-1122.456105|974.29|0.3492|415.32|0.6125|-1122.190727|0.0793|3.1278|0.0226944|-1122.242519|5.0|8301.0
17b_a25|0.0|0|6.842683282|0|1.3732004619999998|0.001256821|-0.004368141|-0.002108117|2|-0.026412432|-0.266456625|0.005120507|0.016982601|1|1|-0.044260194|-0.044156525|-0.073994564|-0.366585181|0.653180996|0.780221059|0.068812225|0.029728702|0.636746066|0.882170399|-0.079392561|0.410780725|-51.71860811|99.61874923|-0.029249891|-45.64634114|9.129863339|0.724866184|-39.21569422|73.52844745|0.476276266|3100.8813760000003|668.9067217|2514.295488|-16.81707305|9.700133933|18.52147096|0.909403632|6674.061446|208.6205329|-958.573164|30.59704545|-341.0100868|13.32894629|1.0|1.0|1.0|1.0|3.56|27.0|4.88|96.49|2.0|0.0|135.78|0.0|7.0|-5.32|35.0|5.0|-6.53|458.51|0.0|3.78|-5.07|4.75e-06|8.59e-06|0.00394|3.61|0.0|4.16e-08|3961.0|-1483.873254|1329.35|0.4635|654.18|0.31395|-1483.563965|0.1741|3.5074|0.04272963|-1483.630939|101.0|6.9957
1k_a5|0.0|0|6.605297921|0|1.427567903|-0.216088148|-0.0030192829999999|-0.064652321|2|-0.095857885|-0.120771321|0.003886035|-0.011848312|1|1|-0.220946861|0.019611905|0.045204303|-0.254495542|0.567806811|0.7824502320000001|-0.011552666|-0.022280685|0.558485747|0.7836926809999999|-0.074297856|0.425724957|-40.40908188|165.11680719999998|-0.0301207529999999|-19.44172742|2.850231839|0.724954458|-20.67084672|47.83775802|0.48165588|2171.394196|400.8898627|824.0133397999999|-7.881781385|6.710535795|12.9461019|0.929220303|4479.484358|140.69669409999997|-291.6259112|21.25369168|-230.14624|9.83146028|0.0|1.0|1.0|1.0|2.71|23.0|4.88|54.46|2.29|0.0|90.44|0.0|3.0|-3.97|24.0|4.0|-5.99|316.33|0.0|3.42|-4.3|0.000106|4.970000000000001e-05|0.0157|3.16|0.0|1.58e-06|4.4063|-1050.548505|890.76|0.6242|398.63|0.53086|-1050.418953|0.1239|1.5911|0.03133456|-1050.468159|48.0|7.3188
A8301_a51|0.0|0|6.86171134|0|1.197963627|0.0245770529999999|-0.00449765|-0.028789626|2|0.078523314|-0.242873103|0.00740124|-0.1227504419999999|1|1|0.135886548|-0.0357324579999999|-0.0618359079999999|-0.4354420879999999|0.7595189840000001|0.6959300979999999|-0.013846396|-0.21474885|0.7234449559999999|0.934739895|-0.0780376929999999|0.339244706|-35.90764428|36.55933899|-0.032775831|-32.90818536|3.437697042|0.854959635|-23.3177516|56.90163721|0.4799553379999999|2799.106729|607.0025787000001|2461.663545|-13.82143785|6.890532887999999|13.24988678|0.922911768|6401.6494600000005|94.18649643|-691.0718926|24.89475504|-461.0082758|6.225421319|1.0|1.0|1.0|1.0|3.49|27.0|5.5|87.72|3.35|1.0|129.04|0.0|5.0|-6.6|31.0|3.0|-5.31|421.52|0.0|4.58|-5.93|2.5e-07|1.17e-06|0.000495|5.02|0.0|1.74e-07||||||||||||12.0|7.9208
19a_a38|0.0|0|7.412764017000001|2|1.297044508|-0.084389038|-0.007986407|-0.082283951|2|0.054257043|-0.431265985|-0.002526241|-0.077535135|1|1|0.116434494|-0.101303149|-0.217394466|-0.4342819429999999|0.724208473|0.819222745|0.031696119|-0.133130383|0.698414933|0.747152898|-0.108300308|0.298938581|-51.36166266|137.2318698|-0.038988111|-38.69037594|7.910363161|0.744796537|-30.69910427|77.20795279999999|0.465829126|2774.129458|446.57675660000007|2304.055966|-13.92853534|6.923156054|12.96056449|0.872060139|6115.030149|152.5362948|-696.4267669|31.28824271|-292.6320538|12.47635608|1.0|1.0|1.0|3.0|4.83|17.0|3.13|81.23|2.4|0.0|125.69|0.0|5.0|-4.14|30.0|4.0|-6.77|401.44|0.0|2.68|-4.17|7.209999999999999e-05|6.77e-05|0.0272|2.78|0.0|5.610000000000001e-05|3.6504|-1332.186327|1092.25|0.2668|466.55|0.6329100000000001|-1331.94466|0.0721|4.7986|0.03338983|-1332.002093|0.01|8.0106
7_a1|0.0|0|7.860570786|2|1.348826331|-0.055291895|-0.010040172|0.001018628|1|-0.048878707|-0.421687222|0.0021597079999999|-0.024096172|1|1|-0.077833285|-0.245732751|-0.391298966|-0.441054548|0.7795049279999999|0.801577133|-0.048198584|-0.042175602|0.729621031|0.710959153|-0.098295453|0.289201649|-40.16416679|111.9204437|-0.031040669|-22.81733634|8.342261787|0.603382856|-19.35104936|61.72628137|0.452829665|2150.215999|342.53930230000003|1466.924404|-7.205474633|5.07667644|9.278054953|0.827584457|4519.238270000001|191.0896839|-273.8080361|24.78585294|-99.61948195|14.36764539|0.0|1.0|1.0|0.0|3.09|17.0|3.43|49.17|1.6|0.0|85.88|0.0|2.0|-3.16|23.0|4.0|-6.4|305.33|0.0|2.72|-3.71|0.000696|0.000195|0.0595|2.48|0.0|0.000698|4.0504|-1009.509475|864.85|0.2961|365.53|0.69902|-1009.350293|0.2961|4575.0|0.02860499|-1009.398029|0.46|6.3372
1f_a5|0.0|0|6.605297921|0|1.218960329|-0.139907335|-0.00645569|-0.31059482|2|-0.118028278|-0.277594656|-0.0012491689999999|-0.000625|1|1|-0.389011185|0.001493879|0.004923698|-0.401165734|0.525406088|0.771487328|-0.060528915|-0.000969932|0.513260607|0.888073448|-0.083857856|0.45528118|-50.98614411|201.7057715|-0.035639589|-26.08772825|2.614237829|0.757522389|-28.43795894|57.83835135|0.4670794829999999|2482.949545|495.3305784|979.2285994|-11.0872845|7.117418022000001|13.35549635|0.8764524309999999|5474.331675|135.2439659|-443.4913802|26.24118632|-287.2706403|11.06591332|0.0|1.0|1.0|1.0|2.9|23.0|5.48|54.46|2.73|0.0|95.49|0.0|4.0|-4.79|27.0|6.0|-5.73|366.34|1.0|4.23|-4.97|1.6100000000000002e-05|1.0800000000000002e-05|0.00396|3.95|0.0|4.86e-07|4.5758|-1288.353339|958.06|0.6959|442.04|0.47267|-1288.209882|0.0228|3.7852|0.03370206|-1288.263745|0.24|6.6198
18c_a30|0.0|0|7.412764017000001|2|0.604986846|0.12157783|-0.0109670669999999|-0.118776867|2|0.011887112|-0.625122815|-0.003436924|-0.0351777|1|1|0.0211588229999999|0.003429114|0.006103754|-0.562807327|0.841060094|0.8303425640000001|0.034468997|-0.058608635|0.802578397|0.717052026|-0.1115683|0.42531141|-71.31647561|384.391404|-0.042101245|-50.86775696|8.826997739|0.7859920029999999|-48.15493021|87.76550537|0.448899917|3002.59061|484.1740985|3094.729399|-19.19537998|7.646050338999999|13.8741593|0.81455244|6685.737642|144.5043388|-1017.355139|36.16826708|-386.2200097|12.43138832|0.0|1.0|0.0|2.0|4.85|17.0|3.04|124.74|2.06|0.0|135.37|0.0|6.0|-5.01|32.0|5.0|-7.05|441.51|0.0|1.91|-4.3|9.68e-06|5e-05|0.0221|2.74|0.0|0.000288|3.4848|-1744.500825|1209.11|0.3879|543.46|0.69123|-1744.2261030000002|0.3879|6.6462|0.04503016|-1744.28923|12.0|7.9208
28_a47|0.0|1|6.842683282|0|1.4201653580000002|-0.053792245|-0.009689834|-0.23494583|2|0.023813594|-0.436042548|-0.013020816|0.0467853809999999|1|1|0.06536499|-0.046265509|-0.126992366|-0.435485503|0.635684951|0.832144916|-0.175007067|0.074217097|0.614975047|0.605349345|-0.106779291|0.310094808|-67.33744077|365.2310214|-0.038135461|-37.72858603|9.214964819|0.65225927|-40.02656804|82.27079846|0.472690874|2616.1598940000003|359.8303775|1337.037733|-13.47449501|7.864990866|14.91533234|0.8964208090000001|5633.990508|206.7032519|-565.9287905|34.75365534|-181.0112167|18.79929562|1.0|1.0|1.0|2.0|3.08|21.0|2.49|98.72|1.67|0.0|99.2|0.0|5.0|-3.67|28.0|6.0|-7.22|380.35|0.0|2.4|-3.66|0.000214|0.000217|0.0824|1.97|0.0|4.59e-05|3675.0|-1335.759232|995.5|0.2996|461.73|0.69002|-1335.571655|0.2996|6.0847|0.03698465|-1335.6279869999998|25.0|7.6
12x_a36|0.0|0|7.412764017000001|2|0.629399587|-0.058295476|-0.007008724|-0.046532211|2|0.021670322|-0.40650598|0.00285431|-0.023932402|1|1|0.038200407|-0.07550872|-0.133106642|-0.4331246039999999|0.906423012|0.828393514|0.056034339|-0.041914045|0.855081905|0.836402835|-0.104368092|0.3403819629999999|-49.60929169|81.81168174|-0.036722107|-47.22198284|7.974776509|0.7768535409999999|-33.36962015|81.1499815|0.458792701|2884.428214|562.6051882|2391.802689|-16.61514211|8.770758009|16.20591229|0.847720832|6193.10485|150.09915149999998|-897.2176739|31.79630645|-372.4502879|10.94693123|1.0|1.0|1.0|2.0|4.87|17.0|3.33|94.5|2.51|0.0|135.47|0.0|6.0|-4.85|31.0|4.0|-6.64|427.52|0.0|2.33|-4.51|1.4300000000000002e-05|3.09e-05|0.0132|3.19|0.0|3.83e-05|3.7364|-1670.452834|1209.23|0.3901|569.01|0.6853600000000001|-1670.182026|0.0199|5.6653|0.03331471|-1670.244307|7.0|8.1549
31_a47|0.0|1|6.842683282|0|1.304326813|-0.075563891|-0.00869363|-0.171198936|2|-0.086842911|-0.417294247|-0.007525849|0.001073537|1|1|-0.188419195|-0.035190699|-0.076351692|-0.441642572|0.677766155|0.856640117|-0.1978980839999999|0.001622323|0.6463892179999999|0.696020038|-0.1056956209999999|0.486720182|-66.4670426|355.5321928|-0.037580665|-40.66927863|8.234748813|0.70664003|-41.22978713|80.58054906|0.4741051329999999|2689.159869|431.7441681|1322.82831|-14.46018796|8.214180216|15.6194341|0.901520747|6019.5391740000005|181.972428|-650.7084581|32.98913783|-256.3593656|15.01710904|1.0|1.0|1.0|2.0|3.18|21.0|3.23|98.72|2.0|0.0|109.21|0.0|5.0|-4.59|29.0|5.0|-6.78|410.83|0.0|2.94|-4.39|2.56e-05|4.03e-05|0.0166|2.86|0.0|9.95e-06|3.6369|-1735.435432|1079.4|0.3264|508.69|0.68276|-1735.225703|83.0|6.4248|0.03449081|-1735.284957|16.0|7.8
34_a47|0.0|1|6.842683282|0|1.40499556|-0.210257395|-0.004157676|-0.064842466|3|-0.094313757|-0.191253079|0.003530307|0.078153957|1|1|-0.208989427|-0.1430639269999999|-0.317014709|-0.2829549719999999|0.62974551|0.833786184|0.046668352|0.128336294|0.609110565|0.8260556609999999|-0.090141168|0.437215023|-34.3104683|31.17423189|-0.029348287|-27.64315244|6.048527453999999|0.653993216|-19.00022922|62.66739933|0.45489212|2371.236125|457.4477611|918.6458674|-9.000096143|7.066583143|12.96364153|0.834499257|5105.274301|191.6093987|-387.0041342|24.85087647|-170.55473480000003|12.74960652|1.0|1.0|1.0|1.0|3.19|21.0|3.34|68.52|1.75|0.0|99.09|0.0|4.0|-3.57|26.0|5.0|-6.66|348.38|0.0|3.02|-3.9|0.000267|0.000125|0.0436|2.49|0.0|1.17e-05|3.8892|-1162.4815230000002|980.02|0.2309|436.88|0.6602399999999999|-1162.283641|0.1718|4.4605|0.03084502|-1162.33788|2.0|8.7
12a_a36|0.0|0|7.412764017000001|2|1.297044783|-0.0632801509999999|-0.007471648|-0.0427777779999999|2|0.078063311|-0.403468978|0.002039107|-0.065913514|1|1|0.134423193|-0.1063550619999999|-0.183140926|-0.432975237|0.907322874|0.7934042040000001|-0.012112722|-0.119322074|0.855821486|0.820684627|-0.104828755|0.436020272|-46.76212019|109.9069212|-0.037738352|-39.52572284|7.388485123|0.755315434|-28.71401279|76.09903547|0.470444928|2647.835699|503.9367075|2258.5909920000004|-14.22926022|6.600635115|12.464492300000002|0.888377722|5710.355735|150.24716030000002|-711.4630111|30.67992313|-313.5499672|11.72953701|0.0|1.0|0.0|2.0|4.75|17.0|2.72|69.2|2.02|0.0|123.75|0.0|5.0|-3.79|29.0|4.0|-6.72|381.43|0.0|1.86|-4.0|0.000164|0.000101|0.0384|2.68|0.0|9.78e-05|3.6682|-1232.951968|1096.31|0.4435|481.98|0.67869|-1232.707754|0.0012|6.3637|0.03544528|-1232.764108|13.0|7.8861
