molecula|NaaNH|n9FaHRing|n9FaRing|SaaNH|NaasN|SRW09|nAHRing|BCUTs-1|SaasN|MATS2c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|MATS1c|n6aHRing|GATS1are|MATS8s|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|PNSA5|RPSA|TPSA_x|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|WNSA3|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|WNSA2|DPSA4|DPSA1|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|PAINS|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Area (grid)|Oscillator Force (max. Transition)|Approximated area|Contribution (HOMO-LUMO transition)|Zero Point Energy|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50
14c_a23|0|1|1|0.0|2|7.423568444|0|1.197962449|3.349976042|0.06596946|0.010682694|-0.047853455|10.31321813|-0.047410593|2|0.009263715|0.077009731|-0.13187015|-0.4589840189999999|2|0.722187957|0.1114214519999999|0.857184548|0.659570836|1|0.922935039|-0.0567889659999999|-53.17009158|0.077064961|51.21382308|-0.034046252|-35.33439343|8.321492112|81.41541733|0.7834075309999999|-1.600173862|-25.07982076|-22.62557089|50.26125234|0.459622824|2955.304496|-1063.401832|2379.221378|-15.0359121|0.2165924689999999|7.832948614|14.49533577|0.8505592829999999|6755.962581999999|-706.6878684999999|28.88097191|-376.6791777|10.88903141|0.0|0.0|0.0|1.0|1.0|3.4|0.05|26.0|-7.99|4.67|105.02|125.29|0.0|5.0|-6.13|-6.03|445.93|0.0|0.0|4.0|-5.55|7.49e-07|0.000334|0.0|-0.0795299999999999|4.1|3.7031|-2089.523959|693.64|356.0|549.86|0.56781|-2089.293299|7.2704|-0.23096|0.02236136|-2089.354057|10.369000000000002|8.6253
1a_a5|0|0|0|0.0|0|6.605297921|1|1.189701889|0.0|-0.271170445|0.005921049|-0.132197351|10.9502215|-0.004213083|0|0.00549829|-0.123867037|0.114184614|-0.179831877|2|0.8309401009999999|0.11504495|0.794139321|0.808272639|0|0.833638233|-0.071887159|-38.07869556|0.166361767|83.77332129999999|-0.027665419|-19.17495143|2.037971304|0.0|0.7256546770000001|-1.134282187|-18.22870183|-13.93123008|40.24669785|0.455258786|1940.139869|-571.1804334|902.6910106|-7.015226132|0.274345323|6.199179484|11.38004491|0.835734058|4005.068642|-287.62427139999994|19.19815378|-227.2618539|8.305533524|0.0|1.0|1.0|1.0|1.0|3.54|0.16|18.0|-7.15|1.42|37.81|93.49|0.0|3.0|-2.6|-6.58|298.34|0.0|1.0|1.75|-3.44|0.00253|755.0|0.0|-0.1040099999999999|2.85|2.8332|-951.1394906|531.02|0.2109|386.8|0.54123|-951.178584|4.4956|-0.2262699999999999|0.028664612|-951.226623|6.7017|6.9706
EW7203_a60|0|0|0|0.0|0|7.412764017000001|2|0.604984431|0.0|0.025672274|0.003099827|0.03824498|10.31162855|-0.051413084|1|0.0036417359999999|-0.1696249719999999|-0.090115975|-0.458129101|1|0.80330079|0.002441966|0.8839272779999999|0.760234689|0|0.8860751579999999|-0.076068195|-62.23028092|0.113924842|73.67602619|-0.036566012|-40.24477665|8.430183|0.0|0.766837077|-1.828300603|-31.81402579|-23.64750675|62.22940284|0.497298165|2913.880231|-1182.375337|1660.077477|-15.29301513|0.233162923|8.310125852|16.53092404|0.989250745|6403.777228|-764.6507562999999|30.83771958|-345.1309687|11.59711747|1.0|0.0|1.0|1.0|2.0|4.75|0.13|17.0|-6.7|2.6|117.47|133.97|0.0|5.0|-5.74|-6.35|425.51|0.0|0.0|3.09|-4.82|1.81e-06|0.000768|0.0|-0.06188|3.64|3.5192|-1668.025575|678.83|0.2385|546.85|0.69857|-1667.78681|1.7676|-0.20654|0.03203878|-1667.848192|2.5159|8.0334
47o_a18|0|0|0|0.0|0|7.03438793|1|1.251177005|0.0|0.052875948|-0.00046896|0.011121222|10.94702017|-0.038296569|0|0.000787517|-0.009467295|-0.156998637|-0.490807196|0|0.7452092359999999|0.001673737|0.781148177|0.733228144|0|0.806872998|-0.077288013|-64.2280736|0.193127002|140.2610102|-0.034545459|-46.6464782|4.585021184|82.54478365|0.872753077|-2.210909375|-40.76618466|-25.08909125|62.44459815|0.493146875|2857.120021|-1605.70184|1393.529823|-18.22128055|0.127246923|9.808930716|19.35260972|0.972958142|6462.6049570000005|-1166.161955|28.74706708|-541.4335917000001|6.002832126|1.0|1.0|1.0|1.0|3.0|4.17|0.25|18.0|-9.37|3.0|85.29|139.63|0.0|9.0|-5.66|-6.12|454.56|0.0|0.0|2.76|-5.08|2.19e-06|0.000996|0.0|-0.0502|7.62|3.22|-1455.574672|783.22|0.5065|706.49|0.69248|-1455.162559|2.2316|-0.18223|0.02736851|-1455.231246|2.8284|7.3279
1e_a5|1|0|0|2.953259375|0|6.605297921|0|1.427503886|0.0|-0.260066152|0.008031558|-0.1197834419999999|10.94440038|-0.040441176|1|0.007357977|-0.133677441|0.0578378779999999|-0.201027861|2|0.71274658|0.045376705|0.834250802|0.6977404359999999|0|0.8805795|-0.06795194|-36.22202792|0.1194205|62.03846573|-0.0278901329999999|-18.81719677|2.317577542|0.0|0.7473936259999999|-1.115605324|-18.33860051|-14.48881117|39.76196174|0.482579989|2107.092939|-579.5524467|827.4861275000001|-7.526878708|0.2526063739999999|6.41473183|12.39753333|0.932665879|4342.827698|-301.0751483|19.38578369|-257.0399733|8.161620868|1.0|1.0|1.0|1.0|1.0|2.83|0.05|23.0|-8.41|4.51|54.46|95.45|0.0|3.0|-4.25|-5.77|312.37|0.0|1.0|3.44|-4.45|5.5700000000000005e-05|0.0174|0.0|-0.04186|3.17|4.4292|-990.6320386|560.58|0.5156|427.87|0.51802|-990.471803|1916.0|-0.22291|0.0313740589999999|-990.522307|3.0386|6719.0
12t_a36|1|0|0|3.500121488|0|7.412764017000001|2|1.297042607|0.0|-0.058770337|0.003676818|-0.030990165|10.95395385|-0.0288761339999999|1|0.0045625|0.059266516|-0.169994208|-0.436022708|1|0.902377067|-0.009662203|0.878510663|0.857993338|0|0.8337556420000001|-0.0735262|-67.01551397|0.166244358|110.727965|-0.035934112|-44.63604995|7.820109571000001|0.417511887|0.78316808|-2.012310282|-32.61842026|-23.93411213|60.71345614|0.48189543|2771.211293|-1340.3102789999998|2320.375227|-15.94144641|0.21683192|7.960344391|15.36435856|0.930112292|5936.009091|-892.7209991000001|30.56063281|-377.2113003|10.30792105|1.0|0.0|1.0|0.0|2.0|4.94|0.21|17.0|-7.36|2.45|69.2|133.52|0.0|6.0|-4.61|-6.33|409.49|0.0|1.0|2.4|-4.57|2.48e-05|0.0102|0.0|-0.05302|3.87|3.6694|-1311.585049|713.6|0.4297|562.72|0.70313|-1311.287803|5.9081|-0.2039|0.03230976|-1311.349439|7.9104|8.0969
1l_a5|1|0|0|2.964063799|0|6.605297921|0|1.270375394|0.0|-0.244609612|0.008244856|-0.019865028|10.94421389|-0.05139414|1|0.007613233|-0.179824092|0.043915678|-0.21108114|2|0.7245669790000001|-0.174469948|0.818803517|0.71872376|0|0.890289002|-0.068685233|-38.27406105|0.109710998|61.974288|-0.026512937|-21.62050954|2.506287665|0.0|0.769406114|-1.219595099|-21.91725365|-14.9768065|43.23617395|0.47265823|2227.730859|-688.9330988|903.1631908|-8.460199385|0.230593886|7.401206343999999|14.03493287|0.896303416|4665.793689|-389.1691717|19.46541135|-304.3678822|7.374136537999999|1.0|1.0|1.0|1.0|1.0|2.98|0.14|23.0|-8.83|5.32|54.46|105.07|0.0|4.0|-5.04|-5.4|340.42|0.0|1.0|4.06|-4.98|9.06e-06|0.00308|0.0|-0.04149|3.89|4.3664|-1069.261615|609.85|0.4921|486.81|0.57392|-1069.047151|2.1987|-0.21939|0.03182983|-1069.101032|3.3694|7.4949
22_a47|0|1|1|0.0|1|6.86171134|0|1.408617385|1.202720059|0.048272293|-0.006808306|-0.075111395|10.95023117|0.002716049|1|-0.004332497|-0.077468004|-0.277479519|-0.538310301|2|0.612295986|-0.077787113|0.890264057|0.591185263|1|0.698649132|-0.080744803|-52.67991531|0.301350868|177.81209280000002|-0.031744149|-31.08378631|7.713126784|54.21581266|0.6096864479999999|-1.42848671|-28.11203407|-18.73063655|60.71546178|0.4614909829999999|2692.510471|-842.8786448999999|1494.441201|-11.05201291|0.390313552|6.9553262170000005|12.91589555|0.8569791179999999|6107.923371|-497.3405809|30.72175314|-129.440987|18.60690504|0.0|1.0|1.0|1.0|2.0|3.31|0.1|21.0|-7.69|4.85|84.73|104.64|0.0|5.0|-4.44|-6.58|394.38|0.0|0.0|3.41|-4.38|3.6e-05|0.0142|0.0|-0.0612399999999999|4.4|4017.0|-1375.05033|605.12|0.3367|466.95|0.68312|-1374.857521|4.2485|-0.22828|0.02840507|-1374.914437|5.7009|9.0
12au_a36|1|0|0|3.422314661|0|7.412764017000001|2|0.2992539489999999|0.0|0.074839187|-0.006862238|-0.023640632|10.31810353|-0.03802163|1|-0.001160331|0.1320241419999999|-0.261631709|-0.515924985|1|0.8183043390000001|-0.021932444|0.877827228|0.750657639|0|0.698996981|-0.090166553|-79.35600767|0.301003019|216.5471227|-0.038036474|-57.09017539|11.16356587|26.04051569|0.7160586109999999|-2.206115469|-46.66686194|-27.36414058|80.38496714|0.492871181|3484.987058|-1587.1201529999998|2384.109036|-19.68626738|0.283941389|8.963940512999999|17.67586495|0.97188557|7239.100414|-1141.803508|38.21494522|-310.873098|16.56175445|0.0|0.0|1.0|0.0|3.0|5.0|0.17|17.0|-6.87|2.15|123.75|142.02|0.0|7.0|-3.85|-8.03|474.54|0.0|0.0|1.18|-3.72|0.0001409999999999|0.0668|0.0|-0.0570899999999999|6.24|3.7105|-1876.207937|752.27|809.0|618.65|0.70395|-1875.89525|6.1367|-0.2087099999999999|0.05174058|-1875.960827|8.0814|7.3279
24_a47|0|1|1|0.0|1|6.86171134|0|1.304328602|1.225600378|0.0453435129999999|-0.0060410169999999|-0.063708635|10.95005721|0.071506228|1|-0.004514441|0.056234624|-0.2494728939999999|-0.540463145|2|0.662080166|-0.005097239|0.875198713|0.627160379|1|0.7839491009999999|-0.075894947|-51.21152885|0.216050899|121.5922303|-0.032498249|-28.82156035|6.81713713|47.170683|0.611603578|-1.364926459|-24.03877652|-18.28983173|54.82626523|0.479188295|2642.775318|-768.1729327|1239.381181|-10.29341441|0.388396422|7.024694045|13.48797266|0.920079732|6022.202634|-432.3234052|29.90471672|-125.6197312|18.06759887|0.0|1.0|0.0|1.0|2.0|3.14|0.05|21.0|-7.63|4.64|84.73|104.73|0.0|5.0|-4.61|-6.48|396.81|0.0|0.0|3.31|-4.52|2.46e-05|0.00975|0.0|-0.06517|4.46|3.9675|-1696.105723|578.94|0.2618|450.98|0.6835|-1695.93106|2.6517|-0.2285|0.03414611|-1695.98597|3.6008|8.5
16_a47|1|1|1|2.890539668|0|6.605297921|0|1.417579067|0.0|-0.134455235|-0.005688938|0.001426202|10.95023129|0.0506476009999999|1|-0.004153659|-0.236994128|-0.0574194159999999|-0.3379683979999999|2|0.591929006|-0.113476605|0.87782381|0.57616624|1|0.691860453|-0.093207587|-48.19609034|0.308139547|159.6978638|-0.034261359|-24.97833451|5.0150344780000005|0.0|0.697929921|-1.301931629|-25.03540372|-17.75645434|57.9827944|0.473257697|2315.178558|-674.7452647999999|833.8646097|-9.202544293|0.302070079|6.855429069|13.01476838|0.898461533|4952.972679|-349.69668310000003|25.44160067|-205.1602001|12.16814835|1.0|1.0|1.0|1.0|2.0|2.93|0.06|21.0|-8.17|5.19|66.49|91.55|0.0|3.0|-4.34|-6.04|337.33|0.0|0.0|3.52|-4.42|4.56e-05|0.0154|0.0|-0.05717|2.95|4.0806|-1167.046301|534.69|0.3182|395.28|0.6743899999999999|-1166.901251|2.3795|-0.22568|0.03384512|-1166.951551|3.8601|9.0
17e_a50|0|1|1|0.0|2|7.934155233999999|2|1.320916122|4.3906140030000005|-0.153175103|0.012036705|-0.086639125|10.94500663|-0.114420412|2|0.012372059|-0.017965698|-0.310566368|-0.229030473|1|0.7596299459999999|-0.1710526319999999|0.7791604190000001|0.736221185|1|0.930108205|-0.046347299|-50.7956915|0.069891795|48.62532158|-0.02665495|-35.33972521|6.227183052000001|86.98647608|0.803671114|-1.67926185|-22.43349867|-18.5444588|41.19554236|0.489797496|2883.936138|-1168.300905|1981.934841|-12.90180444|0.196328886|8.52101688|16.70124474|0.960006062|6301.28046|-812.8136797000001|23.07468625|-422.5418889|7.135108233|0.0|1.0|1.0|1.0|0.0|4.18|0.37|20.0|-7.33|4.68|51.77|138.0|0.0|6.0|-4.87|-6.08|438.57|0.0|1.0|4.03|-5.18|1.34e-05|0.00589|0.0|-0.03156|3.8|4.0298|-1375.295877|757.34|0.1809|602.89|0.66478|-1374.927998|6.7175|-0.19805|0.02761851|-1374.992422|8.8326|6.8097
7e_a8|1|0|0|3.038052327|1|7.05012252|0|1.394799915|1.3496955309999998|-0.150447714|0.0024398329999999|-0.11032771|10.94332434|-0.0446343779999999|1|0.002669179|-0.075638618|0.07125309|-0.341022848|0|0.5897105770000001|-0.023521398|0.790500031|0.577394732|0|0.8291560379999999|-0.08608941|-53.04282692|0.170843962|102.177831|-0.037446454|-31.72369068|7.725998682999999|63.5628736|0.776001552|-1.6850904519999998|-30.79383811|-22.39586026|64.40615805|0.4742828629999999|2605.914474|-1007.813711|2032.501296|-13.39444718|0.223998448|7.70387217|14.654025199999998|0.902163597|5808.479788000001|-602.7501229|28.86058693|-330.14031780000005|11.18895001|1.0|0.0|0.0|0.0|1.0|3.2|0.04|23.0|-8.29|4.94|70.81|108.43|0.0|4.0|-5.75|-5.43|385.39|0.0|0.0|4.31|-5.41|1.78e-06|0.000686|0.0|-0.0697|6.32|3.2363|-1300.495519|622.23|0.3461|544.55|0.70177|-1300.271093|9.0006|-0.2054699999999999|0.02845071|-1300.327213|11.4436|4.4547
14a_a23|0|1|1|0.0|2|7.423568444|0|1.197964042|3.39397765|0.050806184|0.012219066|-0.0518554529999999|10.31321831|-0.071842463|2|0.011363191|0.083206288|-0.137733142|-0.446724057|2|0.72792508|0.114693804|0.816237166|0.6888154959999999|1|0.918677038|-0.055677662|-50.79675604|0.081322962|51.42774883|-0.0341809229999999|-32.12331106|7.800158102999999|80.54176247|0.7807587890000001|-1.606503401|-22.26638099|-21.61564087|47.54437201|0.462434482|2816.527785|-1015.935121|2173.7139190000003|-13.66949407|0.219241211|7.668841725|14.2658736|0.8602383659999999|6269.28943|-642.4662212000001|27.68542751|-355.0975547|10.56592489|1.0|0.0|1.0|1.0|1.0|3.41|0.05|26.0|-7.41|4.02|105.02|120.28|0.0|5.0|-5.47|-6.27|411.48|0.0|0.0|3.37|-4.96|3.38e-06|0.00139|0.0|-0.07379|3.47|3.7119|-1629.928331|665.5|0.3764|516.58|0.6289100000000001|-1629.690316|5.8775|-0.2238099999999999|0.0216412|-1629.748476|8.3962|8.5498
14aa_a23|0|1|1|0.0|2|7.423568444|0|1.19796312|3.4143268310000003|0.066582026|0.013012022|-0.029037128|10.313217300000002|-0.044957534|2|0.012103325|0.055934795|-0.13397874|-0.4506138879999999|2|0.725358161|0.055269665|0.8072028240000001|0.693959193|1|0.924108042|-0.052155763|-51.83122853|0.075891958|51.68445972|-0.03159178|-35.2984572|8.355923226|83.27171526|0.796659447|-1.6743643259999998|-24.18971469|-21.51484958|47.78906871|0.4930525229999999|2941.302235|-1140.287028|2263.821505|-14.65218978|0.203340553|8.000512184|15.78173785|0.972590939|6651.23042|-776.5660584|27.00633206|-404.0660854|9.388663605|0.0|0.0|1.0|1.0|1.0|3.63|0.12|26.0|-8.16|4.63|105.02|130.22|0.0|5.0|-6.23|-5.92|439.54|0.0|0.0|4.1|-5.55|5.9e-07|0.000259|0.0|-0.0708299999999999|4.1|3.5934|-1708.5626|715.57|0.4157|588.45|0.6805899999999999|-1708.276011|5.8286|-0.21573|0.02033777|-1708.338059|8.3532|8451.0
47u_a18|0|0|0|0.0|0|7.03438793|1|1.251177393|0.0|0.039883149|-0.000829573|0.031337464|10.94702032|-0.033209663|0|0.00082284|0.0121925089999999|-0.1904128389999999|-0.539738821|0|0.664796402|-0.0112778039999999|0.7960273840000001|0.646724968|0|0.741066474|-0.090364489|-64.32800179|0.258933526|180.5187465|-0.0344062|-44.84707106|10.0557163|77.59162925|0.721837463|-2.029965788|-43.92035521|-23.98671253|77.42251040000001|0.483819806|2965.254516|-1415.216039|1415.590236|-16.72263667|0.278162537|9.18142206|17.78724206|0.937307962|6837.350959|-986.6355633|33.23007431|-309.31352410000005|14.73941472|0.0|0.0|1.0|0.0|2.0|3.98|0.19|18.0|-8.2|3.02|99.56|133.53|0.0|8.0|-5.69|-6.31|455.51|0.0|0.0|2.6|-4.98|2.05e-06|0.000932|0.0|-0.06392|9.34|3.1186|-1510.182477|738.53|0.5849|646.45|0.69143|-1509.771642|4.4624|-0.19109|0.02892505|-1509.839543|5.8058|5.7055
13k_a6|1|0|0|3.423411754|0|7.412764017000001|1|1.42421381|0.0|0.031525207|-0.009326562|0.0809333929999999|10.95129637|-0.072504783|1|-0.006280295|0.08217847|-0.073210645|-0.5627624379999999|1|0.8694295409999999|0.1373649019999999|0.84018367|0.827754203|0|0.641032542|-0.11937574|-88.29427104|0.3589674579999999|249.215618|-0.045420752|-61.29890279999999|14.31458589|113.5526088|0.7971316940000001|-2.543562101|-57.53822059|-31.53366823|103.4959988|0.426031882|2966.890288|-1765.8854210000002|3332.974951|-21.89246528|0.202868306|8.370126134|14.58291125|0.7422570490000001|6492.211639|-1225.9780560000002|39.55891914|-412.5714301|12.48372364|1.0|1.0|1.0|1.0|3.0|3.68|0.16|23.0|-8.89|3.8|115.15|124.98|0.0|7.0|-5.49|-6.59|441.48|0.0|0.0|3.18|-4.77|3.26e-06|0.00144|0.0|-0.04851|5.41|3.5476|-1465.862962|731.25|0.3971|577.68|0.70536|-1465.557346|8.1639|-0.1944|0.0308324|-1465.621288|10.5079|7.3372
16j_a32|1|1|1|3.359912013|0|7.765993078999999|0|0.609420735|0.0|0.175152442|-0.002456725|-0.135618491|10.31100263|0.021997616|3|-0.00030659|-0.11512706|-0.202656848|-0.704356423|0|0.79965447|0.168000908|0.839271289|0.762429418|1|0.8259884120000001|-0.07651119|-76.45058155|0.174011588|124.4493461|-0.034287782|-54.6758122|11.90023573|45.81893652|0.699790508|-1.817252458|-39.13396528|-24.52188465|71.35869023|0.442735754|2830.682695|-1299.659886|3448.428146|-17.53752467|0.3002094919999999|7.357962381|13.20372234|0.7944808170000001|6507.757122|-929.4888072999998|35.04175088|-285.7717513|15.48758085|1.0|0.0|1.0|1.0|2.0|3.86|0.33|19.0|-7.77|5.24|149.27|121.3|1.0|8.0|-7.45|-5.73|441.57|1.0|0.0|4.25|-5.41|3.56e-08|1.57e-05|0.0|-0.05016|5.5|3629.0|-2034.621888|729.78|0.2907|631.34|0.70207|-2034.344833|3.4656|-0.2002799999999999|0.0283671|-2034.408854|4.0992|8.0315
47d_a18|0|0|0|0.0|0|7.03438793|1|1.251175994|0.0|-0.017398129|0.003376831|-0.07722825|10.94702255|0.016324953|0|0.005144085|0.104380139|-0.406388629|-0.417659275|0|0.7640994990000001|-0.002494715|0.773981237|0.741366815|0|0.836999127|-0.06394156|-71.20388424|0.163000873|132.9229494|-0.028722356|-58.06490563|10.15469843|58.93717545|0.69814381|-2.182899066|-42.52098397|-23.42233034|64.59518279|0.481311892|3304.705347|-1780.097106|1947.023498|-19.1002979|0.30185619|9.940531282|19.16475647|0.927940864|7780.945962999999|-1451.622641|33.54943497|-323.1621908|15.0913716|1.0|1.0|1.0|1.0|2.0|4.73|0.32|18.0|-8.83|3.21|88.97|159.67|1.0|12.0|-5.74|-6.57|527.66|0.0|0.0|2.56|-5.28|1.83e-06|0.000968|1.0|-0.04561|8.08|3.1079|-1704.061013|875.6|0.5820000000000001|817.06|0.69905|-1703.545539|3.7605|-0.17405|0.02826074|-1703.622959|4.2225|8.0969
11e_a5|1|0|0|2.971327032|0|7.139660336|1|1.338814635|0.0|-0.2114441819999999|0.008268901|-0.16669151|10.9487795|-0.010236262|1|0.008721244|-0.127225457|-0.147721258|-0.234433859|2|0.77509232|-0.048843135|0.8215345|0.747366251|0|0.876758791|-0.062865536|-52.34653881|0.123241209|81.64179149|-0.0282210629999999|-34.67724171|5.290414418|0.0|0.72163516|-1.580379517|-27.58835281|-18.69519243|49.63167715|0.483563144|2721.416353|-1046.930776|960.0428704|-12.38472918|0.27836484|9.387474824|18.17739133|0.936345148|5675.693973|-693.5448342|25.90670947|-293.6467698|11.21791539|0.0|1.0|1.0|1.0|1.0|3.22|0.24|23.0|-8.95|4.29|66.93|125.71|0.0|7.0|-4.65|-6.28|411.5|0.0|1.0|3.63|-4.72|2.23e-05|0.00919|0.0|-0.03808|2.91|4.1036|-1316.547103|717.76|0.5347|571.06|0.6505|-1316.239803|2.3124|-0.20559|0.03460011|-1316.301553|2.8694|7.3979
15_a15|0|0|0|0.0|0|0.0|1|1.435688991|0.0|-0.132759299|0.001806571|0.000676845|10.95980315|0.0020555079999999|0|0.003766915|-0.098862691|-0.272482143|-0.3597407929999999|2|0.843715005|0.007958332|0.7725348679999999|0.796300317|0|0.8972060479999999|-0.061884697|-60.51136736|0.102793952|68.29723829999999|-0.031405332|-40.20430373|9.115534766|4.306196778|0.702544178|-1.821509261|-27.31834743|-20.86598874|54.83651811|0.435723718|3027.719888|-1210.227347|2868.890383|-13.86355301|0.297455822|6.673906339|11.8273735|0.772181523|7039.747576999999|-804.0860746000001|29.700607300000005|-269.1443943|13.48441779|1.0|1.0|0.0|0.0|1.0|4.04|0.07|24.0|-8.9|6.69|59.51|138.24|0.0|6.0|-6.32|-5.26|448.52|1.0|0.0|4.64|-6.1|4.77e-07|0.000214|0.0|-0.03786|5.04|2582.0|-1450.7538470000002|700.82|0.4459|573.46|0.70572|-1450.398033|1.6365|-0.1475|0.02849263|-1450.462493|2.9566|6.9626
8b_a12|0|0|0|0.0|0|0.0|1|1.283836078|0.0|0.190292199|-0.010117477|-0.036536396|10.95438057|-0.1090955359999999|0|-0.007926474|0.047425677|0.006468729|-0.659952678|1|0.89481633|-0.010950243|0.792160599|0.856390139|0|0.740926309|-0.1053827859999999|-67.44287685|0.259073691|149.9096134|-0.045608374|-39.02494133|3.769098814|76.80174559999999|0.888936354|-2.097985204|-35.28434152|-26.39069094|67.49212879999999|0.480938153|2388.888334|-1213.971783|1437.536303|-15.27062922|0.111063646|6.373278096|12.27845608|0.926552694|5217.318476|-702.4489440000001|29.68794201|-450.1059006|5.416912474|0.0|1.0|1.0|1.0|2.0|4.11|0.1|18.0|-7.45|1.9|80.37|110.58|0.0|4.0|-4.1|-6.51|355.39|0.0|0.0|2.51|-4.01|7.890000000000001e-05|28.0|0.0|-0.0589|5.11|3.7446|-1159.405202|611.93|0.3179|460.08|0.57773|-1159.188228|4.2554|-0.21184|0.03936706|-1159.2425119999998|6.1286|6.58
47g_a18|0|0|0|0.0|0|7.03438793|1|1.251175676|0.0|-0.005500039|0.0036509859999999|0.033759227|10.94702253|-0.008224928|0|0.00531392|-0.071877686|-0.3927204379999999|-0.4138670829999999|0|0.765824398|-0.009917608|0.780474694|0.745431271|0|0.834424154|-0.065225536|-72.53379954|0.165575846|140.5114492|-0.029212072|-61.55384106|9.653129118|47.07867403|0.731870777|-2.307753726|-46.97287277|-24.79003275|66.72693367|0.4913566339999999|3367.0578530000003|-1958.412588|2268.439188|-21.03738872|0.268129223|10.33698377|20.32265524|0.966014041|7870.887027|-1661.953709|33.87214455|-393.5416883|13.79782369|1.0|1.0|1.0|1.0|2.0|4.87|0.34|18.0|-9.22|3.6|88.97|164.47|1.0|13.0|-6.11|-6.4|541.68|0.0|0.0|2.83|-5.52|7.76e-07|0.000421|1.0|-0.04413|8.13|3.0965|-1743.375845|905.71|0.5955|874.26|0.69828|-1742.7686640000002|4966.0|-0.17202|0.02960182|-1742.847918|5.9864|8.0458
23_a10|0|0|0|0.0|1|7.535296702|1|1.34383709|2.140123457|-0.12979844|0.010305237|-0.000458688|10.92966139|-0.0253481679999999|1|0.010662507|-0.0502296329999999|-0.207994181|-0.233801237|2|0.7338945809999999|-0.149057824|0.800727358|0.706648116|1|0.915208645|-0.049653973|-51.27837225|0.084791355|60.05816353|-0.02685653|-36.32074126|4.824237957|53.00900704|0.7611996520000001|-1.6651048819999998|-24.91121732|-19.02262196|41.98112956|0.485561757|3103.831885|-1179.402562|1945.384475|-13.47382337|0.238800348|8.755988318|17.02048484|0.943867925|7034.375112000001|-835.377049|24.9903188|-370.018179|9.487107794|1.0|1.0|1.0|1.0|0.0|3.8|0.21|27.0|-9.84|5.81|56.07|139.11|0.0|6.0|-5.38|-5.93|461.56|0.0|0.0|4.5|-5.7|4.19e-06|0.00193|0.0|-53.0|3.9|3.8034|-1470.1960279999998|768.3|0.2089|606.18|0.67647|-1469.838069|3.8115|-0.21158|0.02986448|-1469.902562|4.8954|6.1249
14a_a3|0|0|0|0.0|0|6.823286122000001|0|0.6050202020000001|0.0|0.111575338|-0.00603969|-0.039177314|10.3116301|-0.172643335|1|-0.004161699|-0.267665193|-0.094863591|-0.582572884|3|0.882394075|0.164994144|0.822587422|0.8255789570000001|1|0.790894937|-0.091731577|-46.53709886|0.209105063|102.8554977|-0.036792719|-22.89086827|3.396421044|83.70773843|0.7608768779999999|-1.324537874|-22.1944701|-18.09776067|52.02624107|0.481997259|2160.698862|-651.519384|1186.412113|-8.902004327|0.239123122|5.308770254|10.24853699|0.930491715|4716.423352000001|-320.4721558|23.78539971|-256.6424807|9.307045698|0.0|1.0|1.0|1.0|1.0|3.27|0.06|21.0|-6.89|3.71|105.82|93.25|0.0|2.0|-4.45|-6.42|319.38|0.0|0.0|2.76|-3.99|3.54e-05|0.0113|0.0|-0.06736|2.44|3.2363|-1327.513792|528.91|0.4524|373.85|0.69708|-1327.354384|3.5358|-0.19946|0.02860456|-1327.403067|4.6689|7.5229
