molecula|SddssS|n9FaHRing|n9FaRing|SssssC|NaasN|SaasN|AATSC1c|SRW07|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|n5aRing|n5aHRing|AATSC1pe|MATS1i|AATSC1i|GATS1are|MATS8s|MATS8d|nFaHRing|PBF|PNSA5|PPSA3|FNSA4|WNSA5|RPCS|FNSA1|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|TASA|PNSA2|WNSA4|FPSA1|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|CYP2C9 inhibitor|P-gp substrate|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|TPSA_y|Log Po/w MLOGP|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50
4l_a46|0.0|0|0|0.171853072|1|2.155247543|-0.004736212|5.587248657999999|1|0.049498645|-0.067419714|0.0|-0.255755434|0.0066560469999999|-0.060895366|1|1|0.006162668|0.0071939419999999|0.010799648|0.7940662409999999|-0.001318857|-0.229089688|0|0.291762764|-48.19533497|3.721888783|-0.030068681|-27.26452605|0.0|0.883450801|51.66342604|-17.01011822|55.17245545|0.409308207|504.7020036|-867.5160294|-9.6227739|0.116549199|0.692930243|4865.794981|65.93290984|-490.7614689|19.25417715|0.006130523|1.0|1.0|3.19|0.36|17.0|50.94|3.06|0.0|105.77|1.0|-5.28|26.0|3.0|-5.23|347.45|4.08|-5.11|5.25e-06|0.00182|0.0|9.980000000000001e-08|3.47e-05|-0.01784|5.4011|4.99|4.4542|-1092.745692|-1092.71063|612.39|1057.06|278.36|0.2504|229.55|0.68584|-1092.484863|0.1523|-0.18567|-0.20351|0.03506136|3.7624|98.0|7.0088
14v_a23|0.0|1|1|-4.844615416|2|3.004639728|-0.014768546|5.351858133|2|0.047323232|0.055572317|0.636416435|-0.8122700340000001|-0.002390707|0.017156562|2|2|-0.0004039459999999|-0.0962526|-0.2952674819999999|0.598213287|0.132882353|-0.022236834|1|0.31419322|-62.61276875|13.08518422|-0.042752869|-41.35406587|0.912757854|0.788328659|76.42257099|-28.23713101|57.56282152|0.457213347|605.3933675|-1440.093681|-18.64987284|0.211671341|0.84234449|8458.789829000001|139.8032821|-951.143515|35.81898321|0.020908947|1.0|0.0|3.46|0.09|26.0|114.25|3.04|1.0|126.97|1.0|-6.89|35.0|8.0|-5.94|495.48|4.28|-6.0|1.29e-07|6.38e-05|0.0|1.12e-08|5.57e-06|-0.07843|3694.0|5.17|3694.0|-2042.182282|-2042.161744|679.5|1206.02|335.64|348.0|335.64|0.6017100000000001|-2041.93452|348.0|-0.1524299999999999|-0.2308599999999999|0.02053833|6.3758|4.0|8.4001
6e_a40|0.0|0|0|0.0|1|1.75595616|-0.0148450439999999|6.401917197|0|0.039160494|-0.15110197|0.744550501|-0.69771706|-0.0026177839999999|0.103594243|2|2|-0.002992481|-0.020200684|-0.037027769|0.685858263|-0.011405885|-0.289988439|1|0.376602018|-76.50178121|10.43262695|-0.04873174|-50.27304895|35.33106374|0.866991176|84.95203628|-32.02400144|80.95296505|0.441911406|490.3675161000001|-1377.032062|-21.04453212|0.133008824|0.791830204|7585.605268000001|87.40658058|-904.9148811|36.93694043|0.012858969|1.0|0.0|3.16|0.21|14.0|173.43|2.12|2.0|125.15|2.0|-7.76|30.0|5.0|-6.09|476.98|3.68|-5.58|1.74e-08|8.31e-06|1.0|2.35e-05|0.0112|-0.09682|2.9549|8.35|2.9549|-2831.191706|-2831.156883|671.95|1149.77|419.59|0.3625|419.59|0.67187|-2830.986514|0.3625|-0.1195799999999999|-0.2164|0.03482243|11.5248|18.0|7.7447
7_a1|0.0|0|0|0.0|1|2.307091837|-0.010040172|5.777652323|1|0.035718954|-0.048878707|0.0|-0.421687222|0.0021597079999999|-0.07233584|1|1|0.004950534|-0.245732751|-0.391298966|0.7795049279999999|-0.048198584|-0.042175602|0|0.289201649|-47.35863598|17.31482297|-0.031040669|-22.81733634|404.7836105|0.603382856|61.72628137|-14.95535873|57.47898976|0.452829665|342.53930230000003|-568.3036318|-7.205474633|0.396617144|0.827584457|4519.238270000001|191.0896839|-273.8080361|24.78585294|0.029820838|0.0|1.0|2.83|0.22|17.0|49.17|1.6|0.0|85.88|2.0|-3.16|23.0|4.0|-6.4|305.33|2.72|-3.71|0.000696|213.0|0.0|2.29e-06|0.000698|-0.02433|4.0504|2.76|4.0504|-1009.509475|-1009.48087|515.2|864.85|306.1|0.2961|306.1|0.69902|-1009.350293|0.2961|-0.16734|-0.19167|0.02860499|6.5936|0.46|6.3372
3p_a32|0.0|1|1|0.0|0|0.0|-0.008735261|6.008813185|0|0.036666667|-0.050639647|2.1365141480000003|-0.419292538|-0.000971341|-0.111150118|3|3|0.000920756|-0.146606489|-0.26891009|0.737842269|0.058054833|-0.120768771|1|0.366898545|-58.13283248|12.5150622|-0.029183126|-34.21384146|57.82331968|0.6199678829999999|73.07639870000001|-17.1756096|54.24719019|0.416240891|482.3550967|-755.7268222|-10.10863498|0.380032117|0.713035367|5960.446219|223.6663527|-444.779939|27.70403125|0.025390655|1.0|1.0|2.6|0.26|19.0|131.25|1.1|0.0|112.37|1.0|-5.11|27.0|4.0|-6.8|395.5|3.23|-4.25|7.78e-06|0.00308|0.0|1.62e-07|6.4e-05|-0.04963|3.6436|4.26|3.6436|-1879.554272|-1879.527843|626.32|1057.58|340.28|0.3083|340.28|0.7017100000000001|-1879.350471|0.3083|-0.15055|-0.20018|0.02642856|5.4496|26.0|7585.0
12ba_a36|0.0|0|0|0.0|0|0.0|-0.0075620109999999|5.351858133|2|0.040566449|0.087201747|0.0|-0.423472625|-0.002123045|0.003750685|1|1|-0.000621302|-0.091676619|-0.168084618|0.844641715|0.041478447|-0.0202572689999999|0|0.330220757|-73.03464847|16.57882744|-0.037526591|-49.20258616|16.1479891|0.7068957840000001|89.06670390000001|-25.28122447|72.63670824|0.49229954|572.4586103999999|-1314.6236720000002|-17.03166444|0.293104216|0.969665341|6722.60947|197.4608731|-885.6465508|35.76372225|0.023797439|1.0|1.0|0.0|0.12|17.0|116.78|0.74|0.0|133.18|1.0|-4.77|33.0|6.0|-7.04|431.45|1.57|-4.25|1.6800000000000002e-05|0.0072599999999999|0.0|1.91e-07|8.240000000000001e-05|-0.08446|5.2506|2.79|3.0114|-1417.454721|-1417.426327|687.23|1187.56|411.71|0.7436|236.13|0.70432|-1417.187763|0.0009|-0.12587|-0.21033|0.02839417|4.5448|21.0|7.6778
4m_a46|0.0|0|0|0.16407746|1|2.12888511|-0.000686578|5.587248657999999|1|0.041865079|-0.302054595|0.0|-0.0329557579999999|0.011122528|-0.142061192|1|1|0.010359417|-0.017992096|-0.029022201|0.615482006|-0.099662698|0.011235955|0|0.373463876|-35.43866734|5.74716122|-0.0224155999999999|-18.67596877|35.77391986|0.733236381|41.88525631|-11.81288911|41.22460182|0.463006576|500.1036387|-531.5800101|-6.225322922999999|0.266763619|0.8622201970000001|4750.325312|140.5828543|-280.1395315|16.11061509|0.012232753|1.0|1.0|2.9|0.29|17.0|54.5|2.5|0.0|98.69|1.0|-4.52|25.0|3.0|-5.68|328.41|3.59|-4.57|2.99e-05|0.00981|0.0|1.31e-07|4.31e-05|-0.04808|6.0419|3.45|4.3476|-1031.138426|-1031.109224|558.63|975.72|285.18|0.2465|205.21|0.68505|-1030.929791|0.1557|-0.18308|-0.23116|0.02920209|5.2326|1288.0|5.8901
18_a34|0.0|0|0|0.0|1|1.801574074|-0.014733513|5.351858133|1|0.040527066|-0.100548575|0.0|-0.677741618|-0.001615187|-0.141332289|1|1|0.002183342|-0.3102088839999999|-0.478810922|0.759292258|0.0468829359999999|-0.224951558|0|0.295523326|-71.65163761|22.55015528|-0.0422555509999999|-39.55742812|54.26737825|0.695849945|86.77082535|-23.32844015|72.41862911|0.441058733|380.8328339|-1003.122927|-12.87916264|0.304150055|0.789096743|5296.289007|167.9151283|-553.8039936|33.52510165|0.027385869|1.0|0.0|3.61|0.21|17.0|75.47|1.49|0.0|93.91|2.0|-4.32|26.0|6.0|-6.26|351.36|2.89|-4.11|4.77e-05|0.0167|0.0|2.22e-06|0.000781|-0.03925|4.4335|5.07|4.1234|-1199.288654|-1199.259634|592.04|991.93|300.68|0.3525|279.66|0.60488|-1199.101028|0.0303|-0.17549|-0.21474|0.02902032|6.7806|2.43|5.6144
A7701_a51|0.0|0|0|0.0|0|0.0|-0.002377784|4.59511985|2|0.031405229|0.070581466|2.087643036|-0.0927335619999999|0.008062393|0.058290286|1|1|0.00740235|0.036217274|0.061434294|0.7078647990000001|0.00552665|-0.0533751959999999|1|0.514530959|-36.09660744|3.420720075|-0.030384547|-16.67652408|0.0|0.799046392|41.87351682|-14.03756956|36.39998243|0.420350923|399.6804233|-505.3525041|-6.485314917999999|0.200953608|0.7251817340000001|4153.310077|92.83996262|-233.4713371|17.56790307|0.012504214|0.0|1.0|2.05|0.06|21.0|54.46|1.98|0.0|87.52|1.0|-3.95|22.0|3.0|-5.82|286.33|3.12|-4.17|0.000111|0.0319|0.0|2.62e-08|7.5e-06|||||||||||||||||||25.0|7.6021
8_a20 (IN-1130)|0.0|0|0|0.0|0|0.0|-0.009430196|4.727387819|2|0.0396875|0.1728459339999999|1.622562232|-0.528090969|-0.006620594|-0.019554464|1|1|-0.004654742|-0.049177437|-0.083481481|0.811128636|-0.1221465319999999|-0.0957193819999999|1|0.354945501|-64.75689362|10.46873389|-0.035730972|-42.88223811|89.35267123|0.7481063720000001|77.31081766|-23.66117267|74.19702161|0.4824986429999999|481.70475260000006|-1230.3809789999998|-15.66851008|0.251893628|0.932362084|6291.586155|166.8048285|-814.7625241000001|31.628086|0.018957805|1.0|1.0|2.43|0.08|27.0|110.44|1.33|0.0|122.86|1.0|-4.85|32.0|5.0|-6.83|420.47|3.14|-4.55|1.42e-05|0.00596|0.0|2.34e-10|9.86e-08|-0.07014|4.9797|4.53|3.2329|-1368.412748|-1368.372708|696.06|1192.01|383.5|0.3782|248.98|0.7007399999999999|-1368.118751|0.1361|-0.13622|-0.20636|0.04004011|5.4751|36.0|7.4437
18_a4|0.0|0|0|0.0|1|1.904090136|-0.004533883|5.4161004020000005|1|0.042924837|0.049240675|0.0|-0.181355303|0.000379379|-0.200683549|1|1|0.00042|0.006968314|0.015390457|0.624748358|0.102914528|-0.105846349|0|0.269470313|-42.33787448|8.729352711|-0.03479101|-20.88721799|0.0|0.769438308|50.98777224|-17.16400317|55.21809494|0.405586004|382.6371479|-635.0681172000001|-8.467791078|0.2305616919999999|0.682329162|4381.693113|113.7466718|-313.3082699|22.30718562|0.0175331289999999|0.0|1.0|2.56|0.11|17.0|50.94|2.2|0.0|86.22|2.0|-2.95|23.0|4.0|-6.58|307.32|2.78|-3.51|0.00113|349.0|0.0|2.96e-06|0.0009109999999999|-0.03538|4.5152|3.02|4.2045|-1033.480025|-1033.454769|523.81|870.74|294.88|0.2083|274.59|0.57777|-1033.349218|0.1|-0.17345|-0.20883|0.02525528|3498.0|2.62|5.5817
7e_a8|0.0|0|0|0.0|1|1.3496955309999998|-0.006027596|4.844187086|0|0.043758865|-0.03633378|0.0|-0.289324602|0.0024398329999999|-0.11032771|1|1|0.002669179|0.034227147|0.07125309|0.5897105770000001|-0.023521398|-0.072307692|0|0.286669793|-53.04282692|12.91806855|-0.037446454|-31.72369068|63.5628736|0.776001552|64.23177694|-22.39586026|64.40615805|0.4742828629999999|495.8990914|-1007.813711|-13.39444718|0.223998448|0.902163597|5808.479788000001|133.9683023|-602.7501229|28.86058693|0.018708212|1.0|0.0|3.38|0.04|23.0|70.81|3.54|0.0|108.43|1.0|-5.75|29.0|4.0|-5.43|385.39|4.31|-5.41|1.78e-06|0.000686|0.0|5.07e-09|1.95e-06|-0.0697|3.8142|6.32|3.2363|-1300.495519|-1300.467069|622.23|1060.05|383.1|0.3461|325.06|0.70177|-1300.271093|0.1522|-0.13577|-0.2054699999999999|0.02845071|11.4436|35.1|4.4547
6d_a40|0.0|0|0|0.0|1|1.695192271|-0.015362927|6.401917197|0|0.039160494|-0.104206961|0.683786612|-0.722057579|-0.005066797|0.086704068|2|2|-0.00448098|-0.025143559|-0.0603134|0.6224555620000001|-0.039077432|-0.289988439|1|0.372705643|-76.51205671|11.10859664|-0.050049893|-48.96216855|38.04267542|0.86005241|85.47607798|-32.02830281|84.70509846|0.428134701|424.7009165|-1377.2170210000002|-20.49579149|0.13994759|0.7486635420000001|7436.576348|89.55631|-881.3190339|37.23994308|0.01400787|1.0|0.0|2.84|0.21|14.0|173.43|2.01|2.0|120.09|2.0|-7.21|30.0|6.0|-6.36|460.52|3.43|-5.15|6.18e-08|2.85e-05|1.0|4.9e-05|0.0226|-0.09462|2.9559|7.98|2.9559|-2470.82949|-2470.793925|656.5|1111.69|419.45|0.3518|419.45|0.6624800000000001|-2470.62267|0.3518|-0.11938|-214.0|0.03556489|10.9021|1.0|8.9208
3_a20 (SB-525334)|0.0|0|0|-0.08980269|0|0.0|-0.005492814|4.727387819|2|0.0526353279999999|0.001821898|1.728260385|-0.274640708|0.001924142|-0.175513234|1|1|0.0033523629999999|-0.169090412|-0.277724429|0.818922083|0.087932573|-0.17447922|1|0.246005838|-51.80299691|6.965173618|-0.029269046|-29.26136697|0.0|0.784910502|58.45718743|-16.53287135|41.49386505|0.457398769|494.6267525|-777.0449536|-9.33873414|0.215089498|0.8429740729999999|4905.195832|121.495147|-438.9205046|21.06338405|0.0117802769999999|1.0|1.0|2.82|0.24|21.0|67.35|1.69|0.0|104.59|1.0|-4.85|26.0|4.0|-5.74|343.42|3.63|-4.73|1.42e-05|0.00489|0.0|4.07e-09|1.4e-06|-0.0671399999999999|4.9821|3.9|3.1728|-1086.585811|-1086.56485|605.71|1030.31|390.77|367.0|248.86|0.70168|-1086.329436|0.1171|-0.13417|-0.20131|0.02096048|4.8164|162.0|6.7905
18a_a25|0.0|0|0|0.0|1|1.875390684|-0.0029953159999999|4.727387819|2|0.038167849|0.062229409|2.050257213|-0.170732995|0.007643634|-0.018419483|1|1|0.007325341|-0.037072518|-0.06333068|0.761417363|-0.039007784|-0.035531959|1|0.341320954|-51.83514755|6.317215793|-0.03097773|-34.36707071|0.0|0.817072039|59.45091020000001|-20.53845469|43.39683067|0.493301255|617.676232|-1088.538099|-13.61714122|0.182927961|0.973559258|6523.923911999999|121.2825364|-721.7084848|25.136651|0.011486699|1.0|1.0|3.43|0.08|27.0|87.72|2.88|1.0|133.85|1.0|-6.33|32.0|3.0|-5.58|435.54|4.53|-5.77|4.65e-07|0.000202|0.0|1.67e-10|7.28e-08|-0.05591|5.4965|4.51|3.1711|-1675.274716|-1675.2501519999998|694.17|1229.09|390.98|0.3234|225.57|0.5274399999999999|-1674.982248|0.0027|-0.15732|-0.21323|0.02456497|4.3839|94.0|7.0269
27b_a34|0.0|0|0|0.0|1|2.013418486|-0.010183855|5.351858133|1|0.042739018|-0.106245942|0.0|-0.549928192|-0.001438963|-0.029622037|1|1|0.001228116|-0.194619338|-0.322091086|0.820914556|0.00102838|-0.047542374|0|0.3307451819999999|-72.21552354|20.42417736|-0.037292511|-47.54648562|540.9533124|0.712312759|87.24055613|-24.553278|78.08618045|0.4072752529999999|515.8091561000001|-1227.6639|-16.16580511|0.287687241|0.687123753|6032.666081|189.4124225|-808.2902556|34.46979951|0.022820627|1.0|1.0|3.66|0.12|23.0|84.99|1.83|0.0|116.33|1.0|-5.23|31.0|5.0|-6.14|409.44|3.46|-4.96|5.92e-06|0.00243|0.0|6.53e-09|2.67e-06|-0.04121|4.8168|4.33|4.0935|-1350.055377|-1350.018975|691.97|1174.68|302.88|0.3621|257.4|0.70001|-1349.811401|0.0252|-0.1652799999999999|-0.20649|0.03640275|15.2147|0.65|6.1871
7f_a10|0.0|0|0|-4.8022906380000006|1|1.924772416|-0.011104817|5.4161004020000005|2|0.037386831|-0.104120245|0.740070757|-0.5663456689999999|0.00189949|-0.000498274|1|1|0.0030999659999999|-0.058093287|-0.172751862|0.5371733989999999|-0.009545801|-0.137271684|1|0.7359022890000001|-53.02456669|4.441786155|-0.03645808|-29.53487321|0.3440879|0.8217865520000001|60.16185231|-20.30728086|40.22275023|0.402568457|519.0013298|-954.4422004|-11.31122804|0.178213448|0.6738319429999999|7070.755931000001|99.26552746|-531.6277179|24.71113795|0.012813716|1.0|1.0|2.97|0.23|21.0|52.83|2.64|0.0|106.77|1.0|-5.54|30.0|7.0|-5.47|410.39|4.39|-5.6|2.9e-06|0.00119|0.0|7.38e-09|3.03e-06|-0.0613|5.7757|4.93|3.6256|-1442.216293|-1442.200124|597.28|1034.38|341.96|348.0|214.67|0.6833600000000001|-1442.001311|0.0191|-0.15627|-0.2175699999999999|0.01616879|3.2524|141.0|6.8508
18b_a30|0.0|0|0|0.0|0|0.0|-0.006947027|5.351858133|2|0.041767677|-0.039831247|0.0|-0.375139476|0.003099827|0.016709918|1|1|0.0036417359999999|-0.049287858|-0.090115975|0.80330079|0.022695194|-0.089945913|0|0.413791511|-63.07862164|13.14992762|-0.036237883|-41.72392601|0.0|0.759715688|75.30642440000001|-23.96987622|65.24093056|0.424912258|575.0330633|-1198.493811|-15.85509189|0.240284312|0.7388650920000001|6387.715069|158.9382363|-792.7545943|31.55111394|0.0184861069999999|1.0|1.0|0.0|0.13|17.0|105.44|2.17|0.0|131.99|1.0|-5.49|31.0|5.0|-6.33|423.49|2.42|-4.8|3.23e-06|0.00137|0.0|2e-07|8.47e-05|-0.06142|3.5256|3.64|3.5256|-1668.034279|-1667.995173|697.37|1178.08|351.66|0.3576|351.66|0.67715|-1667.788575|0.3576|-0.14385|-0.2052699999999999|0.03910602|6.5037|25.0|7.6003
12r_a30|0.0|0|0|0.0|0|0.0|-0.007553813|5.351858133|2|0.043383838|-0.093079817|0.0|-0.400352091|-0.002544958|-0.0682882559999999|1|1|-0.001131023|-0.0546637159999999|-0.145315868|0.609043558|-0.007140234|-0.105767484|0|0.451652492|-71.0931422|12.36992712|-0.040404659|-45.9515743|0.0|0.790065337|82.06195604|-26.11584816|70.6903535|0.464481911|465.8474777|-1279.67656|-16.88017015|0.209934663|0.867350555|6735.090739|135.6928105|-827.1283373|33.05530181|0.016970201|1.0|1.0|0.0|0.14|17.0|81.65|3.58|0.0|127.19|1.0|-5.49|31.0|6.0|-6.06|434.46|3.21|-5.17|3.24e-06|0.00141|0.0|6.900000000000002e-08|3e-05|-0.05244|5067.0|4.32|3.5111|-1774.236548|-1774.2026670000002|679.64|1141.54|353.12|0.1908|244.69|0.68476|-1774.009422|0.1522|-0.14894|-0.20138|0.03388131|6.5511|29.0|7.5317
12_a3|0.0|0|0|0.0|0|0.0|-0.009093383|4.727387819|2|0.042795699|-0.120694579|2.07135708|-0.336455156|-0.006049098|-0.045382017|1|1|-0.0045709459999999|0.017902469|0.032450556|0.899733837|-0.039834906|-0.125395523|1|0.101891875|-45.63945658|5.258353635|-0.039584548|-21.667278|76.23910943|0.830418645|52.16354015|-18.79271742|49.333524|0.463780604|393.75653|-638.9523922000001|-8.921820355|0.169581355|0.864908294|4400.493202000001|80.50854774|-303.3418921|22.63041363|0.01374218|1.0|1.0|2.17|0.0|21.0|92.93|1.6|0.0|90.49|1.0|-5.68|22.0|3.0|-5.3|304.37|3.23|-4.84|2.07e-06|0.000629|0.0|1.3e-07|3.9500000000000005e-05|-0.06361|3263.0|2.94|3263.0|-1272.152002|-1272.125792|515.23|847.25|379.97|0.5056|379.97|0.69784|-1272.010995|0.5056|-0.13153|-0.19514|0.02620998|3.1979|3548.0|5.45
3h_a32|0.0|1|1|0.0|0|0.0|-0.005281944|5.733341277|0|0.037731481|0.014517903|2.243113495|-0.269379119|0.002101838|-0.003152613|3|3|0.003284804|-0.071193103|-0.122769653|0.84279263|-0.169197453|-0.2|1|0.30907784|-55.27575363|6.98327435|-0.027590124|-34.60714056|0.0|0.7734940029999999|62.63332945|-17.27367301|51.95714963|0.4089962629999999|550.2022886|-829.1363044|-10.81473143|0.226505997|0.692036677|5187.525619|141.8112711|-519.1071084|22.33200639|0.011751781|1.0|1.0|3.88|0.35|19.0|110.94|2.64|0.0|112.28|1.0|-8.23|26.0|3.0|-4.29|382.55|5.4|-6.15|5.8700000000000014e-09|2.24e-06|0.0|3.37e-09|1.29e-06|-0.05318|3.5552|4.61|3.5552|-1790.6908030000002|-1790.663897|676.22|1127.45|348.74|0.2926|348.74|0.70257|-1790.440663|0.2926|-0.1474099999999999|-0.20059|0.02690554|5.8749|7.0|8.1549
2_a49|0.0|0|0|0.0|1|2.12788659|-0.004112807|5.4161004020000005|2|0.038726287|-0.100166139|1.999073077|-0.189189114|0.004524556|-0.041202373|1|1|0.004580676|0.032521855|0.055400364|0.802447754|0.084099874|0.00991453|1|0.41397907|-40.34672657|5.634353797999999|-0.028277173|-20.55997527|0.0|0.7154059890000001|49.26352575|-14.409545199999998|49.7010488|0.454163307|414.5350312|-605.2008985|-7.34284831|0.284594011|0.8320497920000001|4874.364109|145.02405359999997|-308.399629|20.14177325|0.017498253|0.0|1.0|2.5|0.15|21.0|69.62|1.88|1.0|99.52|1.0|-3.53|25.0|3.0|-6.57|327.38|2.76|-3.89|0.000292|0.0955|0.0|1.51e-07|4.94e-05|-0.04372|5.4614|1.79|3743.0|-1046.018455|-1045.981819|553.52|941.6|331.24|0.2988|227.02|0.68172|-1045.810794|0.0572|-0.1555099999999999|-0.19923|0.0366366999999999|6.7117|59.0|7.2291
11d_a31|0.0|0|0|0.0|0|0.0|-0.017317263|5.733341277|0|0.0388738739999999|0.016799834|0.0|-0.848545873|-0.009496378|-0.092360393|2|2|-0.006496772|-0.096447723|-0.153894316|0.819298311|-0.057505249|-0.13169885|0|0.197166451|-82.06512842|21.07078977|-0.040797245|-50.24081482|91.25756269|0.6817705409999999|98.8237718|-24.97634343|103.1255906|0.4816588089999999|358.2711594|-1148.911798|-15.29068277|0.318229459|0.929231204|5420.356537|194.8221811|-703.3714074|36.63453013|0.027374162|1.0|1.0|2.83|0.32|16.0|125.57|1.26|0.0|102.13|1.0|-5.48|27.0|6.0|-6.4|385.44|3.34|-4.2|3.33e-06|0.00128|0.0|5.83e-07|0.000225|-0.03404|3.8009|4.87|3.8009|-1598.7152199999998|-1598.671315|650.64|1077.69|326.2|0.2642|326.2|703.0|-1598.4848980000002|0.2642|-0.15822|-0.19226|0.04390452|4.6622|0.03|7.5229
27c_a34|0.0|0|0|0.0|1|1.996958431|-0.014036512|5.351858133|1|0.041728395|-0.08157574|0.0|-0.80008116|-0.008017781|-0.028344637|1|1|-0.004694534|-0.128393271|-0.2077985889999999|0.850511415|-0.0360159139999999|-0.0239323839999999|0|0.32643486|-84.73908278|20.51361454|-0.042782312|-57.00328784|119.8660257|0.7381974290000001|100.1948155|-28.77931113|97.35782216|0.424716257|424.51250080000005|-1525.30349|-19.35960719|0.261802571|0.738272657|6308.331369|176.1124482|-1026.059181|38.98592708|0.022975949|1.0|1.0|3.11|0.12|23.0|104.29|1.71|0.0|119.71|1.0|-4.75|32.0|5.0|-6.85|427.46|2.83|-4.45|1.7800000000000002e-05|0.00759|0.0|2.13e-08|9.1e-06|-0.03792|4277.0|5.23|3.9186|-1426.521813|-1426.482676|709.72|1203.69|316.4|0.2385|289.89|0.70336|-1426.246896|0.0093|-0.1589|-0.19682|0.03913684|9.6148|0.8|6.0969
6b_a31|0.0|0|0|0.0|0|0.0|-0.016070861|5.733341277|0|0.037803618|0.11647286|0.0|-0.787472195|-0.011483229|-0.032090772|2|2|-0.008439437|-0.002840672|-0.004825446|0.838789705|-0.068433069|-0.084489161|0|0.146652651|-78.37648097|20.12924648|-0.045675611|-47.81835367|101.4993391|0.7459204140000001|93.1058799|-27.86719323|93.83704414|0.4807018779999999|383.0600707|-1254.023695|-17.0020813|0.254079586|0.925676135|6099.567787|155.0167518|-765.0936586|37.35947255|0.024142162|1.0|1.0|2.73|0.1|22.0|131.36|1.36|0.0|109.69|1.0|-5.63|29.0|5.0|-6.5|404.44|3.3|-4.66|2.34e-06|0.000947|0.0|4.67e-08|1.89e-05|-0.05835|3.2949|4.61|3.2949|-1652.671944|-1652.635711|637.06|1077.19|376.29|0.4967|376.29|0.7013199999999999|-1652.44739|0.4967|-0.13345|-0.1918|0.03623358|8.8379|54.0|7.2676
4a_a46|0.0|0|0|0.210988875|1|2.180332577|-0.001042349|5.587248657999999|2|0.0473245609999999|-0.137420119|0.0|-0.051075084|0.012632881|-0.11172225|1|1|0.0120924389999999|-0.082000707|-0.129430244|0.679741138|-0.215877982|-0.06611606|0|0.264863483|-35.24319509|4.858713991|-0.022129285|-18.30276019|55.05332552|0.742626378|41.15334508|-11.49234623|33.36433008|0.4289963579999999|479.8368017|-528.6479264|-5.968291366|0.2573736219999999|0.751302315|4481.754309|133.66119809999998|-274.5414028|15.47527339|0.011380391|0.0|1.0|2.8|0.35|17.0|43.6|2.35|0.0|96.74|1.0|-3.93|24.0|3.0|-5.87|318.42|3.43|-4.31|0.000117|0.0372|0.0|1.53e-07|4.86e-05|-0.02921|4.5454|3.4|4.5454|-994.237445|-994.2146342|560.87|967.0|272.77|0.1694|272.77|0.6893600000000001|-994.028172|0.1694|-0.19067|-0.21988|0.022810825|3.7138|181.0|6.7423
12g_a31|0.0|0|0|0.0|0|0.0|-0.01500347|5.733341277|0|0.0388738739999999|0.045747231|0.0|-0.7501734859999999|-0.008464411|-0.0733026079999999|2|2|-0.0054114869999999|-0.0497478109999999|-0.081426376|0.837044054|-0.076150332|-0.1386819869999999|0|0.325789284|-80.52794936|19.01411466|-0.039059048|-49.45404266|548.1594997999999|0.6886488690000001|95.97385383|-23.98704875|97.88920296|0.470244801|357.8560168|-1127.391291|-14.73099143|0.311351131|0.887664343|5398.678971|191.2078009|-692.3565973|34.8320455|0.02515117|1.0|1.0|2.51|0.32|16.0|131.36|0.86|0.0|103.26|1.0|-4.92|27.0|5.0|-6.86|384.45|2.9|-3.79|1.19e-05|0.00457|0.0|3.55e-07|0.000136|-0.03324|3.8349|4.17|3.8349|-1578.846191|-1578.800869|664.44|1090.41|323.3|265.0|323.3|0.70068|-1578.605452|265.0|-0.15917|-0.19241|0.04532186|2.4038|0.11|6.9586
