molecula|NaaNH|n9FaHRing|n9FaRing|NaasN|BCUTs-1|MATS2c|AATSC1c|SRW07|AATSC1s|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aHRing|AATSC1pe|AATSC1i|MATS1c|GATS1are|BIC2|MATS8d|SIC2|GATS1pe|RASA|FNSA5|PBF|FPSA3|RNCS|WNSA5|WPSA3|FNSA1|FNSA2|WNSA3|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomShapeIndex|PPSA1|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C9 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|TPSA_y|Brenk|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
20a_a10|0|0|0|1|1.343837243|-0.0774974029999999|-0.0034618129999999|5.4161004020000005|0.049376168|0.036415094|-0.035536682|1.896409603|-0.197323337|0.008214031|-0.010695558|0.011011878|1|0.008297595|-0.081587712|-0.281099208|0.661219642|0.755429696|0.019448804|0.817646497|0.63495222|0.913681336|-0.072821454|0.591835899|0.013618456|66.52185003|-30.82502228|5.764636687|0.733451892|-1.456429076|-28.10115947|58.1398225|52.05222074|0.452402751|2998.608651|-947.5701424|2021.669282|-11.8557778|0.266548108|0.826159649|173.41938059999998|24.84485067|0.016540298|-303.7731758|1291.932235|719.5272609|10.76131538|1.0|0.0|3.48|3.63|27.0|-9.44|76.62|0.0|4.0|-5.68|5.0|-5.82|429.47|1.0|4.27|-5.59|2.07e-06|0.000888|0.0011|0.0|3.61e-10|-0.06611|4.7841|3.98|3.8312|-1389.164302|-1389.1321289999998|696.63|1200.92|323.62|259.16|524.02|0.50193|107.0|-0.1613099999999999|-0.2274199999999999|0.03217287|3.2116|1.2|5.9208|5.9208
15b_a50|0|1|1|2|1.353059441|-0.144363623|-0.0045393|5.82008293|-0.05484142|0.032843915|-0.103807905|2.018777006|-0.22696498|0.004641091|-0.06083723|-0.124047802|2|0.005203263|-0.2185722769999999|-0.310946931|0.79846758|0.8259784720000001|-0.216393362|0.8833003970000001|0.764606364|0.8209134840000001|-0.080700307|0.447220762|0.020083792|274.85729960000003|-26.37622116|6.564219549|0.639017342|-1.291204916|-26.98929785|60.03646705|58.69070955|0.478989976|2441.264256|-738.1827030000001|1692.3273379999998|-9.174337796|0.3609826579999999|0.919348867|206.3740238|25.11269883|0.024313507|-158.95261259999998|1155.184146|510.3677388|13.90004811|1.0|1.0|3.56|2.11|20.0|-5.72|68.76|0.0|5.0|-3.18|4.0|-6.98|357.41|1.0|2.37|-3.6|0.000654|0.2339999999999999|0.0891|0.0|1.92e-06|-0.0333399999999999|4.0561|2.08|4.0561|-1160.4989460000002|-1160.463663|613.37|1035.3|305.67|305.67|475.99|0.65917|0.1796|-0.16737|-0.20071|0.03528279|9.3788|79.0|7.1024|7.1024
14a_a3|0|0|0|0|0.6050202020000001|0.111575338|-0.009312773|4.727387819|-0.1160619169999999|0.043464052|-0.143740653|1.772745969|-0.363198151|-0.00603969|-0.039177314|-0.172643335|1|-0.004161699|-0.094863591|-0.582572884|0.882394075|0.7574238740000001|-0.287221775|0.822587422|0.8255789570000001|0.790894937|-0.094609848|0.21389849|0.0140376889999999|256.5548327|-22.89086827|3.396421044|0.7608768779999999|-1.324537874|-22.1944701|55.84414456|52.02624107|0.481997259|2160.698862|-651.519384|1186.412113|-8.902004327|0.239123122|0.930491715|117.6209094|23.78539971|0.0189212089999999|-256.6424807|856.2743893999999|358.3503513|9.307045698|1.0|1.0|3.27|2.2|21.0|-6.89|105.82|0.0|2.0|-4.45|4.0|-6.42|319.38|1.0|2.76|-3.99|3.54e-05|0.0113|0.0327|0.0|1.28e-07|-0.06736|3.2363|2.44|3.2363|-1327.513792|-1327.485188|528.91|822.33|383.1|383.1|373.85|0.69708|0.4524|-0.1321|-0.19946|0.02860456|4.6689|0.03|7.5229|7.5229
12d_a30|0|0|0|0|0.604984421|0.041181359|-0.006335328|5.351858133|-0.033312179|0.042804233|-0.092984185|0.0|-0.354778373|0.005613018|0.036688757|-0.075816941|1|0.005965451|-0.09353607|-0.4562256979999999|0.8414737059999999|0.8017873000000001|-0.130412856|0.8532172109999999|0.7991060659999999|0.843009925|-0.094239701|0.366319099|0.015567102|85.1932288|-39.33285959|6.497247279|0.8143892140000001|-1.884794029|-30.81433963|69.55534551|57.75411196|0.4572733479999999|2784.836855|-1217.656264|2323.480646|-15.12802292|0.185610786|0.84254817|119.91237920000002|28.75340957|0.013424098|-406.2173266|1495.177298|686.039456|8.672532296|1.0|1.0|4.75|0.0|17.0|-7.01|81.65|0.0|5.0|-5.66|4.0|-5.81|412.51|1.0|2.91|-5.15|2.21e-06|0.0009119999999999|0.00291|0.0|9.75e-08|-0.05119|3.4821|4.14|3.4821|-1615.095823|-1615.063947|695.57|1176.22|356.06|356.06|545.94|0.68608|149.0|-0.1479099999999999|-0.1991|0.03187624|4.8843|11.0|7.9508|7.9508
7f_a8|1|0|0|1|1.394802504|-0.139912829|-0.005338193|4.844187086|-0.073219554|0.044814815|0.034392285|0.0|-0.234880498|0.00112124|-0.087673259|0.0260356679999999|1|0.00084936|0.141285105|-0.381574707|0.515235986|0.7051689170000001|0.041366689|0.7677336090000001|0.507325475|0.770229267|-0.08790841|0.3155671539999999|0.0138113419999999|53.09327646|-28.45850692|4.471132824|0.880922225|-1.670259798|-29.74763659|55.85651025|60.14140162|0.4513917389999999|2534.956113|-950.3309426|1854.738581|-13.18808857|0.119077775|0.822794279|67.75191165|26.31197491|0.010262531|-433.4681077|1078.790971|446.5544107|5.839092213|1.0|1.0|3.14|3.23|23.0|-8.46|61.58|0.0|3.0|-5.68|4.0|-5.27|373.35|1.0|4.63|-5.5|2.09e-06|0.00078|0.00118|1.0|3.5e-09|-0.07492|3.8187|6.81|3.4810000000000003|-1285.196168|-1285.168078|584.99|991.61|356.17|324.68|495.55|0.7024199999999999|0.1502|-0.14506|-0.21998|0.02809022|11.6137|35.65|4.4479|4.4479
12bi_a36|1|0|0|0|1.297042566|-0.088734077|-0.00902707|5.351858133|-0.043740597|0.043854875|0.03474497|0.0|-0.559678363|0.000482522|-0.067142264|0.041834838|1|0.002872872|-0.289604649|-0.37220074|0.884226781|0.812921349|0.071329141|0.858971809|0.8350231859999999|0.7850011179999999|-0.107613368|0.382000949|0.034602166|129.685076|-52.46851415|16.87080604|0.4996603229999999|-1.614200516|-40.42611289999999|101.3899049|82.05687954|0.461975362|3044.149713|-1127.129336|2660.0547690000003|-13.56944331|0.500339677|0.85865094|349.3664649|38.89295091|0.037590587|0.474365004|2255.791153|766.4854363|26.24794923|0.0|2.0|4.97|0.0|17.0|-6.79|87.66|0.0|7.0|-4.11|6.0|-7.13|441.49|0.0|1.75|-4.15|7.75e-05|0.0342|0.0315|0.0|1.6100000000000005e-07|-0.0510199999999999|3.8855|2.68|3.6851|-1461.997992|-1461.966152|742.94|1256.37|336.45|319.1|603.92|0.68181|0.0252|-0.15078|-0.2018|0.0318395999999999|8.8903|14.0|7.8539|7.8539
14ab_a23|0|1|1|2|1.197962873|0.065530542|-0.0050415|5.351858133|-0.028841865|0.04314059|0.021287386|0.7586471459999999|-0.287365522|0.013012022|0.010803172|-0.03821899|2|0.012103325|-0.13397874|-0.449699921|0.725358161|0.75434493|-0.05990912|0.8072028240000001|0.693959193|0.92422233|-0.076243539|0.20155691|0.017974612|40.23721489|-35.76253038|8.431109267|0.797837067|-1.677357849|-24.37891748|61.60741239|47.90644969|0.4695727329999999|2941.47118|-1148.783854|2332.352369|-14.84482393|0.202162933|0.885272615|138.4567483|27.16741043|0.013710439|-407.9635285|1439.872753|733.3886349999999|9.389964491|1.0|1.0|3.63|3.82|26.0|-8.16|105.02|1.0|5.0|-6.23|4.0|-5.92|439.54|0.0|4.12|-5.55|5.9e-07|0.000259|0.00123|0.0|6.9799999999999995e-09|-0.07146|3.6587|4.1|3.6587|-1708.563399|-1708.543268|719.66|1238.27|338.88|338.88|595.23|0.66532|0.3893|-0.14778|-0.21924|0.02013145|8.4721|4.0|8.4012|8.4012
14y_a23|0|1|1|2|1.197960595|0.0600764409999999|-0.005875443|5.351858133|-0.022719307|0.046678487|0.041892637|0.731397292|-0.2996475999999999|0.009174505|-0.051539811|-0.031435038|2|0.007229683|-0.125978901|-0.4598871539999999|0.719722236|0.802520527|-0.049318182|0.8668730109999999|0.64069202|0.925252932|-0.080613242|0.2271539169999999|0.018804822|39.66769923|-38.54233552|8.990852582999999|0.78322549|-1.612264842|-27.63946733|67.16839951|52.97547894|0.486730407|3096.562257|-1114.8134599999998|2336.815247|-16.40099384|0.21677451|0.948293868|149.890474|30.28429949|0.016527|-391.6770747|1423.362076|665.6233736|11.42772654|1.0|1.0|3.41|3.49|26.0|-8.57|105.02|1.0|5.0|-6.77|4.0|-5.8|480.37|0.0|4.45|-6.13|1.7e-07|8.18e-05|0.000354|0.0|2.6899999999999996e-09|-0.08374|3.6413|4.73|3.6413|-2549.104894|-2549.091817|713.1|1217.48|340.49|340.49|585.2|0.61338|444.0|-0.14942|-0.2331599999999999|0.01307741|6.5205|4.0|8.4225|8.4225
15a_a50|0|1|1|2|1.3530592819999998|-0.113976703|-0.004429392|5.82008293|-0.06317118|0.035694444|-0.0446629609999999|2.020652006|-0.234757789|0.005366038|-0.15010386|-0.125205943|2|0.005828749|-0.209259615|-0.325638639|0.797917311|0.821868651|-0.207610131|0.8749408470000001|0.76745052|0.837789896|-0.084501726|0.4349386739999999|0.018014615|275.287923|-30.25705388|6.450390922|0.705410595|-1.436529349|-28.07082095|61.78266878|57.69065967|0.4476230879999999|2503.770258|-859.5972780999999|1754.903963|-10.49734522|0.294589405|0.8103580690000001|176.277812|24.86892274|0.018747341|-245.8291419|1218.577214|569.5267957000001|11.21812301|1.0|1.0|3.7|2.63|20.0|-6.09|68.76|0.0|5.0|-3.6|4.0|-6.78|371.44|1.0|2.76|-3.92|0.000251|0.0933|0.0444|0.0|8.070000000000001e-07|-0.03255|4.0408|2.66|4.0408|-1199.818129|-1199.784983|644.4|1091.64|306.83|306.83|519.38|0.66132|0.1767|-0.16693|-0.19948|0.03314629|9.0948|41.0|7.3872|7.3872
12d_a31|1|0|0|0|0.61013528|0.039097757|-0.012448252|5.733341277|-0.043220149|0.0359583329999999|-0.042401695|0.0|-0.697102094|-0.002456634|-0.085780934|-0.032270224|2|0.000127275|-0.214049412|-0.550805937|0.8066174070000001|0.8343242820000001|-0.057226679|0.873955169|0.771222772|0.7054497479999999|-0.11498416|0.3996192999999999|0.0296918329999999|157.30671669999998|-57.85220856|14.93891054|0.6383648510000001|-1.724762406|-47.23018217|99.79879739|87.64629597|0.389382761|2653.867767|-1223.404968|2434.226776|-16.37326657|0.361635149|0.63768714|256.5143096|36.15974873|0.02571268|-196.2893506|1916.466682|647.1500428999999|18.23846616|1.0|2.0|3.76|3.9|16.0|-7.63|117.37|0.0|9.0|-5.61|5.0|-6.36|412.51|1.0|3.76|-4.39|2.48e-06|0.0010199999999999|0.0167|0.0|2.3500000000000002e-08|-0.03128|3.8477|5.0|3.8477|-1657.471849|-1657.428467|730.86|1201.63|322.23|322.23|626.33|0.7006600000000001|0.2566|-0.15968|-0.19096|0.04338158|3.3585|0.51|6.2924|6.2924
13l_a6|1|0|0|0|1.4242139390000002|0.03093879|-0.0143011819999999|5.351858133|-0.132667824|0.0408037829999999|0.090187973|0.0|-0.858070925|-0.009326562|-0.037558466|-0.086595185|1|-0.006280295|-0.073210645|-0.564860904|0.8694295409999999|0.7908110340000001|-0.1470289659999999|0.84018367|0.827754203|0.643098986|-0.126521431|0.210844002|0.030012523|182.8275745|-61.3913735|14.56282911|0.793671137|-2.53042863|-57.29112645|100.8610837|103.1523329|0.4257335779999999|2967.923804|-1762.648513|3127.831037|-21.92549054|0.206328863|0.7413520309999999|143.7247666|39.65857501|0.018273048|-409.1314702|2220.880201|741.5222707|12.72865798|1.0|3.0|3.64|2.22|23.0|-8.89|115.15|0.0|7.0|-5.49|5.0|-6.59|441.48|1.0|3.07|-4.77|3.26e-06|0.00144|0.0075599999999999|0.0|1.29e-09|-0.04885|3.6675|5.41|3.5499|-1465.865882|-1465.834958|735.52|1249.13|349.26|338.07|578.91|0.7002|0.0165|-0.14562|-0.19447|0.03092407|8.9893|385.0|6.4145|6.4145
14t_a23|0|1|1|2|1.197962538|0.04919958|-0.005383494|5.351858133|-0.024472753|0.045277778|0.073534004|0.758345646|-0.290708696|0.01269616|-0.041339801|-0.093434862|2|0.01180744|-0.136106024|-0.4515027279999999|0.725800261|0.7629258809999999|-0.152771194|0.820002545|0.6906097959999999|0.920956836|-0.079253435|0.361071229|0.017433037|36.6149406|-33.66111722|7.404291213|0.799945841|-1.6643221380000002|-23.52629623|61.0040156|47.46057034|0.465981891|2878.4071670000003|-1084.657455|2286.063655|-14.13766923|0.2000541589999999|0.872595673|130.3775455|27.11827225|0.014352462|-390.9561553|1355.9136119999998|666.0036144999999|9.353660614|1.0|1.0|3.52|3.49|26.0|-7.78|105.02|1.0|5.0|-5.85|4.0|-6.1|425.51|0.0|3.78|-5.25|1.43e-06|0.000608|0.0023899999999999|0.0|1.65e-08|-0.06666|3.9855|3.79|3.2060000000000004|-1669.240512|-1669.21916|692.08|1184.43|386.72|311.09|534.86|0.5824199999999999|0.0003|-0.15625|-0.22291|0.02135191|8.3062|4.0|8.3979|8.3979
16e_a32|1|1|1|0|0.609420752|0.180914799|-0.0154404319999999|5.733341277|-0.06951854|0.040982906|-0.04474426|2.080236877|-0.772021601|-0.0048042729999999|-0.070351839|-0.01320745|3|-0.002310082|-0.219947482|-0.698621582|0.804503712|0.86370575|-0.022651598|0.91471624|0.7619492790000001|0.7903051590000001|-0.117338144|0.504569498|0.024145309|105.4021155|-48.41036206|9.961663868|0.702226562|-1.760072163|-35.94239328|90.34923861|71.46633549|0.458956284|2710.157931|-1130.524639|3376.1299740000004|-15.45011555|0.297773438|0.848279482|191.2650034|34.2534974|0.023323257|-259.78720209999994|1609.914378|573.3529948|14.98092934|1.0|2.0|3.64|3.36|19.0|-7.38|149.27|0.0|8.0|-6.59|5.0|-6.15|413.52|1.0|3.77|-4.75|2.58e-07|0.000107|0.0074099999999999|0.0|4.18e-08|-0.0505899999999999|3.6214|4.59|3.6214|-1955.993572|-1955.965644|677.82|1130.95|342.37|342.37|552.79|0.7022|0.2858|-0.14991|-0.2005|0.02792775|3.9389|7.0|8.1367|8.1367
12b_a30|0|0|0|0|0.604984682|0.047132642|-0.007353271|5.351858133|-0.06631353|0.042804233|-0.074391852|0.0|-0.3897233479999999|0.001139238|-0.037209579|-0.072247675|1|0.002064369|-0.120380857|-0.468842459|0.669561738|0.824373792|-0.1240820219999999|0.880943609|0.64876559|0.764737577|-0.09915679|0.383979687|0.017341789|86.84905288|-39.98560202|6.99318589|0.798520682|-1.883979001|-33.68855323|73.02913136|64.06324295|0.4676268939999999|2849.095245|-1196.373126|2347.979099|-15.50462119|0.201479318|0.878381889|127.9443353|30.57626261|0.01584525|-379.1359902|1498.236868|618.6004214|10.06212472|1.0|1.0|4.63|0.0|17.0|-6.9|81.65|0.0|5.0|-5.39|5.0|-6.02|416.47|0.0|2.92|-5.01|4.12e-06|0.00171|0.00405|0.0|1.26e-07|-0.05351|5.0567|4.07|3.5207|-1675.0107779999998|-1674.977262|673.18|1130.68|352.16|245.19|516.78|0.3159099999999999|0.1525|-0.1493799999999999|-0.20289|0.03351603|4.5545|7.0|8.1543|8.1543
12aq_a36|1|0|0|0|1.297043497|0.0332421529999999|-0.0116333169999999|5.351858133|-0.135770278|0.041728395|0.076517478|0.0|-0.674732412|-0.006653538|-0.1031859869999999|-0.028591187|1|-0.004569485|-0.090926893|-0.5356623070000001|0.892815402|0.839953955|-0.047695595|0.89459881|0.849217847|0.681470612|-0.122078233|0.162384515|0.021389734|86.6958382|-54.49698711|9.548598682|0.7619767479999999|-2.319486422|-48.79273723|95.39676382|87.31909781|0.426481765|2932.54604|-1549.740434|2906.024504|-19.17486584|0.238023252|0.743623723|159.03272990000002|37.66374367|0.020701483|-350.0740123|2033.842158|689.2886595|13.83147784|0.0|3.0|4.83|0.0|17.0|-6.14|112.29|0.0|6.0|-3.52|5.0|-7.79|424.46|0.0|1.15|-3.45|0.000304|129.0|152.0|0.0|7.19e-07|-0.06059|3.9049|3.88|3.3759|-1401.669694|-1401.637414|703.04|1190.22|367.26|317.51|534.96|0.6933199999999999|0.0059|-0.13908|-0.19967|0.03228003|8671.0|55.0|7.2596|7.2596
17a_a50|0|1|1|2|1.349854788|-0.186084687|-0.002225436|5.82008293|0.009691515|0.034142512|-0.109740063|2.189373662|-0.133526134|0.012510153|-0.0979202769999999|-0.131632653|2|0.012893333|-0.3891730779999999|-0.220088198|0.762224122|0.784570118|-0.215448852|0.828062407|0.732114362|0.92300665|-0.078525868|0.4062532579999999|0.013784807|10.03717565|-33.3079288|5.847033234|0.7899109000000001|-1.570517366|-19.25896309|58.69900789|38.54872522|0.486855438|2644.4486420000003|-1022.84584|1799.721631|-11.89568886|0.2100891|0.948768582|136.82673369999998|23.12299308|0.011602876|-377.6260803|1294.887612|719.3470265|7.556715901|1.0|0.0|3.95|3.29|20.0|-6.76|51.77|0.0|6.0|-3.99|4.0|-6.44|398.5|0.0|3.27|-4.44|0.000102|0.0408|0.0144|0.0|1.75e-07|-0.03196|4.2478|3.08|4.0477|-1258.566007|-1258.540058|705.96|1204.79|306.31|291.88|616.93|0.6244|0.1754|-0.16724|-0.1992|0.02594911|8.2991|85.0|7.0706|7.0706
SB431542_a8|1|0|0|1|1.401734117|-0.007805495|-0.014434378|5.4161004020000005|-0.1950388569999999|0.041909722|0.096884952|0.0|-0.721718925|-0.0075336219999999|-0.029382296|-0.0453332859999999|1|-0.005306541|0.089375589|-0.494976661|0.76592324|0.762577159|-0.072891515|0.8220300859999999|0.7318727540000001|0.5653298489999999|-0.124595991|0.274152231|0.034730361|170.1252996|-44.6389196|12.44282236|0.7608280590000001|-2.242727845|-45.98111161|89.64885355|97.60813043|0.476091179|2801.428659|-1342.398251|1947.072021|-17.46740332|0.239171941|0.908729075|143.157805|38.35632812|0.025179219|-312.2404091|1764.391093|529.053307|15.07117296|1.0|2.0|3.35|2.75|23.0|-6.76|112.23|0.0|4.0|-4.4|5.0|-7.04|400.39|0.0|2.58|-4.14|3.99e-05|16.0|0.0292|0.0|1.74e-07||||||||||||||||||79.08|4.1019|4.1019
13e_a6|1|0|0|0|1.429020445|-0.089778965|-0.006882528|4.727387819|-0.008507023|0.044021739|0.018376555|1.643912856|-0.378539035|-0.003356527|0.0266218529999999|-0.037793156|1|-0.001446486|-0.223618825|-0.462344944|0.841211811|0.765593573|-0.067328767|0.827254552|0.790249345|0.861676601|-0.093298845|0.175643236|0.0183790889999999|66.59852278|-41.68507499|8.211609879|0.722530518|-1.679379203|-33.17101912|75.42629799|61.91072885|0.4442079679999999|2868.489025|-1122.537689|3457.565879|-14.71237941|0.277469482|0.799234143|185.4673146|30.46313253|0.019543118|-297.4895642|1553.619759|676.2770877|13.06309302|1.0|2.0|3.51|2.79|27.0|-10.18|103.17|0.0|5.0|-5.11|5.0|-6.52|417.47|1.0|3.31|-4.78|7.74e-06|0.00323|0.00688|0.0|6.59e-11|-0.07534|5.9885|3.36|3.2475|-1347.297639|-1347.25954|713.3|1202.5|381.78|207.04|567.24|0.38609|0.0104|-0.1327|-0.20804|0.03809808|13.2999|12.0|7.9208|7.9208
14_a1|1|0|0|0|1.430935835|0.043282217|-0.015636898|5.351858133|-0.175408303|0.035620155|0.1008839219999999|0.0|-0.766207981|-0.011639964|-0.029658865|-0.0492229479999999|1|-0.008385698|-0.033765606|-0.567791164|0.838928085|0.7462411859999999|-0.083341531|0.805877431|0.795744863|0.593170871|-0.122581374|0.206941175|0.033047776|161.1772893|-42.99041175|11.59015807|0.753357398|-2.083883365|-44.39360096|87.02320758|94.53410059|0.47517581|2678.985809|-1234.09038|1876.042189|-16.24082222|0.246642602|0.905399978|146.0634832|36.40268318|0.0243658979999999|-300.0800645|1638.120743|513.4628663999999|14.42965582|1.0|2.0|3.25|2.35|23.0|-7.69|103.12|0.0|4.0|-4.52|5.0|-6.73|384.39|1.0|2.85|-4.25|3.03e-05|0.0116|0.0218|0.0|2.03e-08|-0.05962|3.8344|4.57|3.3061|-1292.588129|-1292.55322|621.08|1049.56|375.01|323.35|464.08|0.6572600000000001|0.3497|-0.1336|-0.19322|0.03490867|5.3099|94.0|7.0269|7.0269
16_a4|0|0|0|1|1.398650725|-0.219944434|-0.00228637|5.4161004020000005|-0.095499301|0.04501634|0.007101649|0.0|-0.089168424|0.0067511459999999|-0.148022089|0.019290123|1|0.006466406|-0.0513920109999999|-0.214481956|0.490768328|0.774455255|0.0293772029999999|0.8366279120000001|0.482473457|0.7898461090000001|-0.080093659|0.292255386|0.013727656|13.51923899|-19.42906425|3.330045338|0.832461695|-1.201404885|-17.789707500000002|45.11883447|42.88070889|0.455802506|2101.6948030000003|-591.7200271|1522.164774|-8.095443438|0.167538305|0.837568182|82.51653675|19.74465314|0.0115138339999999|-327.4903335|710.807513|322.8922084|5.67083266|0.0|0.0|3.26|3.08|17.0|-6.36|30.71|0.0|2.0|-3.92|4.0|-5.64|309.31|1.0|3.91|-4.43|0.0001199999999999|0.0371|0.0114|0.0|4.33e-07|-0.03965|4511.0|4.05|4.2257|-1057.494456|-1057.478071|515.68|856.55|293.41|274.85|407.99|0.51149|0.1006|-0.17375|-0.2134|0.01638524|1.9873|343.0|6.4647|6.4647
1_a1 (SKF-104365)|0|0|0|1|0.626769342|0.011230812|-0.006055958|5.4161004020000005|-0.01959813|0.0409444439999999|-0.091086986|0.0|-0.218014497|0.000663414|-0.10236005|0.11172918|1|0.002250781|-0.300426726|-0.505981356|0.57031697|0.7926983559999999|0.194988905|0.857919181|0.551667506|0.8131557509999999|-0.081192283|0.2405471019999999|0.0133681239999999|6.658828587|-17.369816|2.859900586|0.709744919|-0.9743074|-14.547040099999998|46.32985169|37.63415922|0.416807085|1997.193006|-450.6467387|1551.362941|-6.316296726|0.290255081|0.71469847|134.2517831|19.24066156|0.018973797|-194.0267797|634.9418316000001|297.2783688|8.775956802|1.0|0.0|2.97|2.68|17.0|-6.0|56.01|0.0|2.0|-3.8|3.0|-6.01|297.35|1.0|3.27|-4.02|0.000159|0.0472|0.0287|0.0|9.93e-07|-0.03482|3.8901|3.45|3.8901|-1279.084677|-1279.060907|491.18|809.96|318.72|318.72|358.09|0.70081|0.2178|-0.16142|-0.19624|0.02377006|6.9338|1.6|5.7959|5.7959
12s_a30|0|0|0|0|0.604984545|-0.00019297|-0.007621736|5.351858133|-0.095120438|0.04625323|-0.0601024909999999|0.0|-0.403952011|-0.002544958|-0.035768573|-0.04950715|1|-0.001131023|-0.145315868|-0.446807335|0.609043558|0.83236194|-0.080971844|0.889479916|0.591758164|0.706713791|-0.103647048|0.404041243|0.019324097|89.91581294|-43.45862792|8.102485674|0.790481833|-1.969293912|-38.04400919|78.38074776|71.26547471|0.467381416|2977.11642|-1275.175837|2368.4646620000003|-16.8513047|0.209518167|0.877516163|135.66918710000002|32.92168852|0.017398791|-376.1910929|1613.162737|616.2856203|11.26623|1.0|1.0|4.63|0.0|17.0|-7.16|81.65|0.0|5.0|-5.49|6.0|-6.06|434.46|0.0|3.21|-5.17|3.24e-06|0.00141|0.00291|0.0|6.900000000000002e-08|-0.0551|5.0438|4.32|3.5348|-1774.236634|-1774.202623|677.35|1140.1|350.75|245.81|526.07|0.43338|0.1576|-0.14985|-0.20495|0.03401064|3.9579|7.0|8129.0|8129.0
19h_a38|1|0|0|0|1.297044177|-0.088176988|-0.007781653|5.351858133|-0.082283951|0.042622739|0.14165187|0.0|-0.420209249|-0.002526241|-0.043452674|-0.070688288|1|-0.000673716|-0.217394466|-0.420225236|0.724208473|0.819222745|-0.121374121|0.8741648479999999|0.698414933|0.7746288020000001|-0.109986804|0.3263113569999999|0.021234963|136.81322659999998|-38.17354026|7.370099699|0.75379331|-1.979762478|-28.533396600000003|76.70128100000001|60.94327866|0.47459722|2774.611523|-1166.336902|1839.424968|-13.74247449|0.24620669|0.903301693|145.047677|30.94580137|0.020207411|-299.0343596|1547.290068|595.8790650000001|11.90478646|1.0|3.0|4.8|2.43|17.0|-6.86|81.23|0.0|5.0|-4.14|4.0|-6.77|401.44|1.0|2.66|-4.17|7.209999999999999e-05|29.0|0.0272|0.0|1.4e-07|-0.05708|3.7384|3.41|3.5358|-1332.187847|-1332.1538779999998|626.65|1092.17|350.65|331.65|452.01|0.68472|88.0|-0.1467099999999999|-0.20379|0.03396934|9.0777|9.0|8.0348|8.0348
4_a27|0|0|0|2|1.4008954130000002|0.082486268|-0.006181204|4.727387819|-0.058641975|0.0456410259999999|-0.273119343|1.274166982|-0.278154179|0.00991794|0.13397347|-0.01660383|1|0.010329671|-0.341622797|-0.480852615|0.639413469|0.7853766809999999|-0.024800302|0.842039655|0.614205449|0.852604338|-0.078787867|0.3485918529999999|0.0201467639999999|8.590238252999999|-21.12083948|5.40078803|0.682485674|-1.181818|-15.48073439|51.33640873|40.33074472|0.444169714|2273.715366|-611.8944548999999|1213.060761|-7.543156957000001|0.317514326|0.799110312|164.3952417|21.34684457|0.020363697|-188.9664429|896.5674718|424.8821143|10.54344507|1.0|0.0|3.11|3.08|21.0|-6.22|65.6|0.0|2.0|-3.57|4.0|-6.51|331.37|1.0|2.8|-3.99|0.000266|0.0882|0.0339|0.0|6.04e-07|-0.0449899999999999|5.5485|4.63|4.1288|-1083.138303|-1083.119531|555.75|946.77|300.29|223.46|445.65|0.36899|0.1741|-0.17034|-0.21533|0.01877181|3.9202|4.0|8.3979|8.3979
