molecula|SddssS|NaaNH|n9FaRing|SaaNH|SssssC|nARing|SaasN|AATSC1c|SRW07|n6HRing|MATS7i|SaaaC|AATSC1are|BCUTi-1|AATSC8d|n5aHRing|AATSC1pe|AATSC1i|MATS1c|GATS1are|BIC2|MATS8d|GATS1pe|nFaHRing|FNSA3|FNSA5|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|TPSA_x|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|WNSA4|GeomShapeIndex|GRAV|PPSA1|WNSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Log S (Ali)|Heavy atom count|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Total Energy (water) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
4_a27|0.0|0|0|0.0|0.0|0|3.294369174|-0.006181204|4.727387819|2|-0.273119343|1.274166982|0.00991794|10.93736915|-0.01660383|1|0.010329671|-0.341622797|-0.480852615|0.639413469|0.7853766809999999|-0.024800302|0.614205449|1|-0.057748369|-0.078787867|0.0201467639999999|-29.89961815|-40.79296366|10.43112657|8.590238252999999|76.31512503|-0.0281385239999999|-21.12083948|5.40078803|58.27512057|0.682485674|-15.48073439|51.33640873|-14.56891559|40.33074472|0.444169714|2273.715366|441.4418013|1213.060761|-7.543156957000001|0.799110312|4988.6278600000005|164.3952417|-316.8125922|424.8821143|10.54344507|0.0|0.0|1.0|1.0|0.0|3.08|21.0|2.94|2.66|0.0|0.0|97.55|0.0|1.0|-3.57|25.0|0.0|2.8|-3.99|0.0882|0.0339|2.55|6.04e-07|0.0002|-0.0449899999999999|-1083.138303|300.29|223.46|0.36899|-1082.963712|0.1741|-0.17034|2.7371|-0.21533|-1083.01571|3.9202|8.3979|8.3979
14b_a3|0.0|0|0|0.0|0.0|0|0.0|-0.009130444|4.727387819|3|-0.1551678719999999|1.7086790859999998|-0.00603969|10.31162234|-0.102362298|1|-0.004161699|-0.094863591|-0.575695827|0.882394075|0.7809478329999999|-0.170297225|0.8255789570000001|1|-0.090994113|-0.100993354|0.012828558|-44.49789848|-49.38772279|6.273415527999999|252.49572540000003|104.4171556|-0.036469822|-24.15156108|3.067822725|82.79166784|0.766915433|-21.76034149|57.87172082|-17.83445545|50.77131401|0.487615651|2160.565755|384.6023764|1289.104749|-8.721397057|0.951659927|4803.535505|113.9829058|-313.9702941|358.3503513|8.483998032|0.0|1.0|1.0|1.0|1.0|2.5|21.0|4.28|1.04|0.0|0.0|93.25|0.0|1.0|-4.45|23.0|0.0|2.82|-3.99|0.0113|0.0327|2.58|1.28e-07|4.08e-05|-0.06676|-1327.514377|403.54|403.54|0.70123|-1327.349444|0.2276|-0.12942|2.8743|-0.19618|-1327.398177|3.8724|6.4202|6.4202
4a_a46|0.0|0|0|0.0|0.210988875|1|2.180332577|-0.001042349|5.587248657999999|2|-0.137420119|0.0|0.012632881|10.96352058|-0.0466186959999999|1|0.0120924389999999|-0.129430244|-0.143806973|0.679741138|0.764741337|-0.06611606|0.683616517|0|-0.05488948|-0.067863141|0.00935578|-28.50561609|-35.24319509|4.858713991|6.579492736000001|39.49069232|-0.022129285|-18.30276019|2.523263761|55.05332552|0.742626378|-14.80375017|41.15334508|-11.49234623|33.36433008|0.4289963579999999|2042.529911|479.8368017|1427.844961|-5.968291366|0.751302315|4481.754309|133.66119809999998|-274.5414028|480.9500663|5.910149982|1.0|1.0|0.0|1.0|0.0|2.8|17.0|4.18|2.35|0.0|0.0|96.74|0.0|1.0|-3.93|24.0|0.0|3.43|-4.31|0.0372|0.0156|3.34|1.53e-07|4.86e-05|-0.02921|-994.237445|272.77|272.77|0.6893600000000001|-994.028172|0.1694|-0.19067|3.1825|-0.21988|-994.079365|3.7138|6.7423|6.7423
25_a47|0.0|0|1|0.0|0.0|0|1.234859637|-0.010144825|4.727387819|2|-0.055724653|1.087932079|-0.003963349|10.94972207|0.002716049|1|-0.00269275|-0.235822787|-0.545763902|0.6553889970000001|0.8462332770000001|0.004104478|0.622598899|1|-0.073339312|-0.08797211|0.020224271|-44.52300552|-53.40631957|12.27779881|11.20142696|129.3338553|-0.031278972|-32.42203672|7.453635586|51.5831002|0.6238742279999999|-27.0291331|71.17072517|-18.98891362|56.80080434|0.4760601829999999|2704.5905190000003|477.748546|1514.111398|-11.52783528|0.908616158|6236.813862|228.3393366|-518.7525876|513.2159236|17.76440561|0.0|1.0|1.0|1.0|2.0|3.27|21.0|3.29|3.08|2.0|0.0|109.7|0.0|1.0|-4.99|29.0|0.0|3.62|-4.82|0.00417|0.00626|3.53|9.79e-09|4.02e-06|-0.06331|-1735.414386|310.91|258.29|0.53663|-1735.2218059999998|0.0702|-0.16588|3.8832|-0.22919|-1735.279715|5.1625|7.8|7.8
1j_a5|0.0|1|0|2.9426852410000004|0.0|0|0.0|-0.003981454|4.59511985|2|-0.115553003|0.0|0.00683534|10.9487794|-0.032333695|1|0.006957291|-0.0178558139999999|-0.2470489089999999|0.74740095|0.7862755770000001|-0.0614852279999999|0.717355058|0|-0.073803258|-0.074505844|0.019690225|-39.64241895|-40.01980349|10.57633738|73.73338699|82.09385267|-0.027258236|-21.49609451|5.680936139|1.471030887|0.616489567|-21.29338752|54.3827755|-14.64139152|50.21875634|0.469085779|2242.805131|455.0425806|847.5275797|-7.86442482|0.883543443|4618.562904|205.997426|-322.4414176|422.96706330000006|14.36297201|1.0|1.0|1.0|1.0|1.0|2.66|23.0|4.5|1.57|0.0|0.0|96.98|0.0|1.0|-4.03|25.0|0.0|3.19|-4.2|0.0304|0.0206|3.03|7.190000000000001e-09|2.36e-06|-0.03832|-1065.849941|300.89|279.68|0.66182|-1065.671975|0.1644|-0.16813|2.2503|-0.20645|-1065.723417|3.0364|7.6198|7.6198
3j_a32|0.0|1|1|3.564417045|0.0|1|0.0|-0.006580847|6.3044488020000005|0|-0.029763115|2.248764828|-0.000202965|10.31100276|-0.052622352|3|0.001173363|-0.097980957|-0.528541012|0.812195122|0.824282683|-0.084553991|0.7557114|1|-0.070289671|-0.095013178|0.013773753|-37.33051857|-50.46105839|7.315176208|47.55031019|71.64373163|-0.030815085|-26.79963418|3.885056172|0.0|0.7487739999999999|-19.82606536|58.58770587|-16.36574867|44.64569478|0.4482615029999999|2282.569698|459.4516326|1778.1826620000002|-8.691773249|0.812452828|4866.613493|133.42496409999998|-321.5956102|398.2788055|8.126647477|1.0|1.0|1.0|1.0|1.0|3.0|19.0|6.68|1.94|1.0|0.0|95.74|0.0|1.0|-5.92|23.0|0.0|4.09|-4.8|0.0004089999999999|0.00533|3.89|2.03e-07|6.86e-05|-0.05361|-1671.507439|354.42|354.42|0.7028|-1671.351322|0.3005|-0.14498|3.6238|-0.19859|-1671.402462|5.9266|8.0969|8.0969
19b_a38|0.0|1|0|3.26554965|0.0|2|0.0|-0.008652352|5.351858133|2|0.013765516|0.0|-0.006877664|10.96052467|-0.0697981979999999|1|-0.004358975|-0.250781298|-0.443325632|0.653741315|0.8295290000000001|-0.114123934|0.632625562|0|-0.086013549|-0.11557289|0.0224393089999999|-53.38447032|-71.73053105|13.92699891|120.3048789|168.00390359999997|-0.041606241|-44.51968852|8.643817972|0.0|0.7596369590000001|-33.13317155|84.49751102|-25.82299118|67.31146923|0.478948837|2897.652112|452.6479704|2436.66785|-16.02708787|0.91919733|6518.872269|149.181772|-801.3543933999999|593.6088758|12.76697997|1.0|0.0|1.0|0.0|3.0|2.37|17.0|3.55|2.78|1.0|0.0|125.65|0.0|1.0|-4.25|31.0|0.0|2.94|-4.33|0.0238|0.0196|2.88|7.599999999999999e-08|3.19e-05|-0.05031|-1431.414099|330.55|231.18|0.38952|-1431.18309|0.1945|-0.15414|5.5253|-0.20445|-1431.2418630000002|6.3396|7.9172|7.9172
17a_a25|0.0|0|0|0.0|0.0|0|1.826085128|-0.004137083|4.727387819|2|-0.017081614|2.008884939|0.0063846319999999|10.93106298|0.006360768|1|0.006423059|-0.07654898|-0.362222339|0.6741827509999999|0.748718056|0.0114970419999999|0.659740852|1|-0.06234901|-0.079378741|0.012665055|-44.46905084|-56.61512986|9.033070252|93.75234138|89.44809639|-0.0297670279999999|-40.379488|6.442637379|80.30332825|0.755980502|-31.71656603|67.57985355|-21.2306737|53.50212109|0.468791604|2907.309477|623.7797651000001|2432.071525|-15.142307999999998|0.882500365|6250.571217000001|174.0415044|-847.969248|781.7487682|10.96472369|1.0|1.0|1.0|1.0|1.0|3.47|27.0|4.83|2.67|2.0|0.0|131.06|0.0|1.0|-5.12|33.0|0.0|4.04|-5.13|0.00325|0.00323|3.9|1.05e-10|4.54e-08|-0.05255|-1391.625102|315.11|235.34|0.35172|-1391.321455|0.1735|-0.16304|3.4677|-0.21559|-1391.385492|5.1401|7.6021|7.6021
12d_a30|0.0|0|0|0.0|0.0|2|0.0|-0.006335328|5.351858133|2|-0.092984185|0.0|0.005613018|10.31162861|-0.075816941|1|0.005965451|-0.09353607|-0.4562256979999999|0.8414737059999999|0.8017873000000001|-0.130412856|0.7991060659999999|0|-0.073829724|-0.094239701|0.015567102|-47.69710881|-60.88281322|10.05700314|85.1932288|101.4221952|-0.036246039|-39.33285959|6.497247279|0.0|0.8143892140000001|-30.81433963|69.55534551|-23.41646662|57.75411196|0.4572733479999999|2784.836855|544.6198897999999|2323.480646|-15.12802292|0.84254817|6120.329513000001|119.91237920000002|-786.6571918999999|686.039456|8.672532296|1.0|0.0|1.0|0.0|1.0|0.0|17.0|4.35|3.04|2.0|0.0|132.24|0.0|1.0|-5.66|30.0|0.0|2.91|-5.15|0.0009119999999999|0.00291|4.23|9.75e-08|4.02e-05|-0.05119|-1615.095823|356.06|356.06|0.68608|-1614.831682|149.0|-0.1479099999999999|4434.0|-0.1991|-1614.894406|4.8843|7.9508|7.9508
16b_a32|-3.3094926630000003|1|1|3.2902303|0.0|0|0.0|-0.008469352|5.733341277|0|-0.012739425|2.033356859|-0.008277865|10.31100078|-0.0657820279999999|3|-0.00180101|-0.222700615|-0.586122949|0.745820612|0.852956281|-0.098450203|0.6762731040000001|1|-0.088716278|-0.1083060409999999|0.015808858|-56.84546999|-69.39772428|10.12961779|53.96132589|162.40756509999997|-0.0345657579999999|-44.4669946|6.490611388|9.827907321|0.7476362679999999|-36.42406481|80.37824892|-22.14820988|66.97508778|0.414997448|3037.795494|478.3482386|3264.235184|-14.19159402|0.709394251|6612.089615999999|161.7035261|-667.0049190000001|597.8890744|10.98052464|1.0|0.0|1.0|1.0|2.0|2.48|19.0|5.4|0.41|1.0|0.0|114.43|1.0|1.0|-6.28|28.0|1.0|3.26|-4.55|0.000225|0.0123|3.14|2.54e-08|1.1e-05|-0.05946|-2315.990437|342.39|342.39|0.70233|-2315.757928|0.2849|-0.14995|4.4055|-0.2094099999999999|-2315.819979|7.0093|7.7696|7.7696
8c_a32|0.0|1|1|3.46252244|0.0|0|0.0|-0.0093793719999999|5.733341277|0|-0.026467635|2.143746338|-0.003484915|10.31100269|-0.0682721729999999|3|-0.001662219|-0.1534110109999999|-0.578242111|0.788133615|0.845443342|-0.11492754|0.7507116140000001|1|-0.076876481|-0.097480366|0.016240436|-46.47597924|-58.93213925|9.818219446|126.6561213|119.85432240000002|-0.027548799|-35.6276568|5.935643221|78.19443734|0.600684883|-28.09723623|74.36515033|-16.654735000000002|56.29419869|0.447542891|2571.62241|484.6996147|3038.837633|-10.06868562|0.8100952690000001|5773.240734|241.4075262|-463.1595384|557.1050635|15.43301109|1.0|1.0|1.0|1.0|2.0|2.82|19.0|6.49|1.1|1.0|0.0|110.47|1.0|1.0|-5.82|27.0|1.0|3.56|-4.39|0.000597|0.0164|3.21|2.23e-08|8.86e-06|-0.04161|-1880.764533|347.56|347.56|0.70135|-1880.537558|0.3272|-0.14712|8.4922|-0.18873|-1880.597039|10.2656|7.4318|7.4318
30_a47|0.0|0|1|0.0|0.0|0|1.435022468|-0.0092264759999999|4.727387819|2|0.013114301|1.192095911|-0.0098410169999999|10.95005723|0.0467853809999999|1|-0.008325552|-0.079370393|-0.4370608039999999|0.6850994429999999|0.8485444809999999|0.074217097|0.651797437|1|-0.108232368|-0.107296835|0.022747897|-64.94243028|-64.38108459|13.64937081|350.5257774|192.6285289|-0.0383202979999999|-38.63044093|8.190002019|76.90733636|0.679447569|-38.96726396|81.25550675|-22.9932445|78.59180109|0.4680850139999999|2626.927627|407.3992771|1558.731067|-13.79658605|0.879999675|5852.817155|192.3403721|-579.456614|457.1122177|16.87442216|1.0|1.0|1.0|1.0|2.0|2.12|21.0|2.71|1.78|1.0|0.0|104.25|0.0|1.0|-4.22|28.0|0.0|2.61|-4.1|24.0|0.0315|2.5|5.74e-08|2.28e-05|-0.0564299999999999|-1696.12008|333.66|333.66|0.6944899999999999|-1695.931037|0.3566|-0.1517|2.7493|-0.20813|-1695.9887|3.6487|7.9|7.9
12v_a30|0.0|0|0|0.0|0.0|2|0.0|-0.006974714|5.351858133|2|-0.099831334|0.0|0.002431329|10.31162873|-0.04950715|1|0.001805829|-0.0857954809999999|-0.471153275|0.8149999040000001|0.83236194|-0.080971844|0.711738503|0|-0.077138874|-0.0971402169999999|0.015823709|-52.18846092|-65.72041011|10.70556236|82.09302037|101.4008026|-0.037666615|-44.46327619|7.242869835|0.0|0.806069067|-35.30820865|75.73440678|-25.48342433|62.89402328|0.478535287|3001.758432|575.1512171|2483.120571|-17.2408622|0.917675298|6952.110426|131.2043645|-844.8022477|685.6665849999999|10.01399667|1.0|0.0|1.0|0.0|1.0|0.0|17.0|5.11|3.79|2.0|0.0|137.3|0.0|1.0|-6.58|31.0|0.0|3.59|-6.04|0.000123|0.0004269999999999|5.12|1.58e-08|7.39e-06|-0.0563|-2494.963646|349.18|349.18|0.68405|-2494.739831|0.1601|-0.1505099999999999|2.9171|-0.20681|-2494.802821|4105.0|7.6596|7.6596
6e_a31|0.0|1|0|3.402951625|0.0|1|0.0|-0.016012184|5.733341277|0|0.132664341|0.0|-0.011483229|10.31165994|-0.0462850729999999|2|-0.008439437|-0.004825446|-0.579941248|0.838789705|0.78240875|-0.072882794|0.795570315|0|-0.122985602|-0.130898441|0.032627586|-74.99224589|-79.81721349|19.89514173|159.9587946|229.6732654|-0.046541668|-48.66969791|12.13134981|99.0823033|0.7604979040000001|-45.72760428|93.68572477|-28.37945369|94.88738762|0.4782688439999999|2776.836977|380.0911673|2188.417358|-17.30478148|0.916695963|6053.812282|146.03985980000002|-778.7151665|536.6368656000001|13.86851128|1.0|1.0|1.0|1.0|2.0|2.62|22.0|5.19|1.36|1.0|0.0|109.69|0.0|1.0|-5.63|29.0|0.0|3.27|-4.66|0.000947|0.00883|3.2|4.67e-08|1.89e-05|-0.05426|-1652.669408|374.76|374.76|0.70391|-1652.445002|0.5103|-0.13418|5.8193|-0.18844|-1652.503557|8.3583|6.4318|6.4318
4a_a49|0.0|0|0|0.0|0.0|1|2.085628989|-0.006602016|5.4161004020000005|2|-0.080255074|1.713107022|-1.8100000000000003e-05|10.92777282|0.018857363|1|0.000660956|-0.060391347|-0.403194204|0.7541604690000001|0.803344301|0.032396301|0.731643066|1|-0.094228246|-0.087863033|0.017143497|-57.79201133|-53.88810275|10.51443916|313.22432680000003|149.0098632|-0.0292876779999999|-33.05061877|6.448709504|60.11195021|0.650301539|-35.44496163|68.37721704|-17.96270092|68.30645049|0.4716382|2675.628678|464.3095353|1647.61849|-11.01687292|0.8926425020000001|5950.370212|214.47685|-561.8605190000001|620.5697596|14.48911428|0.0|1.0|1.0|1.0|2.0|2.89|21.0|3.4|1.25|1.0|0.0|114.08|0.0|1.0|-3.28|30.0|0.0|2.42|-3.52|211.0|122.0|1.71|4.35e-08|1.74e-05|-0.06461|-1313.19945|327.34|262.35|0.35731|-1312.924353|0.0789|-0.1585099999999999|3.9716|-0.2231199999999999|-1312.98289|4.8706|7.4949|7.4949
8a_a31|0.0|1|0|3.28085223|0.0|1|0.0|-0.015034136|5.733341277|0|-0.1480271209999999|0.0|-0.013230176|10.31170053|-0.01861065|2|-0.009293513|-0.094359203|-0.520051508|0.938325481|0.837862749|-0.030149254|0.883113019|0|-0.122293189|-0.136459435|0.0375544779999999|-60.46233433|-67.46619355|18.56711239|131.2406629|200.6591816|-0.0416959379999999|-33.35560699|9.179668678|465.4559302|0.666437359|-29.89286568|82.32407724|-20.61467025|79.02944672|0.4512945479999999|2128.209198|293.7455749|1443.955093|-10.19199103|0.822471411|4538.505909|164.9149565|-366.9116769|324.7430642|14.85788369|0.0|1.0|0.0|1.0|2.0|2.05|16.0|4.16|0.36|0.0|0.0|83.83|0.0|2.0|-3.57|22.0|0.0|2.13|-3.11|0.0846|243.0|1.56|4.62e-06|0.00145|-0.02993|-1347.541429|325.45|325.45|0.7027100000000001|-1347.3959220000002|0.2604|-0.1587599999999999|3.7141|-0.18869|-1347.446223|5.3042|6.1024|6.1024
21c _a23|0.0|0|1|0.0|0.0|0|3.311482916|-0.009944003|5.4161004020000005|2|0.0645437059999999|0.731360766|0.003456487|10.3132171|-0.039311241|2|0.0035741379999999|-0.036896213|-0.596546056|0.7641222459999999|0.782543953|-0.060079444|0.7301130229999999|1|-0.08365474|-0.098699133|0.014036138|-59.46209153|-70.15570019|9.976937758|323.3651097|148.8448086|-0.040210758|-49.86692499|7.09164338|94.32302529|0.834557275|-42.26586935|79.71722579|-28.58195193|69.43902929|0.468609427|3161.1237530000003|561.9588018|2628.628799|-20.31615463|0.881854988|7227.157398|117.597286|-1097.07235|762.0576580000001|9.5615256|0.0|0.0|1.0|1.0|2.0|3.11|26.0|3.1|2.49|1.0|1.0|133.35|1.0|1.0|-5.63|34.0|1.0|3.0|-4.72|0.0011|9.0|2.86|4.69e-08|2.2e-05|-0.07892|-1837.964768|338.3|338.3|0.5885699999999999|-1837.67081|0.3329999999999999|-0.15089|6.0226|-0.22981|-1837.736174|8.3979|7.1752|7.1752
12a_a40|0.0|0|0|0.0|0.0|0|1.784989449|-0.00431394|5.4161004020000005|0|0.17758258|0.8332127109999999|0.01039129|10.31197265|-0.226763788|2|0.007890601|0.031326603|-0.4764003679999999|0.58630452|0.718281767|-0.375724138|0.525051106|1|-0.064340227|-0.074840643|0.011766311|-32.81611621|-38.17175304|6.001293955|107.5277007|30.15370934|-0.033799|-19.46913691|3.060902482|49.24750281|0.85136964|-16.73754566|43.65970865|-17.23885621|38.81741016|0.476055146|2185.594734|479.8867095|600.1247016|-8.792513441|0.908597808|4873.458436|75.8074911|-272.5679167|323.26151960000004|5.487955617999999|1.0|0.0|1.0|0.0|0.0|3.39|20.0|5.33|4.34|1.0|0.0|91.76|0.0|1.0|-6.41|22.0|0.0|4.78|-5.95|0.000134|0.00039|5.43|6.15e-08|2.13e-05|-0.08015|-2097.826771|400.39|400.39|0.6998800000000001|-2097.7296100000003|0.3701|-0.12895|2491.0|-0.2091|-2097.779499|3.8054|5.7501|5.7501
37_a18|0.0|0|0|0.0|0.0|2|0.0|-0.005351023|4.844187086|1|-0.018268775|0.0|0.002300582|10.94702064|-0.011713125|0|0.003512954|-0.224171123|-0.44541772|0.7100921609999999|0.725028151|-0.020149364|0.699483099|0|-0.068500679|-0.074857954|0.009098426|-50.09028298|-54.7389628|6.653112344|12.63119843|123.0060763|-0.0286221589999999|-40.02719655|4.865006968|60.1335413|0.7648766029999999|-36.62790634|65.15554136|-20.92960342|56.74339533|0.488368082|3055.795406|608.2316837999999|1571.7484060000002|-15.30451633|0.954530133|7035.839448000001|171.9311063|-1040.70711|1056.535856|10.41657856|0.0|1.0|0.0|1.0|2.0|0.0|18.0|3.68|3.33|2.0|1.0|151.14|0.0|1.0|-5.68|36.0|0.0|2.93|-5.47|0.000999|0.00161|4.36|1.51e-09|7.27e-07|-0.04925|-1532.997117|385.91|385.91|0.69305|-1532.553949|499.0|-0.13194|2.2872|-0.18119|-1532.622404|3.0375|7.4559|7.4559
6b_a40|0.0|0|0|0.0|0.0|2|1.710647518|-0.014861289|6.401917197|0|-0.137534783|0.6899826|-0.003851208|10.30179924|-0.226457281|2|-0.004728928|-0.033583055|-0.630957955|0.691778838|0.842573207|-0.307881994|0.6462648870000001|1|-0.107699967|-0.118488624|0.014588568|-72.13527644|-79.36130196|9.771129787|176.8246355|165.1465831|-0.049599889|-53.15460718|6.544506614|34.43877986|0.878140798|-48.31476032|87.29061302|-33.22101012|81.90640622|0.442509019|3214.047452|504.6333458|4049.386572|-22.2507658|0.793750992|8482.600495|81.61884754|-956.7829293|618.8882797|7.929311055|1.0|0.0|1.0|1.0|1.0|3.36|14.0|5.67|2.61|2.0|2.0|130.16|1.0|2.0|-8.41|31.0|1.0|4.21|-6.18|1.98e-06|0.000335|5.03|6.21e-06|0.00318|-0.09533|-3290.775349|399.62|399.62|0.69429|-3290.583786|0.4962|-0.1237099999999999|8193.0|-0.21904|-3290.648012|11.3203|7.5229|7.5229
16a_a10|0.0|0|0|0.0|0.0|1|2.041062372|-0.00230615|5.4161004020000005|2|-0.085711535|2.009832665|0.011207938|10.92947902|-0.0048530629999999|1|0.011558506|-0.254024476|-0.1948324069999999|0.748039584|0.772481675|-0.008879187|0.72613292|1|-0.052574986|-0.076950669|0.013872737|-36.408063|-53.28817038|9.606840334|77.68598956|58.06685151|-0.026063936|-36.90194151|6.652715932|99.81657855|0.7270593190000001|-25.21250404|63.53441386|-18.049219|46.01490333|0.4629532229999999|2862.681038|634.4309626|1823.310808|-12.4990447|0.862035195|6366.0631060000005|189.0108247|-774.9407716|879.8636987|10.24624348|1.0|1.0|1.0|1.0|0.0|4.46|21.0|4.73|2.47|3.0|0.0|133.66|0.0|1.0|-5.22|33.0|0.0|4.24|-5.17|0.00264|0.00297|4.33|3.18e-09|1.4e-06|-0.04647|-1395.158387|320.22|221.33|332.0|-1394.797092|0.0841|-0.1605|3.8323|-0.20697|-1394.861824|4.6574|7.3279|7.3279
5_a15|0.0|0|0|0.0|0.0|0|0.0|-0.008878343|0.0|2|0.0729170329999999|0.0|0.000420839|10.95880662|0.0118220069999999|0|0.003194793|-0.28098676|-0.340979744|0.8384601770000001|0.704479781|0.020920163|0.7950674740000001|0|-0.06128567|-0.0989946469999999|0.032616864|-45.57134103|-73.61131563|24.25353664|119.95308020000002|93.65193084|-0.0273088679999999|-54.73655332|18.03465935|64.12413387|0.5089899720000001|-33.88634094|100.6631306|-20.30656983|69.82487767|0.486150431|2940.77098|649.9369163|2179.757502|-15.09973885|0.946094849|6656.720346|365.1095806|-875.7848531999999|779.0599798999999|27.05181494|1.0|1.0|1.0|1.0|1.0|3.68|24.0|4.92|2.0|3.0|0.0|127.97|0.0|1.0|-6.16|33.0|1.0|4.29|-5.66|0.000304|0.000967|4.86|2.25e-10|9.970000000000001e-08|-0.03714|-1470.816175|341.96|286.35|0.62664|-1470.487858|0.0199|-0.14839|4.3576|-0.18553|-1470.55517|6.35|7.8861|7.8861
13g_a6|0.0|1|0|3.457632039|0.0|0|0.0|-0.006574579|4.727387819|2|0.03536788|1.648997541|-0.002407131|10.95053423|-0.080022038|1|-0.000644109|-0.215607882|-0.46487852|0.836982172|0.774238891|-0.144664763|0.789769968|1|-0.074216821|-0.091949419|0.017637229|-51.67543048|-64.02222283|12.28038897|68.57626488|89.14285747|-0.0323525729999999|-44.57717132|8.550546653|0.0|0.7357333540000001|-35.98038956|76.50577593|-22.52633766|63.95581946|0.444443571|2929.039254|607.1336751|3916.754765|-15.68456028|0.7999971709999999|6332.20768|184.0026638|-846.9662551000001|744.1359788|12.48355309|1.0|1.0|1.0|1.0|2.0|2.34|27.0|5.41|1.13|2.0|0.0|128.63|0.0|0.0|-5.56|33.0|0.0|3.47|-5.06|0.0012|0.0038|3.7|2.67e-11|1.15e-08|-0.07536|-1386.611265|381.82|207.09|0.38325|-1386.3020800000002|0.0105|-0.1327|10.1708|-0.20806|-1386.364067|13.3225|6.9245|6.9245
14ab_a23|0.0|0|1|0.0|0.0|0|3.4171257980000003|-0.0050415|5.351858133|2|0.021287386|0.7586471459999999|0.013012022|10.313217300000002|-0.03821899|2|0.012103325|-0.13397874|-0.449699921|0.725358161|0.75434493|-0.05990912|0.693959193|1|-0.051974369|-0.076243539|0.017974612|-35.59605095|-52.21744789|12.31039874|40.23721489|51.89838547|-0.031648261|-35.76253038|8.431109267|82.79560776|0.797837067|-24.37891748|61.60741239|-21.67516705|47.90644969|0.4695727329999999|2941.47118|632.9786397|2332.352369|-14.84482393|0.885272615|6654.62616|138.4567483|-786.7756682999999|733.3886349999999|9.389964491|0.0|0.0|1.0|1.0|1.0|3.82|26.0|4.4|3.45|2.0|1.0|130.22|0.0|1.0|-6.23|32.0|0.0|4.12|-5.55|0.000259|0.00123|4.31|6.9799999999999995e-09|3.07e-06|-0.07146|-1708.563399|338.88|338.88|0.66532|-1708.277193|0.3893|-0.14778|5.9624|-0.21924|-1708.3414239999995|8.4721|8.4012|8.4012
3a_a32|0.0|1|1|3.226454082|0.0|0|0.0|-0.007588088|5.6869753560000005|0|-0.014365682|2.211368234|-0.002794182|10.31100283|0.125185185|3|-0.001223394|-0.1568626659999999|-0.491457345|0.84134255|0.844272053|0.215012723|0.7757299320000001|1|-0.080607266|-0.0970820759999999|0.0224684379999999|-37.30101542|-44.92473442|10.39727075|87.55216606|84.65041685|-0.032360692|-20.78892268|4.811337463|0.0|0.6723099029999999|-17.261046399999998|55.87310101|-14.97491147|47.69828617|0.461044711|2028.93875|378.0996237|812.930125|-6.929640892|0.855441483|4249.04624|151.63860559999998|-207.8892268|278.73805810000005|10.9483666|0.0|1.0|1.0|1.0|1.0|2.21|19.0|5.77|1.19|0.0|0.0|83.28|0.0|1.0|-5.32|20.0|0.0|3.32|-4.35|0.00144|0.0134|3.31|7.66e-07|0.0002279999999999|-0.0558|-1554.796165|341.48|341.48|0.70229|-1554.7020630000002|0.2719|-0.15058|3.6178|-0.20638|-1554.748543|5.7916|8.5686|8.5686
15c_a22|0.0|0|0|0.0|0.0|0|1.596256692|-0.005236206|4.727387819|2|-0.026986769|1.568396937|0.003784292|10.9464374|0.006275578|1|0.004362505|-0.160566657|-0.364626967|0.667111824|0.773044788|0.010828071|0.639264982|1|-0.067475429|-0.080088202|0.024561528|-48.58045253|-57.66130245|17.68362419|36.22825261|96.05497587|-0.0302219629999999|-41.51455167|12.731723|78.22334636|0.661775114|-34.97658951|75.52188549|-21.75898206|66.26407672|0.462157867|3079.491787|623.9175171|2092.620825|-15.66586856|0.859281634|6882.442370999999|243.5126145|-830.2910335|731.8178649|17.86058304|0.0|1.0|1.0|1.0|1.0|2.85|27.0|3.9|1.08|1.0|0.0|128.77|0.0|1.0|-4.86|34.0|0.0|2.98|-4.62|0.00618|0.0107|2.9|5.269999999999997e-10|2.35e-07|-0.07399|-1460.602657|337.46|216.15|0.30831|-1460.324493|0.0694|-0.15408|7.382000000000001|-0.22807|-1460.387718|9.0393|6.1325|6.1325
