molecula|SddssS|n9FaHRing|n9FaRing|SaaNH|NaasN|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|JGI4|MATS7i|SaaaC|ATSC1c|BCUTi-1|AATSC8d|n5aHRing|AATSC7i|MATS1i|MATS1c|GATS1are|BIC2|MATS8s|nFaHRing|RASA|FNSA3|FNSA5|PBF|PNSA3|PPSA3|RNCS|RPSA|FNSA4|WNSA5|WPSA3|RPCS|WNSA3|PNSA4|DPSA3|GRAVp|TASA|PNSA2|WNSA4|PPSA1|WNSA2|DPSA1|DPSA2|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Gibbs Free Energy|Dipole (water)|IC50|pIC50|pIC50
18_a20|0.0|0|0|3.463603867|0|6.842683282|0|0|1.400923654|0.0|0.1160337319999999|-0.008841844|0.0396875|0.163548857|1.983673343|-0.5039851160000001|10.93301779|-0.054458882|1|0.268927191|0.001996439|-0.597167441|0.809917509|0.7602869659999999|-0.107446431|1|0.76136176|-0.0927760219999999|-0.095227339|0.356461863|-61.73239771|7.195302872999999|318.5587088|0.23863824|-0.035934845|-42.1615378|4.787695004|82.70867776|-41.07622672|-23.91074854|68.92770059|2809.844943|506.6038164|-1267.269673|-15.91001426|125.81822920000002|-843.230756|-413.7552685|1562.772745|1.0|1.0|1.0|1.0|-10.0|5.54|97.55|2.06|125.07|0.0|5.0|-5.59|4.0|-6.13|0.0|1.0|3.78|-5.16|0.00107|0.0029|0.0|0.0|9.93e-11|-0.05604|5.9778|5.35|3.5355|-1352.32685|703.24|350.69|0.2991|207.41|531.11|0.31154|0.6953699999999999|-1352.073755|-1352.135304|8.0505|34.0|7.4685|7.4685
21c _a23|0.0|1|1|0.0|2|7.525639975|0|0|1.197962776|3.311482916|0.178300778|-0.009944003|0.043130342|0.0645437059999999|0.731360766|-0.576752175|10.3132171|-0.039311241|2|0.118226959|-0.0201427689999999|-0.596546056|0.7641222459999999|0.782543953|0.149511954|1|0.790596437|-0.08365474|-0.098699133|0.2571258939999999|-59.46209153|9.976937758|323.3651097|0.209403563|-0.040210758|-49.86692499|7.09164338|94.32302529|-42.26586935|-28.58195193|69.43902929|3161.1237530000003|561.9588018|-1543.4254039999998|-20.31615463|117.597286|-1097.07235|-475.6090385|1849.394223|0.0|1.0|1.0|1.0|-7.33|3.1|148.11|2.49|133.35|1.0|6.0|-5.63|5.0|-7.13|1.0|0.0|3.0|-4.72|0.0011|9.0|0.0|0.0|4.69e-08|-0.07892|3.6649|4.47|3.6649|-1837.932192|747.88|338.3|0.3329999999999999|338.3|587.02|0.5885699999999999|0.5885699999999999|-1837.67081|-1837.736174|8.3979|67.0|7.1752|7.1752
12h_a36|0.0|0|0|3.468184524|0|7.412764017000001|2|2|1.297043828|0.0|-0.128701804|-0.0086750619999999|0.039061728|0.059920602|0.0|-0.503153567|10.96020037|-0.051080247|1|0.100530266|-0.1430106119999999|-0.410826531|0.8913597320000001|0.820041835|-0.10861416|0|0.819614525|-0.073572836|-0.10720355|0.3726296|-48.17643878|18.27258858|82.11195464|0.180385475|-0.035734517|-45.96672487|11.96512593|1.413982241|-31.5465515|-23.39942087|66.44902736|2845.467486|536.6941285|-1263.568727|-15.32224162|219.1956304|-827.4010477|-216.42159590000003|1899.376328|0.0|0.0|1.0|0.0|-6.69|2.77|78.43|1.72|130.24|1.0|6.0|-3.95|5.0|-6.93|0.0|0.0|1.81|-4.07|0.0464|35.0|1.0|0.0|2.03e-07|-0.05013|5.1998|2.92|3.4554|-1347.451759|697.29|358.81|0.5756|238.44|535.67|0.34589|0.7014600000000001|-1347.199963|-1347.260478|8.7377|14.0|7.8539|7.8539
1_a3|0.0|0|0|0.0|0|6.823286122000001|1|1|0.6195934120000001|0.0|0.079857077|-0.006053652|0.034166667|-0.004409693|2.194605012|-0.248199745|10.33805862|0.032569462|0|-0.007705076|0.05038525|-0.486774367|1.005427002|0.7905285390000001|-0.126299711|1|0.7762512779999999|-0.098872259|-0.0925710269999999|0.521474118|-45.44133321|3.693677623|289.8942564|0.2237487219999999|-0.034105115|-19.55367089|1.697600903|0.0|-20.88467272|-15.67458788|49.13501083|2012.9704|356.76228530000003|-595.6343396000001|-7.203984013|95.55665364|-273.7513925|-268.4830832|751.9821735|1.0|0.0|1.0|1.0|-5.77|2.28|77.1|1.52|91.52|2.0|2.0|-3.07|4.0|-6.87|0.0|0.0|1.5|-3.3|261.0|154.0|0.0|0.0|1.69e-06|-53.0|5.8805|2.08|3.8645|-1273.290432|496.09|320.83|0.1775|210.84|316.61|0.30619|0.68912|-1273.1763970000002|-1273.22339|3.4319|724.0|6.1403|6.1403
9a_a31|0.0|0|0|3.348289714|0|7.765993078999999|1|1|0.6101356720000001|0.0|-0.009086485|-0.01391798|0.036891534|-0.05057805|0.0|-0.723734943|10.31169772|-0.0007638889999999|2|-0.084652799|-0.093527289|-0.542342338|0.8058046320000001|0.782715368|0.045292529|0|0.691768132|-0.100906991|-0.122626525|0.235442032|-64.75697831|21.33533299|163.6011874|0.308231868|-0.043430228|-50.50275387|13.69193237|95.14995868|-41.55773748|-27.87131275|86.0923113|2855.751316|443.941629|-1337.8230119999998|-17.886392|168.29310269999996|-858.5468158|-305.16297060000005|1813.361078|1.0|1.0|1.0|1.0|-8.13|5.51|117.37|1.58|113.64|1.0|6.0|-5.62|5.0|-6.39|0.0|1.0|3.47|-4.77|0.00101|0.00715|0.0|0.0|7.35e-09|-0.04275|3.7892|5.27|3.7892|-1691.9137670000002|680.72|327.21|0.7028|327.21|540.01|0.7028|0.7028|-1691.716118|-1691.7777600000002|6.2203|0.15|6.8239|6.8239
14b_a50|0.0|1|1|0.0|2|7.934155233999999|2|2|1.267593742|4.240438135|-0.092558007|-0.003935732|0.030219907|-0.068176984|2.115127752|-0.255822608|10.94501788|-0.041169251|2|-0.106938404|-0.1786649189999999|-0.306633966|0.74726683|0.7887047979999999|0.030057537|1|0.904076348|-0.050362464|-0.076674952|0.7031402240000001|-33.02344264|14.70317076|25.31245624|0.095923652|-0.025558317|-32.9673668|9.64109526|192.8987555|-21.65397937|-16.75898192|47.72661339|2967.872393|592.81677|-1005.538915|-10.98912227|237.8403928|-659.347336|-180.03459850000002|1577.857852|1.0|1.0|1.0|1.0|-6.86|3.72|66.99|2.32|128.39|1.0|7.0|-4.6|5.0|-6.5|0.0|0.0|3.6|-4.78|0.0111|0.0074099999999999|0.0|0.0|1.3900000000000001e-07|-0.02486|5.2834|3.05|4.0775|-1431.037684|718.64|304.07|0.1637|234.67|533.25|0.55594|0.64303|-1430.72987|-1430.7933859999998|6.7927|6.58|5.1818|5.1818
7l_a46|0.0|0|0|0.0|1|7.727094485|1|1|1.160371354|2.1525548|-0.2644255789999999|-0.00090473|0.04006734|-0.203375108|0.0|-0.038903382|10.9642261|0.050638298|1|-0.331246137|-0.087877164|-0.1082221709999999|0.659888413|0.7746144629999999|-0.1237456669999999|0|0.907148114|-0.0565894359999999|-0.06289606|0.253138137|-27.30136533|5.5935102720000005|8.13531199|0.092851886|-0.022013621|-14.63933792|2.698568452|51.39110437|-13.17144326|-10.620390400000002|32.8948756|1920.310099|437.65027010000006|-424.8156159|-5.1237682730000005|156.9538706|-204.9507309|-168.5385796|629.6635476|1.0|0.0|1.0|1.0|-6.29|3.59|43.6|1.89|86.96|1.0|2.0|-3.18|3.0|-6.22|0.0|1.0|2.86|-3.72|0.1939999999999999|0.0548|0.0|0.0|5.19e-07|-0.03324|4.5464|2.42|4.5464|-915.5830363|517.29|272.71|0.2024|272.71|414.82|0.68834|0.68834|-915.446686|-915.493986|3.9009|1.94|5.7122|5.7122
13d_a5 (GW788388)|0.0|0|0|2.945204608|0|6.605297921|1|1|1.236844097|0.0|-0.0959854909999999|-0.005668173|0.027375887|-0.092509033|0.0|-0.33442223|10.94530363|0.024793388|1|-0.14893897|-0.010147323|-0.3706975529999999|0.7333482170000001|0.78479342|0.024905619|0|0.774103723|-0.086824482|-0.0844793|0.54169129|-57.42492153|9.637686167|151.3669372|0.2258962769999999|-0.0291837579999999|-36.95444874|6.374277851|44.69922692|-37.98032007|-19.30187193|67.0626077|2834.036315|511.985152|-1061.602956|-12.76608229|218.7999323|-702.1345259999999|-223.7910275|1586.418589|1.0|1.0|1.0|1.0|-8.84|4.56|92.79|1.37|121.68|1.0|6.0|-4.35|5.0|-6.94|0.0|1.0|3.11|-4.35|0.0189|0.0192|0.0|0.0|1.45e-09|-0.05542|4.6091|3.81|4.1706|-1390.548362|707.09|297.28|0.5251|269.0|532.01|0.42515|0.48848|-1390.294368|-1390.355751|3355.0|18.0|7.7447|7.7447
1j_a5|0.0|0|0|2.9426852410000004|0|6.605297921|0|0|1.427567371|0.0|-0.2031633169999999|-0.003981454|0.025987654|-0.115553003|0.0|-0.175183967|10.9487794|-0.032333695|1|-0.190920568|-0.010807075|-0.2470489089999999|0.74740095|0.7862755770000001|-0.084090414|0|0.847163872|-0.073803258|-0.074505844|0.35883584|-39.64241895|10.57633738|73.73338699|0.152836128|-0.027258236|-21.49609451|5.680936139|1.471030887|-21.29338752|-14.64139152|50.21875634|2242.805131|455.0425806|-600.2970524|-7.86442482|205.997426|-322.4414176|-125.1415813|973.7343247|1.0|1.0|1.0|1.0|-8.14|4.5|63.69|1.57|96.98|1.0|4.0|-4.03|4.0|-6.15|0.0|1.0|3.19|-4.2|0.0304|0.0206|0.0|0.0|7.190000000000001e-09|-0.03832|4.4331|2.61|4.1205|-1065.817476|572.47|300.89|0.5115|279.68|445.81|0.66182|0.6449|-1065.671975|-1065.723417|3.0364|24.0|7.6198|7.6198
19k_a38|0.0|0|0|3.218103741|0|7.412764017000001|2|2|1.297042875|0.0|0.0100827|-0.011877064|0.0445691609999999|0.098947776|0.0|-0.6888696990000001|10.95446448|-0.0184136539999999|1|0.208892195|-0.060668296|-0.51857087|0.7581164340000001|0.853092207|0.04833864|0|0.658700057|-0.112748779|-0.126936513|0.389096157|-71.54314527|14.76615358|157.4834779|0.341299943|-0.044662847|-51.10918191|9.369654226|116.0039747|-45.3966925|-28.3401789|86.30929885|3055.355167|417.968819|-1530.369661|-17.9828603|152.51267140000002|-971.0744563|-329.5105352|2014.5803|0.0|0.0|1.0|0.0|-6.41|2.34|124.32|1.65|133.79|1.0|6.0|-3.87|5.0|-7.84|0.0|0.0|1.9|-3.62|0.0594|107.0|0.0|0.0|3.94e-07|-0.05534|5.1869|4.13|3.5378|-1500.852284|677.64|350.45|0.2038|239.03|502.43|0.38269|0.70327|-1500.618667|-1500.680373|12.5022|11.0|7.9666|7.9666
7_a3|0.0|0|0|0.0|0|6.823286122000001|0|0|0.60501656|0.0|0.198126776|-0.008855374|0.03757716|-0.047419994|1.989724777|-0.327648836|10.3116226|0.030246987|1|-0.084462575|0.020589494|-0.592753801|0.881253042|0.790667152|-0.224253635|1|0.782294598|-0.1034274319999999|-0.096448591|0.5999725029999999|-51.18177092|4.804535747|230.9407974|0.217705402|-0.036877402|-23.61864737|2.377557323|76.07607751|-25.32764885|-18.2490344|55.98630667|2196.07224|387.1238241|-620.4671695000001|-9.030659289|99.36002106|-307.0424158|-296.13678660000005|776.3461295|1.0|1.0|1.0|1.0|-7.48|4.96|92.93|2.11|95.5|1.0|2.0|-5.44|3.0|-5.68|0.0|1.0|3.63|-4.87|0.00124|0.00455|0.0|0.0|3.28e-08|-0.0640299999999999|5.8849|3.09|3.4435|-1731.703107|522.73|360.06|0.1926|210.68|362.61|0.3456|0.69224|-1731.602893|-1731.651178|3.9813|1023.0|5.9901|5.9901
14a_a22|0.0|0|0|0.0|1|6.842683282|0|0|1.4229176680000002|1.646649187|-0.136588366|-0.0050042229999999|0.038167849|0.021482585|1.614660505|-0.280236463|10.9464374|-0.015194063|1|0.036467904|-0.097476465|-0.360663314|0.6819423609999999|0.7392451729999999|-0.09744639|1|0.864077619|-0.062215607|-0.081479363|0.490491034|-42.39063895|14.49148204|93.21042936|0.135922381|-0.031338217|-37.82586486|9.873779458|60.38977977|-28.88288575|-21.35231162|56.88212098|2885.858295|588.739773|-1110.320204|-14.54840956|203.8666248|-756.5172972|-273.61731430000003|1584.38271|1.0|1.0|1.0|1.0|-9.21|3.87|85.59|1.73|124.05|1.0|6.0|-4.65|5.0|-6.61|0.0|1.0|3.19|-4.68|0.00945|0.00881|0.0|0.0|6.1e-10|-0.06145|5.0653|4.98|3.5707|-1368.321586|695.62|347.23|0.3051|244.77|534.87|0.45928|0.63156|-1368.075682|-1368.13858|6603.0|38.0|7.4202|7.4202
31_a47|0.0|1|1|0.0|1|6.842683282|0|0|1.304326813|1.441825189|-0.075563891|-0.00869363|0.042906977|-0.086842911|1.198626524|-0.417294247|10.9497221|0.001073537|1|-0.188419195|-0.035190699|-0.441642572|0.677766155|0.856640117|-0.1978980839999999|1|0.696020038|-0.10715233|-0.1056956209999999|0.486720182|-66.4670426|13.27533898|355.5321928|0.303979962|-0.037580665|-40.66927863|8.234748813|81.01707367|-41.22978713|-23.31144534|79.74238158|2689.159869|431.7441681|-1049.01504|-14.46018796|181.972428|-650.7084581|-256.3593656|1484.511202|1.0|1.0|1.0|1.0|-7.62|3.23|98.72|2.0|109.21|1.0|5.0|-4.59|5.0|-6.78|0.0|1.0|2.94|-4.39|0.0105|0.0166|0.0|0.0|2.42e-08|-0.0532|3.9744|4.2|3.6369|-1735.400941|642.11|340.91|0.3264|311.96|508.69|0.68276|0.69894|-1735.225703|-1735.284957|8.6244|16.0|7.8|7.8
12z_a30|0.0|0|0|0.0|0|7.412764017000001|2|2|0.604983642|0.0|-0.1155022219999999|-0.008819424|0.040566449|0.034848862|0.0|-0.537984876|10.31162784|-0.045463448|1|0.05890953|-0.12254489|-0.39205163|0.8397577820000001|0.809127478|-0.02232319|0|0.832920077|-0.071429418|-0.107776943|0.315493739|-49.68145417|21.47520633|54.40462246|0.167079923|-0.034034824|-52.13870496|14.93669572|0.0|-34.55504699|-23.67231332|71.1566605|3112.622632|579.3226647000001|-1349.321859|-16.464854199999998|256.7627363|-938.4966892|-182.00664430000003|2138.929312|0.0|1.0|1.0|1.0|-6.83|3.94|100.11|2.2|140.26|1.0|7.0|-5.61|6.0|-6.39|0.0|0.0|2.52|-5.0|0.00113|0.00456|0.0|0.0|1.47e-07|-0.04679|4.8063|3.34|3.4438|-1804.785911|739.33|360.02|0.1855|257.96|580.6|0.5513100000000001|0.6853199999999999|-1804.51674|-1804.581882|7.2113|44.0|7.3615|7.3615
12m_a30|0.0|0|0|0.0|0|7.412764017000001|2|2|0.6049842529999999|0.0|0.096631895|-0.01047558|0.040839506|-0.1305457069999999|0.0|-0.57615692|10.31162838|-0.0547272029999999|1|-0.236661357|-0.084317059|-0.5409445629999999|0.817497287|0.832758813|-0.036924662|0|0.783260049|-0.085422479|-0.103359773|0.415971907|-57.96147772|18.55926485|133.774348|0.216739951|-0.0405332439999999|-47.58675592|12.59296644|237.0982213|-39.32844052|-27.50290965|76.52074257|3058.3084710000003|531.4632661|-1402.648392|-18.66147291|153.52847759999997|-951.7351184|-371.4702679|1812.833129|0.0|1.0|1.0|0.0|-6.42|3.4|114.67|2.06|133.52|1.0|6.0|-6.0|6.0|-6.22|0.0|0.0|2.36|-5.01|0.000444|0.00427|0.0|0.0|3.7600000000000003e-07|-57.0|5.0617|3.88|3.5496|-1743.174906|714.92|349.29|255.0|244.95|578.87|0.33392|0.68404|-1742.965888|-1743.030004|5.1279|31.0|7.5114|7.5114
19e_a38|0.0|0|0|3.376977671|0|7.412764017000001|2|2|1.297043576|0.0|-0.082311936|-0.007550899|0.04508642|0.021678225|0.0|-0.4379521229999999|10.94917392|-0.038386106|1|0.045449529|-0.091460175|-0.436305701|0.723755855|0.839953955|0.04818471|0|0.776562593|-0.083623427|-0.10214405|0.552393659|-56.34606212|14.27562164|118.734325|0.223437407|-0.03783113|-46.37503972|9.619015829|16.39385667|-37.96637911|-25.49088538|70.62168376|2920.436229|523.2534216|-1376.50781|-17.17594064|168.99691289999998|-927.5007945|-335.8133169|1837.325672|0.0|1.0|1.0|1.0|-7.28|4.03|81.23|2.75|135.78|1.0|6.0|-4.94|4.0|-6.39|0.0|1.0|3.3|-4.72|0.0049|0.00807|0.0|0.0|5.27e-08|-0.05139|5.2322|4.08|3.8587|-1409.547647|685.34|321.31|0.3948|236.96|532.67|0.41961|0.58509|-1409.315831|-1409.37733|8.0952|0.01|8.0083|8.0083
25c_a34|0.0|0|0|0.0|1|7.412764017000001|2|2|1.377881974|1.958290974|0.024837617|-0.014384932|0.037424242|-0.16034464|0.0|-0.834326082|10.95957635|-0.041629027|1|-0.250299211|-0.3609280379999999|-0.5404076879999999|0.809687672|0.80135608|0.118901861|0|0.683231623|-0.088513496|-0.113392997|0.478421157|-59.0359041|29.22363765|183.6812574|0.316768377|-0.031498055|-50.44285726|19.49130854|93.28638171|-39.37521522|-21.008278|88.25954175|2884.104654|455.6954382|-1134.447012|-14.01190479|308.52165519999994|-756.6428589|-49.9273377|2110.880136|1.0|1.0|1.0|1.0|-5.71|2.18|90.74|1.0|116.0|2.0|6.0|-2.81|6.0|-7.95|0.0|0.0|1.93|-3.28|659.0|0.22|0.0|0.0|1.97e-06|-0.03272|4.2095|4.32|4.2095|-1426.666471|704.43|294.54|0.2239999999999999|294.54|561.29|0.69247|0.69247|-1426.421463|-1426.48597|9.8087|1.78|5.7496|5.7496
12u_a30|0.0|0|0|0.0|0|7.412764017000001|2|2|0.604983445|0.0|0.028039604|-0.006935447|0.043383838|-0.091507428|0.0|-0.367578706|10.31162873|-0.0646674999999999|1|-0.15896471|-0.0493878409999999|-0.467189145|0.8149999040000001|0.83236194|-0.055829439|0|0.84944095|-0.0773921259999999|-0.097867106|0.477056017|-51.83732031|10.42404292|78.15130994|0.15055905|-0.03794847|-43.90644499|6.982033926000001|0.0|-34.72068676|-25.41792137|62.26136323|3001.03926|568.9563615000001|-1245.478147|-17.02494806|126.9521524|-834.2224549|-415.8966522|1536.749179|0.0|1.0|1.0|0.0|-7.8|5.11|81.65|3.79|137.3|1.0|5.0|-6.58|4.0|-5.52|0.0|1.0|3.59|-6.04|0.000123|0.0004269999999999|0.0|0.0|1.58e-08|-0.0528299999999999|3.5003|5.08|3.5003|-2494.927579|705.15|354.21|0.1502|354.21|559.16|0.6847|0.6847|-2494.736802|-2494.7995530000003|7.0553|34.0|7.4647|7.4647
3b_a49|0.0|0|0|0.0|1|7.535296702|1|1|1.343850026|2.104186262|-0.003115526|-0.0057605869999999|0.034155556|-0.090939066|1.844602991|-0.322592863|10.92976559|0.00361222|1|-0.151131362|0.000511959|-0.405529602|0.7745859279999999|0.794997634|0.021506499|1|0.749104358|-0.0883601469999999|-0.0846496|0.482434361|-54.04959517|8.304484449|325.6896751|0.250895642|-0.0276739079999999|-31.67356498|5.07982433|81.60358988|-33.06194987|-16.92803342|62.35407961|2660.339607|458.224537|-880.2577376|-10.35481932|209.89391040000004|-538.4506046|-191.9087104|1340.087338|1.0|1.0|1.0|1.0|-7.58|3.16|98.72|1.25|116.94|1.0|6.0|-3.53|5.0|-7.42|0.0|1.0|2.38|-3.59|0.1169999999999999|102.0|0.0|0.0|2.64e-08|-0.06115|4.6669|3.4|3.8418|-1293.291817|664.15|322.72|0.1978|265.67|480.08|0.5798|0.6632|-1293.048179|-1293.106236|3.1637|25.0|7.6021|7.6021
12_a4|-3.2834578760000004|0|0|0.0|1|7.535296702|1|1|0.295190368|2.070952433|-0.1494133309999999|-0.0021497879999999|0.0381179139999999|-0.0334644329999999|1.587386096|-0.113938738|10.31168324|0.028152112|1|-0.055590089|-0.051501982|-0.220286906|0.5687812560000001|0.8157155359999999|-0.036425699|1|0.805238097|-0.070256284|-0.074699711|0.636722126|-41.69390404|6.936764267999999|15.80191019|0.194761903|-0.025916226|-26.30835499|4.116653575|7.519189887|-24.74343259|-15.38009964|48.6306683|2927.48584|477.8721263000001|-753.6248824|-9.127388465|167.4891205|-447.2420348|-258.476202|1049.9494|0.0|1.0|1.0|1.0|-7.84|3.69|86.12|2.17|113.02|1.0|4.0|-4.18|5.0|-6.84|0.0|1.0|3.3|-4.33|0.0266|0.0188|0.0|0.0|1.45e-08|-0.06898|4.8592|6.12|3.8083|-1617.826064|640.67|325.57|0.1194|255.16|503.28|0.63967|0.68825|-1617.57796|-1617.634733|10.1971|9.29|5032.0|5032.0
17_a4|0.0|0|0|0.0|1|7.535296702|1|1|1.219995452|1.690442177|-0.188642713|-0.006491052|0.043084795|-0.01849014|0.0|-0.25315101|10.94611837|-0.094767116|1|-0.073733221|-0.0179434139999999|-0.392770755|0.49887819|0.772721853|0.0147116789999999|0|0.888791225|-0.0887214819999999|-0.08932566|0.332034943|-45.75108579|5.472562628|17.08736223|0.111208775|-0.042181562|-23.75316417|2.822041259|0.0|-23.59250328|-21.75180355|51.22364842|2351.601697|458.3237652|-783.0649279|-11.21677197|71.31904507|-403.8037909|-373.0328031|908.7478594|0.0|0.0|1.0|0.0|-6.56|4.59|30.71|3.66|85.09|1.0|3.0|-4.36|6.0|-5.56|1.0|1.0|4.29|-4.81|0.0152|0.00532|0.0|0.0|2.74e-07|-0.04186|4.3363|4.44|4.3363|-1255.968357|527.39|285.92|0.2045|285.92|413.28|0.47353|0.47353|-1255.881628|-1255.932407|6.3221|877.0|6057.0|6057.0
5a_a50|0.0|1|1|0.0|2|7.927685046000001|1|1|1.3972442980000002|4.202707546|-0.203248487|-0.00148647|0.038040936|0.017227585|2.475383677|-0.06986407|10.93256969|-0.130929632|2|0.028229556|-0.102607753|-0.161169418|0.699970832|0.788709546|-0.132977171|1|0.969892876|-0.038932964|-0.065209836|0.2814514|-20.77548565|5.435098605|6.819160781|0.030107124|-0.022747617|-18.56865899|2.900288114|60.04351409|-11.08625592|-12.13862875|26.21058426|2246.106104|517.556163|-521.9610361|-6.477439183|178.61652859999998|-278.5298849|-176.38892919999998|784.5791628|0.0|1.0|1.0|1.0|-6.24|3.66|35.64|2.62|101.86|1.0|2.0|-3.89|2.0|-5.83|0.0|1.0|3.47|-4.5|42.0|0.0102|0.0|0.0|5.7e-07|-0.02487|5.6146|3.39|4.0159|-1029.905844|582.98|308.73|0.2735|220.82|455.34|0.39948|0.6725399999999999|-1029.734933|-1029.786489|5649.0|4.1|5.3872|5.3872
13b_a6|0.0|0|0|3.423777636|0|7.412764017000001|1|1|1.430640379|0.0|-0.0411179|-0.011206134|0.042739018|0.060593678|0.0|-0.6051312529999999|10.95129557|-0.064811009|1|0.100281317|-0.10896749|-0.490758329|0.850080948|0.7788169070000001|-0.029988734|0|0.7757172059999999|-0.093125205|-0.112915801|0.202093555|-61.06841733|21.00828557|154.7847961|0.2242827939999999|-0.0406496879999999|-48.5571926|13.77653618|554.4007331|-40.04664055|-26.65671602|82.07670290000002|2821.72831|508.6895893|-1332.835801|-17.48058934|159.1980937|-874.0294667999999|-337.3706117|1760.1380379999998|1.0|1.0|1.0|1.0|-9.01|4.98|95.85|1.29|116.79|1.0|5.0|-5.51|5.0|-6.1|0.0|1.0|3.45|-4.99|0.0012699999999999|0.00417|0.0|0.0|9.77e-10|-0.0525799999999999|4.8494|4.04|3.6322|-1350.061187|694.33|341.35|0.7846|255.67|574.07|0.58026|0.7006600000000001|-1349.837661|-1349.898848|13.5746|174.0|6.7595|6.7595
17a_a6|0.0|0|0|3.3685510360000004|0|7.412764017000001|1|1|1.424257628|0.0|0.101940358|-0.012704951|0.041767677|0.04129257|0.0|-0.686067347|10.94948984|-0.060774312|1|0.068338372|-0.10896749|-0.5624663560000001|0.850080948|0.7722228729999999|0.08716369|0|0.753082653|-0.096082495|-0.109388399|0.350977745|-63.02857512|20.43213226|157.13173490000003|0.2469173469999999|-0.041567592|-47.07146289|13.40315088|554.1936506|-41.34573382|-27.26767299|83.46070738|2816.084228|494.010135|-1363.383649|-17.887155899999996|149.60699319999998|-894.3577948999999|-356.769966|1766.18975|1.0|1.0|1.0|1.0|-9.01|4.98|95.85|1.7|116.79|1.0|5.0|-5.81|5.0|-5.89|0.0|1.0|3.59|-5.17|0.000637|0.00274|0.0|0.0|9.77e-10|-0.05753|3.5421|4.04|2.9753|-1350.078838|696.96|416.71|0.3933|350.03|574.02|0.69627|0.7024|-1349.830672|-1349.892285|5604.0|24.0|7.6198|7.6198
47d_a18|0.0|0|0|0.0|0|7.03438793|1|1|1.251175994|0.0|-0.017398129|-0.006087337|0.032916667|0.069914568|0.0|-0.480899596|10.94702255|0.016324953|0|0.104380139|-0.272202025|-0.417659275|0.7640994990000001|0.7430748709999999|-0.002494715|0|0.836999127|-0.06394156|-0.087315963|0.445704576|-52.14267013|12.45251265|64.92967228|0.163000873|-0.028722356|-58.06490563|10.15469843|58.93717545|-42.52098397|-23.42233034|64.59518279|3304.705347|682.5509007|-1780.097106|-19.1002979|246.1558296|-1451.622641|-323.1621908|2549.757058|1.0|0.0|1.0|1.0|-8.83|2.81|88.97|2.6|159.67|1.0|12.0|-5.74|4.0|-6.57|0.0|0.0|2.56|-5.28|0.000968|0.00276|1.0|1.0|1.4800000000000003e-09|-0.04561|3.1079|8.08|3.1079|-1704.0327519999998|875.6|398.94|0.5820000000000001|398.94|817.06|0.69905|0.69905|-1703.545539|-1703.622959|4.2225|8.0|8.0969|8.0969
5b_a40|0.0|0|0|0.0|1|8.149890544|0|1|0.604912077|1.616656116|-0.067567502|-0.0049439079999999|0.044946237|-0.096549823|0.7222376540000001|-0.163148971|10.31198309|0.020344828|2|-0.164084255|0.007986879|-0.389789991|0.537115914|0.817071232|-0.400500595|1|0.881264402|-0.077031845|-0.091267779|0.313503463|-38.64461938|9.59023102|169.18694230000003|0.118735598|-0.036507111|-22.96968039|4.811137897|49.25022097|-19.38687321|-18.31454812|48.2348504|2126.9310920000003|442.1045286|-549.4364437|-9.187872156|85.77656597|-275.6361647|-330.1175669|662.7555978999999|0.0|1.0|0.0|0.0|-5.25|4.93|75.5|2.89|84.17|2.0|3.0|-5.43|3.0|-5.42|0.0|1.0|3.83|-4.84|0.00125|0.00488|0.0|0.0|5.65e-06|-0.07069|3.9759|5.62|3.9759|-2096.767375|515.23|311.84|0.3005|311.84|411.1|0.59928|0.59928|-2096.707754|-2096.757832|9.3069|64.0|7.1938|7.1938
