molecula|NaaNH|SaaNH|SRW09|nAHRing|nARing|MATS2c|AATSC1c|JGI4|SaaaC|ATSC1c|AATSC1are|BCUTi-1|AATSC8d|AATSC1pe|MATS1i|AATSC1i|MATS1c|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PNSA5|RNCS|RPSA|TPSA_x|WNSA5|RPCS|FNSA2|DPSA5|PNSA4|DPSA3|GRAVp|TASA|MOMI-Z|WNSA4|GeomRadius|GeomDiameter|PPSA1|WNSA2|FPSA5|Mor01p|PPSA5|CYP2D6 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|E solv. Water  (Hartree)|Gibbs Free Energy|IC50|pIC50|pIC50
47g_a18|0|0.0|7.03438793|1|1|-0.005500039|-0.005817448|0.031179487|0.0|-0.477030713|0.0036509859999999|10.94702253|-0.008224928|0.00531392|-0.264839041|-0.3927204379999999|-0.4138670829999999|-0.014370598|0.780474694|0.745431271|0.834424154|-0.065225536|-0.08547236|-72.53379954|111.5517627|0.165575846|140.5114492|-61.55384106|47.07867403|-2.307753726|86.33162323|-24.79003275|66.72693367|3367.0578530000003|708.1114197|2268.439188|-21.03738872|10.33698377|20.32265524|227.5405903|-1661.953709|0.016259076|1347.416568|13.79782369|1.0|1.0|2.0|0.0|0.34|-9.22|3.22|88.97|2.79|3.0|2.0|164.47|1.0|13.0|-6.11|40.0|4.0|0.0|0.0|2.83|7.76e-07|0.000421|3.01e-06|1.0|1.0|3.27e-07|-0.04413|8.13|-1743.346243|905.71|1604.37|874.26|0.69828|0.69828|-1742.7686640000002|0.5955|-0.12789|4966.0|0.02960182|-1742.847918|9.0|8.0458|8.0458
3t_a32|1|3.4477303|7.765993078999999|0|0|0.028840888|-0.006089333|0.03995614|2.141978747|-0.304466646|9.83e-05|10.31100267|-0.086478322|0.00139283|-0.070331512|-0.122301673|-0.496165036|-0.146047869|0.870628579|0.687253845|0.828676243|-0.080203824|-0.0974995|-61.58101978|97.01046154|0.171323757|108.2086749|-38.89478416|0.0|-1.267493496|72.43498782|-17.03304802|59.65287508|2530.60497|523.3947687|2241.507646|-10.75813179|8.107111779|15.64252992|199.2870037|-505.632194|0.017184783|582.0730423|10.85396804|1.0|1.0|1.0|3.41|0.3|-8.01|7.65|128.01|1.74|2.0|0.0|112.48|0.0|7.0|-6.48|27.0|4.0|0.0|1.0|4.46|3.28e-07|0.00013|1.16e-05|0.0|0.0|3.91e-06|-0.05507|5.5|-1864.678788|677.16|1129.24|575.45|0.70286|0.70286|-1864.472646|0.2906|-0.14739|1.2641|0.03020622|-1864.534478|9.0|8.0458|8.0458
12au_a36|1|3.422314661|7.412764017000001|2|2|0.074839187|-0.009897048|0.044036281|0.0|-0.613616984|-0.006862238|10.31810353|-0.03802163|-0.001160331|-0.15024383|-0.261631709|-0.515924985|-0.058671909|0.877827228|0.750657639|0.698996981|-0.090166553|-0.110305773|-79.35600767|102.3999102|0.301003019|216.5471227|-57.09017539|26.04051569|-2.206115469|95.91776213|-27.36414058|80.38496714|3484.987058|502.8713191000001|2384.109036|-19.68626738|8.963940512999999|17.67586495|204.2726719|-1141.803508|0.023021031|805.2286932|16.56175445|0.0|0.0|3.0|0.0|0.17|-6.87|1.28|123.75|0.84|1.0|0.0|142.02|0.0|7.0|-3.85|34.0|6.0|0.0|0.0|1.18|0.0001409999999999|0.0668|0.0001889999999999|0.0|0.0|6.45e-05|-0.0570899999999999|6.24|-1876.156196|752.27|1283.4|618.65|0.58518|0.70395|-1875.89525|0.0158|-0.15162|6.1367|0.05174058|-1875.960827|47.0|7.3279|7.3279
7e_a8|1|3.038052327|7.05012252|0|0|-0.150447714|-0.006027596|0.043758865|0.0|-0.289324602|0.0024398329999999|10.94332434|-0.0446343779999999|0.002669179|0.034227147|0.07125309|-0.341022848|-0.072307692|0.790500031|0.577394732|0.8291560379999999|-0.08608941|-0.0886889709999999|-53.04282692|86.03149870000001|0.170843962|102.177831|-31.72369068|63.5628736|-1.6850904519999998|64.23177694|-22.39586026|64.40615805|2605.914474|495.8990914|2032.501296|-13.39444718|7.70387217|14.654025199999998|133.9683023|-602.7501229|0.018708212|519.5762494|11.18895001|0.0|0.0|1.0|3.38|0.04|-8.29|5.16|70.81|3.54|2.0|0.0|108.43|0.0|4.0|-5.75|29.0|4.0|0.0|1.0|4.31|1.78e-06|0.000686|3.87e-06|0.0|0.0|1.95e-06|-0.0697|6.32|-1300.467069|622.23|1060.05|544.55|0.6998300000000001|0.70177|-1300.271093|0.1522|-0.13577|9.0006|0.02845071|-1300.327213|35.1|4.4547|4.4547
22_a20|0|0.0|6.842683282|0|0|-0.238401323|-0.00147607|0.0388043479999999|2.041494094|-0.079707783|0.009265667|10.93106272|-0.038668966|0.008780074|-0.036258691|-0.060582944|-0.177976478|-0.067650395|0.809440795|0.607038752|0.946515026|-0.059893667|-0.067797027|-44.14650378|9.022387025|0.053484974|34.8271111|-28.7463017|54.71081293|-1.3559405430000002|52.90592556|-17.65860151|47.00134116|2738.108259|616.3298149|2396.806062|-11.49852068|7.408914181|14.17638345|149.350479|-574.9260339|0.01345209|664.4562602999999|8.759421782|1.0|1.0|0.0|3.41|0.08|-9.69|5.33|67.39|2.61|2.0|0.0|121.62|0.0|4.0|-5.6|31.0|4.0|0.0|1.0|4.24|2.48e-06|0.000997|2.98e-06|0.0|0.0|8.199999999999999e-08|-0.0568|4.07|-1275.816275|694.15|1181.95|563.43|0.38233|0.66063|-1275.598059|0.0015|-0.16176|4.8308|0.03226475|-1275.657902|231.0|6.6364|6.6364
14t_a23|0|0.0|7.423568444|0|0|0.04919958|-0.005383494|0.045277778|0.758345646|-0.290708696|0.01269616|10.31321779|-0.093434862|0.01180744|-0.074441567|-0.136106024|-0.4515027279999999|-0.152771194|0.820002545|0.6906097959999999|0.920956836|-0.0553915009999999|-0.079253435|-51.65035498|36.6149406|0.079043164|51.51331913|-33.66111722|42.20767549|-1.6643221380000002|61.0040156|-21.69314909|47.46057034|2878.4071670000003|600.1979272000001|2286.063655|-14.13766923|7.55064865|14.13931199|130.3775455|-706.8834616|0.014352462|666.0036144999999|9.353660614|0.0|1.0|1.0|3.49|0.09|-7.78|3.88|105.02|3.24|2.0|1.0|125.25|0.0|5.0|-5.85|31.0|4.0|0.0|0.0|3.78|1.43e-06|0.000608|5.61e-06|0.0|0.0|7.03e-06|-0.06666|3.79|-1669.21916|692.08|1184.43|534.86|0.5824199999999999|0.68886|-1668.980578|0.0003|-0.15625|5.8672|0.02135191|-1669.040656|4.0|8.3979|8.3979
47k_a18|0|0.0|7.03438793|1|1|0.029145635|-0.0067578909999999|0.033777778|0.0|-0.5135996820000001|0.003047962|10.94702256|-0.008576013|0.00493127|-0.279965025|-0.421027889|-0.451417954|-0.014398731|0.753132457|0.737517943|0.8309354040000001|-0.065324278|-0.088346874|-69.77479556|20.66242736|0.169064596|133.5242222|-55.10689702|58.77865447|-2.208671853|84.23875372|-23.89547793|63.50225571|3245.964586|656.2580564|2009.418849|-18.87222501|9.777177947|18.35217454|224.8475227|-1377.672426|0.018313855|1167.054827|14.46395816|1.0|1.0|2.0|0.0|0.3|-8.44|2.39|88.97|2.82|3.0|2.0|154.86|1.0|11.0|-5.84|38.0|4.0|0.0|0.0|2.53|1.44e-06|0.000742|4.65e-06|1.0|1.0|1.85e-06|-0.04359|8.45|-1664.728002|842.29|1492.36|793.48|0.69823|0.69823|-1664.2657390000002|0.5920000000000001|-0.1277599999999999|4.1818|0.02802749|-1664.341238|29.0|7.5376|7.5376
3m_a32|1|3.575728458|7.773594467000001|0|1|0.013867955|-0.006290106|0.03962963|2.175099216|-0.3082152019999999|-0.000514191|10.31100268|-0.078038283|0.000822186|-0.04918838|-0.086806406|-0.49476131|-0.126422018|0.872498916|0.6672533589999999|0.798023273|-0.084626325|-0.09390309|-56.15082133|92.61088121|0.201976727|120.7751424|-33.57626169|0.0|-1.220740175|67.1606709|-16.22134838|58.63348955|2588.590536|477.1904954|2363.601309|-9.699808932|7.0752395770000005|13.31775015|194.65681730000003|-436.4914018999999|0.018412178|554.9424306|11.00984957|0.0|1.0|1.0|2.93|0.3|-7.38|7.02|128.01|1.74|2.0|0.0|110.36|0.0|3.0|-5.94|27.0|4.0|0.0|1.0|4.12|1.14e-06|0.000449|1.39e-05|0.0|0.0|1.65e-05|-0.05731|5.1|-1863.46877|641.52|1073.31|484.34|0.7026600000000001|0.7026600000000001|-1863.279862|0.2952|-0.14835|5082.0|0.0339106999999999|-1863.337677|23.0|7.6383|7.6383
2_a47|0|0.0|0.0|0|0|-0.002024001|-0.008527649|0.027058824|1.454085483|-0.3581612489999999|-0.007479445|10.93671092|-0.013580367|-0.006079384|-0.017113434|-0.0274111779999999|-0.444853768|-0.0253134039999999|0.728066943|0.875463345|0.847324011|-0.083455669|-0.095655954|-47.65477123|99.5619537|0.152675989|76.06154148|-23.74109633|0.958043241|-1.4348393119999998|55.81329383|-18.32875817|45.81686991|2105.761386|422.1277419|1242.745585|-9.131190896|5.308758149|9.369924133|107.1215986|-356.116445|0.016376351|392.6099255|8.158522603|1.0|1.0|2.0|2.54|0.0|-7.82|3.7|58.04|2.39|1.0|0.0|96.54|0.0|3.0|-5.46|24.0|3.0|1.0|1.0|3.58|3.46e-06|0.00109|7.75e-06|0.0|0.0|4.73e-06|-0.05285|3.49|-1010.505024|536.13|902.07|371.19|0.69102|0.69102|-1010.364507|0.2143|-0.15446|2.1266|0.03544055|-1010.412694|631.0|6.2|6.2
9a_a40|0|0.0|7.515889085|0|0|-0.028285975|-0.003680068|0.0397333329999999|0.921628874|-0.136162501|0.01310675|10.31197235|-0.1720337089999999|0.011966382|0.009844552|0.016958188|-0.449508498|-0.2990540869999999|0.749764251|0.61091688|0.937600185|-0.060029933|-0.072887601|-35.24260989|109.9916614|0.062399815|30.17155594|-17.0405052|51.49564873|-1.093314022|39.45618424|-15.54821024|34.36063715|1971.148912|453.3484005|336.39741360000005|-7.51786994|6.749223592000001|13.33684703|63.59419322|-255.607578|0.008714375|323.79254|4.213574358|0.0|1.0|0.0|3.28|0.06|-6.4|4.58|58.43|3.57|1.0|0.0|86.7|0.0|2.0|-5.49|21.0|2.0|1.0|1.0|4.08|3.24e-06|0.000944|8.33e-06|0.0|0.0|0.000117|-0.06495|4.07|-1217.9449|515.96|847.69|411.01|0.47831|0.69958|-1217.825264|0.3483|-0.13808|3.8656|0.01109672|-1217.873686|214.0|6.6696|6.6696
11_a4|0|0.0|7.535296702|1|1|-0.20567828|-0.001098364|0.03617284|2.216390726|-0.056016567|0.011277653|10.33765061|-0.0043410079999999|0.010782511|-0.0278843589999999|-0.046906237|-0.145254541|-0.007574475|0.875868891|0.647727179|0.930113409|-0.054262142|-0.06530408|-37.74083422|12.88007087|0.069886591|40.38918044|-21.81135655|59.55648883|-1.110169356|44.63993001|-13.65094004|36.75497433|2452.527871|537.5354202000001|1640.559148|-7.889214068999999|6.850305797000001|13.18281017|140.96082869999998|-370.7930613|0.011937709|575.2252237|6.89909579|1.0|1.0|0.0|3.49|0.23|-8.05|4.97|68.9|3.15|2.0|0.0|111.64|0.0|4.0|-5.14|27.0|3.0|0.0|1.0|4.16|7.27e-06|0.00271|1.06e-05|0.0|0.0|3.31e-06|-0.05582|3.2|-1467.440475|630.04|1071.03|479.99|0.4444|0.65942|-1467.20045|0.0403|-0.15885|4187.0|0.02336674|-1467.255521|0.11|6.9586|6.9586
21a_a23|0|0.0|7.525639975|0|0|0.1049806919999999|-0.005708466|0.042862319|0.773970837|-0.3082571839999999|0.01269616|10.31321782|-0.083864151|0.01180744|-0.074441567|-0.136106024|-0.484404194|-0.137122549|0.79188323|0.6906097959999999|0.926538469|-0.051521215|-0.082341001|-54.35891011|39.56172507|0.073461531|48.49696614|-35.88602363|82.08958626|-1.729161021|61.73864319|-22.83074225|41.64701536|2880.257677|611.67123|2272.736256|-15.07212993|7.950891003|15.66066298|104.2264415|-753.6064963|0.011178565|666.0036144999999|7.379733085|0.0|1.0|1.0|3.48|0.09|-7.78|3.88|105.02|3.24|2.0|1.0|125.25|0.0|5.0|-5.89|31.0|4.0|0.0|0.0|3.78|1.3e-06|0.000552|5.29e-06|0.0|0.0|7.03e-06|-0.07243|3.75|-1669.23053|701.01|1189.63|558.61|0.60824|0.60824|-1668.989671|0.3692|-0.15024|5.3733|0.0203361|-1669.0502720000002|102.0|6.9914|6.9914
13c_a5|1|2.944180713|6.605297921|1|1|-0.2071929139999999|-0.005082338|0.024822695|0.0|-0.284610951|0.005288472|10.94530327|-0.018055556|0.006110714|-0.092592608|-0.150963534|-0.324868153|-0.033833834|0.822789227|0.6775573359999999|0.80019672|-0.077308234|-0.076591149|-50.50012762|158.67712230000004|0.19980328|131.7396496|-33.29709668|51.93687546|-1.302049531|70.46156718|-16.50965711|66.23254483|2793.480751|527.6071331999999|1235.709541|-10.8855893|8.492261628|15.90846721|295.8302846|-566.0506435|0.0302745689999999|656.208474|19.96143955|1.0|1.0|1.0|2.58|0.17|-8.09|4.23|84.0|1.16|1.0|0.0|120.88|0.0|5.0|-3.55|31.0|5.0|0.0|1.0|2.68|0.0002839999999999|0.1169999999999999|0.000109|0.0|0.0|3.36e-06|-0.05615|3.99|-1351.2369640000002|676.53|1153.36|513.33|0.41594|0.51479|-1351.008469|0.1666|-0.17324|2.3276|0.03747691|-1351.067237|123.0|6.9101|6.9101
13_a12|0|0.0|0.0|0|0|0.202052156|-0.0069874069999999|0.037948718|0.0|-0.272508888|0.000830398|10.96083169|0.021322992|0.002279068|-0.169387652|-0.281096572|-0.595629719|0.039235452|0.7300173240000001|0.804066411|0.90006391|-0.058167326|-0.092483398|-45.33566159|64.74666684|0.09993609|48.98899535|-22.2236882|66.2289548|-1.2947675790000002|48.99243638|-17.15403411|32.52766981|1812.788134|441.2142447|664.9830294|-8.408963103|6.06407675|11.36787272|57.35761558|-311.13163480000003|0.0074597119999999|327.9594923|3.656774794|1.0|1.0|1.0|2.64|0.12|-7.14|3.63|50.7|2.42|1.0|0.0|84.74|0.0|3.0|-4.26|21.0|3.0|1.0|1.0|3.22|5.520000000000001e-05|0.0152|6.3e-05|0.0|0.0|2.01e-05|-0.04445|3.83|-876.3370809|532.86|867.79|437.91|0.6622399999999999|0.64974|-876.209109|0.0155|-0.16458|1.3023|0.0290811829999999|-876.258343|93.0|7.0315|7.0315
18b_a25|0|0.0|6.842683282|0|0|-0.147813831|-0.003259453|0.038137255|2.003993644|-0.189048258|0.006181503|10.31286058|0.0009956189999999|0.00598031|-0.034703635|-0.061048368|-0.303383008|0.001715854|0.8333962429999999|0.6915652390000001|0.936253893|-0.063132226|-0.078644297|-55.18621997|80.36582704|0.063746107|44.73187305|-38.7252349|0.0|-1.6515302369999998|64.81723515|-21.46130777|53.27347337|3051.645565|656.9874135|2327.4502850000003|-15.05981357|8.654596906|17.09119768|151.02439719999998|-813.229933|0.013724883|809.2903831|9.631015182|1.0|1.0|1.0|3.56|0.07|-9.84|5.93|111.51|2.2|2.0|1.0|138.56|0.0|6.0|-6.54|34.0|4.0|0.0|1.0|4.35|2.87e-07|0.000132|1.95e-06|0.0|0.0|6.690000000000001e-08|-0.07066|4.32|-1767.494087|728.12|1284.89|612.24|0.36733|0.54166|-1767.2232149999998|0.0468|-0.15079|2.8141|0.03002332|-1767.286778|51.0|7.2924|7.2924
9a_a31|1|3.348289714|7.765993078999999|1|1|-0.009086485|-0.01391798|0.036891534|0.0|-0.723734943|-0.006189303|10.31169772|-0.0007638889999999|-0.0033853629999999|-0.093527289|-0.15653721|-0.542342338|-0.001313433|0.837697452|0.76226755|0.691768132|-0.100906991|-0.122626525|-78.6954713|163.6011874|0.308231868|197.8075471|-50.50275387|95.14995868|-2.0846509230000003|94.03540892|-27.87131275|86.0923113|2855.751316|443.941629|1955.13855|-17.886392|7.812278516|15.15483138|168.29310269999996|-858.5468158|0.0239033229999999|597.3075924999999|15.33993762|1.0|1.0|2.0|2.78|0.14|-8.13|5.51|117.37|1.58|1.0|0.0|113.64|0.0|6.0|-5.62|30.0|5.0|0.0|1.0|3.47|2.42e-06|0.00101|1.7100000000000002e-05|0.0|0.0|3.07e-06|-0.04275|5.27|-1691.9137670000002|680.72|1145.99|540.01|0.7028|0.7028|-1691.716118|0.7028|-0.15757|5.0244|0.03885662|-1691.7777600000002|0.15|6.8239|6.8239
13_a4|0|0.0|7.535296702|1|1|-0.210975191|-0.000990136|0.044357639|0.0|-0.04158572|0.012994083|10.94205723|-0.0963182119999999|0.012019888|-0.0161529719999999|-0.025714912|-0.143303992|-0.157188841|0.7986239909999999|0.6490618429999999|0.970027005|-0.050017793|-0.068249548|-33.41617993|11.85953992|0.029972995|14.67530603|-16.36114989|54.71349575|-1.091992764|37.12083496|-13.70920202|28.77218157|1910.137758|474.9422962|1439.176684|-6.7122666220000005|5.663493161|9.917593683|67.30306705|-261.7783983|0.007566425|373.9073307|3.704655033|0.0|0.0|0.0|2.87|0.16|-6.2|4.18|30.71|2.9|1.0|0.0|90.06|0.0|2.0|-4.09|22.0|2.0|1.0|1.0|3.57|8.18e-05|0.0235|3.77e-05|0.0|0.0|0.00018|-0.03168|3.87|-898.3381672|536.09|893.0|429.36|0.53815|0.59537|-898.2009630000001|0.1282|-0.17204|2471.0|0.018124154|-898.2503529999999|4.0|5.3979|5.3979
2_a3|0|0.0|6.823286122000001|0|0|0.176032668|-0.008422099|0.034166667|2.058239271|-0.311617665|-0.006049098|10.31162302|0.036301827|-0.0045709459999999|0.017902469|0.032450556|-0.568019422|0.065162907|0.8401405609999999|0.841871246|0.750206578|-0.104577702|-0.09392632|-44.07280196|228.178656|0.249793422|117.2099151|-20.68016573|74.89956423|-1.127115845|53.05538527|-15.55510657|54.67257594|2056.399995|352.0174726|1314.679398|-7.298882022000001|4.88513521|9.016533738|127.637231|-248.1619888|0.019143348|330.4083896|8.982583312000001|1.0|1.0|1.0|2.22|0.0|-6.89|4.34|92.93|1.6|0.0|0.0|90.49|0.0|2.0|-4.75|22.0|3.0|0.0|1.0|3.06|1.7800000000000002e-05|0.0054|5.33e-05|0.0|0.0|3.9500000000000005e-05|-0.06423|1.97|-1272.114086|503.34|841.85|340.69|0.37284|0.69543|-1272.001389|0.0962|-0.14605|4.0121|0.02925101|-1272.04778|3981.0|5.4|5.4
12y_a36|1|3.479963309|7.412764017000001|2|2|-0.061103469|-0.00707164|0.041767677|0.0|-0.410155116|0.002782748|10.94917392|-0.028440975|0.003724542|-0.095253274|-0.1619981409999999|-0.434990282|-0.0498101409999999|0.873588247|0.856135378|0.83704133|-0.076585128|-0.098532865|-66.24017399|114.430624|0.16295867|109.55137340000002|-44.53093547|14.40618351|-1.970657299|78.8341402|-24.53339777|64.53055627|2793.629988|562.7133986|2304.463084|-16.49293906|7.589386902|14.80236899|164.2102614|-890.6187094000001|0.01873364|698.847203|12.59396622|0.0|0.0|2.0|0.0|0.12|-7.01|3.62|69.2|2.38|1.0|0.0|133.84|0.0|6.0|-4.58|31.0|4.0|1.0|0.0|2.37|2.6e-05|0.0106|2.82e-05|0.0|0.0|3.94e-05|-0.05002|3.83|-1310.315063|702.38|1183.75|532.91|0.66796|0.66796|-1310.077567|0.4358|-0.15671|6.1376|0.03583863|-1310.137888|12.0|7.9208|7.9208
17b_a50|0|0.0|7.934155233999999|1|1|-0.145258626|-0.002181823|0.032052154|2.206759705|-0.144000296|0.012409091|10.94500663|-0.15040528|0.012686493|-0.2252068689999999|-0.357011777|-0.237489143|-0.257646121|0.799772151|0.748900413|0.931849183|-0.047785496|-0.07555585|-52.58062823|9.9094658|0.068150817|47.42733742|-36.59177249|86.9549829|-1.662228695|59.65808461|-18.65764227|42.23167946|2765.537065|648.4900322000001|1948.148592|-12.98417734|8.324966952|16.11918162|136.82673369999998|-805.0189948|0.010169967|862.3868512|7.077456382|1.0|1.0|0.0|3.57|0.35|-7.54|4.18|51.77|2.71|3.0|0.0|131.39|0.0|8.0|-4.75|32.0|4.0|1.0|0.0|3.87|1.7899999999999998e-05|0.00763|1.22e-05|0.0|0.0|1.22e-05|-0.0318|3.77|-1337.164673|752.09|1300.3|647.75|0.6269899999999999|0.66195|-1336.833957|0.1758|-0.16699|6.3333|0.02640483|-1336.899093|122.0|6.9136|6.9136
7_a4|0|0.0|7.535296702|1|1|-0.237954652|-0.001729561|0.037694444|2.048170299|-0.076100699|0.008409909|10.92992954|0.04206117|0.008242591|-0.042220092|-0.094000778|-0.174410426|0.0707653759999999|0.87010589|0.518356619|0.825830607|-0.0650223009999999|-0.071288428|-35.88407105|14.01468959|0.174169393|87.67070691|-18.06277106|79.08210981|-1.06932642|44.34066533|-13.45652664|40.13253521|2286.169166|415.6938929|1915.566579|-6.773539148999999|5.512905888|9.797542165|141.9530115|-270.9415659|0.016800137|407.1471338|8.456594282000001|1.0|1.0|0.0|2.7|0.15|-7.46|4.42|43.6|2.82|0.0|0.0|95.07|0.0|2.0|-3.81|25.0|4.0|1.0|1.0|3.56|0.000156|0.0514|3.92e-05|0.0|0.0|1.15e-05|-0.05217|2.91|-1089.847072|538.92|915.46|365.73|0.59702|0.59702|-1089705.0|0.0697|-0.16975|3.9832|0.02317758|-1089.753885|151.0|6821.0|6821.0
13i_a6|1|3.399318783|7.412764017000001|1|1|0.0359494989999999|-0.0149593219999999|0.042560386|0.0|-0.852681372|-0.011017781|10.95129557|-0.032549318|-0.007703306|-0.045418125|-0.073507141|-0.560601136|-0.054229558|0.8287956870000001|0.830577798|0.624046118|-0.120457274|-0.129526268|-86.83156133|181.1128483|0.375953882|252.0312146|-58.20996912|116.5456632|-2.460999087|100.2320567|-31.12829557|101.6533459|2906.257489|418.3467934|2880.134143|-20.86772478|8.294136887|14.54375165|145.07130039999998|-1105.989413|0.019989461|673.8038326000001|13.40049533|1.0|1.0|3.0|2.7|0.12|-8.5|4.16|115.15|1.18|1.0|0.0|120.17|0.0|6.0|-5.03|32.0|5.0|0.0|1.0|2.91|9.32e-06|0.00398|3.28e-05|0.0|0.0|1.36e-06|-0.0481399999999999|4.94|-1426.518007|703.43|1196.21|553.67|0.7004600000000001|0.70517|-1426.269916|19.0|-0.1464|7.8342|0.03191957|-1426.332492|21.0|7.6778|7.6778
8_a20 (IN-1130)|1|3.443195704|6.842683282|0|0|0.063195236|-0.009430196|0.0396875|1.622562232|-0.528090969|-0.006620594|10.94899447|-0.0574882679999999|-0.004654742|-0.049177437|-0.083481481|-0.573278819|-0.0957193819999999|0.817914963|0.7741509329999999|0.7274271309999999|-0.09623672|-0.097790028|-64.75689362|336.574332|0.272572869|180.4986934|-42.88223811|89.35267123|-1.858010535|77.31081766|-23.66117267|74.19702161|2849.395895|481.70475260000006|1829.419484|-15.66851008|8.005662608|15.46983888|166.8048285|-814.7625241000001|0.018957805|684.5377542|12.55392404|1.0|1.0|2.0|2.43|0.08|-9.63|4.97|110.44|1.33|1.0|0.0|122.86|0.0|5.0|-4.85|32.0|5.0|0.0|1.0|3.14|1.42e-05|0.00596|2.82e-05|0.0|0.0|9.86e-08|-0.07014|4.53|-1368.372708|696.06|1192.01|517.94|0.4377|0.7007399999999999|-1368.118751|0.1361|-0.13622|3803.0|0.04004011|-1368.180121|36.0|7.4437|7.4437
8g_a8|1|3.073183107|7.535296702|1|1|-0.000475415|-0.014340328|0.0438779959999999|0.0|-0.731356723|-0.009140059|10.94318883|-0.03728368|-0.007047583|0.0794962979999999|0.162134281|-0.508072694|-0.0571942009999999|0.790058057|0.656457444|0.533935495|-0.136742629|-0.129695841|-79.46906035|171.26571059999998|0.466064505|285.5736014|-48.6934008|67.54104396|-2.464220973|90.27531534|-32.12579035|102.8541256|2889.141422|327.1604688|2148.49832|-19.68456628|7.440878437999999|14.28792131|102.2893227|-925.1746152|0.017636126|551.1746801|10.80625499|0.0|0.0|2.0|2.96|0.04|-7.4|4.11|99.34|3.01|2.0|0.0|111.38|0.0|4.0|-5.3|31.0|5.0|0.0|0.0|3.5|5.01e-06|0.00209|1.16e-05|0.0|0.0|1.67e-05|-0.05849|7.17|-1450.913472|635.27|1083.78|489.97|0.69221|0.69221|-1450.728709|0.3904|-0.15542|6.0697|0.04147516|-1450.787398|4.2|5.3768|5.3768
9g_a24|1|2.931798469|7.273092596000001|0|0|-0.318471716|-0.00106361|0.0279797979999999|0.0|-0.0425444|0.0144065739999999|10.96318169|-0.02471184|0.013119312|-0.0273623029999999|-0.049325609|-0.079421802|-0.045107345|0.859302479|0.657503038|0.8671367529999999|-0.064835725|-0.065668047|-32.49188065|174.88817269999998|0.132863247|65.73938109|-16.07665151|0.0|-0.788016565|49.25777584|-10.53790724|41.36311977|2123.257348|429.0504306|1196.910121|-5.214049137|6.124370267000001|10.69818114|256.3375151|-192.9198181|0.033884884|341.3207334|16.76589519|1.0|1.0|1.0|1.78|0.06|-6.43|2.91|72.28|0.64|0.0|0.0|87.53|0.0|3.0|-2.49|23.0|4.0|1.0|0.0|1.93|0.00323|977.0|0.0008179999999999|0.0|0.0|0.000113|-0.03585|0.75|-984.5565078|524.03|879.99|400.47|0.4227399999999999|0.64993|-984.447764|0.1023|-0.17806|2.9691|0.032630457|-984.497752|68.0|7.1675|7.1675
47d_a18|0|0.0|7.03438793|1|1|-0.017398129|-0.006087337|0.032916667|0.0|-0.480899596|0.003376831|10.94702255|0.016324953|0.005144085|-0.272202025|-0.406388629|-0.417659275|0.027971797|0.773981237|0.741366815|0.836999127|-0.06394156|-0.087315963|-71.20388424|64.92967228|0.163000873|132.9229494|-58.06490563|58.93717545|-2.182899066|86.29525584|-23.42233034|64.59518279|3304.705347|682.5509007|1947.023498|-19.1002979|9.940531282|19.16475647|246.1558296|-1451.622641|0.018506261|1255.618298|15.0913716|1.0|1.0|2.0|0.0|0.32|-8.83|2.81|88.97|2.6|3.0|2.0|159.67|1.0|12.0|-5.74|39.0|4.0|0.0|0.0|2.56|1.83e-06|0.000968|5.23e-06|1.0|1.0|7.790000000000001e-07|-0.04561|8.08|-1704.0327519999998|875.6|1544.09|817.06|0.69905|0.69905|-1703.545539|0.5820000000000001|-0.12844|3.7605|0.02826074|-1703.622959|8.0|8.0969|8.0969
