molecula|SddssS|NaaNH|n9FaRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|SRW07|AATSC1s|SaaaC|ATSC1c|AATSC1are|MATS8i|BCUTi-1|n5aHRing|AATSC1pe|MATS1i|MATS1c|GATS1are|MATS8s|SIC2|nFaHRing|PBF|FPSA3|PNSA5|PPSA3|RNCS|RPSA|TPSA_x|FNSA4|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|PNSA4|DPSA3|GRAVp|TASA|MOMI-Z|WNSA4|FPSA1|GeomShapeIndex|PPSA1|WNSA2|DPSA4|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP3A4 inhibitor|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (max. Transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50
18c_a25|0.0|0|0|0.0|0.0|1|6.842683282|0|0|1.193723817|1.959418462|-0.087958541|4.727387819|-0.008080236|2.069766482|-0.162271435|0.007804726|-0.038865826|10.31285373|1|0.007488918|-0.038006869|-0.282103688|0.7644072209999999|0.084188427|0.8005589320000001|1|0.385593349|0.009585904|-47.27625541|6.300016824|26.54367263|0.05198276|34.1639413|-0.026975264|4.140476673999999|0.0|0.7479204509999999|-21.00757374|56.83666555|-17.72859578|38.26446885|2917.369488|623.0528232|2095.730631|-11.65153036|0.2520795489999999|0.940731034|165.67090530000002|-652.4856999|23.70385212|1327.415719|831.3429628|9.560410146|1.0|1.0|3.58|3.89|0.11|27.0|-10.17|6.29|6.11|3.08|1.0|138.65|0.0|7.0|-6.05|33.0|3.0|449.57|0.0|1.0|4.77|8.86e-07|2.51e-06|0.0|0.0|3.0499999999999995e-08|5.4858|-1714.5777670000002|698.86|1243.76|226.01|0.31993|0.70516|-1714.280779|-0.13312|0.02003004|-1714.342386|7.9283|7.0555
28_a20|0.0|0|0|0.0|0.0|1|6.842683282|0|0|1.417203216|1.837209467|-0.013841559|4.727387819|-0.114439513|1.650185059|-0.363557127|0.002234763|0.0313932529999999|10.94963925|1|0.002695258|-0.016955137|-0.447096101|0.715067047|-0.104458316|0.812553182|1|0.3962228229999999|0.014682607|-60.85602167|9.799649234|318.7453661|0.218249263|145.66665480000003|-0.035068957|6.540604536|88.39175809|0.773641727|-38.44343857|71.98460956|-23.40616218|67.39863895|2865.917291|521.7658603|2449.815677|-15.62203369|0.226358273|0.8826648009999999|151.0788711|-812.3457521|30.25452396|1573.2352460000002|684.5377542|11.12858789|0.0|1.0|3.45|2.86|0.08|27.0|-8.8|3.93|4.01|1.73|0.0|122.8|1.0|5.0|-4.42|32.0|5.0|420.47|0.0|1.0|3.04|3.77e-05|3.72e-05|0.0|0.0|6.590000000000001e-07|4.7905|-1368.32781|704.42|1198.32|258.81|0.50352|0.4701899999999999|-1368.085242|-0.15572|0.03534166|-1368.146882|4.7428|6.5935
5a_a50|0.0|0|1|0.0|0.0|2|7.927685046000001|1|1|1.3972442980000002|4.202707546|-0.203248487|5.82008293|-0.017108794|2.475383677|-0.06986407|0.012640587|-0.256097122|10.93256969|2|0.01228899|-0.102607753|-0.161169418|0.699970832|-0.132977171|0.847812674|1|0.2814514|0.010185297|-34.7974024|5.435098605|6.819160781|0.030107124|16.06582337|-0.022747617|2.900288114|60.04351409|0.66527517|-11.08625592|44.17662122|-12.13862875|26.21058426|2246.106104|517.556163|1605.985157|-6.477439183|0.33472483|0.8275167520000001|178.61652859999998|-278.5298849|18.24602704|784.5791628|462.1867149|9.379218813|1.0|1.0|3.5|3.28|0.14|20.0|-6.24|3.66|4.33|2.62|0.0|101.86|1.0|2.0|-3.89|25.0|2.0|326.39|1.0|1.0|3.47|0.000129|3.14e-05|0.0|0.0|0.000186|5.6146|-1029.905844|582.98|976.41|220.82|0.39948|0.6725399999999999|-1029.734933|-0.16659|0.02452028|-1029.786489|5649.0|5.3872
2_a3|0.0|0|0|0.0|0.0|0|6.823286122000001|0|0|0.605017347|0.0|0.176032668|4.727387819|-0.09743592|2.058239271|-0.311617665|-0.006049098|0.09933632|10.31162302|1|-0.0045709459999999|0.017902469|-0.568019422|0.899733837|-0.192034735|0.8401405609999999|1|0.4551292289999999|0.011938463|-44.07280196|5.601853871|228.178656|0.249793422|117.2099151|-0.033150466|2.628543258|74.89956423|0.727984269|-23.02532673|53.05538527|-15.55510657|54.67257594|2056.399995|352.0174726|1314.679398|-7.298882022000001|0.272015731|0.845708123|127.637231|-248.1619888|21.36736636|726.4904564|330.4083896|8.982583312000001|1.0|1.0|2.97|2.22|0.0|21.0|-6.89|4.34|4.01|1.6|0.0|90.49|1.0|2.0|-4.75|22.0|3.0|304.37|0.0|1.0|3.06|1.7800000000000002e-05|5.33e-05|0.0|0.0|3.9500000000000005e-05|5.4397|-1272.114086|503.34|841.85|227.92|0.37284|0.69543|-1272.001389|-0.14605|0.02925101|-1272.04778|5.4999|5.4
5b_a49|0.0|0|0|0.0|0.0|1|7.853604813|2|2|1.343848745|2.119588967|0.1108916119999999|5.777652323|0.006327273|1.926253727|-0.418576471|0.005836378|-0.0695402359999999|10.9297646|1|0.006696215|-0.13632743|-0.515894968|0.6981815290000001|-0.006962617|0.839963111|1|0.615864196|0.020319986|-44.96093486|11.94347454|170.0796998|0.203066756|119.3565117|-0.026008|7.020013952999999|69.07083505|0.608694741|-24.11745318|59.85065205|-15.28671785|52.97561349|2764.188493|468.4133145|1956.050085|-8.985071494|0.3913052589999999|0.905459892|229.9974239|-449.2535747|25.1139312|1255.69656|612.7019937000001|14.88971719|0.0|1.0|3.34|2.9|0.22|21.0|-7.24|2.98|2.87|2.07|0.0|122.26|1.0|3.0|-3.3|30.0|4.0|396.44|1.0|1.0|2.58|0.000496|0.000118|0.0|0.0|2.3e-05|5.1653|-1292.100239|633.92|1093.32|240.03|0.39241|0.65269|-1291.873941|-0.1624799999999999|0.03937634|-1291.929428|6.1996|7.5528
6d_a40|0.0|0|0|0.0|0.0|1|8.421342866|1|2|0.604893491|1.695192271|0.12627602|6.401917197|-0.091548968|0.683786612|-0.722057579|-0.005066797|0.086704068|10.30179973|2|-0.00448098|-0.025143559|-0.624951805|0.6224555620000001|-0.039077432|0.8988141140000001|1|0.372705643|0.017359149|-76.51205671|11.10859664|192.5638526|0.336329628|215.22657540000003|-0.050049893|7.108696385|38.04267542|0.86005241|-47.09642482|85.47607798|-32.02830281|84.70509846|3063.227702|424.7009165|3212.360755|-20.49579149|0.13994759|0.7486635420000001|89.55631|-881.3190339|37.23994308|1601.317552|555.2010623|8.964021265|1.0|1.0|3.98|2.84|0.21|14.0|-4.31|4.8|3.63|2.01|2.0|120.09|2.0|5.0|-7.21|30.0|6.0|460.52|0.0|1.0|3.43|6.18e-08|7.1e-06|1.0|0.0|0.0226|2.9559|-2470.793925|656.5|1111.69|419.45|0.6624800000000001|0.6624800000000001|-2470.62267|-0.11938|0.03556489|-2470.684323|10.9021|8.9208
9b_a36|0.0|1|0|3.513187594|0.0|0|7.412764017000001|2|2|0.62670079|0.0|-0.053019801|5.351858133|-0.023369916|0.0|-0.308862918|0.005050384|-0.077361324|10.33767255|1|0.005458948|-0.053309522|-0.4060950789999999|0.8421237309999999|-0.034830997|0.842671963|0|0.2602997|0.017007854|-61.73294817|10.68084402|67.12293326|0.154620539|97.10089515|-0.036110824|6.707514535|0.0|0.78242217|-29.25555061|71.70079424|-22.67740953|57.26650122|2715.020034|530.8939077|2464.2160510000003|-14.24129533|0.21757783|0.828997331|136.63774650000002|-697.8234711|28.98359786|1420.196295|620.9195447000001|9.967846072|1.0|0.0|4.73|0.0|0.14|17.0|-6.64|3.6|2.76|2.82|0.0|126.17|1.0|5.0|-4.6|29.0|4.0|398.48|0.0|0.0|2.48|2.49e-05|3.71e-05|0.0|0.0|9.21e-05|3.8535|-1575.751975|666.01|1127.85|321.74|0.69763|0.69763|-1575.557248|-0.15833|0.02803905|-1575.616432|8.4288|7.6778
21_a4|0.0|0|0|0.0|0.0|1|7.535296702|1|1|1.399863887|2.026698554|-0.164057585|5.4161004020000005|-0.014982235|0.0|-0.131928225|0.012362563|-0.2897937889999999|10.94593332|1|0.012094249|-0.063064908|-0.228430899|0.6952936|0.090847781|0.833191212|0|0.239652988|0.020173071|-38.7880598|10.23237244|63.37635587|0.067853265|34.4171635|-0.028676424|5.190159022|66.03320922|0.7231676229999999|-14.70482428|47.69702403|-14.54552243|39.22285963|2045.488184|472.812128|1584.866567|-7.377915035|0.276832377|0.670120767|140.4174905|-295.1166014|20.11362507|804.5450027|387.240586|8.908964226|1.0|1.0|3.37|2.92|0.16|17.0|-5.94|3.7|3.85|2.32|0.0|91.59|2.0|3.0|-3.88|23.0|3.0|303.36|1.0|1.0|3.23|0.000133|6.51e-05|0.0|0.0|0.000352|5.1623|-973.5481197|549.71|916.76|240.17|0.5260600000000001|0.66476|-973.400097|-0.16632|0.020181098|-973.449892|2.9409|6.9172
18_a10|0.0|0|0|0.0|0.0|1|7.78113851|2|2|1.243178376|2.142254323|-0.182332901|5.733341277|0.0307177839999999|2.026949641|-0.1859075939999999|0.009941402|-0.052165302|10.92966688|1|0.010573165|-0.091730492|-0.220292492|0.7155022459999999|0.048377088|0.832812971|1|0.656664457|0.019095409|-48.27152552|12.12013168|40.99617452|0.114447045|72.64119073|-0.024889861|7.692822451|123.3621791|0.641615544|-23.18149476|61.38857307|-15.79795381|48.64284759|2788.499133|562.0732377|2137.914113|-10.02718922|0.358384456|0.876275815|227.471785|-551.4954071000001|24.62214943|1354.218219|713.2632062000001|13.11704755|0.0|1.0|4.07|3.41|0.32|21.0|-7.88|4.65|4.66|2.14|0.0|119.81|1.0|5.0|-4.48|31.0|5.0|412.48|1.0|1.0|3.67|3.34e-05|1.7100000000000002e-05|0.0|0.0|5.44e-06|5.7687|-1336.404041|687.19|1181.5|214.93|0.37729|0.6866300000000001|-1336.126835|-0.15735|0.02974086|-1336.185978|5.9029|6.8861
3e_a32|0.0|1|1|3.501917045|0.0|0|7.773594467000001|0|0|0.609420788|0.0|0.015619823|5.733341277|-0.058503168|2.220794149|-0.275255791|0.000655875|-0.114649277|10.31100276|3|0.002004382|-0.076494363|-0.551661318|0.8315372|-0.061561535|0.85921771|1|0.290874543|0.0124235339999999|-53.92151824|6.69516884|47.09895162|0.131830389|71.04473954|-0.030786645|3.608094688|0.0|0.7752553659999999|-21.32040233|60.86894767|-16.59123638|46.25723848|2212.661182|467.865447|1732.3689949999998|-8.941186293|0.224744634|0.822602107|121.1171726|-348.70626539999995|21.40099522|834.6388134|421.3548777|6.94742943|1.0|1.0|3.33|3.04|0.24|19.0|-6.92|6.8|5.24|1.94|0.0|97.86|1.0|3.0|-6.52|23.0|3.0|340.47|0.0|1.0|4.3|3.02e-07|6.6e-06|0.0|0.0|4.13e-05|3.5589|-1672.722302|578.77|956.67|348.38|0.7025399999999999|0.7025399999999999|-1672.576776|-0.14754|0.02588637|-1672.62984|5.6928|8.0862
4o_a46|0.0|0|0|0.0|0.160026534|1|7.825245291|1|1|1.13463699|2.138144369|-0.24479566|5.587248657999999|0.042766097|0.0|-0.032014955|0.010870588|-0.203025042|10.93828256|1|0.010144781|-0.018058762|-0.096073163|0.626333846|-0.121466731|0.8176134690000001|0|0.372146122|0.00972341|-36.03345669|5.332434441|5.821925821000001|0.049267382|27.01882145|-0.021901697|2.9243708|31.19780621|0.7510206490000001|-19.49276784|42.00638612|-12.01115223|40.87645867|2195.436986|521.3931342|1705.3950960000002|-6.587059484|0.248979351|0.855222204|136.5432529|-316.1788552|15.99310518|767.6690487000001|544.7877262000001|5.972929428|1.0|1.0|3.73|3.12|0.32|17.0|-7.26|4.77|4.94|2.72|0.0|103.66|1.0|2.0|-4.91|26.0|3.0|342.44|1.0|1.0|3.92|1.23e-05|1.34e-05|0.0|0.0|1.88e-05|4.3255|-1070.428722|581.59|1022.29|286.64|0.6843|0.6843|-1070.223416|-0.18282|0.02815574|-1070.276387|4.8244|6.7905
4m_a46|0.0|0|0|0.0|0.16407746|1|7.825245291|1|1|1.134637002|2.12888511|-0.245599013|5.587248657999999|0.051308728|0.0|-0.0329557579999999|0.011122528|-0.142061192|10.94319657|1|0.010359417|-0.017992096|-0.098201489|0.615482006|-0.099662698|0.7975218959999999|0|0.373463876|0.010905551|-35.43866734|5.74716122|6.161736337000001|0.051026123|26.89046601|-0.0224155999999999|3.028720082|35.77391986|0.733236381|-18.69640205|41.88525631|-11.81288911|41.22460182|2133.331634|500.1036387|1639.260563|-6.225322922999999|0.266763619|0.8622201970000001|140.5828543|-280.1395315|16.11061509|724.9776792|486.9589609|6.446588969|1.0|1.0|3.59|2.9|0.29|17.0|-6.88|4.25|4.63|2.5|0.0|98.69|1.0|2.0|-4.52|25.0|3.0|328.41|1.0|1.0|3.59|2.99e-05|2.68e-05|0.0|0.0|4.31e-05|6.0419|-1031.109224|558.63|975.72|205.21|0.38389|0.68505|-1030.929791|-0.18308|0.02920209|-1030.980844|5.2326|5.8901
17_a3|0.0|0|0|0.0|0.0|0|6.823286122000001|0|0|0.605019885|0.0|0.188373421|4.727387819|-0.118246266|1.709081227|-0.349676046|-0.007540435|-0.041723219|10.31163036|1|-0.006696449|0.020589494|-0.633373061|0.881253042|0.1789147639999999|0.838125715|1|0.225087454|0.010321361|-48.88298017|5.251911643|234.4907116|0.1969243769999999|100.2028184|-0.039557272|2.672377884|76.17242478|0.840062179|-25.54439812|55.39769571|-20.12828595|55.45324083|2196.728425|408.6362608|1667.279771|-10.24205849|0.159937821|0.780420408|81.38261354|-348.2299886|23.96047156|814.6560331000001|353.7528308|6.514715538|1.0|1.0|3.13|2.65|0.0|21.0|-7.48|4.96|4.66|2.37|0.0|95.5|1.0|2.0|-5.53|23.0|3.0|338.81|0.0|1.0|3.71|2.96e-06|1.18e-05|0.0|0.0|1.11e-05|3.2102|-1731.72355|537.32|891.3|386.22|0.69481|0.69481|-1731.6147670000005|-0.13155|0.02878063|-1731.663157|4.8815|7.6383
6_a1|0.0|0|0|0.0|0.0|1|7.535296702|1|1|1.3488280769999998|2.325221088|-0.092471477|5.4161004020000005|0.021203156|0.0|-0.230035376|0.005054086|-0.00983397|10.95180041|1|0.006851583|-0.230322048|-0.353456514|0.781885145|0.13761072|0.8524898329999999|0|0.212044989|0.021009352|-37.41011914|10.15161645|64.63457366|0.121740384|58.82435931|-0.0238222729999999|4.905211525|95.13138767|0.576759436|-13.35477777|49.61122373|-11.51080589|37.79009463|1956.144556|424.3707604|1383.161829|-5.56196523|0.423240564|0.7295841470000001|204.5077752|-216.916644|19.95772445|778.3512535|359.9965854|12.20110458|1.0|1.0|2.94|2.54|0.22|17.0|-6.02|3.61|3.57|1.75|0.0|86.31|1.0|3.0|-3.12|22.0|3.0|291.35|1.0|1.0|2.82|0.0007599999999999|0.00021|0.0|0.0|0.000277|4.0635|-935.4750982|527.41|875.29|305.12|0.69818|0.69818|-935.330989|-0.16784|0.027384499|-935.378591|8.0033|5.2924
9h_a24|0.0|1|0|2.916716427|0.0|1|7.153833802|0|0|1.428198245|1.726213624|-0.203768024|5.209486153|2.01e-05|0.0|-0.105982525|0.013595277|-0.209618231|10.96661419|2|0.012380829|-0.02551563|-0.207206943|0.687815726|0.183289617|0.859720539|0|0.4016070679999999|0.018457687|-32.48899638|8.724425117000001|167.2085719|0.1162247219999999|54.93613103|-0.026280957|4.123788393|1.773520599|0.572371258|-13.48059881|47.51520531|-12.42226332|37.24443236|2062.34011|417.7355164|768.1954692|-5.871651668999999|0.427628742|0.914204295|202.1279819|-199.6361567|21.70315707|737.9073405|295.8603625|15.02620893|1.0|1.0|2.84|1.96|0.0|22.0|-6.05|2.42|2.72|1.07|0.0|82.17|1.0|3.0|-2.83|22.0|4.0|288.31|1.0|1.0|1.97|0.00147|0.000575|0.0|0.0|0.000258|5.1739|-945.2337612|506.68|831.92|239.63|0.54606|0.61928|-945.153352|-0.18239|0.0305020989999999|-945.200628|7.7741|7.1135
17_a20|0.0|1|0|3.445659565|0.0|0|6.842683282|0|0|1.4012598180000002|0.0|-0.064380628|4.727387819|0.00038506|1.652760156|-0.28924577|-0.000495713|0.038629586|10.94884838|1|0.000922796|-0.116922879|-0.456415963|0.760575852|-0.131511077|0.812578598|1|0.3874475579999999|0.015032258|-53.38406095|9.857999796|66.47074027|0.0879464559999999|57.67438055|-0.0315649079999999|6.4647747870000005|10.50834496|0.75430388|-27.38007162|64.39681425|-20.699942|51.60929807|2761.976599|598.1153253|2210.790304|-13.57480888|0.24569612|0.83582343|161.12498630000002|-665.1656349|27.44244402|1344.679757|637.7803874|11.012753300000002|0.0|1.0|3.5|2.83|0.08|27.0|-10.14|5.8|4.85|1.45|0.0|119.48|0.0|4.0|-5.36|31.0|5.0|402.45|0.0|1.0|3.74|4.4e-06|8.35e-06|0.0|0.0|2.9e-08|3.3926|-1291.918735|673.68|1157.26|365.45|0.69839|0.69839|-1291.692325|-0.14021|0.03030655|-1291.752049|5.3075|5.6478
1f_a5|0.0|1|0|2.824395738|-4.398485453999999|0|6.605297921|0|0|1.218960329|0.0|-0.139907335|4.59511985|-0.31059482|0.0|-0.277594656|-0.0012491689999999|-0.174016111|10.94527671|1|-0.000700145|0.001493879|-0.401165734|0.525406088|-0.060528915|0.834250802|0|0.45528118|0.008403353|-46.77243802|4.687041957|201.7057715|0.111926552|62.42799372|-0.035639589|2.614237829|0.21377016|0.757522389|-28.43795894|57.83835135|-19.87828616|55.67318607|2482.949545|495.3305784|979.2285994|-11.0872845|0.242477611|0.8764524309999999|135.2439659|-443.4913802|26.24118632|1049.647453|403.396385|11.06591332|1.0|1.0|2.9|2.61|0.05|23.0|-8.88|5.48|6.37|2.73|0.0|95.49|1.0|4.0|-4.79|27.0|6.0|366.34|0.0|1.0|4.23|1.6100000000000002e-05|1.0800000000000002e-05|0.0|0.0|4.86e-07|4.7485|-1288.3196369999998|577.11|958.06|261.1|0.47267|0.42446|-1288.209882|-0.18224|0.03370206|-1288.263745|4.9879|6.6198
19g_a38|0.0|1|0|3.229090845|0.0|0|7.412764017000001|2|2|1.297044182|0.0|-0.077355838|5.351858133|-0.117921811|0.0|-0.458841138|-0.006877664|-0.009881824|10.96052467|1|-0.004358975|-0.098027247|-0.438254637|0.653741315|-0.063110203|0.892249657|0|0.5322242429999999|0.022953686|-72.29378538|14.52522351|137.56612280000002|0.279993731|177.181631|-0.038842708|9.191644336|18.41027014|0.719941993|-34.56416368|86.78105144|-24.57988703|69.14572278|2897.384301|455.6240763999999|2506.378649|-15.5542928|0.280058007|0.836356715|177.2223055|-777.7146399000001|34.14148263|1707.074131|593.6088758|14.48726605|1.0|1.0|4.82|2.52|0.14|17.0|-7.12|3.55|3.11|2.78|0.0|125.65|1.0|5.0|-4.25|31.0|5.0|419.43|0.0|1.0|2.97|5.68e-05|4.67e-05|0.0|0.0|3.19e-05|5.2766|-1431.386981|638.82|1104.29|234.97|0.3937|0.69982|-1431.186566|-0.15269|0.03244515|-1431.244906|6.1765|7.3778
4_a4|0.0|0|0|0.0|0.0|1|7.535296702|1|1|1.343865392|2.156628874|-0.183963421|5.4161004020000005|0.0159331539999999|2.183056868|-0.058013858|0.011760626|-0.110597574|10.92992837|1|0.0112367389999999|-0.048056862|-0.157959343|0.646069495|-0.168712277|0.8306695270000001|1|0.456474074|0.008570112|-35.41518716|4.4155367960000005|13.70182982|0.0667239759999999|34.37786704|-0.0255766729999999|2.274995377|42.42341622|0.793717973|-13.21145879|40.86951119|-13.17774406|30.05764711|2221.6122010000004|480.8472306|1883.42405|-6.78950447|0.2062820269999999|0.66251148|106.2816773|-291.9486922|16.60255217|713.9097433|462.1867149|5.454324025|1.0|1.0|3.15|3.09|0.19|21.0|-7.57|4.52|4.41|2.66|0.0|100.08|1.0|2.0|-4.12|25.0|3.0|326.39|1.0|1.0|3.64|7.59e-05|2.69e-05|0.0|0.0|8.85e-06|5.382000000000001|-1029.93716|566.84|960.45|230.37|0.55032|0.6010800000000001|-1029.763465|-0.1696599999999999|0.02323788|-1029.813844|3.1195|7.1079
12r_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|2|2|0.604984545|0.0|-0.015167821|5.351858133|-0.093024002|0.0|-0.400352091|-0.002544958|-0.0682882559999999|10.31162892|1|-0.001131023|-0.0546637159999999|-0.44083509|0.609043558|-0.007140234|0.889479916|0|0.451652492|0.019137908|-71.0931422|12.36992712|90.4724548|0.27927255|180.5098625|-0.040404659|7.995393191000001|0.0|0.790065337|-37.69583567|82.06195604|-26.11584816|70.6903535|2976.944611|465.8474777|2433.580273|-16.88017015|0.209934663|0.867350555|135.6928105|-827.1283373|33.05530181|1619.709789|616.2856203|10.96881384|1.0|0.0|4.66|0.0|0.14|17.0|-7.16|4.67|3.74|3.58|0.0|127.19|1.0|5.0|-5.49|31.0|6.0|434.46|0.0|0.0|3.21|3.24e-06|6.71e-06|0.0|0.0|3e-05|5067.0|-1774.2026670000002|679.64|1141.54|244.69|0.32409|0.68476|-1774.009422|-0.14894|0.03388131|-1774.070699|6.5511|7.5317
20_a31|0.0|1|1|3.3852303|0.0|0|7.765993078999999|0|0|0.609420757|0.0|0.0469387759999999|5.733341277|-0.057200812|2.114008068|-0.476400874|-0.003484915|-0.020082435|10.31100269|3|-0.001662219|-0.0852122769999999|-0.594513619|0.788133615|0.028036914|0.912372776|1|0.246878555|0.019334605|-69.0542431|12.1160662|64.42171513|0.2045729339999999|128.1960117|-0.033537774|7.592555532|75.10345696|0.710707042|-33.71260536|81.35171021|-21.01650877|65.91404723|2576.1287230000003|498.4558574|1758.762093|-13.1700345|0.289292958|0.86775525|181.2859728|-605.8215871|29.5712685|1360.278351|557.1050635|12.29746712|1.0|1.0|3.46|2.74|0.26|19.0|-7.65|6.49|4.38|1.1|0.0|110.47|1.0|7.0|-5.91|27.0|4.0|397.52|0.0|1.0|3.6|1.24e-06|3.66e-05|0.0|0.0|8.86e-06|3.5381|-1880.734655|666.67|1113.19|350.43|0.7036600000000001|0.7036600000000001|-1880.538664|-0.1483|0.0336943|-1880.599777|4.9218|8.0862
14a_a25|0.0|0|0|0.0|0.0|1|6.842683282|0|0|1.420015394|1.667057351|-0.092005241|4.727387819|-0.05112778|1.975771616|-0.255585831|0.006085806|-0.046802062|10.93106303|1|0.006158124|-0.0469914379999999|-0.365062041|0.6716839040000001|-0.085643386|0.792935475|1|0.326595394|0.012870836|-55.27820709|8.449104086|107.22698590000002|0.149573695|98.18816423|-0.033365179|5.546443318|58.18995584|0.8067529940000001|-30.017374100000005|63.96772039|-21.90268583|54.17569023|2844.993903|558.2652611000001|2142.5112510000004|-14.37809314|0.193247006|0.969421506|126.8576588|-762.0389362000001|27.14918443|1438.906775|712.1606951|8.689513304|1.0|1.0|3.43|3.06|0.08|27.0|-9.59|4.44|4.92|2.47|0.0|126.26|1.0|6.0|-5.39|32.0|4.0|419.48|0.0|1.0|3.81|4.03e-06|5.13e-06|0.0|0.0|1.08e-07|5.3631|-1352.265931|689.55|1202.13|231.18|0.42461|0.6714|-1352.024616|-0.16347|0.03250632|-1352.086073|4.1656|6684.0
13d_a5 (GW788388)|0.0|1|0|2.945204608|0.0|0|6.605297921|1|1|1.236844097|0.0|-0.0959854909999999|4.59511985|-0.009710199|0.0|-0.33442223|0.002956745|-0.086484275|10.94530363|1|0.003668464|-0.010147323|-0.3706975529999999|0.7333482170000001|0.024905619|0.834800344|0|0.54169129|0.014571846|-55.87383979|9.637686167|151.3669372|0.2258962769999999|149.40573999999998|-0.0291837579999999|6.374277851|44.69922692|0.669182121|-37.98032007|70.45205183|-19.30187193|67.0626077|2834.036315|511.985152|1377.863026|-12.76608229|0.330817879|0.954644629|218.7999323|-702.1345259999999|28.84397435|1586.418589|723.0631751|14.57821204|0.0|1.0|3.21|2.74|0.2|23.0|-8.84|4.56|4.11|1.37|0.0|121.68|1.0|6.0|-4.35|32.0|5.0|425.48|0.0|1.0|3.11|4.429999999999999e-05|4.5e-05|0.0|0.0|6.16e-07|4.6091|-1390.548362|707.09|1206.73|269.0|0.42515|0.48848|-1390.294368|-0.17299|0.04130059|-1390.355751|3355.0|7.7447
22_a4|0.0|0|0|0.0|0.0|1|7.535296702|1|1|1.399866564|1.987636054|-0.043165663|5.4161004020000005|-0.115883451|0.0|-0.257448045|0.004765062|-0.2078428719999999|10.94586213|1|0.004237768|0.021636871|-0.3877007|0.774689758|0.086940934|0.8404413829999999|0|0.242642229|0.010702353|-43.23011833|5.1432274630000006|162.9809584|0.138796849|66.70156956|-0.036468635|2.47167963|0.0|0.8444670409999999|-21.92150631|48.65880447|-17.52572365|50.75888571|1950.173729|413.8681986|1477.437886|-8.422332951|0.155532959|0.772804341|74.7444381|-311.62631919999995|20.75359108|767.88287|338.71903330000004|5.428686137000001|1.0|0.0|3.3|2.2|0.11|17.0|-5.24|3.19|3.54|2.09|0.0|87.12|2.0|2.0|-3.77|22.0|3.0|289.33|1.0|1.0|2.81|0.000172|0.000104|0.0|0.0|0.0016699999999999|4.468999999999999|-934.240411|519.39|860.77|277.43|628.0|0.65771|-934.12356|-0.16754|0.030263407|-934.171365|5.4110000000000005|7.3279
4_a47|0.0|0|0|0.0|0.0|0|0.0|0|0|1.304464196|0.0|0.004633887|0.0|-0.121159855|1.42341819|-0.3692130839999999|-0.007295208|0.0687047279999999|10.93671044|0|-0.006506051|-0.017555555|-0.462831711|0.893350891|-0.095209424|0.84420422|1|0.444849947|0.007772995|-50.35610033|4.22896799|96.20929041|0.1257991219999999|68.44214684|-0.03525955|2.300808176|0.0|0.806604393|-23.10213311|57.78603076|-19.18327632|46.69151766|2306.463316|475.6168721|1528.797085|-10.43683449|0.193395607|0.67265584|105.2186243|-438.3470487|23.78275706|998.8757964|471.7712484|7.429930428|1.0|1.0|2.75|3.01|0.05|22.0|-8.79|4.83|5.71|3.1|0.0|106.52|1.0|3.0|-5.92|26.0|3.0|361.82|0.0|1.0|4.32|1.21e-06|2.31e-06|0.0|0.0|5.81e-07|5.7708|-1509.4201369999998|576.9|988.42|214.85|0.45947|0.69157|-1509.262887|-0.1547|0.03342033|-1509.3147789999998|5.4892|7.5
