molecula|n9FaRing|SRW09|nAHRing|SaasN|MATS2c|AATSC1c|AATSC1s|n6HRing|MATS7i|ATSC1c|AATSC1are|AATSC8d|n5aHRing|AATSC7i|AATSC1i|MATS1c|n6aHRing|MATS8d|SIC2|GATS1pe|nFaHRing|FNSA5|PBF|FPSA3|PNSA5|RNCS|RPSA|FNSA4|WNSA5|FNSA2|WNSA3|DPSA5|DPSA3|TASA|PNSA2|WNSA4|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|DPSA2|Mor01p|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Leadlikeness|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|Egan filter|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Gibbs Free Energy|Dipole (water)|IC50|pIC50|pIC50
13k_a6|0|7.412764017000001|1|0.0|0.031525207|-0.014257799|-0.132667824|1|0.051404465|-0.8554679409999999|-0.009326562|-0.072504783|1|0.08217847|-0.073210645|-0.5627624379999999|1|-0.123105035|0.84018367|0.827754203|0|-0.127178105|0.212093198|0.0296987679999999|-88.29427104|183.1261118|0.3589674579999999|-0.045420752|-61.29890279999999|-2.543562101|-57.53822059|100.7779947|103.4959988|445.0412356000001|-1765.8854210000002|-21.89246528|8.370126134|14.58291125|0.7422570490000001|6492.211639|2215.299472|741.5222707|1.0|1.0|1.0|1.0|3.0|3.68|23.0|-8.89|4.55|3.8|115.15|1.0|124.98|0.0|1.0|7.0|-5.49|5.0|441.48|0.0|1.0|-4.77|0.00144|0.0075599999999999|3.39|0.0|0.0|5.7e-07|-0.04851|5.41|3.5476|-1465.83213|349.49|0.3971|242.53|577.68|0.4547|0.70536|0.0137|-0.14589|-1465.621288|10.5079|46.0|7.3372|7.3372
15_a31|0|7.765993078999999|1|0.0|0.1893807519999999|-0.018913735|-0.134784483|0|-0.0302581979999999|-0.775463115|-0.011797858|-0.074455342|2|-0.052339921|-0.272545088|-0.6215974160000001|0|-0.116356616|0.8582665429999999|0.782925607|0|-0.131697567|0.287991212|0.038524836|-70.00513464|141.1489667|0.4328912239999999|-0.041588706|-37.21191643|-1.58037081|-32.83191294|88.05886218|82.24348203|301.452236|-840.0616157|-11.75113151|6.148947296|11.51842782|0.873235738|5087.628096|1309.458532|363.593507|1.0|1.0|1.0|1.0|2.0|3.31|16.0|-5.66|4.12|3.0|117.37|0.0|90.47|0.0|2.0|4.0|-4.28|5.0|342.37|0.0|1.0|-3.57|18.0|0.0931|2.18|0.0|0.0|0.000749|-0.04192|3.9|4569.0|-1460.861851|271.36|348.0|271.36|452.98|0.5241899999999999|0.5241899999999999|348.0|-0.15202|-1460.790873|7.5831|1.1|5.9586|5.9586
4_a3|0|6.823286122000001|0|0.0|0.2122551539999999|-0.008561428|-0.161259999|1|-0.08769805|-0.325334256|-0.008407895|0.0248526079999999|1|-0.208888686|0.127253753|-0.607238634|1|0.041477445|0.785381728|0.628171026|1|-0.098695428|0.5842630360000001|0.008006786|-46.9200748|235.6982345|0.25946603|-0.039478171|-22.30593113|-1.381735991|-24.93884341|51.71950126|56.26480013|352.05186289999995|-656.8810472|-8.922372453|5.05182773|8.648209506|0.711897153|4885.093366|757.6690029|347.9532383|1.0|0.0|1.0|1.0|1.0|2.94|21.0|-7.53|5.3|5.17|80.04|1.0|92.65|0.0|1.0|2.0|-5.69|3.0|321.37|0.0|1.0|-5.09|0.00065|0.00264|4.3|0.0|0.0|9.48e-06|-0.0584299999999999|3.53|3.4771|-1355.303098|356.58|0.1776|208.93|338.33|0.3809|0.6896|119.0|-0.14983|-1355.239905|3.1409|1259.0|5.9|5.9
8a_a32|1|7.773594467000001|0|0.0|-0.0755556459999999|-0.010151321|-0.056633919|0|-0.0281981579999999|-0.497414715|-0.003484915|-0.128684642|3|-0.050766252|-0.1534110109999999|-0.591393096|0|-0.2166242669999999|0.8966299409999999|0.7507116140000001|1|-0.109412858|0.221908108|0.018321589|-68.61558335|73.64907732|0.185446274|-0.035678106|-43.03057598|-1.641192863|-32.82934751|79.73671389|63.83886888|510.8273411|-1029.23375|-14.03170956|7.420041446|14.26997798|0.923166883|5659.295213|1373.988797|557.1050635|1.0|1.0|1.0|1.0|2.0|3.48|19.0|-7.65|6.49|4.65|140.04|2.0|110.69|1.0|1.0|7.0|-6.82|4.0|397.52|1.0|1.0|-4.99|6.03e-05|0.00406|4.17|0.0|0.0|8.86e-06|-0.06166|4.98|3562.0|-1880.732222|348.07|0.4315|348.07|566.07|0.70316|0.70316|0.4315|-0.1445|-1880.595748|7.6703|45.0|7.3468|7.3468
12q_a30|0|7.412764017000001|2|0.0|0.144208934|-0.015322396|-0.27228842|2|-0.016509571|-0.873376576|-0.00695299|-0.021542639|1|-0.0483777279999999|-0.226973911|-0.636798458|1|-0.032887649|0.867367115|0.593245722|0|-0.115589613|0.596557166|0.014790072|-78.7683329|82.72757145|0.154254173|-0.045799658|-53.67653794|-2.427381881|-40.56199584|90.06607753|69.60189582|576.3319634|-1654.134991|-21.2680622|7.346842839|13.96052394|0.900207238|7990.060758|2015.662819|696.6414817000001|0.0|1.0|1.0|0.0|1.0|4.73|17.0|-7.18|4.43|4.78|90.88|2.0|133.96|0.0|1.0|7.0|-6.7|8.0|482.48|0.0|0.0|-5.92|9.63e-05|0.000579|5.05|0.0|0.0|3.19e-05|-0.05105|5.52|3.4834|-1987.999444|355.93|0.1817|245.16|537.96|0.34138|0.68516|0.1515|-0.14792|-1987.847256|6.821000000000001|36.0|7.4449|7.4449
8m_a46|0|7.727094485|1|2.126524943|-0.044830187|-0.00517896|-0.085284636|1|-0.134230003|-0.248590088|0.0063680119999999|-0.064176245|1|-0.206020062|0.015631887|-0.380393836|1|-0.090247845|0.8142050040000001|0.77612204|0|-0.085204935|0.280198209|0.007059399|-45.17474201|166.8508795|0.123789645|-0.032188531|-23.9511632|-1.448483903|-25.62105988|48.72163155|52.0671834|464.5573228999999|-767.9706141|-9.04821721|5.684332261000001|9.899611044|0.7415609409999999|4439.758321|867.2835213999999|463.1469765|1.0|0.0|1.0|1.0|1.0|3.24|17.0|-6.46|4.16|4.21|50.94|1.0|96.16|0.0|1.0|2.0|-4.48|3.0|319.4|0.0|1.0|-4.56|0.0105|0.0088799999999999|3.72|0.0|0.0|0.000112|-0.01818|4.12|4.2881|-1014.091966|289.14|0.3905|233.66|489.57|0.43001|0.6997800000000001|0.1441|-0.17897|-1013.962913|3.1675|229.0|6.6402|6.6402
12l_a30|0|7.412764017000001|2|0.0|0.157020295|-0.015371073|-0.274237737|2|-0.102468864|-0.876151158|-0.00695299|-0.02588969|1|-0.300262845|-0.226973911|-0.640870513|1|-0.0395239879999999|0.883029843|0.593245722|0|-0.109810463|0.37422435|0.0154211289999999|-76.82494797|103.5499036|0.165720595|-0.045581702|-53.74781658|-2.415830189|-44.29742723|88.64610824|74.10578426|583.6736326|-1690.148855|-22.31041443|9.258542907|17.23248653|0.861252543|7576.362669|2056.604824|696.6414817000001|0.0|1.0|1.0|0.0|1.0|4.72|17.0|-7.18|4.43|4.78|90.88|2.0|133.96|0.0|1.0|7.0|-6.7|8.0|482.48|0.0|0.0|-5.92|9.63e-05|0.000579|5.05|0.0|0.0|3.19e-05|-0.0545299999999999|5.52|3.5245|-1987.998976|351.78|0.2294|245.74|574.72|0.39486|0.68488|0.1574|-0.14944|-1987.848331|2.9851|61.0|7.2154|7.2154
12e_a36|0|7.412764017000001|2|0.0|-0.064019914|-0.007100632|-0.043085717|2|0.144415507|-0.404736007|0.002951176|-0.084051264|1|0.244642918|-0.1763783589999999|-0.43688276|1|-0.144846626|0.847602953|0.856274847|0|-0.100988761|0.4347714629999999|0.019063245|-64.2330904|65.27404529|0.161913613|-0.036203518|-40.85494129999999|-1.918786459|-28.51846223|75.50154216|56.96241436|533.058116|-1220.428718|-14.64611103|6.767371321000001|12.69013737|0.875194483|5929.071389|1603.556077|662.0530478999999|0.0|0.0|1.0|0.0|2.0|4.85|17.0|-6.97|3.24|2.19|69.2|1.0|128.72|0.0|1.0|5.0|-4.16|4.0|395.46|0.0|0.0|-4.3|0.0274|0.02|3.04|0.0|0.0|4.270000000000001e-05|-0.04962|3.48|3.6699|-1272.23645|337.84|0.4537|323.18|507.03|0.6814600000000001|0.70007|0.0006|-0.15189|-1272.0579810000002|8735.0|14.0|7.8539|7.8539
8_a20 (IN-1130)|0|6.842683282|0|0.0|0.063195236|-0.009430196|-0.124997065|2|0.1728459339999999|-0.528090969|-0.006620594|-0.0574882679999999|1|0.293415753|-0.083481481|-0.573278819|2|-0.0957193819999999|0.817914963|0.7741509329999999|1|-0.097790028|0.354945501|0.0158089389999999|-64.75689362|336.574332|0.272572869|-0.035730972|-42.88223811|-1.858010535|-42.20109173|77.31081766|74.19702161|481.70475260000006|-1230.3809789999998|-15.66851008|8.005662608|15.46983888|0.932362084|6291.586155|1644.660472|684.5377542|1.0|1.0|1.0|1.0|2.0|3.49|27.0|-9.63|4.97|4.08|110.44|1.0|122.86|0.0|1.0|5.0|-4.85|5.0|420.47|0.0|1.0|-4.55|0.00596|0.0119|2.87|0.0|0.0|9.86e-08|-0.07014|4.53|3.2329|-1368.372708|383.5|0.3782|248.98|517.94|0.4377|0.7007399999999999|0.1361|-0.13622|-1368.180121|5.4751|36.0|7.4437|7.4437
12o_a30|0|7.412764017000001|2|0.0|0.036331447|-0.0068750669999999|-0.028326022|2|-0.089996613|-0.364378536|0.00372838|-0.087019298|1|-0.157974241|-0.090173435|-0.465857798|1|-0.149451598|0.870930234|0.7463962120000001|0|-0.0975052409999999|0.402022325|0.015460222|-62.74209511|75.15128057|0.1556551169999999|-0.037808155|-40.37291185|-1.852599578|-31.84483128|71.87393121|59.43716284|543.3140456|-1192.099807|-15.65480256|7.400912529|13.95467208|0.885533983|6542.77337|1466.05489|652.8825454|0.0|1.0|1.0|0.0|1.0|4.63|17.0|-7.22|4.47|3.27|81.65|2.0|132.29|0.0|1.0|5.0|-5.93|4.0|432.93|0.0|1.0|-5.44|0.0005139999999999|0.00156|4.49|0.0|0.0|2.61e-05|-0.05085|4.45|3.4817|-2035.338699|356.1|0.1967|238.73|528.25|0.3493699999999999|0.6854399999999999|149.0|-0.1478799999999999|-2035.199757|6.8632|16.0|7.8097|7.8097
7l_a46|0|7.727094485|1|2.1525548|-0.2644255789999999|-0.00090473|0.017668261|2|-0.203375108|-0.038903382|0.013150047|0.050638298|1|-0.331246137|-0.143129469|-0.1082221709999999|2|0.076724694|0.825629852|0.6539666829999999|0|-0.06289606|0.253138137|0.011594057|-30.34397256|8.13531199|0.092851886|-0.022013621|-14.63933792|-0.880544835|-13.17144326|38.22273917|32.8948756|437.65027010000006|-424.8156159|-5.1237682730000005|5.273701985|9.825660656|0.863142947|4046.614178|629.6635476|375.721552|1.0|0.0|1.0|1.0|0.0|3.04|17.0|-6.29|3.59|3.59|43.6|0.0|86.96|0.0|1.0|2.0|-3.18|3.0|290.36|0.0|1.0|-3.72|0.1939999999999999|0.0548|2.61|0.0|0.0|0.000151|-0.03324|2.42|4.5464|-915.5830363|272.71|0.2024|272.71|414.82|0.68834|0.68834|0.2024|-0.18993|-915.493986|3.9009|1.94|5.7122|5.7122
16_a4|0|7.535296702|1|1.843196334|-0.219944434|-0.00228637|-0.095499301|1|0.007101649|-0.089168424|0.0067511459999999|0.019290123|1|0.020218035|-0.0513920109999999|-0.214481956|1|0.0293772029999999|0.8366279120000001|0.482473457|0|-0.080093659|0.292255386|0.013727656|-39.44800181|13.51923899|0.210153891|-0.033372358|-19.42906425|-1.201404885|-17.789707500000002|45.11883447|42.88070889|389.0176968|-591.7200271|-8.095443438|5.548106463|10.19502391|0.837568182|4520.2597670000005|710.807513|322.8922084|0.0|0.0|1.0|0.0|0.0|3.26|17.0|-6.36|4.49|4.96|30.71|1.0|85.02|0.0|1.0|2.0|-3.92|4.0|309.31|0.0|1.0|-4.43|0.0371|0.0114|3.59|0.0|0.0|0.000134|-0.03965|4.05|4.2257|-1057.478071|293.41|0.2213|274.85|407.99|0.51149|0.54061|0.1006|-0.17375|-1057.429593|1.9873|343.0|6.4647|6.4647
9a_a31|0|7.765993078999999|1|0.0|-0.009086485|-0.01391798|-0.093457477|0|-0.05057805|-0.723734943|-0.006189303|-0.0007638889999999|2|-0.084652799|-0.15653721|-0.542342338|0|-0.001313433|0.837697452|0.76226755|0|-0.122626525|0.235442032|0.033245595|-78.6954713|163.6011874|0.308231868|-0.043430228|-50.50275387|-2.0846509230000003|-41.55773748|94.03540892|86.0923113|443.941629|-1337.8230119999998|-17.886392|7.812278516|15.15483138|0.939873412|6273.506211999999|1813.361078|597.3075924999999|1.0|1.0|1.0|1.0|2.0|3.6|22.0|-8.13|5.51|4.02|117.37|1.0|113.64|0.0|1.0|6.0|-5.62|5.0|418.47|0.0|1.0|-4.77|0.00101|0.00715|3.47|0.0|0.0|3.07e-06|-0.04275|5.27|3.7892|-1691.9137670000002|327.21|0.7028|327.21|540.01|0.7028|0.7028|0.7028|-0.15757|-1691.7777600000002|6.2203|0.15|6.8239|6.8239
19a_a38|0|7.412764017000001|2|0.0|-0.084389038|-0.007986407|-0.082283951|2|0.054257043|-0.431265985|-0.002526241|-0.077535135|1|0.116434494|-0.217394466|-0.4342819429999999|1|-0.133130383|0.8741648479999999|0.698414933|0|-0.108300308|0.298938581|0.022142322|-64.73159672|137.2318698|0.252847102|-0.038988111|-38.69037594|-1.949405536|-30.69910427|77.20795279999999|64.59623135|446.57675660000007|-1165.168741|-13.92853534|6.923156054|12.96056449|0.872060139|6115.030149|1564.412135|595.8790650000001|1.0|1.0|1.0|1.0|3.0|4.83|17.0|-6.86|3.13|2.55|81.23|1.0|125.69|0.0|1.0|5.0|-4.14|4.0|401.44|0.0|1.0|-4.17|29.0|0.0272|2.78|0.0|0.0|5.610000000000001e-05|-0.05271|3.41|3.6504|-1332.1529369999998|339.65|0.2668|316.19|466.55|0.6329100000000001|0.68835|0.0721|-0.15108|-1332.002093|6.0223|0.01|8.0106|8.0106
13_a1|0|7.423568444|1|0.0|-0.046530797|-0.012199718|-0.144782061|1|0.1129747169999999|-0.597786194|-0.008672236|-0.084271845|1|0.1769162319999999|-0.120034915|-0.485427571|1|-0.150485437|0.825117597|0.833702788|0|-0.10668313|0.207843387|0.033737733|-62.04288975|148.7311076|0.320539533|-0.040302516|-36.08180773|-1.813613202|-37.76773325|77.55889436|84.56244352|395.1486144|-1054.729126|-13.63090514|7.493979856|14.33466671|0.912824292|5456.353212|1489.177255|505.2124255|1.0|1.0|1.0|1.0|2.0|3.35|23.0|-7.94|4.75|3.87|80.26|1.0|104.88|0.0|1.0|4.0|-4.29|5.0|371.39|0.0|1.0|-4.34|0.0192|17.0|2.94|0.0|0.0|4.24e-06|-0.04962|3.17|3.4483|-1238.367298|359.55|0.5339|304.01|472.52|0.65363|0.69782|0.3535|-0.13921|-1238.22919|3.9446|0.26|6585.0|6585.0
9n_a24|0|6.605297921|0|0.0|-0.2452954769999999|-0.003323852|0.001099755|2|-0.141205159|-0.182811885|0.008307337|-0.03088354|1|-0.22754075|-0.200646773|-0.225226606|2|-0.058520736|0.804201677|0.755793189|0|-0.0777274979999999|0.331008994|0.017608478|-52.53031811|48.691073|0.095443402|-0.026905672|-35.50139138|-1.399094961|-23.79925701|67.36550766|47.11530904|611.3234977000001|-945.545726|-12.28894317|8.232847909|14.52410167|0.764164944|5356.5828|1449.942171|631.9206508|1.0|1.0|1.0|1.0|1.0|3.17|23.0|-8.64|4.41|4.14|66.93|1.0|114.29|0.0|1.0|7.0|-4.14|5.0|385.46|0.0|0.0|-4.29|0.0278|0.0198|3.07|0.0|0.0|8.909999999999999e-07|-0.03818|2.59|4.1028|-1239.095611|302.2|0.2522|252.31|587.05|0.44042|0.63085|0.0334|-0.1658099999999999|-1238.917278|4.8123|19.0|7.7212|7.7212
1d_a5|0|6.605297921|0|0.0|-0.133500214|-0.006252818|-0.308010841|2|-0.118028278|-0.2688711589999999|-0.0012491689999999|-0.010183824|1|-0.389011185|0.004923698|-0.38633065|2|-0.015804188|0.821309592|0.513260607|0|-0.086213657|0.6271150670000001|0.007937625|-46.58221594|204.4506579|0.1034962359999999|-0.036640804|-25.16889922|-1.465632167|-25.80622135|56.83734591|52.05055075|484.3911442|-791.897671|-10.69678217|6.116537519|11.5640749|0.89062437|5717.438103|1027.76566|403.396385|1.0|0.0|1.0|1.0|1.0|2.92|23.0|-8.88|5.48|6.37|54.46|2.0|95.49|0.0|1.0|4.0|-4.79|6.0|366.34|1.0|1.0|-4.97|0.00589|0.00396|3.95|0.0|0.0|4.86e-07|-0.04528|3.58|4.6112|-1288.306458|268.88|0.2805|254.46|414.59|0.41781|0.5764600000000001|0.0982|-0.18991|-1288.253849|5.3765|9333.0|5.03|5.03
3m_a32|1|7.773594467000001|0|0.0|0.013867955|-0.006290106|-0.017268778|0|-0.0370712179999999|-0.3082152019999999|-0.000514191|-0.078038283|3|-0.065422345|-0.086806406|-0.49476131|0|-0.126422018|0.872498916|0.6672533589999999|1|-0.09390309|0.317009723|0.013428623|-56.15082133|92.61088121|0.201976727|-0.027127559|-33.57626169|-1.220740175|-30.25923462|67.1606709|58.63348955|477.1904954|-729.9606772999999|-9.699808932|7.0752395770000005|13.31775015|0.882303773|5724.714257|1082.275864|554.9424306|0.0|1.0|1.0|1.0|1.0|3.51|19.0|-7.38|7.02|5.35|128.01|2.0|110.36|0.0|1.0|3.0|-5.94|4.0|394.51|0.0|1.0|-4.86|0.000449|0.00547|3.57|0.0|0.0|1.65e-05|-0.05731|5.1|3.5749|-1863.46877|346.82|0.2952|346.82|484.34|0.7026600000000001|0.7026600000000001|0.2952|-0.14835|-1863.337677|8.0755|23.0|7.6383|7.6383
16e_a32|1|7.765993078999999|0|0.0|0.180914799|-0.0154404319999999|-0.06951854|0|-0.04474426|-0.772021601|-0.0048042729999999|-0.01320745|3|-0.079817994|-0.219947482|-0.698621582|0|-0.022651598|0.91471624|0.7619492790000001|1|-0.117338144|0.504569498|0.024145309|-75.36830928|105.4021155|0.209694841|-0.037448344|-48.41036206|-1.760072163|-35.94239328|90.34923861|71.46633549|507.6266039|-1130.524639|-15.45011555|6.573687662|12.15001203|0.848279482|6142.277629|1609.914378|573.3529948|0.0|1.0|1.0|1.0|2.0|3.64|19.0|-7.38|6.03|4.6|149.27|3.0|111.95|1.0|1.0|8.0|-6.59|5.0|413.52|1.0|1.0|-4.75|0.000107|0.0074099999999999|3.76|0.0|0.0|1.73e-05|-0.0505899999999999|4.59|3.6214|-1955.965644|342.37|0.2858|342.37|552.79|0.7022|0.7022|0.2858|-0.14991|-1955.827194|3.9389|7.0|8.1367|8.1367
25_a47|1|6.86171134|0|1.234859637|0.037667531|-0.010144825|-0.1084905069999999|2|-0.055724653|-0.486951604|-0.003963349|0.002716049|1|-0.120903298|-0.235822787|-0.545763902|2|0.004104478|0.906449648|0.622598899|1|-0.08797211|0.574771479|0.020224271|-53.40631957|11.20142696|0.213041681|-0.031278972|-32.42203672|-1.407553754|-27.0291331|71.17072517|56.80080434|477.748546|-854.5011131000001|-11.52783528|6.951055196|13.26689626|0.908616158|6236.813862|1369.668876|513.2159236|1.0|1.0|0.0|1.0|2.0|3.26|21.0|-8.01|3.29|4.95|84.73|2.0|109.7|0.0|1.0|5.0|-4.99|5.0|410.83|0.0|1.0|-4.82|0.00417|0.00626|3.53|0.0|0.0|4.02e-06|-0.06331|4.78|3.9878|-1735.385814|310.91|287.0|258.29|491.7|0.53663|0.68761|0.0702|-0.16588|-1735.279715|5.1625|16.0|7.8|7.8
4a_a46|0|7.825245291|1|2.180332577|-0.214093513|-0.001042349|-0.008364558|2|-0.137420119|-0.051075084|0.012632881|-0.0466186959999999|1|-0.216904465|-0.129430244|-0.143806973|2|-0.06611606|0.8075680409999999|0.683616517|0|-0.067863141|0.264863483|0.00935578|-35.24319509|6.579492736000001|0.076041983|-0.022129285|-18.30276019|-1.017947119|-14.80375017|41.15334508|33.36433008|479.8368017|-528.6479264|-5.968291366|5.613813876|9.831485239|0.751302315|4481.754309|711.8625758999999|480.9500663|1.0|0.0|1.0|1.0|0.0|3.76|17.0|-6.82|4.18|4.46|43.6|0.0|96.74|0.0|1.0|2.0|-3.93|3.0|318.42|0.0|1.0|-4.31|0.0372|0.0156|3.34|0.0|0.0|4.86e-05|-0.02921|3.4|4.5454|-994.2146342|272.77|0.1694|272.77|467.4|0.6893600000000001|0.6893600000000001|0.1694|-0.19067|-994.079365|3.7138|181.0|6.7423|6.7423
12i_a36|0|7.412764017000001|2|0.0|0.043792895|-0.016027043|-0.29543904|2|0.048138468|-0.929568494|-0.011700732|-0.009876543|1|0.135587069|-0.3344729369999999|-0.608318386|1|-0.01509434|0.87043328|0.624142499|0|-0.117424873|0.332782117|0.01973953|-75.66036485|108.3973956|0.169035768|-0.045665229|-48.75024044|-2.46592234|-35.3196406|90.11282843|67.53484704|535.4151566|-1588.867662|-18.95842684|7.549683919|13.98728916|0.8526986440000001|7707.634338|2065.79896|672.4630346|0.0|1.0|1.0|0.0|2.0|4.8|17.0|-7.14|3.31|4.04|78.43|2.0|130.43|0.0|1.0|7.0|-5.2|8.0|465.43|0.0|0.0|-5.07|0.00291|4.0|3.86|0.0|0.0|3.37e-05|-0.05065|4.86|3.7496|-1645.171438|330.66|0.5402|237.08|504.47|0.34255|0.70134|0.1516|-0.1541|-1645.017702|6.6124|12.0|7.9208|7.9208
41_a18|0|7.03438793|2|0.0|0.115127295|-0.007587553|-0.059936864|1|-0.089781154|-0.500778516|-0.0034878|0.0212700929999999|0|-0.137860739|-0.0091068809999999|-0.5421253970000001|0|0.037097204|0.774395455|0.745631286|0|-0.089139464|0.3888308139999999|0.009550224|-61.10986894|347.42621339999994|0.2650611539999999|-0.037381065|-41.89408289|-2.317626057|-47.95199341|65.83786886|76.49358329|503.8398786|-1588.856592|-17.56848637|8.787657952|17.13823195|0.950261611|6605.095612|1759.064589|897.5188662|1.0|0.0|1.0|1.0|3.0|4.07|18.0|-8.38|3.26|2.7|99.28|2.0|141.34|0.0|1.0|6.0|-5.56|3.0|452.55|0.0|1.0|-5.02|0.00125|0.0042899999999999|3.78|0.0|0.0|1.89e-06|-0.04956|7.34|3.2123|-1454.3467460000002|385.97|482.0|385.97|576.83|0.69308|0.69308|482.0|-0.1319|-1454.045308|2721.0|369.0|6433.0|6433.0
9a_a40|0|7.515889085|0|1.865740741|-0.028285975|-0.003680068|-0.020455825|0|0.168990628|-0.136162501|0.01310675|-0.1720337089999999|2|0.291102625|0.016958188|-0.449508498|0|-0.2990540869999999|0.749764251|0.61091688|1|-0.072887601|0.002467659|0.011033601|-35.24260989|109.9916614|0.062399815|-0.032156295|-17.0405052|-1.093314022|-14.03449109|39.45618424|34.36063715|453.3484005|-528.6391483|-7.51786994|6.749223592000001|13.33684703|0.976056482|3991.317015|608.6970611|323.79254|0.0|1.0|0.0|1.0|0.0|3.26|20.0|-6.4|4.58|4.43|58.43|1.0|86.7|0.0|1.0|2.0|-5.49|2.0|291.37|0.0|1.0|-5.08|0.000944|0.00243|4.54|0.0|0.0|0.000117|-0.06495|4.07|3.3192|-1217.9449|373.53|0.4746|263.42|411.01|0.47831|0.69958|0.3483|-0.13808|-1217.873686|5.09|214.0|6.6696|6.6696
7_a1|0|7.860570786|2|2.307091837|-0.055291895|-0.010040172|0.001018628|1|-0.048878707|-0.421687222|0.0021597079999999|-0.024096172|1|-0.077833285|-0.391298966|-0.441054548|1|-0.042175602|0.862051935|0.729621031|0|-0.098295453|0.289201649|0.035937867|-47.35863598|111.9204437|0.289040847|-0.031040669|-22.81733634|-1.179545431|-19.35104936|61.72628137|57.47898976|342.53930230000003|-568.3036318|-7.205474633|5.07667644|9.278054953|0.827584457|4519.238270000001|941.8624118|351.4191817|1.0|0.0|1.0|1.0|0.0|3.09|17.0|-5.64|3.43|3.29|49.17|0.0|85.88|0.0|2.0|2.0|-3.16|4.0|305.33|0.0|1.0|-3.71|213.0|0.0595|2.48|0.0|0.0|0.000698|-0.02433|2.76|4.0504|-1009.48087|306.1|0.2961|306.1|365.53|0.69902|0.69902|0.2961|-0.16734|-1009.398029|6.5936|0.46|6.3372|6.3372
3_a4|0|7.535296702|1|2.147369615|-0.241609351|-0.001141383|0.03287721|2|-0.07806942|-0.0502208409999999|0.011825591|0.050638298|1|-0.129930078|-0.08121207|-0.133874898|2|0.0904255319999999|0.8367373309999999|0.623172012|1|-0.06572153|0.462670692|0.010568144|-31.92506825|12.23442244|0.080195284|-0.024645574|-15.5080075|-0.985822953|-12.40663231|39.38579676|30.67413075|446.8068266|-478.8760237|-5.815502811|4.832514477|8.486341272999999|0.7560922609999999|4677.30755|665.3942366|409.0289917|1.0|0.0|1.0|1.0|0.0|2.99|21.0|-7.19|4.02|4.11|43.6|0.0|95.12|0.0|1.0|2.0|-3.7|3.0|312.37|0.0|1.0|-4.26|0.0617|0.0173|3.12|0.0|0.0|2.03e-05|-0.04964|2.66|4.0639|-990.6149055|305.09|0.1415|252.57|350.36|0.58445|0.58615|0.0871|-0.17005|-990.514888|3205.0|104.0|6983.0|6983.0
15b_a10|0|7.535296702|1|2.145379897|-0.197213588|-0.002413027|0.024214591|2|-0.111812184|-0.149607679|0.011484257|-0.058911857|1|-0.175869992|-0.27395395|-0.195505087|2|-0.104250125|0.83320417|0.7199249390000001|1|-0.07358373|0.697099355|0.015973068|-50.44100799|43.96642219|0.078081026|-0.024105015|-34.57687319|-1.398090862|-21.77253505|62.53159836|42.7113409|631.9674549|-958.3791518|-11.32690674|6.6940006620000005|11.42472965|0.706711759|6105.426726|1429.912176|766.4127559|1.0|1.0|1.0|1.0|0.0|3.61|21.0|-8.18|4.34|4.44|56.07|1.0|123.73|0.0|1.0|7.0|-4.35|5.0|413.51|0.0|0.0|-4.64|0.0185|0.00943|3.49|0.0|0.0|2.73e-06|-0.04734|2.74|3.7625|-1317.736865|329.52|0.3575|215.17|587.53|0.46711|0.68906|0.1595|-0.15579|-1317.4913390000002|6.1384|85.0|7.0706|7.0706
