molecula|SddssS|n9FaHRing|n9FaRing|SaaNH|SssssC|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|SRW07|JGI4|MATS7i|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|GATS1pe|RASA|FNSA3|FNSA5|PBF|PNSA3|PNSA5|PPSA3|RNCS|RPSA|TPSA_x|WPSA3|WNSA3|DPSA5|DPSA3|GeomPetitjeanIndex|TASA|PNSA2|FPSA1|GeomRadius|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribution (HOMO-LUMO transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|IC50|pIC50
14a_a3|0.0|0|0|0.0|0.0|0|0|0.6050202020000001|0.0|0.111575338|-0.009312773|4.727387819|0.043464052|-0.143740653|-0.363198151|-0.00603969|-0.039177314|-0.172643335|1|-0.094863591|-0.582572884|3|0.882394075|0.7574238740000001|0.164994144|0.8255789570000001|0.790894937|-0.091731577|-0.094609848|0.21389849|-45.12132248|-46.53709886|6.904918591|256.5548327|0.209105063|102.8554977|3.396421044|-22.1944701|55.84414456|52.02624107|0.481997259|389.0288018|-651.519384|0.239123122|5.308770254|0.930491715|4716.423352000001|117.6209094|-320.4721558|23.78539971|0.0189212089999999|-256.6424807|856.2743893999999|358.3503513|9.307045698|0.0|1.0|3.27|4.28|3.71|1.04|0.0|0.0|93.25|0.0|1.0|2.0|23.0|4.0|-6.42|319.38|0.0|2.76|-3.99|3.54e-05|0.000103|0.0327|0.0|1.28e-07|-0.06736|3.2363|-1327.513792|-1327.485188|383.1|383.1|373.85|0.69708|-1327.354384|-0.1321|3.5358|-0.19946|-1327.403067|4.6689|0.03|7.5229
47g_a18|0.0|0|0|0.0|0.0|1|1|1.251175676|0.0|-0.005500039|-0.005817448|4.844187086|0.031179487|-0.048472184|-0.477030713|0.0036509859999999|0.033759227|-0.008224928|0|-0.3927204379999999|-0.4138670829999999|0|0.765824398|0.750610215|-0.009917608|0.745431271|0.834424154|-0.065225536|-0.08547236|0.413435809|-55.35188184|-72.53379954|11.37505183|111.5517627|0.165575846|140.5114492|9.653129118|-46.97287277|86.33162323|66.72693367|0.4913566339999999|708.1114197|-1958.412588|0.268129223|10.33698377|0.966014041|7870.887027|227.5405903|-1661.953709|33.87214455|0.016259076|-393.5416883|2675.8994190000003|1347.416568|13.79782369|1.0|2.0|4.87|3.22|3.6|2.79|3.0|2.0|164.47|1.0|1.0|13.0|40.0|4.0|-6.4|541.68|0.0|2.83|-5.52|7.76e-07|3.01e-06|0.00163|1.0|6.04e-10|-0.04413|3.0965|-1743.375845|-1743.346243|400.4|400.4|874.26|0.69828|-1742.7686640000002|-0.12789|4966.0|-0.17202|-1742.847918|5.9864|9.0|8.0458
7_a3|0.0|0|0|0.0|0.0|0|0|0.60501656|0.0|0.198126776|-0.008855374|4.727387819|0.03757716|-0.047419994|-0.327648836|-0.007540435|0.054347129|0.030246987|1|0.036673175|-0.592753801|2|0.881253042|0.790667152|-0.224253635|0.773152968|0.782294598|-0.1034274319999999|-0.096448591|0.5999725029999999|-51.18177092|-47.72824381|4.804535747|230.9407974|0.217705402|107.7330046|2.377557323|-25.32764885|55.15105143|55.98630667|0.3987206729999999|387.1238241|-620.4671695000001|0.2007853889999999|5.198046584|0.663120542|5055.700186|99.36002106|-307.0424158|22.83370969|0.0149999089999999|-296.13678660000005|776.3461295|353.7528308|7.422807617|1.0|1.0|3.02|4.96|4.66|2.11|1.0|0.0|95.5|0.0|1.0|2.0|23.0|3.0|-5.68|338.81|0.0|3.63|-4.87|3.67e-06|1.34e-05|0.00455|0.0|3.28e-08|-0.0640299999999999|5.8849|-1731.7341420000002|-1731.703107|360.06|210.68|362.61|0.69224|-1731.602893|-0.14816|3.1299|-0.21219|-1731.651178|3.9813|1023.0|5.9901
13_a1|0.0|0|0|3.409865599|0.0|1|1|1.430073963|0.0|-0.046530797|-0.012199718|5.351858133|0.036382114|0.1129747169999999|-0.597786194|-0.008672236|-0.0594321759999999|-0.084271845|1|-0.120034915|-0.485427571|1|0.87703849|0.76714213|-0.051729721|0.833702788|0.6794604670000001|-0.111667908|-0.10668313|0.207843387|-64.94184903|-62.04288975|19.62059449|148.7311076|0.320539533|186.4137189|11.41059871|-37.76773325|77.55889436|84.56244352|0.477212829|395.1486144|-1054.729126|0.291737016|7.493979856|0.912824292|5456.353212|169.6632599|-613.3907313999999|33.09282789|0.026679865|-242.2358135|1489.177255|505.2124255|15.51600461|1.0|2.0|3.35|4.75|3.87|1.74|1.0|0.0|104.88|0.0|1.0|4.0|28.0|5.0|-6.48|371.39|0.0|3.23|-4.34|5.16e-05|4.58e-05|17.0|0.0|1.14e-08|-0.04962|4.0783|-1238.395767|-1238.367298|359.55|304.01|472.52|0.69782|-1238.174491|-0.13921|2.7595|-0.18883|-1238.22919|3.9446|0.26|6585.0
38_a18|0.0|0|0|0.0|0.0|2|2|1.251175383|0.0|0.059724697|-0.00575311|4.844187086|0.035478927|-0.066676644|-0.448742607|0.000520558|-0.020056674|-0.003893067|0|-0.11123356|-0.498932552|0|0.745084567|0.719168079|-0.03302891|0.7400818459999999|0.8310704529999999|-0.076974444|-0.082256123|0.423402315|-61.25359673|-65.45657441|6.675707878|100.7046282|0.1689295469999999|134.4282836|5.3122971560000005|-48.74349112|71.15832778|67.92930461|0.4666657999999999|661.3370874|-1898.240658|0.119072105|10.98254153|0.874996952|7261.130718|94.75345803|-1510.554181|29.11918324|0.007165119|-606.2584549|2154.819559|1228.492038|5.701753365|1.0|3.0|4.53|4.94|4.13|3.7|3.0|1.0|160.66|0.0|0.0|10.0|38.0|3.0|-5.55|508.65|0.0|3.64|-6.11|1.05e-07|7.85e-07|0.000399|0.0|4.68e-11|-0.0483699999999999|3.2241|-1611.630281|-1611.60375|384.55|384.55|734.93|0.69235|-1611.133158|-0.13229|1.9877|-0.18066|-1611.206669|2.7244|91.0|7041.0
12f_a40|0.0|0|0|0.0|0.0|0|0|0.604990261|1.768354671|-0.03356339|-0.006206277|5.4161004020000005|0.040501792|0.070099257|-0.235838511|0.008525796|0.108909202|-0.172869148|2|-0.054891771|-0.397377446|0|0.679527138|0.777316288|-0.160218113|0.605644757|0.909993912|-0.067004323|-0.082198664|3.43e-05|-37.02024147|-45.41519509|11.90644165|62.72992556|0.090006088|49.72883796|6.57837176|-20.45387851|56.53158029|48.92668311|0.490421149|502.7764322|-635.8127312999999|0.268555948|8.404802652999999|0.962404834|5326.217734000001|148.3785764|-351.2898849|24.83590915|0.0201199619999999|-255.7481174|869.2568204|384.1423925|11.1163852|1.0|0.0|3.24|5.35|5.44|3.99|2.0|0.0|98.25|0.0|1.0|3.0|24.0|3.0|-4.76|376.26|0.0|4.76|-5.99|2.66e-07|1.02e-06|0.0003819999999999|0.0|4.81e-08|-0.07761|4.3313|-2212.359379|-2212.348599|436.97|286.25|487.85|0.7029|-2212.222254|-0.11765|3.2818|-0.19526|-2212.275094|4.8562|0.38|6.4202
16b_a32|-3.3094926630000003|1|1|3.2902303|0.0|0|0|0.2980105389999999|0.0|0.0873104119999999|-0.008469352|5.733341277|0.041958333|-0.012739425|-0.423467596|-0.008277865|-0.018753196|-0.0657820279999999|3|-0.222700615|-0.586122949|0|0.745820612|0.852956281|0.056127969|0.6762731040000001|0.7465375040000001|-0.088716278|-0.1083060409999999|0.559199331|-56.84546999|-69.39772428|10.12961779|53.96132589|0.253462496|162.40756509999997|6.490611388|-36.42406481|80.37824892|66.97508778|0.414997448|478.3482386|-1040.965864|0.252363732|6.466656381|0.709394251|6612.089615999999|161.7035261|-667.0049190000001|29.62431176|0.017136832|-317.3487516|1392.342653|597.8890744|10.98052464|1.0|2.0|3.71|5.4|4.88|0.41|1.0|0.0|114.43|1.0|1.0|7.0|28.0|6.0|-6.72|433.57|0.0|3.26|-4.55|5.19e-07|2.84e-05|0.0123|0.0|2.54e-08|-0.05946|3.6211|-2315.990437|-2315.951437|342.39|342.39|567.01|0.70233|-2315.757928|-0.14995|4.4055|-0.2094099999999999|-2315.819979|7.0093|17.0|7.7696
14ab_a23|0.0|1|1|0.0|0.0|0|0|1.197962873|3.4171257980000003|0.065530542|-0.0050415|5.351858133|0.04314059|0.021287386|-0.287365522|0.013012022|0.010803172|-0.03821899|2|-0.13397874|-0.449699921|2|0.725358161|0.75434493|-0.085303124|0.693959193|0.92422233|-0.051974369|-0.076243539|0.20155691|-35.59605095|-52.21744789|12.31039874|40.23721489|0.07577767|51.89838547|8.431109267|-24.37891748|61.60741239|47.90644969|0.4695727329999999|632.9786397|-1148.783854|0.202162933|7.83369055|0.885272615|6654.62616|138.4567483|-786.7756682999999|27.16741043|0.013710439|-407.9635285|1439.872753|733.3886349999999|9.389964491|0.0|1.0|3.63|4.4|4.63|3.45|2.0|1.0|130.22|0.0|1.0|5.0|32.0|4.0|-5.92|439.54|0.0|4.12|-5.55|5.9e-07|2.81e-06|0.00123|0.0|6.9799999999999995e-09|-0.07146|3.6587|-1708.563399|-1708.543268|338.88|338.88|595.23|0.66532|-1708.277193|-0.14778|5.9624|-0.21924|-1708.3414239999995|8.4721|4.0|8.4012
8d_a12|0.0|1|1|2.976279182|0.0|1|1|1.283835213|0.0|0.057525383|-0.0076893469999999|4.59511985|0.038347953|0.0276482139999999|-0.376778003|0.000925796|-0.065870394|-0.046326855|1|0.016135176|-0.484923957|1|0.8857286320000001|0.751098108|-0.091036025|0.8405406040000001|0.858710112|-0.077834742|-0.103548595|0.266886187|-43.27410838|-57.57034769|6.309558958999999|90.34024296|0.141289888|78.55353315|3.507952014|-24.05928792|64.53435462|49.58366734|0.465113852|477.4206699|-978.6959108|0.166136296|6.93584319|0.8695567329999999|5255.11762|92.36749461|-544.129679|26.08195789|0.012525773|-371.2392138|1173.6881050000002|503.2240425|6.964006932|1.0|2.0|4.06|3.87|2.67|2.83|2.0|0.0|112.14|0.0|1.0|3.0|27.0|4.0|-5.96|352.39|1.0|3.02|-4.61|2.64e-05|2.43e-05|0.0085799999999999|0.0|4.23e-09|-0.05488|4.2383|-1138.296407|-1138.256361|331.53|292.53|433.32|0.4997399999999999|-1138.086709|-0.15306|2.1281|-0.20794|-1138.139635|3.0277|25.0|7.6021
19_a47|0.0|1|1|0.0|0.0|0|0|1.402889494|1.445775615|-0.038804671|-0.00973456|4.727387819|0.032764858|0.027033021|-0.4380552029999999|-0.013020816|-0.064557784|0.0604168609999999|1|-0.126992366|-0.439165562|2|0.635684951|0.823945134|-0.024256505|0.614975047|0.639642891|-0.105205489|-0.104459947|0.270767873|-58.28861174|-57.87554797|14.85167037|335.10989930000005|0.360357109|199.6541807|8.228498913|-32.2945343|76.13237258|73.14028211|0.463378097|354.3911695|-868.1332196000001|0.362167395|7.06969105|0.8635094740000001|5846.960345|200.6571609|-480.9851737|32.40636867|0.03295186|-152.7310283|1361.067484|428.5826478|18.25682461|0.0|2.0|3.13|2.49|3.84|1.67|1.0|0.0|99.2|0.0|1.0|5.0|28.0|6.0|-7.22|380.35|0.0|2.34|-3.66|0.000214|0.000217|0.0824|0.0|1.2099999999999998e-07|-0.05326|3.8423|-1335.75742|-1335.725639|322.68|322.68|412.31|0.68924|-1335.580357|-0.15845|5.1151|-0.2117099999999999|-1335.634976|6.3247|0.05|7.3
14c_a22|0.0|0|0|0.0|0.0|0|0|1.42291727|1.596256692|-0.134137693|-0.005236206|4.727387819|0.038137255|-0.026986769|-0.298463715|0.003784292|-0.023927419|0.006275578|1|-0.160566657|-0.364626967|2|0.667111824|0.773044788|-0.096749121|0.639264982|0.866576459|-0.067475189|-0.080077573|0.6160012029999999|-48.57709197|-57.64986681|17.68831053|36.22825261|0.133423541|96.05497587|12.73426132|-34.9718749|75.5139152|66.26540251|0.462147828|623.8702703|-1152.997336|0.33831271|8.626337592|0.8592469290000001|6882.45|243.5598613|-830.0718911|32.87756477|0.024813755|-232.8055235|1742.5109329999998|731.8178649|17.86404838|0.0|1.0|3.49|3.9|4.18|1.08|1.0|0.0|128.77|0.0|1.0|6.0|34.0|6.0|-6.96|445.48|0.0|2.98|-4.62|1.39e-05|2.4e-05|0.0107|0.0|5.269999999999997e-10|-0.07399|5.7361|-1460.602657|-1460.571156|337.45|216.15|575.8|0.69113|-1460.324494|-0.15408|7.3824|-0.22807|-1460.38772|9.04|153.0|6.8153
27c_a34|0.0|0|0|0.0|0.0|1|1|1.4335249819999998|1.996958431|0.02583752|-0.014036512|5.351858133|0.041728395|-0.08157574|-0.80008116|-0.008017781|-0.028344637|-0.014364543|1|-0.2077985889999999|-0.543350914|1|0.850511415|0.783333463|-0.0360159139999999|0.804740647|0.631065353|-0.114233896|-0.12597014|0.32643486|-76.84420762|-84.73908278|20.51361454|176.7076265|0.368934647|248.17931940000005|13.79934071|-51.69246989|100.1948155|97.35782216|0.424716257|424.51250080000005|-1525.30349|0.261802571|8.808655321|0.738272657|6308.331369|176.1124482|-1026.059181|38.98592708|0.022975949|-320.4669239|2066.254135|673.8038326000001|15.45573273|1.0|2.0|3.55|3.11|3.34|1.71|1.0|0.0|119.71|0.0|1.0|6.0|32.0|5.0|-6.85|427.46|0.0|2.83|-4.45|1.7800000000000002e-05|3.52e-05|0.0151|0.0|2.13e-08|-0.03792|4277.0|-1426.521813|-1426.482676|316.4|289.89|558.04|0.70336|-1426.246896|-0.1589|7.6204|-0.19682|-1426.31053|9.6148|0.8|6.0969
9_a3|0.0|0|0|0.0|0.0|0|0|0.605017128|0.0|0.187952252|-0.007847313|4.727387819|0.034166667|-0.126542538|-0.298197887|-0.004918099|0.065373003|0.023606557|1|0.141996379|-0.614170287|1|0.923357627|0.6729843740000001|-0.260349706|0.865283439|0.84649775|-0.095161413|-0.083555008|0.506753484|-44.74600478|-39.28853824|3.469130065|223.4501605|0.15350225|72.17854599|1.6312253680000002|-21.04009269|43.50933802|48.21513485|0.413418346|398.0331029|-628.6166118|0.1131403219999999|5.004834198999999|0.704792493|4430.929894|53.19989715|-295.5828535|20.25176593|0.008976383|-363.8118546|708.8118076000001|349.6957191|4.220799781|1.0|1.0|3.1|4.9|4.62|2.42|1.0|0.0|92.69|0.0|1.0|2.0|22.0|2.0|-5.21|303.38|0.0|3.7|-4.9|2.96e-06|1.25e-05|0.00379|0.0|5.5e-08|-0.03999|5.8185|-1256.087705|-1256.0634710000002|331.9|213.09|350.27|0.6724600000000001|-1255.9558029999998|-0.15834|2.0863|-0.19833|-1256.002529|2.6661|10965.0|4.96
13a_a30|0.0|0|0|0.0|0.0|2|2|0.604984129|0.0|0.113424769|-0.011002918|5.351858133|0.042560386|-0.036541822|-0.627166322|-0.003436924|0.0317047379999999|-0.0351777|1|0.006103754|-0.5640209589999999|1|0.841060094|0.8303425640000001|0.019603815|0.802578397|0.6963945559999999|-0.109682335|-0.113507021|0.478381813|-74.02777574|-76.60916637|12.53013554|381.9643801|0.303605444|204.9120824|8.456950359|-49.96348386|88.22659517|86.55791128|0.4661332179999999|470.0167988|-1532.183327|0.2001375339999999|8.066980235|0.873126469|6675.344631|135.07860209999998|-1034.114779|36.14261279|0.017212819|-404.771677|1915.558478|713.7769663|11.6174288|1.0|2.0|4.76|3.04|1.72|2.06|1.0|0.0|135.37|0.0|1.0|6.0|32.0|5.0|-7.05|441.51|0.0|1.91|-4.3|9.68e-06|5e-05|0.0221|0.0|6.520000000000001e-07|-0.0555|5.0535|-1744.491614|-1744.4457100000002|351.35|245.34|541.59|0.6845600000000001|-1744.217986|-0.14953|0.7158|-0.20503|-1744.281248|1.4855|14.0|7.8665
3m_a32|0.0|1|1|3.575728458|0.0|0|1|0.609420748|0.0|0.013867955|-0.006290106|5.733341277|0.03962963|-0.0370712179999999|-0.3082152019999999|-0.000514191|-0.084132138|-0.078038283|3|-0.086806406|-0.49476131|0|0.6943636479999999|0.817967125|-0.0067207069999999|0.6672533589999999|0.798023273|-0.084626325|-0.09390309|0.317009723|-50.60363458|-56.15082133|8.029854976000001|92.61088121|0.201976727|120.7751424|4.801577352|-30.25923462|67.1606709|58.63348955|0.4687361229999999|477.1904954|-729.9606772999999|0.325531778|7.0752395770000005|0.882303773|5724.714257|194.65681730000003|-436.4914018999999|24.05057475|0.018412178|-208.6520032|1082.275864|554.9424306|11.00984957|1.0|1.0|3.51|7.02|5.35|1.74|2.0|0.0|110.36|0.0|1.0|3.0|27.0|4.0|-6.17|394.51|0.0|4.12|-4.86|1.14e-06|1.39e-05|0.00547|0.0|4.190000000000001e-08|-0.05731|3.5749|-1863.502681|-1863.46877|346.82|346.82|484.34|0.7026600000000001|-1863.279862|-0.14835|5082.0|-0.2056599999999999|-1863.337677|8.0755|23.0|7.6383
12y_a30|0.0|0|0|0.0|0.0|2|2|0.604984019|0.0|0.048343649|-0.005996863|5.351858133|0.044197531|-0.089502772|-0.353814891|0.00604028|0.061944378|-0.058184644|1|-0.0922059569999999|-0.4579359229999999|1|0.842068099|0.768409873|-0.05346283|0.803183654|0.8489185109999999|-0.070903795|-0.091248521|0.374181804|-47.598277|-61.25585229|10.05775555|85.17057711|0.151081489|101.4221952|6.751850651|-31.95309886|69.55490151|57.65603256|0.445723724|569.8856940000001|-1286.372898|0.179891855|8.067590558|0.804154433|6301.067405|120.7628216|-863.552275|28.51891948|0.012362508|-429.782246|1568.540572|754.3941655|8.299049218|1.0|1.0|4.86|4.87|3.23|3.25|2.0|0.0|137.21|0.0|1.0|5.0|31.0|4.0|-5.64|426.54|0.0|3.19|-5.46|9.14e-07|3.48e-06|0.00148|0.0|4.12e-08|-0.05065|5.1973|-1654.41361|-1654.382468|357.11|238.56|585.59|0.6864399999999999|-1654.125015|-0.1475|4.7043|-0.19815|-1654.190369|5.1209|22.0|7.6576
14i_a23|0.0|1|1|0.0|0.0|0|0|1.197963212|3.2692375460000003|0.142566578|-0.010148243|5.351858133|0.0432555559999999|0.040408197|-0.558153376|0.002243702|-0.018541856|-0.026731172|2|-0.033435987|-0.569707595|2|0.77007911|0.8025091329999999|0.158023239|0.7333675390000001|0.777952733|-0.0889593869999999|-0.096562208|0.266320368|-60.8283953|-66.02703063|14.65077903|324.811841|0.222047267|151.83084580000002|10.01786784|-41.59306642|79.20815775|75.47917433|0.478050606|531.9462982|-1386.567643|0.221904316|8.107659819|0.915894552|7030.347905|151.7330992|-948.103263|34.94120504|0.019276934|-380.3109456|1782.001457|693.3423458|13.18112713|0.0|2.0|3.56|2.57|3.12|2.28|1.0|1.0|128.38|1.0|1.0|6.0|33.0|5.0|-7.33|454.51|0.0|2.61|-4.39|6.11e-06|4.03e-05|0.0183|0.0|1.11e-07|-0.08025|3.6931|-1798.64228|-1798.608335|335.72|335.72|580.74|0.55606|-1798.371346|-0.1509599999999999|5.9563|-0.23121|-1798.434186|8.3755|3.0|8.4622
14_a1|0.0|0|0|3.3674017380000003|0.0|1|1|1.430935835|0.0|0.043282217|-0.015636898|5.351858133|0.035620155|0.1008839219999999|-0.766207981|-0.011639964|-0.029658865|-0.0492229479999999|1|-0.033765606|-0.567791164|1|0.838928085|0.7462411859999999|-0.08530265|0.795744863|0.593170871|-0.12658238|-0.122581374|0.206941175|-74.96297518|-72.59355177|19.5711254|161.1772893|0.406829129|240.9270705|11.59015807|-44.39360096|87.02320758|94.53410059|0.47517581|351.2799603|-1234.09038|0.246642602|7.46120838|0.905399978|5748.712211|146.0634832|-730.8369997000001|36.40268318|0.0243658979999999|-300.0800645|1638.120743|513.4628663999999|14.42965582|1.0|2.0|3.25|4.04|3.63|1.54|1.0|0.0|106.85|0.0|1.0|4.0|29.0|5.0|-6.73|384.39|0.0|2.85|-4.25|3.03e-05|5.660000000000001e-05|0.0218|0.0|2.03e-08|-0.05962|3.8344|-1292.588129|-1292.55322|375.01|323.35|464.08|0.69894|-1292.359534|-0.1336|4.1207|-0.19322|-1292.415211|5.3099|94.0|7.0269
A7701_a51|0.0|0|0|2.9690728930000003|0.0|0|0|1.390164251|0.0|-0.221071791|-0.002377784|4.59511985|0.031405229|0.070581466|-0.0927335619999999|0.008062393|0.058290286|-0.0299823629999999|1|0.061434294|-0.22798944|2|0.7078647990000001|0.7451039290000001|0.00552665|0.688876851|0.865114773|-0.071384149|-0.078131694|0.514530959|-32.97926236|-36.09660744|3.420720075|146.2104641|0.134885227|62.31656919|1.580362387|-15.23632002|41.87351682|36.39998243|0.420350923|399.6804233|-505.3525041|0.200953608|5.137516673|0.7251817340000001|4153.310077|92.83996262|-233.4713371|17.56790307|0.012504214|-276.3170672|632.4445105000001|332.8814548|5.776909381|1.0|1.0|2.66|4.46|4.0|1.98|0.0|0.0|87.52|0.0|1.0|2.0|22.0|3.0|-5.82|286.33|1.0|3.12|-4.17|0.000111|6.790000000000001e-05|0.0195|0.0|2.62e-08|||||||||||||||25.0|7.6021
12q_a36|0.0|0|0|3.453150038|0.0|2|2|1.29701394|0.0|-0.0543475329999999|-0.00761082|5.351858133|0.042804233|0.068040097|-0.410984299|0.0005016269999999|-0.0651906459999999|-0.0433009009999999|1|-0.177407665|-0.441747876|1|0.8941919290000001|0.828371596|-0.017640538|0.8065052890000001|0.82911927|-0.07607684|-0.1060430969999999|0.324924033|-49.18227989|-68.5549152|12.00048565|82.68142965|0.17088073|110.4712541|7.758093617|-31.79544084|80.15866795|61.18276554|0.486620426|536.0103834|-1233.988474|0.231307611|7.546533709|0.947876484|6040.52496|149.536123|-797.7508892000001|32.10617123|0.017949083|-347.4093916|1605.308562|629.5017194000001|11.60375275|1.0|2.0|4.74|3.35|2.54|2.51|1.0|0.0|128.76|0.0|1.0|5.0|30.0|4.0|-6.49|415.88|1.0|2.34|-4.59|3.64e-05|2.55e-05|0.0106|0.0|6.65e-08|-0.05602|5.2375|-1692.544456|-1692.5102989999998|320.77|236.72|531.58|0.6863199999999999|-1692.3116350000005|-0.1566|4.6718|-0.2126199999999999|-1692.370918|6.4226|6.0|8.2218
9b_a31|0.0|0|0|3.338934004|0.0|1|1|0.610136326|0.0|0.010411229|-0.0141390689999999|5.733341277|0.03995614|-0.045938305|-0.706953442|-0.0050444109999999|0.014628521|-0.091236608|2|-0.2345186269999999|-0.554573699|0|0.811212624|0.852813666|0.01752821|0.77051712|0.669120552|-0.103937658|-0.131125311|0.241728566|-63.73317225|-80.40427495|21.21368453|152.8702381|0.330879448|202.8908225|13.00794571|-39.08032306|95.78862992|84.94685678|0.469546953|410.2957125|-1125.659849|0.310824817|8.097516252|0.88518099|5524.468603|190.5935925|-690.2394625|34.75199071|0.025089192|-231.99935|1633.343563|524.0230338|15.38435497|1.0|2.0|3.58|5.26|3.5|0.86|1.0|0.0|103.36|0.0|1.0|7.0|27.0|5.0|-6.77|384.45|0.0|3.0|-3.86|1.76e-05|0.000137|0.0527|0.0|1.44e-07|-0.0422899999999999|5.5119|-1578.839267|-1578.801576|322.58|224.94|562.68|0.70102|-1578.604164|-0.15907|5.2851|-0.2013599999999999|-1578.665571|6.8028|63.0|7.2007
8d_a32|0.0|1|1|3.474433107|0.0|0|0|0.609420756|0.0|0.143684876|-0.010604502|5.733341277|0.0388738739999999|0.062782795|-0.519620595|-0.006974711|-0.044765977|-0.0682721729999999|3|0.002805572|-0.629535754|0|0.825020753|0.825978584|-0.054095278|0.789198712|0.7107041559999999|-0.109612139|-0.109968322|0.261692269|-68.88621406|-69.11005922|10.01177286|321.2496412|0.2892958439999999|181.8092016|6.291941176|-43.2918338|81.54594837|78.89798692|0.47012654|446.6450457|-967.5408291|0.2914328639999999|8.106843676|0.887243042|5523.492436|183.1522214|-608.0551435|29.684549600000004|0.019788058|-262.14980440000005|1365.489282|557.1050635|12.43588915|1.0|2.0|3.5|6.42|4.32|1.1|1.0|0.0|110.38|1.0|1.0|7.0|27.0|4.0|-6.47|397.52|0.0|3.57|-4.36|8.41e-07|4.36e-05|0.0173|0.0|5.51e-08|-0.0535|3.5588|-1880.773727|-1880.733071|348.39|348.39|540.98|0.7026100000000001|-1880.540067|-0.14765|1.0269|-0.20115|-1880.602038|1873.0|8.0|8.0809
4b_a46|0.0|0|0|0.0|0.206072846|1|1|1.1346370890000002|2.189591837|-0.155670183|-0.00113356|5.587248657999999|0.047736111|-0.082722572|-0.058945144|0.012332859|-0.135121207|-0.111103941|1|-0.123416853|-0.16915334|2|0.6901151990000001|0.7306307590000001|-0.263387881|0.69830739|0.935245062|-0.0524080009999999|-0.070236212|0.27128814|-28.58477842|-38.30877966|4.127907383|7.986637869|0.064754938|35.31914031|2.251475261|-15.59093155|42.65239101|32.7126858|0.428987199|510.1086157|-612.9404746|0.189531974|5.76401157|0.751274223|4681.895329999999|103.3759991|-334.31474760000003|15.43427855|0.007963679|-338.6757579|756.2796491|538.4165208|4.343611349|1.0|0.0|3.9|4.69|4.77|2.58|1.0|0.0|101.7|0.0|1.0|2.0|25.0|3.0|-5.67|332.44|1.0|3.76|-4.63|4.49e-05|2.35e-05|0.00782|0.0|6.38e-08|-0.02729|4.5515|-1033.556797|-1033.535029|272.4|272.4|508.79|0.68682|-1033.3243619999998|-0.19082|3127.0|-0.21811|-1033.378455|3.7571|548.0|6.2612
5b_a50|0.0|1|1|0.0|0.0|1|1|1.397278957|4.190114953|-0.253064589|-0.00141071|5.82008293|0.034845679|-0.052494624|-0.062071259|0.012641727|-0.137595558|-0.113846154|2|-0.175158017|-0.140506919|1|0.693611382|0.791163321|0.019856551|0.6642694929999999|0.958606481|-0.041157676|-0.061164973|0.271653991|-20.90908698|-31.07327358|6.200250541|6.656963127999999|0.041393519|21.02890062|3.149876031|-10.62231784|42.76068675|27.10933752|0.4462435279999999|486.9950914|-435.0258302|0.411250953|5.543302677000001|0.8058479690000001|4577.809819|208.925351|-221.0035589|18.47246431|0.023005632|-90.17329003|738.8985723999999|409.0289917|11.68741316|1.0|0.0|3.37|3.15|4.02|2.4|0.0|0.0|96.89|0.0|2.0|2.0|24.0|2.0|-6.03|312.37|1.0|3.11|-4.19|0.000335|6.47e-05|0.0202|0.0|1.37e-06|-0.0256899999999999|5.6332|-990.6114185|-990.5849031|308.25|220.09|411.9|0.66968|-990.43875|-0.16683|4.4181|-0.19252|-990.487545|6.1284|12.23|4.9126
