molecula|SddssS|NaaNH|SssssC|NaasN|SRW09|SaasN|MATS2c|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|AATSC1pe|AATSC7i|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PNSA5|RNCS|RPSA|TPSA_x|WNSA5|WPSA3|FNSA1|FNSA2|WNSA3|DPSA5|DPSA3|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w MLOGP|Veber filter|Log S (Ali)|Heavy atom count|Molecular Mass|Egan filter|Consensus Log P|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
14v_a23|0.0|0|-4.844615416|2|7.423568444|3.004639728|0.135774541|2|0.047323232|0.055572317|0.636416435|-0.8122700340000001|-0.002390707|0.017156562|-0.015149431|2|-0.0004039459999999|0.170475376|-0.2952674819999999|-0.650246427|2|0.598213287|0.787538583|0.132882353|-0.022236834|0.845160857|0.575188253|0.916605275|-0.067342061|-0.09479984|-62.61276875|78.86310829|0.083394725|55.07999434|-41.35406587|8.64241561|0.788328659|-2.180396311|-29.37629463|76.42257099|57.56282152|605.3933675|-1440.093681|2679.111279|-18.64987284|0.211671341|7.743452839|14.26610767|0.84234449|139.8032821|-951.143515|35.81898321|0.020908947|-380.8667976|1826.768144|13.80980223|0.0|0.0|3.62|3.46|0.09|26.0|3.04|0.0|-6.89|35.0|495.48|1.0|4.28|1e-06|0.0004969999999999|0.0|5.57e-06|-0.07843|3694.0|5.17|3694.0|-2042.161744|348.0|335.64|0.6017100000000001|0.6017100000000001|-2041.93452|348.0|0.02053833|6.3758|4.0|8.4001|8.4001
12k_a36|0.0|1|0.0|0|7.412764017000001|0.0|-0.076124222|2|0.039061728|0.096315593|0.0|-0.413145744|0.002782748|0.003690005|-0.058284869|1|0.003724542|0.163804836|-0.1619981409999999|-0.4373676689999999|1|0.90500247|0.811903388|-0.09344781|-0.102077284|0.8647233590000001|0.856135378|0.8427704640000001|-0.075717305|-0.101946803|-67.14870046|46.79001927|0.157229536|103.5614526|-44.22843899|7.838185977999999|0.7806817009999999|-2.038936068|-32.84907515|78.24529096|61.7723974|555.1026569|-1342.974009|2294.707886|-16.38090333|0.219318299|7.241602627000001|13.89698356|0.919048073|144.457092|-884.5687799000001|31.85663123|0.016847116|-369.7499256|1720.258086|11.0965905|1.0|0.0|4.89|0.0|0.12|17.0|2.38|0.0|-4.58|31.0|407.47|0.0|2.37|2.82e-05|0.0115|0.0|3.94e-05|-0.0497|5053.0|3.83|3.6631|-1310.312649|0.3116|245.37|0.5249199999999999|0.70031|-1310.072976|0.0908|0.03274587|7.3988|14.0|7.8539|7.8539
14l_a23|0.0|0|0.0|2|7.423568444|3.402752757|0.060717916|2|0.046283951|0.042748013|0.758109562|-0.288615723|0.01269616|-0.060692376|-0.061788679|2|0.01180744|0.07815878|-0.136106024|-0.448622017|2|0.725800261|0.778602826|0.156652778|-0.1010279259999999|0.836852328|0.6906097959999999|0.921267667|-0.053549434|-0.078204688|-51.59307331|40.34135162|0.078732333|51.94117061|-34.03690099|8.125310915|0.7896261940000001|-1.642298442|-23.306234600000003|61.54673359|47.64388017|607.777253|-1083.45454|2176.038061|-14.29549842|0.210373806|8.006380163|15.78926563|0.972085426|138.7874759|-714.7749208|27.44221375|0.01508774|-382.1434717|1372.110688|9.953660282|0.0|0.0|3.51|3.52|0.09|26.0|3.24|0.0|-5.85|31.0|425.51|0.0|3.78|5.61e-06|0.0023899999999999|0.0|7.03e-06|-0.07191|3.6274|3.79|3.6274|-1669.224647|0.4239|341.8|0.67242|0.67242|-1668.983787|0.4239|0.01168219|8.2422|7.0|8.1798|8.1798
3n_a32|0.0|1|0.0|0|7.773594467000001|0.0|-0.0376583329999999|1|0.035643275|-0.056907012|2.22272854|-0.295303659|0.000609539|-0.1006122119999999|-0.0711168609999999|3|0.002379137|-0.100681119|-0.153506065|-0.435658951|0|0.810658423|0.816774665|-0.018016496|-0.121627423|0.868826775|0.762657782|0.840041782|-0.074507943|-0.092745182|-53.32184118|121.6040686|0.159958218|91.96452611|-30.65624207|6.246493173999999|0.648933114|-1.205687365|-24.62805609|65.41881458|53.70155314|482.963897|-693.1839353999999|2426.73803|-9.057526067|0.351066886|6.369579712999999|11.72372261|0.840580248|201.8383309|-398.5311469|24.27704797|0.0210408339999999|-171.25176130000003|1068.190111|12.0969734|1.0|0.0|3.51|3.29|0.32|19.0|1.58|0.0|-5.96|26.0|382.5|0.0|4.07|1.23e-05|0.0047|0.0|4.19e-05|-0.05535|3.5459|2.57|3.5459|-1825.349557|0.2839|349.65|0.7028399999999999|0.7028399999999999|-1825.163542|0.2839|0.02901944|6.2667|21.0|7.6778|7.6778
38_a18|0.0|0|0.0|0|7.03438793|0.0|0.059724697|1|0.035478927|-0.066676644|0.0|-0.448742607|0.000520558|-0.020056674|-0.003893067|0|0.001602741|-0.0993372269999999|-0.11123356|-0.498932552|0|0.745084567|0.719168079|-0.03302891|-0.007310849|0.751875124|0.7400818459999999|0.8310704529999999|-0.076974444|-0.082256123|-65.45657441|100.7046282|0.1689295469999999|134.4282836|-52.08807522|5.3122971560000005|0.880927895|-2.385427574|-48.74349112|71.15832778|67.92930461|661.3370874|-1898.240658|1855.157022|-20.41289434|0.119072105|10.98254153|20.5922319|0.874996952|94.75345803|-1510.554181|29.11918324|0.007165119|-606.2584549|2154.819559|5.701753365|1.0|1.0|4.53|0.0|0.34|18.0|3.7|0.0|-6.98|38.0|508.65|0.0|3.64|7.85e-07|0.000399|0.0|2.38e-08|-0.0483699999999999|3.2241|8.95|3.2241|-1611.60375|0.5147|384.55|0.69235|0.69235|-1611.133158|0.5147|0.02653109|2.7244|91.0|7041.0|7041.0
18_a4|0.0|0|0.0|1|7.535296702|1.904090136|-0.181683336|1|0.042924837|0.049240675|0.0|-0.181355303|0.000379379|-0.200683549|-0.063708832|1|0.00042|0.108754635|0.015390457|-0.319213511|1|0.624748358|0.793041267|0.102914528|-0.105846349|0.8547339420000001|0.615655659|0.7755960390000001|-0.094231531|-0.085817825|-42.33787448|203.5264327|0.224403961|110.7087804|-20.88721799|4.306590617|0.769438308|-1.287267373|-22.93503169|50.98777224|55.21809494|382.6371479|-635.0681172000001|1573.744396|-8.467791078|0.2305616919999999|6.133421395|10.31843368|0.682329162|113.7466718|-313.3082699|22.30718562|0.0175331289999999|-265.85258480000005|825.3658678999999|8.649897756|0.0|1.0|3.32|2.56|0.11|17.0|2.2|0.0|-2.95|23.0|307.32|0.0|2.78|0.000312|0.0959|0.0|0.0009109999999999|-0.03538|4.5152|3.02|4.2045|-1033.454769|0.2083|274.59|0.52475|0.57777|-1033.349218|0.1|0.02525528|3498.0|2.62|5.5817|5.5817
4R4l_a46|0.0|0|0.171853072|1|7.825245291|2.155247543|-0.058870177|1|0.049498645|-0.067419714|0.0|-0.255755434|0.0066560469999999|-0.060895366|-0.161358058|1|0.006162668|-0.1012114369999999|0.010799648|-0.3888343979999999|1|0.7940662409999999|0.726535412|-0.001318857|-0.229089688|0.762625193|0.7936534740000001|0.896653672|-0.090505744|-0.084697739|-45.96797819|177.33836430000002|0.103346328|56.0891211|-24.94818681|2.086777505|0.8782984840000001|-1.524559305|-26.65896664|49.44228224|52.96512128|486.6405745|-827.4236073|1766.0974600000002|-8.805242402000001|0.121701516|5.669819400000001|10.43942503|0.8412270820000001|66.05102684|-449.0673625|18.4720714|0.006401537|-410.6276419|942.0756413|3.474304058|1.0|1.0|3.92|3.24|0.36|17.0|3.06|0.0|-5.28|26.0|347.45|0.0|4.09|7.78e-06|0.0027|0.0|3.47e-05|-0.0212699999999999|4.6497|4.99|4.1152|-1092.728268|0.1678|266.65|0.40548|0.67823|-1092.4898449999998|0.0851|0.02589231|2.3035|137.0|6.8633|6.8633
3_a4|0.0|0|0.0|1|7.535296702|2.147369615|-0.241609351|2|0.033760684|-0.07806942|2.180369373|-0.0502208409999999|0.011825591|-0.010537082|0.050638298|1|0.011276682|-0.129930078|-0.08121207|-0.133874898|2|0.637819558|0.773786787|-0.0862461019999999|0.0904255319999999|0.8367373309999999|0.623172012|0.919804716|-0.052578183|-0.06572153|-31.92506825|12.23442244|0.080195284|38.95587796|-15.5080075|2.493716402|0.7196876640000001|-0.985822953|-12.40663231|39.38579676|30.67413075|446.8068266|-478.8760237|1602.411021|-5.815502811|0.280312336|4.832514477|8.486341272999999|0.7560922609999999|136.1652785|-232.6201124|16.63485592|0.015358792|-213.4321476|665.3942366|7.460728516|1.0|1.0|2.99|2.86|0.15|21.0|2.44|0.0|-3.7|24.0|312.37|0.0|3.31|5.520000000000001e-05|0.0173|0.0|2.03e-05|-0.04964|4.9088|2.66|4.0639|-990.6149055|0.1415|252.57|0.58445|0.58615|-990.467184|0.0871|0.024645265|3205.0|104.0|6983.0|6983.0
16b_a23|0.0|0|0.0|2|7.423568444|3.418247774|0.031073244|3|0.037664609|0.054655144|0.754232958|-0.3237716519999999|0.0116350769999999|-0.068280331|-0.05237763|2|0.011266252|0.099244509|-0.224300431|-0.401493392|2|0.75524548|0.7740962779999999|0.14319927|-0.09063701|0.830577373|0.711576167|0.928579764|-0.050637391|-0.07920267|-58.69232154|7.971529518|0.071420236|52.92522904|-43.49333918|10.22222569|0.738977|-1.821661419|-27.80700713|72.31582904|51.31875369|688.1144512|-1349.923395|2256.698672|-17.24735864|0.261023|9.472884487|18.46592377|0.949345397|193.4284005|-1000.346801|31.49562341|0.018384316|-354.1828792|1826.746158|13.6235075|1.0|0.0|4.19|0.0|0.07|26.0|3.14|0.0|-6.19|36.0|489.57|0.0|2.9|2.16e-06|0.00106|0.0|2.26e-05|-0.07352|1.6041|4.24|1.6041|-1877.615701|0.3456|772.92|0.95419|0.95419|-1877.270284|0.3456|0.03978022|14.8849|96.0|7.0191|7.0191
7_a27|0.0|0|0.0|2|6.842683282|3.330197625|0.112935885|2|0.049625|-0.133453335|1.280380317|-0.288487667|0.010291744|-0.096754293|-0.056500475|1|0.010596392|-0.220626658|-0.323631281|-0.500327496|2|0.6413629129999999|0.801251575|0.147753647|-0.08694032|0.8546689820000001|0.62067794|0.85111414|-0.060745542|-0.084531496|-47.44936449|10.66993367|0.14888586|83.57286704|-26.6343589|4.757447929|0.763564713|-1.352503929|-19.13983132|55.55559276|42.57323098|477.7488532|-759.1898319000001|1497.873267|-9.469994277|0.236435287|6.446345598|12.087978|0.875167537|132.7162621|-426.1497425|22.09489892|0.014441323|-295.8891961|994.2704516|8.106228264|1.0|0.0|3.24|3.41|0.2|21.0|2.88|0.0|-4.06|26.0|345.4|0.0|3.14|5.2e-05|18.0|0.0|8.4e-05|-0.04887|4.1205|5.37|4.1205|-1122.433757|0.4179|300.9|0.61278|0.61278|-1122.249324|0.4179|0.02179141|6.3813|1.0|9.0|9.0
14a_a5|0.0|1|0.0|0|6.605297921|0.0|-0.056730193|3|0.027375887|-0.132625457|0.0|-0.316624785|0.002956745|-0.086229994|0.024793388|1|0.003668464|-0.213526163|-0.016337128|-0.36152442|2|0.7333482170000001|0.79661948|0.144729708|0.047169811|0.847379958|0.71006207|0.7909255559999999|-0.080875277|-0.078681402|-53.20786056|134.62273080000003|0.209074444|141.38542919999998|-35.98151967|7.942029745|0.629783335|-1.494946644|-36.98479273|69.71575554|66.43577392|534.8590069|-1010.949351|1315.573182|-12.42997952|0.370216665|8.424031251|15.89694877|0.88709518|250.3569601|-683.6488737000001|29.18606491|0.024411136|-175.53051609999997|1605.23357|16.50789498|0.0|1.0|3.24|2.41|0.2|23.0|1.37|0.0|-4.15|32.0|425.48|0.0|3.05|6.02e-05|0.0256|0.0|6.16e-07|-0.0507699999999999|4.1501|4.3|4.1501|-1390.546425|0.5853|298.75|0.65789|0.65789|-1390.29207|0.5853|0.04629687|2.8163|112.0|6.9508|6.9508
12ap_a36|0.0|1|0.0|0|7.412764017000001|0.0|-0.06398791|2|0.042739018|0.066185994|0.0|-0.424579308|-0.000143196|-0.105824575|-0.042675894|1|0.001194592|0.117738331|-0.175397741|-0.436880644|1|0.8707354620000001|0.832758813|-0.025198947|-0.074596774|0.893689741|0.8212311840000001|0.830587483|-0.082622504|-0.106173763|-69.6632787|82.56761031|0.1694125169999999|111.1558165|-45.7078307|9.36249036|0.737851886|-1.91112774|-35.56900768|83.16347311|68.48007054|544.9693552|-1253.939017|2328.307856|-16.13217554|0.262148114|8.766216204|16.37284224|0.86772056|172.00197649999998|-822.7409526|33.32245946|0.020575639|-312.1212186|1699.445432|13.50019441|1.0|0.0|4.78|0.0|0.13|17.0|1.38|0.0|-3.99|31.0|406.44|0.0|1.66|0.000113|0.0458|0.0|8.97e-05|-0.06084|4.9124|2.98|3.8801|-1325.159466|0.8819|252.39|0.59563|0.6929|-1324.95298|0.3982|0.04039655|9.6512|32.0|7.4949|7.4949
13p_a6|0.0|1|0.0|0|6.842683282|0.0|0.024837222|2|0.042959184|0.072850973|1.633493259|-0.634109842|-0.008008339|-0.014153926|-0.072853186|1|-0.005708558|0.123575608|-0.116250572|-0.573014008|2|0.865935935|0.784414352|-0.059663359|-0.125636943|0.837659336|0.8244206940000001|0.7265205579999999|-0.099405155|-0.107371897|-76.17631587|80.30786544|0.273479442|194.0233618|-54.04422654|8.708451561|0.76005742|-2.14743793|-50.03427239|89.17529231|82.79893305|515.4389679999999|-1523.526317|3833.042283|-18.9628865|0.23994258|8.760340755|14.91957306|0.703081362|170.2302215|-1080.8845310000002|35.16646396|0.018322293|-369.0018868|2004.488446|12.99897644|1.0|1.0|3.64|2.34|0.12|27.0|1.01|0.0|-5.09|34.0|449.51|0.0|2.96|2.79e-05|0.0125|0.0|3.92e-08|-0.0746|4.7973|4.73|2.9837|-1463.0432449999998|0.4132|258.45|0.47508|0.7056600000000001|-1462.740542|0.0029|0.03807447|12163.0|92.0|7.0362|7.0362
9_a4|0.0|0|0.0|1|7.535296702|2.130445484|-0.211556011|2|0.040449735|-0.019160308|2.137757657|-0.064266379|0.010709527|-0.091393763|-0.0454860859999999|1|0.009731833|-0.030976753|-0.076824065|-0.172904817|2|0.625717993|0.801082857|-0.151437311|-0.072130166|0.861113198|0.58669472|0.937102792|-0.052625548|-0.069566741|-37.85762102|13.6577411|0.062897208|34.22811902|-20.60179129|2.676487872|0.792890434|-1.113067849|-15.58475436|43.71760622|33.55665428|509.9632679|-605.7219363|2012.840082|-7.665782805|0.207109566|5.744374392999999|10.21134541|0.777625327|112.7072422|-329.6286606|17.76608225|0.010768243|-318.7769026|763.9415367|5.859985199|1.0|0.0|3.18|3.37|0.19|21.0|3.15|0.0|-4.76|26.0|360.84|0.0|4.17|7.06e-06|0.00255|0.0|2.49e-06|-0.05256|4.7284|3.87|4.0137|-1489.533032|0.1217|262.21|0.5182100000000001|0.6464|-1489.36688|0.0584|0.02116575|5.4739|48.0|7.3188|7.3188
18d_a30|0.0|0|0.0|0|7.412764017000001|0.0|0.041146136|2|0.040899471|-0.071608958|0.0|-0.385441836|0.001139238|-0.053728319|-0.087019298|1|0.002064369|-0.159104532|-0.120380857|-0.4624430539999999|1|0.669561738|0.815003426|-0.001699165|-0.149451598|0.870930234|0.64876559|0.803280262|-0.07812727|-0.103191184|-65.3088221|78.23108693|0.196719738|124.5022473|-41.33339749|7.147133584|0.783284395|-1.85744132|-31.29400567|75.80070349|60.73891035|508.389239|-1175.558798|2894.162522|-15.18369704|0.216715605|7.063141946|12.69833771|0.797831306|137.15746130000002|-744.0011548|30.62871675|0.016577694|-358.5765637|1500.807121|10.49188139|1.0|0.0|4.75|0.0|0.14|17.0|3.2|0.0|-5.39|30.0|416.47|0.0|2.92|9.71e-06|0.00405|0.0|5.260000000000001e-05|-0.05506|5.0125|4.07|3.4682|-1674.987709|0.3856|247.35|0.4325|0.69017|-1674.785879|0.3788|0.03258724|6.2946|21.0|7.6737|7.6737
7c_a10|0.0|0|0.0|1|7.535296702|2.1219657030000003|-0.152261681|2|0.039433962|-0.1122332619999999|1.798334646|-0.206388032|0.01006918|-0.033792245|-0.066271289|1|0.0107756969999999|-0.176560297|-0.191576261|-0.215874011|2|0.725146704|0.7928588059999999|-0.087063341|-0.105104647|0.84177174|0.6952665379999999|0.906276489|-0.05074318|-0.0876410609999999|-51.2378943|87.99694927|0.093723511|54.79389751|-29.95538587|9.377842892|0.52630639|-1.139333798|-17.34382833|67.01436709|45.70671102|529.8395322|-666.0926258|1881.379304|-7.635686595|0.47369361|6.703148323|12.58937144|0.8781281320000001|276.93712|-389.4200163|24.81565867|0.0269852389999999|-30.75918962|1265.598592|15.7764728|1.0|1.0|3.48|3.49|0.26|21.0|1.99|0.0|-4.44|29.0|386.45|0.0|3.59|2.05e-05|0.00793|0.0|6.4e-06|-0.04004|5.4267|2.76|3.8357|-1258.985004|0.4049|228.47|0.41348|0.68708|-1258.744382|0.0921|0.02659395|5.0714|3.81|5.4191|5.4191
14a_a3|0.0|0|0.0|0|6.823286122000001|0.0|0.111575338|3|0.043464052|-0.143740653|1.772745969|-0.363198151|-0.00603969|-0.039177314|-0.172643335|1|-0.004161699|-0.267665193|-0.094863591|-0.582572884|3|0.882394075|0.7574238740000001|0.164994144|-0.287221775|0.822587422|0.8255789570000001|0.790894937|-0.091731577|-0.094609848|-46.53709886|256.5548327|0.209105063|102.8554977|-22.89086827|3.396421044|0.7608768779999999|-1.324537874|-22.1944701|55.84414456|52.02624107|389.0288018|-651.519384|1186.412113|-8.902004327|0.239123122|5.308770254|10.24853699|0.930491715|117.6209094|-320.4721558|23.78539971|0.0189212089999999|-256.6424807|856.2743893999999|9.307045698|0.0|1.0|3.27|2.2|0.06|21.0|1.04|0.0|-4.45|23.0|319.38|0.0|2.76|0.000103|0.0327|0.0|4.08e-05|-0.06736|3.2363|2.44|3.2363|-1327.485188|0.4524|383.1|0.69708|0.69708|-1327.354384|0.4524|0.02860456|4.6689|0.03|7.5229|7.5229
9b_a36|0.0|1|0.0|0|7.412764017000001|0.0|-0.053019801|2|0.040166667|0.082806042|0.0|-0.308862918|0.005050384|-0.077361324|-0.06502499|1|0.005458948|0.146828453|-0.094526372|-0.4060950789999999|1|0.8421237309999999|0.7885597609999999|-0.034830997|-0.1177413269999999|0.842671963|0.7961424690000001|0.8453794609999999|-0.074181597|-0.098301686|-61.73294817|67.12293326|0.154620539|97.10089515|-38.76797062|6.707514535|0.78242217|-1.769430355|-29.25555061|71.70079424|57.26650122|530.8939077|-1111.193067|2464.2160510000003|-14.24129533|0.21757783|7.549264797|13.80758516|0.828997331|136.63774650000002|-697.8234711|28.98359786|0.015872498|-354.7193098|1420.196295|9.967846072|1.0|0.0|4.73|0.0|0.14|17.0|2.82|0.0|-4.6|29.0|398.48|0.0|2.48|3.71e-05|0.0148|0.0|9.21e-05|-0.05146|3.8535|3.82|3.8535|-1575.751975|0.5392|321.74|0.69763|0.69763|-1575.557248|0.5392|0.02803905|8.4288|21.0|7.6778|7.6778
13_a1|0.0|1|0.0|0|7.423568444|0.0|-0.046530797|1|0.036382114|0.1129747169999999|0.0|-0.597786194|-0.008672236|-0.0594321759999999|-0.084271845|1|-0.005924486|0.1769162319999999|-0.120034915|-0.485427571|1|0.87703849|0.76714213|-0.051729721|-0.150485437|0.825117597|0.833702788|0.6794604670000001|-0.111667908|-0.10668313|-62.04288975|148.7311076|0.320539533|186.4137189|-36.08180773|11.41059871|0.7082629840000001|-1.813613202|-37.76773325|77.55889436|84.56244352|395.1486144|-1054.729126|1786.445642|-13.63090514|0.291737016|7.493979856|14.33466671|0.912824292|169.6632599|-613.3907313999999|33.09282789|0.026679865|-242.2358135|1489.177255|15.51600461|1.0|1.0|3.35|2.83|0.09|23.0|1.74|0.0|-4.29|28.0|371.39|0.0|3.23|4.58e-05|17.0|0.0|4.24e-06|-0.04962|4.0783|3.17|3.4483|-1238.367298|0.5339|304.01|0.65363|0.69782|-1238.174491|0.3535|0.0284695999999999|3.9446|0.26|6585.0|6585.0
13d_a5 (GW788388)|0.0|1|0.0|0|6.605297921|0.0|-0.0959854909999999|3|0.027375887|-0.092509033|0.0|-0.33442223|0.002956745|-0.086484275|0.024793388|1|0.003668464|-0.14893897|-0.016337128|-0.3706975529999999|2|0.7333482170000001|0.78479342|0.024905619|0.047169811|0.834800344|0.71006207|0.774103723|-0.086824482|-0.0844793|-55.87383979|151.3669372|0.2258962769999999|149.40573999999998|-36.95444874|6.374277851|0.669182121|-1.605106706|-37.98032007|70.45205183|67.0626077|511.985152|-1061.602956|1377.863026|-12.76608229|0.330817879|8.077599766|15.788837|0.954644629|218.7999323|-702.1345259999999|28.84397435|0.022041749|-223.7910275|1586.418589|14.57821204|0.0|1.0|3.21|2.74|0.2|23.0|1.37|0.0|-4.35|32.0|425.48|0.0|3.11|4.5e-05|0.0192|0.0|6.16e-07|-0.05542|4.6091|3.81|4.1706|-1390.548362|0.5251|269.0|0.42515|0.48848|-1390.294368|0.1549|0.04130059|3355.0|18.0|7.7447|7.7447
17_a20|0.0|1|0.0|0|6.842683282|0.0|-0.064380628|3|0.0388043479999999|0.065447136|1.652760156|-0.28924577|-0.000495713|0.038629586|-0.072863159|1|0.000922796|0.1134578219999999|-0.202695123|-0.456415963|3|0.760575852|0.7494736590000001|-0.131511077|-0.127696675|0.812578598|0.71987165|0.912053544|-0.063665681|-0.081404237|-53.38406095|66.47074027|0.0879464559999999|57.67438055|-35.00871763|6.4647747870000005|0.75430388|-1.5466805119999998|-27.38007162|64.39681425|51.60929807|598.1153253|-1014.297158|2210.790304|-13.57480888|0.24569612|8.198616089|15.05121151|0.83582343|161.12498630000002|-665.1656349|27.44244402|0.016793117|-333.5397332|1344.679757|11.012753300000002|0.0|1.0|3.5|2.83|0.08|27.0|1.45|0.0|-5.36|31.0|402.45|0.0|3.74|8.35e-06|0.00336|0.0|2.9e-08|-0.0706799999999999|3.3926|4.11|3.3926|-1291.918735|0.2977|365.45|0.69839|0.69839|-1291.692325|0.2977|0.03030655|5.3075|2.25|5.6478|5.6478
23_a10|0.0|0|0.0|1|7.535296702|2.140123457|-0.12979844|2|0.036666667|-0.031558374|1.981673861|-0.17741132|0.010305237|-0.000458688|-0.0253481679999999|1|0.010662507|-0.0502296329999999|-0.207994181|-0.233801237|2|0.7338945809999999|0.754150918|-0.149057824|-0.043248272|0.800727358|0.706648116|0.915208645|-0.049653973|-0.072395864|-51.27837225|72.17779806|0.084791355|60.05816353|-36.32074126|4.824237957|0.7611996520000001|-1.6651048819999998|-24.91121732|60.76548004|41.98112956|648.2471057|-1179.402562|1945.384475|-13.47382337|0.238800348|8.755988318|17.02048484|0.943867925|169.14354509999998|-835.377049|24.9903188|0.013394095|-370.018179|1549.399766|9.487107794|1.0|1.0|3.8|4.13|0.21|27.0|2.99|0.0|-5.38|35.0|461.56|0.0|4.5|2e-06|0.000923|0.0|6.66e-08|-53.0|3.8034|3.9|3.8034|-1470.166163|0.2089|325.98|0.67647|0.67647|-1469.838069|0.2089|0.02986448|4.8954|0.75|6.1249|6.1249
1i_a5|0.0|1|-4.358943904|0|6.605297921|0.0|-0.145964178|2|0.0253888889999999|0.018196138|0.0|-0.279280326|-0.0012491689999999|-0.174016111|-0.003198529|1|-0.000700145|0.059972925|0.004923698|-0.403861432|2|0.525406088|0.780175595|-0.058385936|-0.00496377|0.8436458929999999|0.513260607|0.8876055620000001|-0.091178745|-0.084018635|-46.82694838|201.1526326|0.112394438|62.64191946|-26.09853285|2.575548983|0.759459597|-1.428316788|-28.32266298|57.78921354|55.43870932|494.6981114|-796.0581225|942.1618767|-11.09187646|0.240540403|7.314842247|13.79450888|0.8858245220000001|134.0627959|-443.6750585|26.20475553|0.0196689|-289.21443910000005|1048.190221|10.96226516|1.0|1.0|2.83|2.04|0.05|23.0|2.73|0.0|-4.79|27.0|366.34|1.0|4.12|1.0800000000000002e-05|0.00396|0.0|4.86e-07|-0.05729|4.7243|3.58|4.3799|-1288.322373|0.7585|262.44|0.4571199999999999|0.50107|-1288.210207|0.0207|0.03383899|2.8939|24.0|7.6198|7.6198
16_a47|0.0|1|0.0|0|6.605297921|0.0|-0.134455235|2|0.042285714|-0.08282926|1.491023983|-0.23280014|-0.005688938|0.001426202|0.0506476009999999|1|-0.004153659|-0.236994128|-0.0574194159999999|-0.3379683979999999|2|0.591929006|0.812131575|-0.113476605|0.081171071|0.87782381|0.57616624|0.691860453|-0.093207587|-0.092995116|-48.19609034|63.13219447|0.308139547|159.6978638|-24.97833451|5.0150344780000005|0.697929921|-1.301931629|-25.03540372|60.36423869|57.9827944|358.566882|-674.7452647999999|833.8646097|-9.202544293|0.302070079|6.855429069|13.01476838|0.898461533|156.55227280000005|-349.69668310000003|25.44160067|0.0234786339999999|-205.1602001|966.7808252999998|12.16814835|1.0|1.0|2.93|1.95|0.06|21.0|2.72|0.0|-4.34|25.0|337.33|0.0|3.52|3.84e-05|13.0|0.0|2.3e-06|-0.05717|4.4393|2.95|4.0806|-1167.0124560000002|0.3182|279.29|0.59209|0.6743899999999999|-1166.901251|0.0909|0.03384512|3.8601|1.0|9.0|9.0
12bh_a36|0.0|1|0.0|0|7.412764017000001|0.0|-0.052761366|2|0.044197531|0.001012669|0.0|-0.401249012|0.003676818|0.075747971|-0.035747988|1|0.0045625|0.0016901289999999|-0.169994208|-0.43574839|1|0.902377067|0.78699829|-0.211972014|-0.0591586759999999|0.833398429|0.857993338|0.833491953|-0.070687668|-0.09959401|-66.28126709|83.08294358|0.166508047|110.81353529999998|-44.11115058|7.807212275|0.783294222|-1.991880197|-31.30825225|76.46867897|58.77476595|554.7010591|-1325.625342|2437.805332|-15.75398235|0.216705778|7.545637217999999|14.56834609|0.930697921|144.22085800000002|-882.2230117|30.2209316|0.015307571|-377.0728785|1692.3721690000002|10.18741188|1.0|0.0|4.95|0.0|0.21|17.0|2.45|0.0|-4.54|31.0|409.49|0.0|2.42|2.5e-05|0.0102|0.0|1.86e-05|-0.0525299999999999|3.8811|3.79|3.6255|-1311.558898|0.4386|319.46|0.69377|0.7039|-1311.293683|11.0|0.03071385|7.7975|14.0|7.8539|7.8539
