molecula|SddssS|n9FaHRing|SaaNH|NaasN|SRW09|BCUTs-1|SaasN|MATS2c|AATSC1c|n6HRing|JGI4|MATS7i|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|MATS1i|AATSC1i|MATS1c|GATS1are|BIC2|MATS8s|MATS8d|RASA|FNSA3|FNSA5|PBF|PNSA5|RPSA|TPSA_x|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|WNSA4|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Leadlikeness|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|Consensus Log P|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Oscillator Force (max. Transition)|Approximated area|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50
4_a18 (SD-208)|0.0|0|0.0|0|0.0|1.304335262|0.0|0.055002235|-0.012457606|3|0.040864198|-0.020226647|-0.498304229|-0.018723101|-0.009648044|10.95382003|-0.056245435|0|-0.15379315|-0.3630339729999999|-0.564165402|0.773173718|0.83508768|-0.058455902|-0.098971722|0.77909674|-0.077885485|-0.099573708|0.115284206|-51.27494074|0.22090326|113.7529353|0.0|0.602029021|-1.2944582059999998|-20.652731600000003|69.63488061|-18.01551972|51.01127638|0.454067432|2395.526727|401.1916387|-666.5742296|-9.276994128|11.42979655|0.831728055|5348.394288|204.9329964|-343.2487827|29.9246699|0.035654206|1107.212786|363.2306414|18.35993987|0.0|1.0|2.54|0.0|-8.15|3.54|1.0|92.87|0.0|1.0|3.0|-4.29|25.0|-6.31|352.75|0.0|0.0|3.11|4.14e-05|3.02|0.0|7.06e-09|-0.09992|5.1755|3.2777|0.2761|396.17|-1542.15786|0.2316|-0.13588|-0.2358|0.0199445|-1542.207472|5.2085|7.0969
7c_a8|0.0|0|3.17138259|1|7.05012252|1.400027586|1.4416758790000002|-0.244222944|-0.007509694|1|0.043533333|0.0493777859999999|-0.382994379|0.00325576|-0.0450662909999999|10.94670214|-0.118915929|1|-0.047874|-0.077006275|-0.328286221|0.718994164|0.740795639|0.0092411059999999|-0.196826366|0.848923958|-0.080277893|-0.089778346|0.292274414|-56.2991566|0.151076042|94.73836511|75.43825735|0.626902145|-1.6160102369999998|-31.56868845|76.40286308|-21.11218373|69.53125754|0.492823119|2716.5013510000003|532.3522286|-1013.384819|-13.23925183|15.18314943|0.971698707|6013.168519|233.9661552|-635.4840877|33.67700028|0.032058696|1616.4960130000002|572.8089095|20.10370648|0.0|1.0|3.1|0.09|-7.76|4.22|1.0|112.76|0.0|1.0|5.0|-5.0|30.0|-6.34|398.41|0.0|0.0|3.26|2.14e-05|3.37|0.0|1.73e-08|-0.07472|4.6061|3.1406|275.0|579.97|-1331.567632|0.1779|-0.1318599999999999|-0.20658|0.02732536|-1331.625743|15.7056|4.7307
9a_a31|0.0|0|3.348289714|0|7.765993078999999|0.6101356720000001|0.0|-0.009086485|-0.01391798|0|0.036891534|-0.05057805|-0.723734943|-0.006189303|0.03406986|10.31169772|-0.0007638889999999|2|-0.093527289|-0.15653721|-0.542342338|0.8058046320000001|0.782715368|0.045292529|-0.001313433|0.691768132|-0.100906991|-0.122626525|0.235442032|-78.6954713|0.308231868|197.8075471|95.14995868|0.737758755|-2.0846509230000003|-41.55773748|94.03540892|-27.87131275|86.0923113|0.484502446|2855.751316|443.941629|-1337.8230119999998|-17.886392|15.15483138|0.939873412|6273.506211999999|168.29310269999996|-858.5468158|37.77835579999999|0.0239033229999999|1813.361078|597.3075924999999|15.33993762|1.0|2.0|2.78|0.14|-8.13|5.51|1.0|113.64|0.0|1.0|6.0|-5.62|30.0|-6.39|418.47|0.0|0.0|3.47|1.7100000000000002e-05|3.47|0.0|7.35e-09|-0.04275|3.7892|3.7892|0.7028|540.01|-1691.716118|0.7028|-0.15757|-0.20032|0.03885662|-1691.7777600000002|6.2203|6.8239
12am_a36|0.0|0|3.340519946|0|7.412764017000001|1.240140551|0.0|0.088482802|-0.015884751|2|0.044036281|0.122824831|-0.921315581|-0.011700732|-0.050505733|10.9602097|-0.037654321|1|-0.1187503719999999|-0.3344729369999999|-0.6080522279999999|0.647732719|0.8344566859999999|-0.0147665219999999|-0.05754717|0.814986544|-0.091472759|-0.118101664|0.305015372|-81.59051640000001|0.185013456|127.81651770000002|1.038361162|0.788334835|-2.480134939|-43.65752487|95.53118838|-31.72964526|75.34643812|0.484558903|3230.6292780000003|563.0333297999999|-1713.4008440000002|-21.92042059|17.01968794|0.940085891|7238.033439|146.228847|-1183.702712|40.24894481|0.020179019|2173.44302|672.4630346|13.94067198|1.0|2.0|0.0|0.17|-7.14|3.31|2.0|130.43|0.0|1.0|7.0|-5.2|34.0|-6.4|465.43|0.0|0.0|2.65|8.6e-06|3.86|0.0|7.24e-08|-0.0569799999999999|5.2317|3.8606|0.4894|562.14|-1644.952145|0.2987|-0.15658|-0.21356|0.03550681|-1645.016323|8.0872|7.2218
21_a12|0.0|0|0.0|0|6.605297921|0.609915045|0.0|0.04375233|-0.008833375|3|0.037992832|-0.213225401|-0.362168355|-0.003879878|-0.01367083|10.31140747|-0.0546514309999999|1|-0.116098308|-0.211367878|-0.522951134|0.923855679|0.835359152|-0.061915124|-0.099516604|0.84827776|-0.068775342|-0.100098765|0.192026642|-50.37198585|0.15172224|76.35009799|0.0|0.770818357|-1.401382713|-17.416202300000002|59.10840872|-18.55810005|40.76379649|0.473492395|2185.835701|426.8727514|-705.2078018999999|-9.338859985|11.18947411|0.8993077970000001|4652.242111|115.3294396|-354.8766794|24.07584081|0.017360942|914.8819508|380.2468615|8.736422872|1.0|1.0|2.81|0.12|-6.78|4.01|0.0|98.16|0.0|1.0|3.0|-3.82|23.0|-6.45|319.38|0.0|0.0|2.68|0.000173|2.53|0.0|1.67e-07|-0.0546899999999999|4.6851|3.9971|0.3665|397.31|-1327.347724|0.1668|-0.16784|-0.22253|0.02758166|-1327.397348|3.2551|7.6576
17d_a50|0.0|1|0.0|2|8.105609402|1.338814635|4.380250483|-0.152030219|-0.002166617|1|0.031990741|0.006071856|-0.140830095|0.012079|-0.136180713|10.94500663|-0.125540541|2|-0.200725906|-0.323333765|-0.2294807539999999|0.754575205|0.748516466|-0.1921395789999999|-0.2177003589999999|0.929886823|-0.044172353|-0.069790853|0.8020670809999999|-48.40178147|0.070113177|48.62532158|86.38197811|0.75405703|-1.535398758|-21.24595322|57.5414543|-17.74731987|41.18485076|0.445708152|2824.70142|644.9008302|-1064.839192|-12.30823045|12.62170017|0.8041037459999999|6281.764548|170.5678813|-738.4938272999999|23.53577933|0.013178555|1412.14676|829.3813984|9.139672835|0.0|0.0|3.68|0.35|-7.07|4.0|2.0|133.19|0.0|1.0|6.0|-4.5|32.0|-6.25|424.54|0.0|1.0|3.68|1.31e-05|3.72|0.0|8.55e-08|-0.03251|4.0506|4.0506|0.1819|579.45|-1335.649722|0.1819|-0.16716|-0.19967|0.02625058|-1335.713194|7.9942|7.1308
3t_a32|0.0|1|3.4477303|0|7.765993078999999|0.609420752|0.0|0.028840888|-0.006089333|0|0.03995614|0.028527045|-0.304466646|9.83e-05|0.012069208|10.31100267|-0.086478322|3|-0.070331512|-0.122301673|-0.496165036|0.710773544|0.822076702|0.0466380209999999|-0.146047869|0.828676243|-0.080203824|-0.0974995|0.217914628|-61.58101978|0.171323757|108.2086749|0.0|0.684474482|-1.267493496|-31.99514268|72.43498782|-17.03304802|59.65287508|0.481726305|2530.60497|523.3947687|-800.5532571|-10.75813179|15.64252992|0.929482453|5525.861115|199.2870037|-505.632194|24.88485469|0.017184783|1169.58817|582.0730423|10.85396804|1.0|1.0|3.41|0.3|-8.01|7.65|2.0|112.48|0.0|1.0|7.0|-6.48|27.0|-5.81|396.53|0.0|0.0|4.46|1.16e-05|4.09|0.0|9.86e-09|-0.05507|3.5487|3.5487|0.2906|575.45|-1864.472646|0.2906|-0.14739|-0.20246|0.03020622|-1864.534478|2.7003|8.0458
14i_a23|0.0|1|0.0|2|7.423568444|1.197963212|3.2692375460000003|0.142566578|-0.010148243|2|0.0432555559999999|0.040408197|-0.558153376|0.002243702|-0.018541856|10.31321758|-0.026731172|2|-0.017918675|-0.033435987|-0.569707595|0.77007911|0.8025091329999999|0.158023239|-0.04255066|0.777952733|-0.0889593869999999|-0.096562208|0.266320368|-66.02703063|0.222047267|151.83084580000002|93.48624142|0.7780956840000001|-2.027806362|-41.59306642|79.20815775|-27.18760085|75.47917433|0.478050606|3097.406945|531.9462982|-1386.567643|-18.59026006|15.53342127|0.915894552|7030.347905|151.7330992|-948.103263|34.94120504|0.019276934|1782.001457|693.3423458|13.18112713|0.0|2.0|2.64|0.04|-6.96|2.57|1.0|128.38|1.0|1.0|6.0|-5.21|33.0|-7.33|454.51|1.0|0.0|2.61|4.03e-05|2.46|0.0|1.11e-07|-0.08025|3.6931|3.6931|0.3639|580.74|-1798.371346|0.3639|-0.1509599999999999|-0.23121|0.03394466|-1798.434186|8.3755|8.4622
17a_a50|0.0|1|0.0|2|7.934155233999999|1.349854788|4.319202937|-0.186084687|-0.002225436|1|0.034142512|-0.109740063|-0.133526134|0.012510153|-0.0979202769999999|10.94500663|-0.131632653|2|-0.239713023|-0.3891730779999999|-0.220088198|0.762224122|0.784570118|-0.204032723|-0.215448852|0.92300665|-0.045404408|-0.078525868|0.4062532579999999|-51.14229199|0.07699335|50.14419437|84.34722313|0.7899109000000001|-1.570517366|-19.25896309|58.69900789|-18.26510428|38.54872522|0.486855438|2644.4486420000003|601.1353533|-1022.84584|-11.89568886|15.76161018|0.948768582|5718.782531|136.82673369999998|-666.1585759999999|23.12299308|0.011602876|1294.887612|719.3470265|7.556715901|1.0|0.0|3.29|0.29|-6.76|3.39|1.0|121.78|0.0|1.0|6.0|-3.99|30.0|-6.44|398.5|0.0|1.0|3.27|3.61e-05|3.23|0.0|1.75e-07|-0.03196|4.2478|4.0477|0.1817|616.93|-1258.260865|0.1754|-0.16724|-0.1992|0.02594911|-1258.322582|8.2991|7.0706
1_a6 (SB-431542)|0.0|0|3.3674017380000003|0|7.423568444|1.430935835|0.0|0.043282217|-0.015636898|1|0.035620155|0.1008839219999999|-0.766207981|-0.011639964|-0.029658865|10.94959842|-0.0492229479999999|1|-0.020716495|-0.033765606|-0.567791164|0.838928085|0.7462411859999999|-0.08530265|-0.083341531|0.5940412860000001|-0.126408788|-0.122555709|0.210050443|-72.69619778|0.405958714|240.8019609|105.3125675|0.7531996609999999|-2.083447046|-44.47680367|87.15852628|-27.46300805|94.56841061|0.472445176|2678.823231|352.3666367|-1235.8353619999998|-16.29019397|14.26172029|0.895537592|5748.417262|146.3942108|-733.0587287000001|36.46179023|0.02438148|1640.78056|513.4628663999999|14.4623285|1.0|2.0|2.35|0.05|-7.69|4.04|1.0|106.85|0.0|1.0|4.0|-4.52|29.0|-6.73|384.39|0.0|0.0|2.85|5.660000000000001e-05|2.7|0.0|2.03e-08|-0.05971|3.8208|3295.0|0.5765|464.07|-1292.358966|0.3346|-0.13329|-193.0|0.03494577|-1292.41452|8.8611|5.8119
25b_a34|0.0|0|0.0|1|7.412764017000001|1.290860233|1.94553288|0.133975789|-0.015658012|1|0.04037037|-0.150946163|-0.861190687|-0.00378755|-0.112970844|10.95957635|-0.061390533|1|-0.278635968|-0.435821207|-0.623853334|0.832166825|0.7969500890000001|0.08214612|-0.101529052|0.656573108|-0.1030760719999999|-0.137924163|0.5020264870000001|-86.13394472|0.343426892|214.470853|49.2835599|0.76274549|-2.206786613|-40.19997818|98.0416108|-26.50275222|83.19266998|0.419904835|2611.55928|410.0313565|-1378.143115|-16.55102732|11.00434095|0.723855085|5786.015654|148.1659658|-860.6534206|34.74652105|0.019067452|1806.819095|595.8522372|11.90766609|0.0|2.0|3.39|0.29|-6.42|2.63|1.0|108.21|0.0|1.0|7.0|-3.82|29.0|-7.07|393.44|0.0|0.0|2.58|0.000202|2.29|0.0|3.8100000000000004e-07|-0.03539|4.2253|4.2253|0.2259|562.84|-1313.132261|0.2259|-0.17564|-0.21103|0.02655501|-1313.194808|9.0174|5.6819
47u_a18|0.0|0|0.0|0|7.03438793|1.251177393|0.0|0.039883149|-0.010219187|0|0.035393939|0.008108241|-0.633589579|-0.000829573|0.031337464|10.94702032|-0.033209663|0|-0.126628013|-0.1904128389999999|-0.539738821|0.664796402|0.7517870059999999|-0.0112778039999999|-0.053126304|0.741066474|-0.090364489|-0.092271172|0.33777918|-64.32800179|0.258933526|180.5187465|77.59162925|0.721837463|-2.029965788|-43.92035521|79.06741651|-23.98671253|77.42251040000001|0.483819806|2965.254516|516.6437614|-1415.216039|-16.72263667|17.78724206|0.937307962|6837.350959|193.9244919|-986.6355633|33.23007431|0.021142007|1960.574384|818.9389171|14.73941472|0.0|2.0|0.0|0.19|-8.2|3.15|3.0|133.53|0.0|1.0|8.0|-5.69|34.0|-6.31|455.51|0.0|0.0|2.6|1.04e-05|3.9|0.0|6.34e-09|-0.06392|3.1186|3.1186|0.5849|646.45|-1509.771642|0.5849|-0.12717|-0.19109|0.02892505|-1509.839543|5.8058|5.7055
12g_a31|0.0|0|3.42813681|0|7.765993078999999|0.6101363000000001|0.0|0.0716209459999999|-0.01500347|0|0.0388738739999999|0.045747231|-0.7501734859999999|-0.008464411|-0.0733026079999999|10.31169877|-0.082116813|2|-0.0497478109999999|-0.081426376|-0.57758443|0.837044054|0.819234772|-0.076150332|-0.1386819869999999|0.58271093|-0.1284353869999999|-0.131126805|0.325789284|-80.52794936|0.41728907|256.26669530000004|548.1594997999999|0.6886488690000001|-1.835775276|-48.43898314|95.97385383|-23.98704875|97.88920296|0.470244801|2514.363249|357.8560168|-1127.391291|-14.73099143|15.28679013|0.887664343|5398.678971|191.2078009|-692.3565973|34.8320455|0.02515117|1637.106139|524.0230338|15.44590447|1.0|2.0|2.51|0.32|-6.45|5.19|1.0|103.26|0.0|1.0|7.0|-4.92|27.0|-6.86|384.45|0.0|0.0|2.9|0.0001629999999999|2.52|0.0|3.55e-07|-0.03324|3.8349|3.8349|265.0|542.78|-1578.605452|265.0|-0.15917|-0.19241|0.04532186|-1578.66792|2.4038|6.9586
16a_a32|0.0|1|3.357452523|0|7.765993078999999|0.6094207620000001|0.0|0.205693867|-0.014399612|0|0.03995614|-0.053745649|-0.6911813920000001|-0.008098765|-0.062610718|10.31100271|-0.058518519|3|-0.107321286|-0.199563743|-0.707456102|0.859696525|0.8567078770000001|0.039965071|-0.098258706|0.756542831|-0.090389538|-0.119471489|0.283324612|-74.35152328|0.2434571689999999|151.5123947|66.13699638|0.6968200370000001|-1.6726008419999998|-35.00816569|88.96104768|-23.13158502|69.11326055|0.450892763|2615.514164|470.82456669999993|-1040.921326|-14.39564033|13.08168264|0.8211379000000001|5746.082161|188.6800971|-647.803815|33.19592405|0.023475264|1493.816582|532.685565|14.6095244|1.0|3.0|2.66|0.22|-7.3|5.32|1.0|108.86|1.0|1.0|7.0|-5.49|27.0|-6.85|398.51|1.0|0.0|3.06|9.14e-05|2.65|0.0|5.04e-08|-0.0567299999999999|3.6314|3.6314|0.2859|535.63|-1896.589348|0.2859|-0.15045|-0.20718|0.04088655|-1896.649286|1.8274|7.9586
13a_a30|0.0|0|0.0|0|7.412764017000001|0.604984129|0.0|0.113424769|-0.011002918|2|0.042560386|-0.036541822|-0.627166322|-0.003436924|0.0317047379999999|10.31162842|-0.0351777|1|0.003429114|0.006103754|-0.5640209589999999|0.841060094|0.8303425640000001|0.019603815|-0.058608635|0.6963945559999999|-0.109682335|-0.113507021|0.478381813|-76.60916637|0.303605444|204.9120824|102.6479456|0.799862466|-2.27014041|-49.96348386|88.22659517|-28.90911938|86.55791128|0.4661332179999999|3002.811441|470.0167988|-1532.183327|-19.5115996|15.1104742|0.873126469|6675.344631|135.07860209999998|-1034.114779|36.14261279|0.017212819|1915.558478|713.7769663|11.6174288|1.0|2.0|0.0|0.13|-6.19|3.04|1.0|135.37|0.0|1.0|6.0|-5.01|32.0|-7.05|441.51|0.0|0.0|1.91|5e-05|2.74|0.0|6.520000000000001e-07|-0.0555|5.0535|3.5288|0.1788|541.59|-1744.217986|0.1603|-0.14953|-0.20503|0.04590378|-1744.281248|1.4855|7.8665
3c_a12|0.0|0|0.0|0|6.555356892000001|0.610140703|0.0|0.06235058|-0.009252756|2|0.039605735|-0.14679559|-0.379362977|-0.003879878|-0.008931246|10.3117069|-0.056537396|1|-0.116098308|-0.211367878|-0.545592465|0.923855679|0.826033688|-0.0461654159999999|-0.10295082|0.843855494|-0.071719601|-0.099327724|0.242114395|-50.25579322|0.156144506|79.00277721|0.0|0.7055242159999999|-1.291260406|-18.35985151|61.16334136|-17.19277136|42.97583906|0.427357986|2186.344105|426.9566009|-653.3253118|-8.698843907999999|10.88288188|0.746291708|4629.005722|148.9927848|-330.5560685|24.36878988|0.02155815|926.0140155|380.2468615|10.90754815|1.0|1.0|2.78|0.12|-6.78|4.01|0.0|98.16|0.0|1.0|3.0|-4.22|23.0|-6.18|319.38|0.0|0.0|2.76|9.940000000000002e-05|2.91|0.0|1.67e-07|-0.07463|3.9848|3.5862|0.4687|399.38|-1327.351991|0.1193|-0.14572|-0.22035|0.02665687|-1327.4004710000002|2.3061|7699.0
12i_a36|0.0|0|3.27619957|0|7.412764017000001|1.2401347459999998|0.0|0.043792895|-0.016027043|2|0.0438779959999999|0.048138468|-0.929568494|-0.011700732|0.128325344|10.96020192|-0.009876543|1|-0.1187503719999999|-0.3344729369999999|-0.608318386|0.647732719|0.820041835|0.141564781|-0.01509434|0.830964232|-0.0850745409999999|-0.117424873|0.332782117|-75.66036485|0.169035768|108.9148111|0.52902639|0.7691298590000001|-2.46592234|-35.3196406|90.11282843|-29.42347522|67.53484704|0.460246812|3231.030388|535.4151566|-1588.867662|-18.95842684|13.98728916|0.8526986440000001|7707.634338|148.7565508|-1023.755049|38.2555363|0.022430221|2065.79896|672.4630346|14.45246358|1.0|2.0|0.0|0.17|-7.14|3.31|2.0|130.43|0.0|1.0|7.0|-5.2|34.0|-6.4|465.43|0.0|0.0|2.65|8.6e-06|3.86|0.0|7.24e-08|-0.05065|5.2297|3.7496|0.5402|504.47|-1644.954647|0.1516|-0.1541|-0.20475|0.03165678|-1645.017702|6.6124|7.9208
1i_a5|0.0|0|2.843224727|0|6.605297921|1.219028472|0.0|-0.145964178|-0.006494891|2|0.0253888889999999|0.018196138|-0.279280326|-0.0012491689999999|-0.174016111|10.94550053|-0.003198529|1|0.001493879|0.004923698|-0.403861432|0.525406088|0.780175595|-0.058385936|-0.00496377|0.8876055620000001|-0.091178745|-0.084018635|0.4729402929999999|-46.82694838|0.112394438|62.64191946|0.213644964|0.759459597|-1.428316788|-28.32266298|57.78921354|-19.90145306|55.43870932|0.4697279689999999|2482.831286|494.6981114|-796.0581225|-11.09187646|13.79450888|0.8858245220000001|5432.586961|134.0627959|-443.6750585|26.20475553|0.0196689|1048.190221|403.396385|10.96226516|1.0|1.0|2.04|0.05|-8.88|5.48|2.0|95.49|0.0|1.0|4.0|-4.79|27.0|-5.73|366.34|1.0|0.0|4.12|1.0800000000000002e-05|3.95|0.0|1.3300000000000002e-09|-0.05729|4.7243|4.3799|0.7585|443.05|-1288.210207|0.0207|-0.17945|-0.23674|0.03383899|-1288.264271|2.8939|7.6198
2_a49|0.0|0|0.0|1|7.535296702|1.3438506419999998|2.12788659|-0.084499704|-0.004112807|2|0.038726287|-0.100166139|-0.189189114|0.004524556|-0.041202373|10.92973199|0.005918367|1|0.032521855|0.055400364|-0.320124905|0.802447754|0.79056501|0.084099874|0.00991453|0.81348014|-0.08647612|-0.079176085|0.41397907|-40.34672657|0.18651986|95.04720801|0.0|0.7154059890000001|-1.187641272|-22.45560511|49.26352575|-14.409545199999998|49.7010488|0.454163307|2244.518609|414.5350312|-605.2008985|-7.34284831|10.38394173|0.8320497920000001|4874.364109|145.02405359999997|-308.399629|20.14177325|0.017498253|845.9544764000001|439.9973344|8.91679918|0.0|1.0|2.5|0.15|-6.82|3.28|0.0|99.52|0.0|1.0|2.0|-3.53|25.0|-6.57|327.38|0.0|1.0|2.76|0.000129|2.43|0.0|1.51e-07|-0.04372|5.4614|3743.0|0.2988|371.96|-1045.810794|0.0572|-0.1555099999999999|-0.19923|0.0366366999999999|-1045.8595810000002|6.7117|7.2291
14a_a5|0.0|0|2.948727373|0|6.605297921|1.226142247|0.0|-0.056730193|-0.0053665219999999|3|0.027375887|-0.132625457|-0.316624785|0.002956745|-0.086229994|10.9488747|0.024793388|1|-0.010147323|-0.016337128|-0.36152442|0.7333482170000001|0.79661948|0.144729708|0.047169811|0.7909255559999999|-0.080875277|-0.078681402|0.4398855029999999|-53.20786056|0.209074444|141.38542919999998|55.04914434|0.629783335|-1.494946644|-36.98479273|69.71575554|-18.38089729|66.43577392|0.470085022|2836.468636|534.8590069|-1010.949351|-12.42997952|15.89694877|0.88709518|6177.303329|250.3569601|-683.6488737000001|29.18606491|0.024411136|1605.23357|723.0631751|16.50789498|0.0|2.0|2.41|0.2|-8.84|4.56|1.0|123.0|0.0|1.0|6.0|-4.15|32.0|-7.08|425.48|0.0|0.0|3.05|6.02e-05|2.55|0.0|1.45e-09|-0.0507699999999999|4.1501|4.1501|0.5853|508.64|-1390.29207|0.5853|-0.1676|-0.2183699999999999|0.04629687|-1390.352729|2.8163|6.9508
41_a18|0.0|0|0.0|0|7.03438793|1.251176562|0.0|0.115127295|-0.007587553|1|0.038034188|-0.089781154|-0.500778516|-0.0034878|0.022493846|10.9470117|0.0212700929999999|0|-0.005930813|-0.0091068809999999|-0.5421253970000001|0.759941674|0.733589101|-0.032217299|0.037097204|0.7349388459999999|-0.1020290859999999|-0.089139464|0.3888308139999999|-61.10986894|0.2650611539999999|181.7135945|93.99687836|0.903239484|-2.317626057|-47.95199341|65.83786886|-25.62671923|76.49358329|0.487248278|2899.29167|503.8398786|-1588.856592|-17.56848637|17.13823195|0.950261611|6605.095612|66.33450764|-1089.246155|28.37200951|0.006896617|1759.064589|897.5188662|4.727999916|1.0|3.0|0.0|0.25|-8.38|3.26|2.0|141.34|0.0|1.0|6.0|-5.56|34.0|-6.38|452.55|0.0|0.0|2.53|9.49e-06|3.78|0.0|4.18e-09|-0.04956|3.2123|3.2123|482.0|576.83|-1453.980175|482.0|-0.1319|-0.1814599999999999|0.0280471999999999|-1454.045308|2721.0|6433.0
16b_a32|-3.3094926630000003|1|3.2902303|0|7.765993078999999|0.2980105389999999|0.0|0.0873104119999999|-0.008469352|0|0.041958333|-0.012739425|-0.423467596|-0.008277865|-0.018753196|10.31100078|-0.0657820279999999|3|-0.1202046419999999|-0.222700615|-0.586122949|0.745820612|0.852956281|0.056127969|-0.098450203|0.7465375040000001|-0.088716278|-0.1083060409999999|0.559199331|-69.39772428|0.253462496|162.40756509999997|9.827907321|0.7476362679999999|-1.624590613|-36.42406481|80.37824892|-22.14820988|66.97508778|0.414997448|3037.795494|478.3482386|-1040.965864|-14.19159402|11.05406524|0.709394251|6612.089615999999|161.7035261|-667.0049190000001|29.62431176|0.017136832|1392.342653|597.8890744|10.98052464|1.0|2.0|2.48|0.28|-7.6|5.4|1.0|114.43|1.0|1.0|7.0|-6.28|28.0|-6.72|433.57|1.0|0.0|3.26|2.84e-05|3.14|0.0|2.54e-08|-0.05946|3.6211|3.6211|0.2849|567.01|-2315.757928|0.2849|-0.14995|-0.2094099999999999|0.03900066|-2315.819979|7.0093|7.7696
10_a32|0.0|1|3.294952523|0|7.765993078999999|0.6094207629999999|0.0|0.153272514|-0.016404762|0|0.03995614|-0.020186906|-0.771023817|-0.0064007569999999|-0.028431775|10.31100271|-0.047619048|3|-0.1260956869999999|-0.229450999|-0.690879647|0.809370315|0.8607827790000001|0.012125768|-0.079818594|0.7622839570000001|-0.088310158|-0.1223816869999999|0.266552538|-75.59866726|0.237716043|146.8439966|52.24660367|0.6946347429999999|-1.7133436169999998|-33.69815077|91.10767604|-24.0541214|70.46302679|0.449853016|2649.882742|470.8845962|-1058.381342|-14.85891856|12.86809583|0.81769605|5842.926058|188.6328503|-653.7924168|34.62844557|0.025106509|1523.651605|513.9156315|15.50900878|1.0|2.0|3.12|0.22|-6.99|5.64|1.0|107.14|1.0|1.0|7.0|-6.04|27.0|-6.44|399.49|1.0|0.0|3.42|3.89e-05|3.23|0.0|1.0300000000000001e-07|-0.05434|3.6441|3.6441|0.2983|533.89|-1916.460049|0.2983|-0.15088|-0.2052199999999999|0.03701539|-1916.519894|3.2297|8.1427
18a_a22|0.0|0|0.0|1|6.842683282|1.194229718|1.854982521|-0.197348157|-0.003488994|2|0.038167849|0.033735832|-0.19538364|0.007066388|-0.021976395|10.31286146|-0.015194063|1|-0.0835538409999999|-0.147724859|-0.296897301|0.760537197|0.7329701259999999|-0.042139855|-0.027029438|0.926535704|-0.050645213|-0.076119803|0.573315195|-51.6464295|0.073464296|49.84469832|18.5219848|0.710467198|-1.5223960559999998|-23.31437056|64.80092090000001|-19.86401135|45.98663929|0.487405342|2898.068989|628.6440468999999|-1032.92859|-13.47750813|13.72951861|0.950859191|6630.646100999999|196.4447473|-700.830423|27.95908297|0.0193879289999999|1453.872315|730.9420477000001|13.15449139|1.0|1.0|3.17|0.08|-9.4|5.32|2.0|131.64|0.0|1.0|6.0|-5.59|32.0|-6.28|436.53|0.0|0.0|3.9|6.98e-06|3.78|0.0|3.95e-10|-0.0706799999999999|5.0214|3.4832|0.3174|531.16|-1691.036502|0.0354|-0.1408|-0.21148|0.01932946|-1691.097989|5.3946|7.8861
9_a27|0.0|0|2.627701427|1|6.842683282|1.391067068|1.830911754|0.164227115|-0.0073742819999999|2|0.042847222|-0.152086653|-0.331842668|0.00611794|-0.051160217|10.93740461|-0.0447599329999999|1|-0.101933162|-0.171520296|-0.541535578|0.677253824|0.8214321609999999|0.017503266|-0.071974951|0.7988644709999999|-0.078270599|-0.088404481|0.36853691|-45.58003501|0.2011355289999999|103.702486|65.12542467|0.7892801540000001|-1.414471696|-20.80651808|53.0685473|-17.36382286|50.45546414|0.466349763|2256.4955670000004|411.8826346|-729.2805601|-8.952528705|9.442988795|0.873886547|4962.727436|108.6440173|-376.0062056|21.99956856|0.014524299|923.9818797|424.8821143|7.488512291|1.0|1.0|2.62|0.16|-7.06|3.85|0.0|97.46|0.0|1.0|3.0|-4.06|25.0|-6.33|331.37|0.0|1.0|2.99|8.28e-05|2.8|0.0|8.69e-08|-0.0471|5.5421|4.1673|0.1982|425.08|-1082.965434|134.0|-0.1716|-0.2187|0.02461151|-1083.017359|4.0436|8699.0
