molecula|SddssS|NaaNH|SssssC|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1s|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aHRing|AATSC7i|AATSC1i|n6aHRing|GATS1are|MATS8s|MATS8d|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|FNSA5|PBF|PNSA5|PPSA3|RNCS|TPSA_x|FNSA4|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|PNSA4|DPSA3|GRAVp|PNSA2|MOMI-Z|GeomRadius|GeomDiameter|GRAV|WNSA2|DPSA4|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Brenk|Veber filter|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|pIC50|pIC50
13_a10|0.0|0|0.0|1|1|1.343837907|2.091672336|-0.059862024|-0.055497169|0.038726287|-0.093280469|1.794073077|0.00384732|-0.002128014|10.9296146|-0.001592366|1|-0.154121136|-0.02811323|2|0.761923976|0.00746881|-0.002671425|0.84680169|0.736686715|1|0.818027691|-0.094726989|-0.082327045|0.4676169839999999|-41.62089688|6.168030793|174.7319717|91.99711608|-0.030119651|0.0|0.7144943490000001|-1.234905671|-24.21093442|51.21590298|-15.22715739|54.05778885|2261.82488|-624.3134531000001|1630.880014|5.069505473|9.209972585|4941.066161|-315.62515|21.31179541|873.7836118999999|422.96706330000006|9.595006108|1.0|1.0|1.0|1.0|3.02|2.58|0.15|21.0|-6.6|3.52|3.81|63.83|0.0|0.0|2.0|4.0|-6.34|328.37|0.0|1.0|1.0|2.91|-4.1|0.000176|0.0576|7.87e-05|0.0258|2.76|0.0|0.0|0.3905|212.63|376.77|0.34881|0.68386|3.6904|-0.20959|0.0346535|5.3726|6.7959|6.7959
6_a1|0.0|0|0.0|1|1|1.3488280769999998|2.325221088|-0.092471477|0.021203156|0.039635417|-0.114683042|0.0|0.005054086|-0.00983397|10.95180041|-0.0538497079999999|1|-0.180874123|-0.3632559589999999|1|0.781885145|0.13761072|-0.095907969|0.8524898329999999|0.741035199|0|0.8782596159999999|-0.057199415|-0.077422386|0.212044989|-37.41011914|10.15161645|64.63457366|58.82435931|-0.0238222729999999|95.13138767|0.576759436|-0.929068634|-13.35477777|49.61122373|-11.51080589|37.79009463|1956.144556|-448.9214297|1383.161829|5.555887839|9.609375529|4061.042516|-216.916644|19.95772445|778.3512535|359.9965854|12.20110458|1.0|1.0|1.0|0.0|2.94|2.54|0.22|17.0|-6.02|3.61|3.57|39.94|0.0|0.0|3.0|3.0|-6.21|291.35|0.0|1.0|1.0|2.82|-3.68|0.0007599999999999|221.0|0.00021|0.0613|2.63|0.0|0.0|0.3399|305.12|405.23|0.69818|0.69818|5.8386|-0.1899799999999999|0.027384499|8.0033|5.2924|5.2924
3b_a49|0.0|0|0.0|1|1|1.343850026|2.104186262|-0.003115526|-0.055724324|0.034155556|-0.090939066|1.844602991|0.000607064|-0.010613212|10.92976559|0.00361222|1|-0.151131362|0.000850823|2|0.7745859279999999|0.021506499|0.006213385|0.845992028|0.749565191|1|0.749104358|-0.0883601469999999|-0.0846496|0.482434361|-51.77986692|8.304484449|325.6896751|153.4719941|-0.0276739079999999|81.60358988|0.656865946|-1.439043207|-33.06194987|64.91785551|-16.92803342|62.35407961|2660.339607|-880.2577376|1796.6760370000002|7.236413572000001|13.85181805|5934.158315|-538.4506046|25.77091035|1340.087338|641.1445234|13.13798859|1.0|1.0|1.0|2.0|3.37|2.43|0.22|21.0|-7.58|3.16|3.2|98.72|0.0|0.0|6.0|5.0|-7.42|398.46|0.0|0.0|1.0|2.38|-3.59|0.000293|0.1169999999999999|0.000256|102.0|1.84|0.0|0.0|0.1978|265.67|480.08|0.5798|0.6632|3.0055|-0.21985|0.0368692|3.1637|7.6021|7.6021
4f_a49|0.0|0|0.0|1|1|1.343848013|2.066693174|0.010266272|-0.087045007|0.038839506|-0.087861524|1.5830545580000002|0.001532832|-0.064058097|10.92775957|0.0705130559999999|1|-0.14414265|-0.025995042|2|0.69044503|-0.00953448|0.114367229|0.8557769120000001|0.670594896|1|0.7370618040000001|-0.102926696|-0.089955514|0.480786546|-48.83888562|9.007637695|193.615884|142.7551002|-0.033471819|59.72286429999999|0.718306291|-1.439288231|-30.33918719|60.18871783|-18.1726086|64.88887164|2458.261097|-781.4221699|1629.651745|6.302023735|11.20071713|5422.650822|-424.2517893|25.29924744|1087.86764|467.1194103|11.34983222|0.0|1.0|0.0|1.0|3.07|2.35|0.14|21.0|-6.54|3.42|3.8|80.9|0.0|0.0|3.0|5.0|-6.6|356.38|0.0|0.0|1.0|2.85|-4.09|0.000102|0.0365|8.120000000000001e-05|0.0289|2.64|0.0|0.0|0.2368|268.08|411.94|0.39584|0.68474|1.7833|-0.22471|0.03476467|1.8254|7.3979|7.3979
1n_a5|0.0|1|0.0|0|0|1.427557749|0.0|-0.1387762669999999|-0.0533837329999999|0.024388889|0.002508727|0.0|0.004367323|-0.150600424|10.94528897|-0.047910067|1|0.004115733|-0.015850084|2|0.6805709409999999|-0.013686011|-0.087019366|0.8402078140000001|0.656280207|0|0.785210014|-0.082180848|-0.081950989|0.428980979|-47.04056285|13.27640087|63.58796786|123.2912732|-0.030493391|55.29041202|0.627751746|-1.311215832|-27.07741706|63.57058627|-17.50346525|60.44890447|2437.279452|-752.6490056|889.4388375|7.881746117|15.27080096|5101.31614|-432.02691110000006|27.88278228|1198.959638|467.1194103|16.53002342|1.0|1.0|1.0|1.0|2.88|2.67|0.05|23.0|-8.07|4.41|3.99|80.76|0.0|0.0|5.0|5.0|-6.41|356.38|0.0|0.0|1.0|3.14|-4.18|5.41e-05|0.0193|6.56e-05|0.0234|2.91|0.0|0.0|0.3789|282.82|481.06|0.44786|0.44786|0.6234|-0.23278|0.03956123|0.7104|7.5686|7.5686
10_a3|0.0|0|0.0|0|0|0.605017375|0.0|0.190318474|-0.1152010919999999|0.034166667|0.017396832|1.684975382|-0.008037672|0.018484177|10.31162304|0.043342516|1|0.033279122|-0.0947326669999999|3|0.8947911009999999|-0.140523767|0.078405316|0.8136572320000001|0.834020779|1|0.747406318|-0.1007256719999999|-0.0989320009999999|0.518341632|-45.8148076|6.768239856|248.0820067|116.9745968|-0.0359752729999999|80.37219813|0.7066293240000001|-1.187184014|-21.60122201|56.68388955|-16.65993003|53.41368558|2098.79955|-549.7776912|1361.86525|5.031169383|8.559361451000001|4600.496436|-254.5987025|23.57661855|778.0284121000001|311.6695405|10.86908195|0.0|1.0|1.0|1.0|3.02|1.78|0.0|21.0|-6.51|3.79|3.41|105.82|0.0|0.0|2.0|4.0|-6.44|305.36|0.0|0.0|1.0|2.52|-3.84|5.07e-05|0.0155|0.000145|0.0443|2.43|0.0|0.0|0.2124|230.67|323.26|0.41894|0.68995|6.7458|-0.21249|0.04080931|9.3381|5.1|5.1
8d_a12|0.0|1|0.0|1|1|1.283835213|0.0|0.057525383|-0.048642535|0.038347953|0.0276482139999999|2.075171777|0.000925796|-0.065870394|10.94458983|-0.046326855|1|0.0479437859999999|0.016135176|1|0.8857286320000001|-0.091036025|-0.080872311|0.8078610759999999|0.8405406040000001|1|0.858710112|-0.077834742|-0.103548595|0.266886187|-57.57034769|6.309558958999999|90.34024296|78.55353315|-0.039118358|0.0|0.8338637040000001|-1.760326118|-24.05928792|64.53435462|-21.74879802|49.58366734|2466.513191|-978.6959108|1288.818257|6.93584319|12.96695233|5255.11762|-544.129679|26.08195789|1173.6881050000002|503.2240425|6.964006932|1.0|1.0|1.0|2.0|4.06|2.23|0.1|21.0|-8.37|3.87|2.67|65.96|0.0|0.0|3.0|4.0|-5.96|352.39|0.0|1.0|1.0|3.02|-4.61|2.64e-05|0.0093|2.43e-05|0.0085799999999999|3.51|0.0|0.0|0.2871|292.53|433.32|0.6661|0.4997399999999999|2.1281|-0.20794|0.04004678|3.0277|7.6021|7.6021
12ah_a36|0.0|1|0.0|2|2|1.297013411|0.0|-0.050415481|-0.043678703|0.043848238|0.078459408|0.0|0.0005016269999999|-0.083956827|10.95983779|-0.050147748|1|0.133939811|-0.177407665|1|0.8941919290000001|0.011674455|-0.0861053359999999|0.8910146309999999|0.8065052890000001|0|0.828405275|-0.0758457179999999|-0.1059368909999999|0.271553945|-68.45222166|11.93961081|82.70705743|110.8777131|-0.038137281|0.0|0.768906425|-1.906864035|-31.66734951|80.02464883|-24.6427998|60.9481085|2786.56479|-1232.13999|2334.380591|8.26712637|15.54445187|6015.129321|-796.1600443|32.04915319|1602.457659|629.5017194000001|11.57242717|1.0|0.0|0.0|2.0|4.73|0.0|0.14|17.0|-7.18|3.35|2.54|69.2|0.0|0.0|5.0|4.0|-6.49|415.88|0.0|1.0|1.0|2.34|-4.59|3.64e-05|0.0151|2.55e-05|0.0106|3.31|0.0|0.0|0.6729|237.25|532.36|0.40051|0.6970000000000001|5.4979|-0.2107099999999999|0.03300341|7.6265|7.9586|7.9586
12az_a36|0.0|1|0.0|2|2|1.297042831|0.0|-0.196183836|-0.040156368|0.040566449|0.078817323|0.0|0.000482522|-0.024018255|10.95957115|-0.012800556|1|0.129156742|-0.289604649|1|0.884226781|-0.061924322|-0.021825174|0.858971809|0.8350231859999999|0|0.819163613|-0.071762413|-0.10786263|0.411597359|-75.58351856|24.36575918|60.11023222|126.71905359999998|-0.033474609|8.104966044|0.583865006|-1.941527339|-35.23783652|99.82512582|-23.45695404|74.65245915|3039.528467|-1360.503334|2455.7577530000003|8.449849817|15.73229538|6700.839465|-953.3573311|40.17530387|2330.167624|766.4854363|24.24160725|1.0|0.0|1.0|2.0|4.96|0.0|0.21|17.0|-6.79|2.83|1.9|87.66|0.0|0.0|7.0|6.0|-7.13|441.49|0.0|0.0|0.0|1.75|-4.15|7.75e-05|0.0342|7.13e-05|0.0315|2.62|0.0|0.0|0.4383|319.03|576.54|0.69385|0.70333|6.3778|-0.19846|0.02800521|7.821000000000001|7.2366|7.2366
1c_a5|0.0|1|0.0|0|0|1.424607938|0.0|-0.268536978|-0.006491037|0.0248765429999999|-0.080321049|0.0|0.008031558|-0.228971551|10.9433337|-0.058823529|1|-0.133677441|0.0578378779999999|2|0.71274658|0.128385959|-0.109439124|0.821309592|0.6977404359999999|0|0.88631419|-0.068062282|-0.070346332|0.436308619|-35.99212225|4.27195187|160.5407184|58.16640976|-0.0281385329999999|0.0|0.753027268|-1.12554131|-17.81716094|43.86175561|-14.3968489|39.09545876|2105.8969850000003|-575.8739559999999|873.709445|6.063350238|11.580409800000002|4387.398857|-294.64117410000006|19.11862892|764.7451566000001|409.0289917|7.869633359|1.0|1.0|1.0|1.0|2.78|2.09|0.05|23.0|-8.41|4.99|4.51|54.46|0.0|0.0|3.0|3.0|-5.77|312.37|0.0|1.0|1.0|3.43|-4.45|5.5700000000000005e-05|0.0174|3.5600000000000005e-05|0.0111|3.43|0.0|0.0|271.0|254.15|410.52|0.4444899999999999|0.53838|1.7105|-0.22684|0.029157178|2.6801|5.4|5.4
19d_a38|0.0|1|0.0|2|2|1.297043205|0.0|0.013465335|-0.17467835|0.04572104|0.019858574|0.0|-0.011156837|-0.0555594909999999|10.95446448|-0.024688524|1|0.041924146|-0.128079012|1|0.7581164340000001|0.111104525|-0.039361255|0.908591797|0.730686013|0|0.63167949|-0.116424545|-0.1248815919999999|0.3509455999999999|-80.2776536|15.53007152|158.6487879|236.7675313|-0.04393982|115.6739235|0.7494816990000001|-2.372750256|-48.11018574|94.84426896|-28.24584108|90.37127996|3055.168373|-1525.275418|2995.494247|7.056031803|13.52121974|6934.7619620000005|-980.493036|37.68716585|2035.106956|686.8472757999999|14.56661536|0.0|0.0|0.0|4.0|4.91|2.38|0.13|17.0|-6.41|2.34|1.65|124.32|0.0|0.0|6.0|5.0|-7.84|444.46|0.0|0.0|0.0|1.94|-3.62|0.000134|0.0594|0.0002399999999999|107.0|1.65|0.0|0.0|0.3167|230.58|517.77|0.3356699999999999|0.6957800000000001|7.9959|-0.20145|0.04735828|10.6621|7.9586|7.9586
13_a1|0.0|1|0.0|1|1|1.430073963|0.0|-0.046530797|-0.144782061|0.036382114|0.1129747169999999|0.0|-0.008672236|-0.0594321759999999|10.94989555|-0.084271845|1|0.1769162319999999|-0.120034915|1|0.87703849|-0.051729721|-0.150485437|0.825117597|0.833702788|0|0.6794604670000001|-0.111667908|-0.10668313|0.207843387|-62.04288975|19.62059449|148.7311076|186.4137189|-0.040302516|528.3795274|0.7082629840000001|-1.813613202|-37.76773325|77.55889436|-23.43842502|84.56244352|2555.623166|-1054.729126|1786.445642|7.493979856|14.33466671|5456.353212|-613.3907313999999|33.09282789|1489.177255|505.2124255|15.51600461|1.0|1.0|1.0|2.0|3.35|2.83|0.09|23.0|-7.94|4.75|3.87|80.26|0.0|0.0|4.0|5.0|-6.48|371.39|0.0|0.0|1.0|3.23|-4.34|5.16e-05|0.0192|4.58e-05|17.0|2.94|0.0|0.0|0.5339|304.01|472.52|0.65363|0.69782|2.7595|-0.18883|0.0284695999999999|3.9446|6585.0|6585.0
14r_a23|0.0|0|0.0|0|0|1.197963203|3.201732471|-0.009140243|-0.06921746|0.045277778|0.014148395|0.7087588690000001|0.007671236|-0.079935667|10.31321824|-0.064006338|2|0.033038452|-0.17267308|2|0.616699629|0.03753491|-0.1050445769999999|0.846632079|0.5935522360000001|1|0.8662226190000001|-0.062618931|-0.085881409|0.375360556|-55.30494931|12.35476415|47.26552456|86.14846171|-0.03654528|55.62948521|0.7882228370000001|-1.717628177|-25.96781003|66.31173073|-23.53402098|52.67940305|2945.137191|-1106.098986|2306.754114|7.555307147000001|14.15357616|6744.848704999999|-712.2932561000001|29.85706563|1403.282085|599.5697147999999|11.00678143|0.0|0.0|0.0|1.0|3.47|3.06|0.05|26.0|-7.67|3.78|4.58|105.02|1.0|0.0|5.0|5.0|-6.31|429.47|0.0|0.0|0.0|3.7|-5.11|2.66e-06|0.00114|7.73e-06|0.00332|3.68|0.0|0.0|0.2346|208.71|513.71|0.30482|0.68115|6.2620000000000005|-0.22378|0.02296354|8.8722|8.2684|8.2684
12i _a30|0.0|0|0.0|2|2|0.604984133|0.0|0.04580336|-0.030422458|0.043848238|-0.0982344169999999|0.0|0.00372838|0.0109710489999999|10.31162888|-0.072247675|1|-0.172434349|-0.090173435|1|0.8264832879999999|-0.029080032|-0.1240820219999999|0.888213143|0.7463962120000001|0|0.8434291340000001|-0.076575246|-0.096489393|0.356921662|-63.00408424|10.32233418|84.78576301|102.235113|-0.037414255|0.0|0.806299097|-1.833298476|-32.64875738|72.59006433|-24.43015511|60.32320054|2860.704198|-1197.077601|2280.31966|8.097008872|15.56818082|6362.153853|-781.648379|30.29912252|1484.657003|652.8825454|9.585980094|1.0|0.0|0.0|1.0|4.62|0.0|0.14|17.0|-7.22|4.47|3.27|81.65|0.0|0.0|5.0|4.0|-5.75|432.93|0.0|0.0|1.0|3.11|-5.44|1.19e-06|0.0005139999999999|3.61e-06|0.00156|4.49|0.0|0.0|0.2384|246.2|542.74|0.43157|0.68497|2.5397|-0.2041|0.03436093|3.0033|7.8013|7.8013
18c_a25|0.0|0|0.0|0|0|1.193723817|1.959418462|-0.087958541|-0.008080236|0.043274232|0.007241543|2.069766482|0.007804726|-0.038865826|10.31285373|0.006360768|1|0.01222181|-0.064145547|2|0.7644072209999999|0.084188427|0.0114970419999999|0.8005589320000001|0.7357918440000001|1|0.94801724|-0.048636087|-0.0719340379999999|0.385593349|-47.27625541|6.300016824|26.54367263|34.1639413|-0.026975264|0.0|0.7479204509999999|-1.510614788|-21.00757374|56.83666555|-17.72859578|38.26446885|2917.369488|-992.8013635|2095.730631|7.553051762000001|14.65844196|6736.25597|-652.4856999|23.70385212|1327.415719|831.3429628|9.560410146|1.0|1.0|1.0|1.0|3.58|3.89|0.11|27.0|-10.17|6.29|6.11|87.72|1.0|0.0|7.0|3.0|-5.85|449.57|1.0|0.0|1.0|4.77|-5.6|8.86e-07|0.000398|2.51e-06|0.00113|4.49|0.0|0.0|0.3558|226.01|547.87|0.31993|0.70516|6.1775|-0.19532|0.02003004|7.9283|7.0555|7.0555
9_a4|0.0|0|0.0|1|1|1.300485838|2.130445484|-0.211556011|0.016639331|0.040449735|-0.019160308|2.137757657|0.010709527|-0.091393763|10.92992723|-0.0454860859999999|1|-0.030976753|-0.076824065|2|0.625717993|-0.151437311|-0.072130166|0.861113198|0.58669472|1|0.937102792|-0.052625548|-0.069566741|0.472497372|-37.85762102|4.918284148|13.6577411|34.22811902|-0.025885299|45.21212204|0.792890434|-1.113067849|-15.58475436|43.71760622|-14.08655666|33.55665428|2359.945586|-605.7219363|2012.840082|5.744374392999999|10.21134541|5387.230364999999|-329.6286606|17.76608225|763.9415367|489.7528555|5.859985199|1.0|0.0|1.0|0.0|3.18|3.37|0.19|21.0|-8.16|5.14|5.07|43.6|0.0|0.0|2.0|3.0|-5.56|360.84|0.0|1.0|1.0|4.17|-5.15|1.73e-05|0.0062299999999999|7.06e-06|0.00255|4.14|0.0|0.0|0.1217|262.21|430.12|0.5182100000000001|0.6464|4.4343|-0.22204|0.02116575|5.4739|7.3188|7.3188
14b_a50|0.0|0|0.0|2|2|1.267593742|4.240438135|-0.092558007|0.0228205129999999|0.030219907|-0.068176984|2.115127752|0.010215823|0.037777505|10.94501788|-0.041169251|2|-0.106938404|-0.280243276|1|0.74726683|0.030057537|-0.076752616|0.831689551|0.71456262|1|0.904076348|-0.050362464|-0.076674952|0.7031402240000001|-50.27694576|14.70317076|25.31245624|62.89861413|-0.025558317|192.8987555|0.637281054|-1.533499045|-21.65397937|64.58491917|-16.75898192|47.72661339|2967.872393|-1005.538915|2984.248708|6.3538844910000005|11.45638132|6737.145102|-659.347336|26.29763086|1577.857852|825.4425942|14.30797341|1.0|1.0|1.0|0.0|4.64|3.64|0.35|20.0|-6.86|3.72|4.81|66.99|0.0|0.0|7.0|5.0|-6.5|441.52|0.0|1.0|0.0|3.6|-4.78|2.51e-05|0.0111|1.6800000000000002e-05|0.0074099999999999|3.51|0.0|0.0|0.1637|234.67|533.25|0.55594|0.64303|5.3711|-0.1936|0.03081037|6.7927|5.1818|5.1818
SB431542_a8|0.0|1|0.0|1|1|1.401734117|1.4114120369999998|-0.007805495|-0.1950388569999999|0.041909722|0.096884952|0.0|-0.0075336219999999|-0.029382296|10.94951956|-0.0453332859999999|1|0.156874293|0.089375589|1|0.76592324|0.229470029|-0.072891515|0.8220300859999999|0.7318727540000001|0|0.5653298489999999|-0.128342313|-0.124595991|0.274152231|-74.57768059|20.78806656|170.1252996|260.1744351|-0.048754953|89.26670319|0.7608280590000001|-2.242727845|-45.98111161|89.64885355|-29.18257067|97.60813043|2801.428659|-1342.398251|1947.072021|7.360028263999999|14.04829994|6203.505123|-803.5005528|38.35632812|1764.391093|529.053307|15.07117296|0.0|0.0|0.0|2.0|3.35|2.75|0.05|23.0|-6.76|3.13|2.72|112.23|0.0|0.0|4.0|5.0|-7.04|400.39|0.0|0.0|0.0|2.58|-4.14|3.99e-05|16.0|7.28e-05|0.0292|2.4|0.0|0.0||||||||||4.1019|4.1019
12b_a50|0.0|0|0.0|1|1|1.397986833|4.058595679|-0.19841119|-0.0016330379999999|0.034845679|-0.08032584|2.112397566|0.01164808|-0.101728189|10.94501743|-0.115659308|2|-0.139522815|-0.291865836|1|0.699597776|0.009081884|-0.189976035|0.8718949979999999|0.660148928|1|0.925916085|-0.045602469|-0.066155918|0.24516882|-33.25880166|10.80329197|8.07905572|37.24447201|-0.0237482779999999|86.49656508|0.5731907470000001|-0.926182858|-11.52561607|47.12729492|-11.93905701|33.72918462|2224.116359|-465.6232233|1446.231761|5.7232816060000005|10.05480253|4672.843578|-234.0844297|20.82911679|812.3355548|388.171611|13.86849326|1.0|1.0|1.0|0.0|3.31|2.45|0.11|20.0|-5.49|2.59|3.42|48.53|0.0|0.0|2.0|3.0|-6.44|313.36|0.0|1.0|1.0|2.59|-3.84|0.000685|215.0|0.000144|45.0|2.5|0.0|0.0|0.2425|263.3|401.64|0.6016199999999999|0.6581|4.0567|-0.19425|0.02307802|5.6617|5.3242|5.3242
3h_a32|0.0|1|0.0|0|0|0.609420752|0.0|0.01077056|-0.008243901|0.037731481|0.014517903|2.243113495|0.002101838|-0.003152613|10.31100268|-0.111111111|3|0.025035542|-0.122769653|0|0.84279263|-0.169197453|-0.2|0.834881529|0.8030743229999999|1|0.87880263|-0.07183387|-0.0882883959999999|0.30907784|-55.27575363|6.98327435|76.38838542|75.87946135|-0.027590124|0.0|0.7734940029999999|-1.324325944|-28.15732254|62.63332945|-17.27367301|51.95714963|2398.020434|-829.1363044|2911.160989|8.107034244|13.71739929|5187.525619|-519.1071084|22.33200639|1071.936307|593.0848817000001|7.357575822|1.0|1.0|1.0|1.0|3.65|3.88|0.35|19.0|-8.47|8.11|6.24|110.94|0.0|0.0|7.0|3.0|-4.29|382.55|1.0|0.0|1.0|5.4|-6.15|5.8700000000000014e-09|2.24e-06|7.140000000000001e-07|0.000273|6.12|0.0|0.0|0.2926|348.74|578.86|0.70257|0.70257|3.5952|-0.20059|0.02690554|5.8749|8.1549|8.1549
13l_a6|0.0|1|0.0|1|1|1.4242139390000002|0.0|0.03093879|-0.132667824|0.0408037829999999|0.090187973|0.0|-0.009326562|-0.037558466|10.95129637|-0.086595185|1|0.144180269|-0.073210645|1|0.8694295409999999|-0.058931734|-0.1470289659999999|0.84018367|0.827754203|0|0.643098986|-0.118071236|-0.126521431|0.210844002|-88.13242567|20.90615311|182.8275745|248.6104661|-0.0451862259999999|118.3485042|0.793671137|-2.53042863|-57.29112645|100.8610837|-31.47586631|103.1523329|2967.923804|-1762.648513|3127.831037|8.810095892|15.34147837|6462.086665999999|-1227.82747|39.65857501|2220.880201|741.5222707|12.72865798|1.0|1.0|1.0|3.0|3.64|2.22|0.16|23.0|-8.89|4.55|3.8|115.15|0.0|0.0|7.0|5.0|-6.59|441.48|0.0|0.0|1.0|3.07|-4.77|3.26e-06|0.00144|1.7100000000000002e-05|0.0075599999999999|3.39|0.0|0.0|0.3115|338.07|578.91|0.7002|0.70515|7.2582|-0.19447|0.03092407|8.9893|6.4145|6.4145
28_a34|0.0|0|0.0|1|1|1.454781307|1.767685185|0.000561166|-0.206909349|0.04515873|-0.201047053|0.0|-0.012039484|-0.15803127|10.9595763|-0.0500053959999999|1|-0.33032879|-0.311884247|1|0.8318609690000001|0.092890802|-0.078146961|0.8582665429999999|0.7829667309999999|0|0.545935562|-0.1306693569999999|-0.140864841|0.316156689|-72.11491331|19.29162755|144.3404619|232.4555747|-0.048190604|88.32197602|0.7298701059999999|-1.831242935|-34.24669822|85.99382787|-24.6708914|86.18702382|2252.098123|-937.4938731|1689.357471|5.613534285|10.28760365|4803.256974|-479.9443839|33.80175623|1284.466737|344.69029950000004|13.87891455|0.0|1.0|1.0|1.0|3.02|2.55|0.12|17.0|-4.78|1.99|2.07|92.26|0.0|0.0|3.0|5.0|-7.04|322.32|0.0|0.0|1.0|1.84|-3.25|0.000533|172.0|0.000565|182.0|1.72|0.0|0.0|0.2043|289.3|417.28|0.69263|0.69263|6.4596|-0.21698|0.03680411|8.5886|5.4179|5.4179
1_a3|0.0|0|0.0|1|1|0.6195934120000001|0.0|0.079857077|-0.073036903|0.034166667|-0.004409693|2.194605012|-0.006610844|0.038572075|10.33805862|0.032569462|0|-0.007705076|0.08803837|2|1.005427002|-0.126299711|0.057919092|0.8457792829999999|0.943582278|1|0.7762512779999999|-0.098872259|-0.0925710269999999|0.521474118|-42.54530997|3.693677623|289.8942564|102.8341051|-0.034105115|0.0|0.7920857179999999|-1.295994381|-20.88467272|49.05980305|-15.67458788|49.13501083|2012.9704|-595.6343396000001|1162.737831|4.984064981|9.046658216|4510.611026|-273.7513925|19.78900457|751.9821735|373.1494221|6.514493077999999|1.0|1.0|1.0|1.0|3.83|0.0|0.18|16.0|-5.77|2.28|1.85|77.1|0.0|0.0|2.0|4.0|-6.87|306.38|0.0|0.0|0.0|1.5|-3.3|0.0008529999999999|261.0|0.000503|154.0|1.83|0.0|0.0|0.1775|210.84|316.61|0.30619|0.68912|2.2332|-0.21886|0.02599563|3.4319|6.1403|6.1403
2_a49|0.0|0|0.0|1|1|1.3438506419999998|2.12788659|-0.084499704|-0.03981057|0.038726287|-0.100166139|1.999073077|0.004524556|-0.041202373|10.92973199|0.005918367|1|-0.170631119|0.055400364|2|0.802447754|0.084099874|0.00991453|0.851413454|0.7701578720000001|1|0.81348014|-0.08647612|-0.079176085|0.41397907|-40.34672657|5.634353797999999|226.4450566|95.04720801|-0.028277173|0.0|0.7154059890000001|-1.187641272|-22.45560511|49.26352575|-14.409545199999998|49.7010488|2244.518609|-605.2008985|1550.010086|5.667936413|10.38394173|4874.364109|-308.399629|20.14177325|845.9544764000001|439.9973344|8.91679918|0.0|1.0|1.0|1.0|3.09|2.5|0.15|21.0|-6.82|3.28|3.7|69.62|1.0|0.0|2.0|3.0|-6.57|327.38|0.0|1.0|1.0|2.76|-3.89|0.000292|0.0955|0.000129|0.0421|2.43|0.0|0.0|0.2988|227.02|371.96|0.34449|0.68172|4.8986|-0.19923|0.0366366999999999|6.7117|7.2291|7.2291
12m_a36|0.0|1|0.0|2|2|1.297043522|0.0|0.013543656|-0.133854569|0.03912037|0.14264424|0.0|-0.006653538|-0.025127218|10.95440733|-0.038386106|1|0.245908938|-0.090926893|1|0.892815402|-0.075712087|-0.064035403|0.8792981679999999|0.849217847|0|0.711961428|-0.10031651|-0.121074678|0.4493096629999999|-81.19927925|15.24099981|42.78660249|193.174369|-0.04260035|107.233999|0.7471181240000001|-2.300418875|-45.120107|96.11918789|-28.57011677|82.51872026|2925.315028|-1542.786306|2637.948424|7.312794835|13.67704354|6434.374756|-1034.676602|38.24042793|2064.983108|689.2886595|14.91990864|0.0|0.0|0.0|3.0|4.83|0.0|0.13|17.0|-6.14|1.92|0.98|112.29|0.0|0.0|6.0|5.0|-7.39|424.46|0.0|0.0|0.0|1.26|-3.8|7.96e-05|0.0338|0.000159|0.0676|2.11|0.0|0.0|0.4718|320.72|505.51|0.69382|0.69382|6.5789|-0.20993|0.03861003|9.1003|7.5229|7.5229
