molecula|SddssS|NaaNH|n9FaRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|SaasN|MATS2c|AATSC1c|SRW07|n6HRing|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|AATSC1pe|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|nFaHRing|RASA|PBF|PNSA3|PNSA5|RNCS|RPSA|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|PNSA4|DPSA3|GRAVp|TASA|FPSA1|WNSA2|FPSA5|DPSA2|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Num. of Aromatic heavy atoms|TPSA_y|Brenk|Veber filter|Class [Log S (SILICOS-IT)]|Heavy atom count|Egan filter|Consensus Log P|Solubility [Log S (Ali)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|IC50|pIC50|pIC50
IN1233_a59|0.0|1|0|3.463603867|0.0|0|6.842683282|0|0|0.0|0.1160337319999999|-0.008841844|4.727387819|2|0.0396875|0.163548857|1.983673343|-0.005614194|-0.011236836|10.93301779|-0.054458882|-0.004071701|0.003282792|-0.597167441|2|0.809917509|0.74801464|-0.107446431|1|0.7613246490000001|0.356444983|-61.73167061|-63.36348363|318.5587088|0.238675351|-0.035929742|-42.16752524|4.79704394|83.1557517|0.810795898|-1.904276352|-23.91074854|68.94000009|2809.840422|506.6510632|0.1892041019999999|-843.3505049|0.0134658889999999|1562.994677|1.0|1.0|1.0|1.0|2.0|2.76|27.0|97.55|0.0|0.0|0.0|32.0|0.0|3.78|0.00107|3.85|4.17e-08|5.2194|-1352.351584|703.47|1204.16|350.69|0.2623|237.54|0.51285|0.6953699999999999|-1352.073755|0.2011|-0.14684|5.4004|-0.20289|0.02473496|-1352.135303|34.0|7.4685|7.4685
12b_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|2|2|0.0|0.047132642|-0.007353271|5.351858133|2|0.042804233|-0.074391852|0.0|0.001139238|-0.037209579|10.31162898|-0.072247675|0.002064369|-0.120380857|-0.468842459|1|0.669561738|0.824373792|-0.009146339|0|0.764737577|0.383979687|-53.05077947|-62.96700664|86.84905288|0.235262423|-0.038448551|-39.98560202|6.99318589|0.0|0.798520682|-1.883979001|-24.41577808|64.06324295|2849.095245|485.6272203|0.201479318|-759.7264385|0.01584525|1498.236868|1.0|0.0|1.0|0.0|1.0|0.0|17.0|81.65|0.0|0.0|1.0|30.0|0.0|2.92|0.00171|3.97|5.260000000000001e-05|5.0567|-1675.0107779999998|673.18|1130.68|352.16|0.2079|245.19|0.3159099999999999|0.68496|-1674.7778119999998|0.1525|-0.1493799999999999|3.7327|-0.20289|0.03351603|-1674.838225|7.0|8.1543|8.1543
1k_a5|0.0|1|0|2.9020229360000003|0.0|0|6.605297921|0|0|0.0|-0.216088148|-0.0030192829999999|4.59511985|2|0.026339869|-0.095857885|0.0|0.003886035|-0.145151027|10.9489659|-0.011848312|0.003708988|0.045204303|-0.254495542|2|0.567806811|0.7824502320000001|-0.011552666|0|0.7836926809999999|0.425724957|-40.40908188|-38.00629774|165.11680719999998|0.216307319|-0.0301207529999999|-19.44172742|2.850231839|0.498979532|0.724954458|-1.114467843|-15.40795854|45.98095096|2171.394196|400.8898627|0.275045542|-291.6259112|0.019219352|786.3865923|1.0|1.0|0.0|1.0|1.0|2.02|23.0|54.46|0.0|0.0|1.0|24.0|0.0|3.42|0.0336|3.16|1.58e-06|4.7221|-1050.548505|533.8|890.76|281.38|0.6242|262.56|0.53086|0.5282|-1050.418953|0.1239|-0.1798799999999999|1.5911|-0.22504|0.03133456|-1050.468159|48.0|7.3188|7.3188
11_a3|0.0|0|0|0.0|0.0|0|6.823286122000001|0|0|0.0|0.119431379|-0.01008647|4.727387819|3|0.042795699|-0.101436441|1.710245969|-0.008037672|0.044912659|10.31163053|-0.023103765|-0.005959152|-0.0947326669999999|-0.577616902|3|0.8947911009999999|0.724492061|0.132535663|1|0.777803048|0.175996916|-45.19136777|-47.02715152|253.1353625|0.222196952|-0.0391657429999999|-22.2443844|3.216644354|80.34769756|0.752484736|-1.292469516|-18.52584757|51.99171876|2097.896727|367.9098016|0.2475152639999999|-289.1769972|0.021256639|812.4456757999999|0.0|1.0|1.0|1.0|1.0|2.07|21.0|105.82|0.0|0.0|1.0|22.0|0.0|2.46|0.0256|2.22|9.35e-05|3.2232|-1288.195105|508.58|834.82|384.66|0.4441|384.66|0.6966600000000001|0.6966600000000001|-1288.058926|0.4441|-0.13118|3.3694|-0.20018|0.02994326|-1288.10577|0.04|7.3979|7.3979
21a_a23|0.0|0|1|0.0|0.0|2|7.525639975|0|0|3.43622302|0.1049806919999999|-0.005708466|5.4161004020000005|2|0.042862319|0.071115216|0.773970837|0.01269616|-0.133417036|10.31321782|-0.083864151|0.01180744|-0.136106024|-0.484404194|2|0.725800261|0.7367638240000001|0.1022509819999999|1|0.926538469|0.224766417|-34.01266735|-54.35891011|39.56172507|0.073461531|-0.03458322|-35.88602363|5.039953753|82.08958626|0.842121383|-1.729161021|-22.83074225|41.64701536|2880.257677|611.67123|0.157878617|-753.6064963|0.011178565|1355.5493720000002|0.0|0.0|1.0|1.0|1.0|3.48|26.0|105.02|1.0|0.0|1.0|31.0|0.0|3.78|0.000552|3.98|7.03e-06|3.6993|-1669.250866|701.01|1189.63|335.16|0.3692|335.16|0.60824|0.60824|-1668.989671|0.3692|-0.15024|5.3733|-0.2226699999999999|0.0203361|-1669.0502720000002|102.0|6.9914|6.9914
21c _a23|0.0|0|1|0.0|0.0|2|7.525639975|0|0|3.311482916|0.178300778|-0.009944003|5.4161004020000005|2|0.043130342|0.0645437059999999|0.731360766|0.003456487|-0.092608459|10.3132171|-0.039311241|0.0035741379999999|-0.036896213|-0.596546056|2|0.7641222459999999|0.782543953|0.149511954|1|0.790596437|0.2571258939999999|-59.46209153|-70.15570019|323.3651097|0.209403563|-0.040210758|-49.86692499|7.09164338|94.32302529|0.834557275|-2.171380929|-28.58195193|69.43902929|3161.1237530000003|561.9588018|0.165442725|-1097.07235|0.013451712|1849.394223|0.0|0.0|1.0|1.0|2.0|3.11|26.0|148.11|1.0|1.0|1.0|34.0|1.0|3.0|0.0011|2.86|2.2e-05|3.6649|-1837.964768|747.88|1275.12|338.3|0.3329999999999999|338.3|0.5885699999999999|0.5885699999999999|-1837.67081|0.3329999999999999|-0.15089|6.0226|-0.22981|0.03257532|-1837.736174|67.0|7.1752|7.1752
18c_a22|0.0|0|0|0.0|0.0|1|6.842683282|0|0|1.804590026|-0.191807441|-0.003749104|4.727387819|2|0.038137255|-0.044828537|1.642882533|0.005449965|0.009519672|10.31286086|0.006275578|0.005597023|-0.143402172|-0.305378181|2|0.7290394929999999|0.7669483559999999|-0.032031791|1|0.931073539|0.5003904610000001|-40.094865000000006|-52.84635017|30.63947336|0.068926461|-0.028825841|-36.55965924|9.49723261|15.22791009|0.682690024|-1.52776956|-19.94201893|53.82294919|3090.601885|644.1264387|0.317309976|-731.1931848999999|0.0215181079999999|1548.179944|1.0|1.0|1.0|1.0|1.0|3.3|27.0|124.4|1.0|0.0|1.0|34.0|0.0|3.72|0.000739|3.5|1.58e-07|5655.0|-1783.562578|707.08|1249.84|333.1|0.2996|219.25|0.4609|0.60449|-1783.277296|0.0817|-0.15158|1.2938|-0.22365|0.02279458|-1783.340519|26.0|7585.0|7585.0
17_a3|0.0|0|0|0.0|0.0|0|6.823286122000001|0|0|0.0|0.188373421|-0.009450704|4.727387819|2|0.047430556|-0.015463451|1.709081227|-0.007540435|-0.041723219|10.31163036|-0.0510707059999999|-0.006696449|0.036673175|-0.633373061|2|0.881253042|0.767641592|0.1789147639999999|1|0.803075623|0.225087454|-50.20132919|-48.88298017|234.4907116|0.1969243769999999|-0.039557272|-24.87357062|2.672377884|76.17242478|0.840062179|-1.344947254|-20.12828595|55.45324083|2196.728425|408.6362608|0.159937821|-348.2299886|0.012803096|814.6560331000001|1.0|1.0|1.0|1.0|1.0|2.65|21.0|92.93|0.0|0.0|1.0|23.0|0.0|3.71|1.0|3.88|1.11e-05|3.2102|-1731.75233|537.32|891.3|386.22|0.4062|386.22|0.69481|0.69481|-1731.6147670000005|0.4062|-0.13155|3.8077|-0.20359|0.02878063|-1731.663157|23.0|7.6383|7.6383
14a_a22|0.0|0|0|0.0|0.0|1|6.842683282|0|0|1.646649187|-0.136588366|-0.0050042229999999|4.727387819|2|0.038167849|0.021482585|1.614660505|0.005288335|-0.057308195|10.9464374|-0.015194063|0.005757758|-0.165471815|-0.360663314|2|0.6819423609999999|0.7392451729999999|-0.09744639|1|0.864077619|0.490491034|-42.39063895|-55.51601021|93.21042936|0.135922381|-0.031338217|-37.82586486|9.873779458|60.38977977|0.7007904070000001|-1.629587269|-21.35231162|56.88212098|2885.858295|588.739773|0.299209593|-756.5172972|0.021742777|1584.38271|1.0|1.0|1.0|1.0|1.0|2.86|27.0|85.59|0.0|0.0|1.0|32.0|0.0|3.19|0.00945|3.18|2.56e-07|5.0653|-1368.35698|695.62|1191.81|347.23|0.3051|244.77|0.45928|0.63156|-1368.075682|0.0578|-0.15029|4.9775|-0.21174|0.03539365|-1368.13858|38.0|7.4202|7.4202
12ay_a36|0.0|1|0|3.50559949|0.0|0|7.412764017000001|2|2|0.0|-0.05976542|-0.006733838|5.351858133|2|0.043383838|0.1012005419999999|0.0|0.003676818|0.012286423|10.9463292|-0.06756661|0.0045625|-0.169994208|-0.438622276|1|0.902377067|0.78699829|-0.109624825|0|0.829406408|0.419950383|-48.12939044|-64.13591431|126.7858133|0.170593592|-0.035337546|-41.57269314|7.569978132|8.677627506|0.778164805|-1.978902589|-22.90568368|59.80790901|2766.899844|537.618563|0.221835195|-831.4538627999999|0.015670425|1648.388976|1.0|0.0|0.0|0.0|2.0|0.0|17.0|69.2|0.0|0.0|1.0|31.0|0.0|2.42|0.0117|3.41|1.86e-05|3.9348|-1311.576473|674.33|1184.45|339.12|0.2939|315.09|0.6727|0.6914|-1311.282556|0.1464|-0.15056|6.2579|-0.2031599999999999|0.02880431|-1311.343228|18.0|7.7447|7.7447
8d_a8|0.0|1|0|3.190160226|0.0|1|7.05012252|0|0|1.41693287|-0.12349902|-0.0111144189999999|4.844187086|1|0.042323232|0.071729931|0.0|-0.00267541|-0.077977198|10.94649761|-0.117111249|-0.001038264|0.025642021|-0.4385133129999999|1|0.76211539|0.757805416|0.0780635059999999|0|0.6932924890000001|0.377028311|-69.95878302|-67.26951954|57.93693239|0.306707511|-0.03820405|-43.86958028|11.92454747|92.49576602|0.675359878|-2.063018716|-24.91463687|88.24385833|2863.968296|452.1282556|0.324640122|-877.3916055999999|0.029166961|1992.108851|0.0|0.0|1.0|1.0|2.0|2.92|23.0|112.23|0.0|0.0|1.0|32.0|0.0|3.0|0.00533|2.89|1.03e-05|4.6765|-1447.595474|690.78|1185.65|376.13|0.3|265.12|0.62361|0.70165|-1447.2928029999998|0.1879|-0.13754|6.0111|-0.19757|0.03604461|-1447.354662|18.61|4.7303|4.7303
14d_a23|0.0|0|1|0.0|0.0|2|7.423568444|0|0|3.405551724|0.058368697|-0.005343003|5.351858133|2|0.043538647|0.03253552|0.758207139|0.01269616|-0.019307114|10.313217800000002|-0.054430189|0.01180744|-0.136106024|-0.4483522929999999|2|0.725800261|0.772008792|0.006563565|1|0.921694462|0.213597535|-35.40917327|-51.58357156|39.26987634|0.078305538|-0.032878563|-33.99063559|8.074501042|83.40396369|0.790346608|-1.6439281280000002|-21.66510006|47.66288948|2878.955374|607.3441532|0.209653392|-713.8033475|0.015037275|1370.607518|0.0|0.0|1.0|1.0|1.0|3.62|26.0|105.02|1.0|0.0|1.0|31.0|0.0|3.8|0.000608|3.94|7.03e-06|3688.0|-1669.24571|696.21|1186.17|3688.0|0.3807|336.18|8.1555|8.1555|-1668.983743|336.18|-0.14894|5.6156|-0.22152|0.02083626|-1669.045136|4.0|8.4001|8.4001
23_a10|0.0|0|0|0.0|0.0|1|7.535296702|1|1|2.140123457|-0.12979844|-0.00264793|5.4161004020000005|2|0.036666667|-0.031558374|1.981673861|0.010305237|-0.000458688|10.92966139|-0.0253481679999999|0.010662507|-0.207994181|-0.233801237|2|0.7338945809999999|0.754150918|-0.149057824|1|0.915208645|0.535680357|-35.17017083|-51.27837225|72.17779806|0.084791355|-0.02685653|-36.32074126|4.824237957|53.00900704|0.7611996520000001|-1.6651048819999998|-19.02262196|41.98112956|3103.831885|648.2471057|0.238800348|-835.377049|0.013394095|1549.399766|1.0|1.0|1.0|1.0|0.0|4.13|27.0|56.07|0.0|0.0|1.0|35.0|0.0|4.5|0.00193|4.48|6.66e-08|3.8034|-1470.1960279999998|768.3|1336.11|325.98|0.2089|325.98|0.67647|0.67647|-1469.838069|0.2089|-0.15858|3.8115|-0.21158|0.02986448|-1469.902562|0.75|6.1249|6.1249
15_a31|0.0|1|0|3.155574452|0.0|0|7.765993078999999|1|1|0.0|0.1893807519999999|-0.018913735|5.733341277|0|0.038809524|-0.0302581979999999|0.0|-0.011797858|-0.070065105|10.31169996|-0.074455342|-0.007631228|-0.272545088|-0.6215974160000001|0|0.8314086070000001|0.8022000659999999|-0.0869591359999999|0|0.567108776|0.287991212|-61.76522754|-70.00513464|141.1489667|0.4328912239999999|-0.041588706|-37.21191643|10.88541717|514.6215199|0.641533577|-1.58037081|-22.10688462|82.24348203|2351.566145|301.452236|0.358466423|-446.5429972|0.03396368|1309.458532|0.0|1.0|1.0|1.0|2.0|1.64|16.0|117.37|0.0|0.0|2.0|24.0|0.0|2.27|18.0|2.18|0.000749|4569.0|-1460.900291|556.68|925.93|271.36|348.0|271.36|0.5241899999999999|0.5241899999999999|-1460.736142|348.0|-0.15202|5.5793|-0.19394|0.03843988|-1460.790873|1.1|5.9586|5.9586
11d_a31|0.0|1|0|3.39688681|0.0|0|7.765993078999999|1|1|0.0|0.064475882|-0.017317263|5.733341277|0|0.0388738739999999|0.016799834|0.0|-0.009496378|-0.092360393|10.31169874|-0.078235092|-0.006496772|-0.153894316|-0.574318121|0|0.819298311|0.822077662|-0.057505249|0|0.585212816|0.197166451|-82.05480081|-82.06512842|296.2476128|0.414787184|-0.040797245|-50.24081482|12.89967697|91.25756269|0.6817705409999999|-1.87667327|-24.97634343|103.1255906|2532.447962|358.2711594|0.318229459|-703.3714074|0.027374162|1685.188386|1.0|1.0|1.0|1.0|2.0|2.83|16.0|125.57|0.0|0.0|1.0|27.0|0.0|3.34|0.00128|3.17|0.000225|3.8009|-1598.7152199999998|650.64|1077.69|326.2|0.2642|326.2|703.0|703.0|-1598.4848980000002|0.2642|-0.15822|3.1919|-0.19226|0.04390452|-1598.546288|0.03|7.5229|7.5229
16b_a23|0.0|0|1|0.0|0.0|2|7.423568444|1|1|3.418247774|0.031073244|-0.005139233|5.351858133|3|0.037664609|0.054655144|0.754232958|0.0116350769999999|-0.068280331|10.31321583|-0.05237763|0.011266252|-0.224300431|-0.401493392|2|0.75524548|0.7740962779999999|0.14319927|1|0.928579764|0.2256448969999999|-37.52431601|-58.69232154|7.971529518|0.071420236|-0.031407956|-43.49333918|10.22222569|100.0262487|0.738977|-1.821661419|-23.2745413|51.31875369|3370.826124|688.1144512|0.261023|-1000.346801|0.018384316|1826.746158|1.0|0.0|1.0|0.0|1.0|0.0|26.0|108.26|1.0|0.0|1.0|36.0|0.0|2.9|0.000314|4.21|2.26e-05|1.6041|-1877.655481|772.84|1340.35|772.92|0.3456|772.92|0.95419|0.95419|-1877.270284|0.3456|-0.13741|9.2317|-0.21093|0.03978022|-1877.335869|96.0|7.0191|7.0191
19c_a38|0.0|1|0|3.332128134|0.0|0|7.412764017000001|2|2|0.0|-0.085545751|-0.008177185|5.351858133|2|0.04508642|0.02192428|0.0|-0.004442319|-0.0725602509999999|10.95429182|-0.0431896509999999|-0.002443797|-0.20848518|-0.434836855|1|0.7163622890000001|0.846765471|0.073931688|0|0.7591916240000001|0.396635872|-57.79749770000001|-68.18641054|139.1570837|0.240808376|-0.038224114|-42.92996714|9.638658988|4.848162625|0.7187071909999999|-1.949429829|-24.06579196|73.10674676|2967.98627|477.9848537|0.281292809|-772.7394084|0.023120664|1707.726604|1.0|0.0|1.0|1.0|3.0|3.0|17.0|105.02|0.0|0.0|1.0|32.0|0.0|2.57|19.0|2.5|5.14e-05|5.8832|-1424.42734|652.09|1138.6|323.53|0.2961|210.74|0.2597|0.6279899999999999|-1424.1880119999998|0.1417|-0.15612|2495.0|-0.21303|0.03740877|-1424.247603|9.0|8.0348|8.0348
13l_a6|0.0|1|0|3.433158672|0.0|0|7.412764017000001|1|1|0.0|0.03093879|-0.0143011819999999|5.351858133|1|0.0408037829999999|0.090187973|0.0|-0.009326562|-0.037558466|10.95129637|-0.086595185|-0.006280295|-0.073210645|-0.564860904|1|0.8694295409999999|0.7908110340000001|-0.058931734|0|0.643098986|0.210844002|-82.24617981|-88.13242567|182.8275745|0.3569010139999999|-0.0451862259999999|-61.3913735|14.56282911|118.3485042|0.793671137|-2.53042863|-31.47586631|103.1523329|2967.923804|447.9705372|0.206328863|-1227.82747|0.018273048|2220.880201|1.0|1.0|1.0|1.0|3.0|2.22|23.0|115.15|0.0|0.0|1.0|33.0|0.0|3.07|0.00144|3.39|5.7e-07|3.6675|-1465.865882|735.52|1249.13|349.26|0.3115|338.07|0.7002|0.70515|-1465.560303|0.0165|-0.14562|7.2582|-0.19447|0.03092407|-1465.624566|385.0|6.4145|6.4145
12d_a40|0.0|0|0|0.0|0.0|1|7.515889085|0|0|1.753432382|0.1028826769999999|-0.008004393|5.4161004020000005|0|0.043185185|0.209157499|0.794852923|-0.000134504|0.087954209|10.31197256|-0.166080871|-0.002126898|0.224167029|-0.552689736|0|0.809398262|0.7769829840000001|-0.0065648919999999|1|0.840431415|0.0913543|-50.68561427|-48.54239742|207.39648|0.159568585|-0.038873458|-25.71599691|3.286773518|60.80168183|0.844283549|-1.282824111|-20.59374436|56.88984065|2270.596857|445.2300015|0.155716451|-360.0239567|0.01245259|804.9352200000001|1.0|0.0|1.0|1.0|1.0|2.94|20.0|84.45|1.0|0.0|1.0|23.0|0.0|4.21|0.0002009999999999|4.75|5.2e-05|4.3959|-2153.197255|552.57|910.58|443.4|0.2584|282.05|0.55983|0.70435|-2153.071733|115.0|-0.11604|1.2683|-0.19369|0.0164339|-2153.123107|19.0|7.7212|7.7212
8a_a8|0.0|1|0|3.150966553|0.0|1|7.535296702|1|1|1.4114120369999998|-0.021925912|-0.014658222|5.4161004020000005|1|0.040243056|0.027531877|0.0|-0.0075336219999999|0.010118884|10.94671414|-0.0298924089999999|-0.005306541|0.089375589|-0.5028388229999999|1|0.76592324|0.762577159|0.089031731|0|0.550829475|0.22299265|-78.93428863|-71.12928513|170.9592896|0.449170525|-0.049054408|-42.60049244|12.33026525|84.91322996|0.76420633|-2.256502762|-29.37948733|99.52191337|2802.374154|329.9007832|0.23579367|-809.4093564|0.025786572|1768.444416|0.0|0.0|1.0|0.0|2.0|2.64|23.0|112.23|0.0|0.0|1.0|30.0|0.0|2.56|16.0|2.4|6.96e-05|4.6017|-1367.776863|620.68|1061.5|399.45|0.2035|269.43|0.4927399999999999|0.7036899999999999|-1367.539526|0.1729|-0.13015|5.4201|-0.19937|0.03213899|-1367.595683|11.34|4.9454|4.9454
19b_a38|0.0|1|0|3.26554965|0.0|0|7.412764017000001|2|2|0.0|-0.122009545|-0.008652352|5.351858133|2|0.044392765|0.013765516|0.0|-0.006877664|-0.1381849369999999|10.96052467|-0.0697981979999999|-0.004358975|-0.250781298|-0.443325632|1|0.653741315|0.8295290000000001|0.019437461|0|0.7293105670000001|0.336505882|-53.38447032|-71.73053105|120.3048789|0.270689433|-0.041606241|-44.51968852|8.643817972|0.0|0.7596369590000001|-2.0803120280000003|-25.82299118|67.31146923|2897.652112|452.6479704|0.240363041|-801.3543933999999|0.020570275|1699.692918|1.0|0.0|1.0|0.0|3.0|2.37|17.0|81.23|0.0|0.0|1.0|31.0|0.0|2.94|0.0238|2.88|3.19e-05|5363.0|-1431.414099|646.81|1111.29|330.55|0.4634|231.18|0.38952|0.69411|-1431.18309|0.1945|-0.15414|5.5253|-0.20445|0.03336932|-1431.2418630000002|12.0|7.9172|7.9172
4l_a46|0.0|0|0|0.0|0.171853072|1|7.825245291|1|1|2.155247543|-0.058870177|-0.004736212|5.587248657999999|1|0.049498645|-0.067419714|0.0|0.0066560469999999|-0.060895366|10.94631401|-0.161358058|0.006162668|0.010799648|-0.3888343979999999|1|0.7940662409999999|0.726535412|-0.001318857|0|0.892158627|0.291762764|-51.45056667|-48.19533497|177.7681018|0.107841373|-0.030068681|-27.26452605|2.10550531|0.0|0.883450801|-1.533502748|-17.01011822|55.17245545|2165.620022|504.7020036|0.116549199|-490.7614689|0.006130523|981.9630347|1.0|1.0|1.0|1.0|1.0|3.19|17.0|50.94|0.0|0.0|1.0|26.0|0.0|4.08|0.00182|4.49|3.47e-05|5.4011|-1092.745692|612.39|1057.06|278.36|0.2504|229.55|0.3756|0.68584|-1092.484863|0.1523|-0.18567|2.6588|-0.20351|0.03506136|-1092.53932|98.0|7.0088|7.0088
8_a15|0.0|0|0|0.0|0.0|0|0.0|0|0|0.0|-0.208657545|-0.009853404|0.0|1|0.039181287|0.155304204|0.0|1.7800000000000002e-05|-0.010146469|10.95880707|-0.014489333|0.003160815|-0.295062413|-0.342749125|1|0.85357243|0.7059441040000001|0.0937475619999999|0|0.853896482|0.381651497|-41.7821007|-69.07571287|104.8781037|0.146103518|-0.028969856|-40.33569847|11.47934212|55.99586988|0.519427411|-1.419522941|-16.91650111|61.44071008|2393.276181|498.6196971|0.480572589|-484.0283816000001|0.035495625|1595.8121130000002|1.0|1.0|1.0|1.0|1.0|3.76|18.0|61.84|0.0|0.0|1.0|27.0|0.0|3.76|0.00206|4.24|9.86e-06|4.4346|-1223.704913|598.84|1050.15|331.28|251.0|279.58|0.5128|0.70524|-1223.463981|0.0155|-0.1558|1.1415|-0.18303|0.01719864|-1223.523393|108.0|6.9666|6.9666
12f_a40|0.0|0|0|0.0|0.0|1|7.515889085|0|0|1.768354671|-0.03356339|-0.006206277|5.4161004020000005|0|0.040501792|0.070099257|0.807254372|0.008525796|0.108909202|10.31197207|-0.172869148|0.006841832|-0.054891771|-0.397377446|0|0.679527138|0.777316288|-0.160218113|1|0.909993912|3.43e-05|-37.02024147|-45.41519509|62.72992556|0.090006088|-0.032879466|-25.09213464|6.57837176|61.55859085|0.7314440520000001|-1.150781297|-18.16607804|48.92668311|2383.68369|502.7764322|0.268555948|-351.2898849|0.0201199619999999|869.2568204|1.0|0.0|1.0|0.0|0.0|3.61|20.0|67.66|0.0|0.0|1.0|24.0|0.0|4.76|0.0001|5.4|1.8100000000000003e-05|4.3313|-2212.359379|572.63|951.55|436.97|0.4348|286.25|0.6679999999999999|0.7029|-2212.222254|0.3858|-0.11765|3.2818|-0.19526|0.01077929|-2212.275094|0.38|6.4202|6.4202
12e_a36|0.0|1|0|3.490984269|0.0|0|7.412764017000001|2|2|0.0|-0.064019914|-0.007100632|5.351858133|2|0.040899471|0.144415507|0.0|0.002951176|-0.0586405829999999|10.95346131|-0.084051264|0.003962098|-0.1763783589999999|-0.43688276|1|0.90414347|0.7975411790000001|-0.010494913|0|0.838086387|0.4347714629999999|-44.83739063|-64.2330904|65.27404529|0.161913613|-0.036203518|-40.85494129999999|7.71202397|5.735288795|0.7610764190000001|-1.918786459|-23.02695694|56.96241436|2709.877204|533.058116|0.238923581|-776.2438847|0.017716522|1603.556077|1.0|0.0|0.0|0.0|2.0|0.0|17.0|69.2|0.0|0.0|1.0|30.0|0.0|2.14|0.0274|3.04|4.270000000000001e-05|3.8364|-1272.2668210000002|673.57|1142.19|337.84|0.4537|323.18|0.6814600000000001|0.70007|-1271.999945|0.0006|-0.15189|6.5974|-0.20151|0.03037051|-1272.0579810000002|14.0|7.8539|7.8539
12ah_a36|0.0|1|0|3.456839001|0.0|0|7.412764017000001|2|2|0.0|-0.050415481|-0.007648622|5.351858133|2|0.043848238|0.078459408|0.0|0.0005016269999999|-0.083956827|10.95983779|-0.050147748|0.0010871589999999|-0.177407665|-0.444563583|1|0.8941919290000001|0.835013502|0.011674455|0|0.828405275|0.271553945|-49.0084977|-68.45222166|82.70705743|0.171594725|-0.038137281|-44.23111357|7.714903458999999|0.0|0.768906425|-1.906864035|-24.6427998|60.9481085|2786.56479|535.2826672|0.231093575|-796.1600443|0.017909528|1602.457659|1.0|0.0|0.0|0.0|2.0|0.0|17.0|69.2|0.0|0.0|1.0|30.0|0.0|2.34|0.0151|3.31|2.77e-05|5.2259|-1692.545871|682.21|1148.39|328.07|0.6729|237.25|0.40051|0.6970000000000001|-1692.3109559999998|0.0485|-0.15434|5.4979|-0.2107099999999999|0.03300341|-1692.369929|11.0|7.9586|7.9586
16d_a32|0.0|1|1|3.311658163|0.0|0|7.765993078999999|0|0|0.0|0.170838661|-0.017249763|5.733341277|0|0.0421759259999999|0.0115077539999999|2.07416189|-0.00839148|-0.134892903|10.31100273|-0.0517549079999999|-0.005427254|-0.239509216|-0.68301199|0|0.816581223|0.8575664540000001|0.107238939|1|0.7554930740000001|0.41654798|-53.23914436|-67.07571683|115.2070109|0.244506926|-0.036437402|-39.15098916|10.90312918|48.61700321|0.615749698|-1.493933474|-21.26791022|71.91900971|2588.214866|440.9688416|0.384250302|-508.962859|0.0332953229999999|1416.134383|1.0|0.0|1.0|1.0|2.0|3.01|19.0|149.27|0.0|1.0|1.0|26.0|1.0|3.12|0.000856|2.86|9.84e-05|3.6271|-1877.360551|621.59|1023.44|341.83|0.2915|341.83|0.70217|0.70217|-1877.185022|0.2915|-0.15009|3.2048|-0.20077|0.02818209|-1877.241687|8.0|8.1135|8.1135
14b_a25|0.0|0|0|0.0|0.0|1|6.842683282|0|0|1.616664856|-0.091382738|-0.004720915|4.727387819|2|0.038137255|0.001683506|1.929508048|0.004725325|-0.012989126|10.93106299|0.0009956189999999|0.004892038|-0.074541111|-0.3691494039999999|2|0.6524261960000001|0.7723870909999999|-0.085205646|1|0.859628015|0.329662946|-52.75064158|-58.29440389|112.49583529999998|0.140371985|-0.032728922|-40.37825712|7.678174472999999|57.85340824|0.772789587|-1.767361771|-22.67004596|63.83568179|3038.600508|595.4307570000001|0.227210413|-847.9433995999999|0.015746299|1584.108407|1.0|1.0|1.0|1.0|1.0|3.21|27.0|96.49|0.0|0.0|1.0|34.0|0.0|3.63|0.0011099999999999|3.88|9.93e-08|5.4239|-1444.544749|716.14|1257.11|304.7|0.3614|228.59|0.34735|0.64983|-1444.266358|0.0006|-0.16309|2.7037|-0.22149|0.03876374|-1444.330251|22.0|7.6576|7.6576
