molecula|n9FaRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|BCUTs-1|MATS2c|SRW07|n6HRing|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|n5aHRing|AATSC7i|MATS1i|AATSC1i|n6aHRing|MATS8s|RASA|FNSA3|PBF|RNCS|RPSA|TPSA_x|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|DPSA4|FPSA5|DPSA2|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|TPSA_y|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Veber filter|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Egan filter|BBB|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Total Energy (water) (Hartree)|Area (grid)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Gibbs Free Energy|IC50|pIC50|pIC50
18_a10|0|0.0|0.0|1|7.78113851|2|2|1.243178376|-0.182332901|5.733341277|2|0.035770975|-0.092424959|2.026949641|0.009941402|-0.052165302|10.92966688|-0.0280813039999999|1|1|-0.144233311|-0.091730492|-0.143149563|2|0.048377088|0.885552955|-0.0575419659999999|0.656664457|40.99617452|0.114447045|72.64119073|-0.024889861|-30.63863373|7.692822451|123.3621791|0.641615544|-1.368942347|-23.18149476|61.38857307|48.64284759|0.4670293179999999|2788.499133|562.0732377|2137.914113|7.204851347999999|13.51828833|0.876275815|6213.631543|227.471785|24.62214943|0.020666062|1354.218219|13.11704755|0.0|1.0|1.0|1.0|0.0|4.07|3.41|0.32|21.0|-7.88|62.06|2.14|1.0|119.81|0.0|-4.48|5.0|0.0|1.0|3.67|3.34e-05|0.0138|1.7100000000000002e-05|0.00705|3.49|1.32e-08|5.44e-06|-0.0495699999999999|-1336.433782|687.19|326.47|0.2962|214.93|504.61|-1336.185978|0.13|6.8861|6.8861
47j_a18|0|0.0|0.0|0|7.03438793|1|1|1.251176464|0.070097424|4.844187086|0|0.033563218|-0.048528478|0.0|0.00031105|-0.006923502|10.94702285|0.0033281|0|0|-0.073551529|-0.218974385|-0.331885553|0|-0.002262399|0.80651845|-0.073041469|0.476575952|95.57657747|0.19348155|150.5035248|-0.033837212|-57.32800549|9.661420661|99.50526447|0.764425062|-2.368604851|-44.19607713|86.31641604|69.23713027|0.481373558|3172.831382|627.366638|2064.803327|9.597380968|18.50538303|0.928170101|7316.123159000001|183.246715|34.43235841|0.016220875|2410.265089|12.6177344|1.0|1.0|0.0|1.0|3.0|4.54|0.0|0.28|18.0|-8.79|97.76|2.63|3.0|149.96|1.0|-5.83|4.0|0.0|0.0|2.39|1.49e-06|0.000743|7.32e-06|0.00366|4.07|1.63e-09|8.159999999999999e-07|-0.04423|-1625.445572|839.37|399.25|0.5439|399.25|776.31|1625.053346|35.0|7.4559|7.4559
24_a20|0|0.0|0.0|1|6.842683282|0|0|1.40648755|-0.217098257|4.727387819|2|0.03625|0.087887688|2.041494094|0.009265667|-0.060940703|10.93106245|-0.04104|1|1|0.1468474119999999|-0.036258691|-0.060582944|2|0.070857143|0.952027295|-0.061437722|0.531656762|12.83518119|0.047972705|30.27049276|-0.02714795|-27.02262995|5.102023479|406.1522673|0.771032243|-1.357397496|-24.46164548|51.30386873|46.85253003|0.457794721|2736.601949|600.7235847000001|1961.887639|6.852820269|12.63879297|0.844319927|6109.1040920000005|144.47729840000002|22.21722343|0.013436544|1110.861171|8.478379683|1.0|1.0|1.0|1.0|0.0|3.4|3.21|0.08|27.0|-9.32|80.28|1.86|2.0|119.42|0.0|-4.89|5.0|0.0|0.0|3.63|1.29e-05|0.00519|1.17e-05|0.00469|3.52|4.82e-10|1.94e-07|-0.06748|-1291.896802|685.66|345.59|0.2495|232.2|551.25|-1291.706729|318.0|6.4976|6.4976
18c_a22|0|0.0|0.0|1|6.842683282|0|0|1.194229067|-0.191807441|4.727387819|2|0.038137255|-0.044828537|1.642882533|0.005449965|0.009519672|10.31286086|0.006275578|1|1|-0.081550274|-0.078828791|-0.143402172|2|-0.032031791|0.931073539|-0.057956428|0.5003904610000001|30.63947336|0.068926461|47.68404831|-0.028825841|-36.55965924|9.49723261|15.22791009|0.682690024|-1.52776956|-27.73804808|67.73280290000001|53.82294919|0.4777430589999999|3090.601885|644.1264387|2574.178324|7.332936064|14.04085897|0.914766316|7101.057047|219.5183688|29.21094233|0.0215181079999999|1548.179944|14.88645273|1.0|1.0|1.0|1.0|1.0|3.56|3.3|0.08|27.0|-9.46|124.4|1.47|1.0|136.36|0.0|-5.8|5.0|0.0|0.0|3.72|1.6e-06|0.000739|7.98e-06|0.0036799999999999|3.5|3.4299999999999995e-10|1.58e-07|-0.07207|-1783.562578|707.08|333.1|0.2996|219.25|583.88|-1783.340519|26.0|7585.0|7585.0
12n_a36|0|3.400581499|0.0|0|7.412764017000001|2|2|0.299253841|0.039596635|5.351858133|2|0.0438779959999999|0.027627601|0.0|-0.006862238|-0.035989956|10.31810354|-0.000273044|1|1|0.048110172|-0.15024383|-0.261631709|1|0.162338703|0.720111143|-0.089275906|0.239018516|67.52548352|0.279888857|189.4391835|-0.039955874|-53.08197085|9.668119648|26.74179417|0.741751453|-2.317440678|-40.89805687|92.79755725|74.70951411|0.454498749|3482.18259|487.397992|3465.537153|6.863551112000001|12.58209967|0.833176363|7657.057548000001|174.79221719999998|36.45914091|0.021232665|2114.630173|14.3710571|0.0|0.0|0.0|1.0|3.0|5.03|0.0|0.17|17.0|-6.87|123.75|0.84|1.0|142.02|0.0|-3.85|6.0|0.0|0.0|1.18|0.0001409999999999|0.0668|0.0001889999999999|0.0897|1.64|1.36e-07|6.45e-05|-0.05056|-1876.201464|714.14|340.78|0.3921|231.43|566.87|-1875.961945|15.0|7.8239|7.8239
30_a47|1|0.0|0.0|1|6.842683282|0|0|1.304327883|-0.069449687|4.727387819|2|0.038387534|0.013114301|1.192095911|-0.0098410169999999|-0.008774855|10.95005723|0.0467853809999999|1|1|0.029343834|-0.035472095|-0.079370393|2|-0.1340278869999999|0.67896733|-0.108232368|0.384732322|350.5257774|0.32103267|192.6285289|-0.0383202979999999|-38.63044093|8.190002019|76.90733636|0.679447569|-1.609452527|-38.96726396|81.25550675|78.59180109|0.4680850139999999|2626.927627|407.3992771|1558.731067|6.886726437999999|12.94704346|0.879999675|5852.817155|192.3403721|33.84108731|0.028122734|1421.325667|16.87442216|1.0|1.0|1.0|1.0|2.0|3.03|2.12|0.05|21.0|-7.24|98.72|1.78|1.0|104.25|0.0|-4.22|5.0|0.0|0.0|2.61|6.05e-05|24.0|7.94e-05|0.0315|2.5|5.74e-08|2.28e-05|-0.0564299999999999|-1696.12008|615.85|333.66|0.3566|333.66|478.04|-1695.9887|13.0|7.9|7.9
4_a3|0|0.0|0.0|0|6.823286122000001|0|0|0.60501714|0.2122551539999999|4.727387819|1|0.035345345|-0.08769805|1.882124381|-0.008407895|0.057349653|10.31162267|0.0248526079999999|1|1|-0.208888686|0.053425134|0.127253753|1|-0.028924747|0.74053397|-0.110345083|0.5842630360000001|235.6982345|0.25946603|123.350856|-0.039478171|-22.30593113|1.809595554|77.51574252|0.866976271|-1.381735991|-24.93884341|51.71950126|56.26480013|0.415852758|2142.972568|352.05186289999995|1548.626215|5.05182773|8.648209506|0.711897153|4885.093366|63.23984222|21.6476858|0.0100954959999999|757.6690029|4.799426464|1.0|1.0|0.0|1.0|1.0|2.94|2.6|0.0|21.0|-7.53|80.04|3.07|1.0|92.65|0.0|-5.69|3.0|0.0|0.0|4.09|2.02e-06|0.00065|8.22e-06|0.00264|4.3|2.950000000000001e-08|9.48e-06|-0.0584299999999999|-1355.332318|504.29|356.58|0.1776|208.93|338.33|-1355.239905|1259.0|5.9|5.9
14g_a23|1|0.0|-4.794439428|2|7.423568444|0|0|1.197957711|0.180361525|5.351858133|2|0.0422736629999999|0.058422864|0.653317181|-0.002390707|-0.031968899|10.3132174|-0.030586527|2|2|0.179219801|-0.0962526|-0.2952674819999999|2|0.010202051|0.907334473|-0.072819606|0.297855753|95.64648102|0.092665527|65.94601775|-0.041536002|-48.76552945|9.289253982|1.5679977319999998|0.780315815|-2.118336119|-36.87984398|83.15907597|64.87554405|0.461846955|3400.464046|645.7104105000001|2531.8503170000004|8.788027188|16.32997765|0.8582074559999999|8005.353973|156.3396622|37.88128151|0.020564836|1931.945357|14.63509796|0.0|0.0|1.0|0.0|1.0|3.61|3.79|0.09|26.0|-7.95|114.25|3.04|2.0|126.97|0.0|-6.89|8.0|1.0|0.0|4.35|1.29e-07|6.38e-05|1e-06|0.0004969999999999|4.76|1.12e-08|5.57e-06|-0.08011|-2042.1835260000005|730.13|334.71|0.3478|334.71|583.38|-2042.000034|0.01|8.0|8.0
12b_a40|0|0.0|0.0|1|7.515889085|0|0|0.604989475|0.084915315|5.4161004020000005|0|0.04020202|0.1744506639999999|0.747253086|0.00779293|0.107454819|10.31197236|-0.1537981269999999|2|2|0.279216571|0.023952313|0.038336814|0|0.026452642|0.955647156|-0.065048707|0.2160572999999999|80.72126798|0.044352844|25.26281742|-0.0338355829999999|-24.3068084|3.518538455|48.17000329|0.856829717|-1.048903063|-21.10373336|48.54667776|43.22826564|0.494842289|2462.878448|544.3244990000001|860.5059425000001|8.132984007000001|16.09989085|0.979579799|5933.385347|81.54797734|22.49258909|0.010309671|697.2702616|5.872257692000001|0.0|0.0|1.0|1.0|0.0|3.26|3.87|0.0|20.0|-8.39|58.43|5.07|2.0|101.78|0.0|-7.71|2.0|1.0|0.0|5.79|1.95e-08|8.09e-06|7.82e-08|3.2500000000000004e-05|6.68|4.08e-09|1.7e-06|-0.08279|-3016.999329|576.38|363.91|306.0|363.91|490.5|-3016.980996|0.04|7.3979|7.3979
4j_a46|0|0.0|0.19521727|1|7.825245291|1|1|1.134637093|-0.175292207|5.587248657999999|1|0.048126615|-0.0529855709999999|0.0|0.011968098|-0.1051618459999999|10.94638774|-0.176133068|1|1|-0.078783783|-0.0589746909999999|-0.087688953|1|-0.061823242|0.949893337|-0.05924408|0.295221643|70.56141095|0.0501066629999999|29.59387777|-0.024805825|-25.95898597|5.205103062|71.98911503|0.776932317|-1.339514565|-20.66606288|50.26191521|43.80358011|0.402450715|2260.870095|561.0237355|2563.282153|6.274010655|10.49957018|0.673502127|5077.124695|131.7477027|18.85718615|0.0106831269999999|1018.288052|6.30964324|0.0|1.0|1.0|1.0|0.0|4.0|3.9|0.39|17.0|-7.69|39.94|3.28|2.0|110.24|0.0|-5.38|3.0|0.0|1.0|4.5|4.16e-06|0.0015|4.86e-06|0.00176|4.81|2.03e-08|7.33e-06|-0.01684|-1132.043677|646.67|281.19|0.2783|229.82|572.31|-1131.817578|805.0|6.0942|6.0942
14h_a23|1|0.0|0.0|2|7.423568444|0|0|1.197963488|0.043538466|5.351858133|2|0.04255787|0.0316908439999999|0.7290938920000001|0.009895793|-0.024318144|10.31321773|-0.034313725|2|2|0.060820238|-0.0686282459999999|-0.131709531|2|0.143102066|0.923430574|-0.063825076|0.223157991|41.34207782|0.076569426|51.620282|-0.033774476|-36.84086528|9.990985411|86.83095818|0.753100584|-1.621174834|-29.00823506|67.44368679|57.84834575|0.48032488|3010.418229|622.5428245|2371.16134|7.833334036|15.0735214|0.924279155|6722.809649|166.45047749999998|30.23434844|0.018981866|1451.248725|12.79687369|0.0|0.0|1.0|1.0|1.0|3.47|3.2|0.04|26.0|-7.47|128.81|2.39|1.0|125.0|0.0|-5.68|5.0|0.0|0.0|3.23|2.09e-06|0.0009109999999999|1.27e-05|0.00554|3.3|3.39e-08|1.4800000000000002e-05|-0.08532|-1722.1762399999998|699.86|337.93|0.3424|306.09|569.53|-1721.99264|5.0|8.3468|8.3468
19a_a38|0|3.3685352889999995|0.0|0|7.412764017000001|2|2|1.297044508|-0.084389038|5.351858133|2|0.043848238|0.054257043|0.0|-0.002526241|-0.122385526|10.96083376|-0.077535135|1|1|0.116434494|-0.101303149|-0.217394466|1|0.031696119|0.747152898|-0.08593151|0.298938581|137.2318698|0.252847102|151.1278869|-0.038988111|-38.69037594|7.910363161|0.0|0.744796537|-1.949405536|-30.69910427|77.20795279999999|64.59623135|0.465829126|2774.129458|446.57675660000007|2304.055966|6.923156054|12.96056449|0.872060139|6115.030149|152.5362948|31.28824271|0.020873781|1564.412135|12.47635608|1.0|1.0|1.0|1.0|3.0|4.83|2.56|0.14|17.0|-6.86|81.23|2.4|1.0|125.69|0.0|-4.14|4.0|0.0|0.0|2.68|7.209999999999999e-05|29.0|6.77e-05|0.0272|2.78|1.4e-07|5.610000000000001e-05|-0.05271|-1332.186327|628.65|339.65|0.2668|316.19|466.55|-1332.002093|0.01|8.0106|8.0106
18c_a30|0|0.0|0.0|0|7.412764017000001|2|2|0.604986846|0.12157783|5.351858133|2|0.042560386|0.011887112|0.0|-0.003436924|0.0119521719999999|10.31163825|-0.0351777|1|1|0.0211588229999999|0.003429114|0.006103754|1|0.034468997|0.717052026|-0.105618255|0.42531141|384.391404|0.282947974|191.0545887|-0.042101245|-50.86775696|8.826997739|103.215593|0.7859920029999999|-2.2313660090000003|-48.15493021|87.76550537|84.38908035|0.448899917|3002.59061|484.1740985|3094.729399|7.646050338999999|13.8741593|0.81455244|6685.737642|144.5043388|36.16826708|0.018410634|1916.918155|12.43138832|1.0|0.0|0.0|1.0|2.0|4.85|0.0|0.13|17.0|-6.19|124.74|2.06|1.0|135.37|0.0|-5.01|5.0|0.0|0.0|1.91|9.68e-06|0.00427|5e-05|0.0221|2.74|6.520000000000001e-07|0.000288|-0.05575|-1744.500825|711.56|355.78|0.3879|355.78|543.46|-1744.28923|12.0|7.9208|7.9208
12ax_a36|0|3.429529478|0.0|0|7.412764017000001|2|2|1.280791885|-0.0943348109999999|5.351858133|2|0.043383838|0.075802407|0.0|-0.001012333|-0.057017299|10.958822|-0.034663063|1|1|0.128253871|-0.101451485|-0.1716508239999999|1|-0.0394369539999999|0.846837721|-0.073739612|0.375647684|36.17982162|0.153162279|102.4490387|-0.038813619|-48.23849712|8.558226304|1.236876307|0.7648530440000001|-1.940680931|-32.99232962|84.58859134|62.11847297|0.488501696|2926.929456|566.4430628|2471.295987|7.563197245|14.78635841|0.955040697|6741.969187999999|157.28794140000002|33.94393618|0.018645135|1697.196809|12.47158322|1.0|0.0|1.0|1.0|2.0|4.74|0.0|0.14|17.0|-7.76|69.2|2.99|2.0|133.77|0.0|-5.08|4.0|0.0|1.0|2.82|8.27e-06|0.00372|6.55e-06|0.00295|3.93|1.74e-08|7.83e-06|-0.05596|-2152.130959|699.67|318.82|0.5236|236.74|552.0|-2151.971761|12.0|7.9208|7.9208
12ap_a36|0|3.4417292610000003|0.0|0|7.412764017000001|2|2|1.2970441659999998|-0.06398791|5.351858133|2|0.042739018|0.066185994|0.0|-0.000143196|-0.105824575|10.95430638|-0.042675894|1|1|0.117738331|-0.098598933|-0.175397741|1|-0.025198947|0.830587483|-0.082622504|0.27547717|82.56761031|0.1694125169999999|111.1558165|-0.037473093|-45.7078307|9.36249036|0.0|0.737851886|-1.91112774|-35.56900768|83.16347311|68.48007054|0.464588|2843.18721|544.9693552|2328.307856|8.766216204|16.37284224|0.86772056|6003.481614|172.00197649999998|33.32245946|0.020575639|1699.445432|13.50019441|1.0|0.0|0.0|1.0|2.0|4.78|0.0|0.13|17.0|-6.66|92.99|1.38|1.0|128.47|0.0|-3.99|5.0|0.0|0.0|1.66|0.000101|0.0412|0.000113|0.0458|2.4|2.21e-07|8.97e-05|-0.06084|-1325.199863|691.41|319.54|0.8819|252.39|553.28|-1325.0127220000002|32.0|7.4949|7.4949
13_a1|0|3.409865599|0.0|0|7.423568444|1|1|1.430073963|-0.046530797|5.351858133|1|0.036382114|0.1129747169999999|0.0|-0.008672236|-0.0594321759999999|10.94989555|-0.084271845|1|1|0.1769162319999999|-0.07665159|-0.120034915|1|-0.051729721|0.6794604670000001|-0.111667908|0.207843387|148.7311076|0.320539533|186.4137189|-0.040302516|-36.08180773|11.41059871|528.3795274|0.7082629840000001|-1.813613202|-37.76773325|77.55889436|84.56244352|0.477212829|2555.623166|395.1486144|1786.445642|7.493979856|14.33466671|0.912824292|5456.353212|169.6632599|33.09282789|0.026679865|1489.177255|15.51600461|1.0|1.0|1.0|1.0|2.0|3.35|2.83|0.09|23.0|-7.94|80.26|1.74|1.0|104.88|0.0|-4.29|5.0|0.0|0.0|3.23|5.16e-05|0.0192|4.58e-05|17.0|2.94|1.14e-08|4.24e-06|-0.04962|-1238.395767|613.52|359.55|0.5339|304.01|472.52|-1238.22919|0.26|6585.0|6585.0
32_a47|1|0.0|0.0|1|6.842683282|1|1|1.216307925|-0.1746026239999999|4.727387819|3|0.035568182|-0.013510009|1.6507707980000002|0.001861676|-0.026022099|10.95005715|-0.044598914|1|1|-0.0274939029999999|-0.077485193|-0.157688306|2|-0.0094137619999999|0.851627782|-0.05770007|0.266433793|28.55112477|0.148372218|106.9180086|-0.026060474|-37.74862456|10.01980854|44.50423685|0.64116122|-1.381205148|-29.9621436|68.76811937|55.48373932|0.44289006|2808.210157|613.6886524|2255.632049|8.656942728999999|15.53902041|0.794977846|6235.398576|258.5816152|29.28959351|0.022735861|1552.348456|16.38361254|1.0|1.0|0.0|1.0|2.0|3.35|3.67|0.26|21.0|-8.82|67.66|3.11|2.0|125.17|0.0|-4.81|5.0|0.0|0.0|3.94|1.5399999999999998e-05|0.00674|8.89e-06|0.0038799999999999|3.7|1.5e-09|6.55e-07|-0.05682|-1778.127634|692.49|336.65|0.2969|252.79|548.86|-1777.90286|0.1|7.0|7.0
10_a15|0|0.0|0.0|0|0.0|0|0|1.4356889780000002|-0.137104477|0.0|2|0.037209302|-0.0869138469999999|0.0|0.001740635|-0.077096984|10.95972828|0.010152859|0|0|-0.132759909|-0.120626133|-0.184255041|2|0.0107135269999999|0.933136945|-0.052826735|0.640780603|6.497096666|0.066863055|38.90530741|-0.036384844|-34.36276159|3.550143186|0.0|0.8301726490000001|-1.928396745|-17.88541558|65.80736417|36.83936823|0.449323734|2605.82709|542.9602292000001|2305.991259|5.555044294|10.08767698|0.815948972|6204.37804|98.81668286|25.50202895|0.0116026369999999|1351.607534|6.751174337|1.0|1.0|1.0|1.0|1.0|3.58|3.64|0.12|24.0|-9.82|56.27|2.87|2.0|119.95|0.0|-6.22|4.0|1.0|0.0|4.69|5.99e-07|0.0002379999999999|1.47e-06|0.000584|5.29|1.51e-10|5.99e-08|-0.03581|-1281.088565|631.2|340.17|0.1412|277.48|487.16|-1280.862627|7.0|8.1549|8.1549
7f_a10|0|0.0|-4.8022906380000006|1|7.535296702|1|1|1.240141822|0.103083789|5.4161004020000005|2|0.037386831|-0.104120245|0.740070757|0.00189949|-0.000498274|10.92948443|-0.0971900919999999|1|1|-0.309622111|-0.058093287|-0.172751862|2|-0.009545801|0.931773786|-0.064238302|0.7359022890000001|15.96885516|0.068226214|38.0022453|-0.03645808|-29.53487321|2.474090768|0.3440879|0.8217865520000001|-1.713529756|-19.93012491|60.16185231|40.22275023|0.402568457|2803.359424|519.0013298|2375.702381|6.115784565|10.23679556|0.6738319429999999|7070.755931000001|99.26552746|24.71113795|0.012813716|1161.423484|7.137285626000001|1.0|0.0|1.0|1.0|0.0|3.37|2.97|0.23|21.0|-8.13|52.83|2.64|2.0|106.77|0.0|-5.54|7.0|1.0|0.0|4.39|2.9e-06|0.00119|2.52e-06|0.00103|4.7|7.38e-09|3.03e-06|-0.0613|-1442.216293|597.28|341.96|348.0|214.67|426.07|-1442.058773|141.0|6.8508|6.8508
14ad_a23|1|0.0|0.0|2|7.423568444|0|0|1.197962774|-0.1101542319999999|5.351858133|2|0.0444129979999999|0.118047355|0.735584095|0.008996289|-0.05348283|10.31321689|-0.031279567|2|2|0.2086248289999999|-0.143336826|-0.253318853|2|0.165157698|0.887131635|-0.059168372|0.224009311|52.63180108|0.112868365|80.67170209999999|-0.029653934|-43.85199724|17.28310144|114.237062|0.575880959|-1.630966366|-30.226481300000003|85.20135045|66.47100256|0.46995189|3209.330728|634.0697778|2339.533586|8.661363236|16.34071148|0.8866211979999999|7308.229822|303.1354708|36.80430179|0.033365494|2024.236598|23.84770234|0.0|0.0|1.0|1.0|1.0|3.73|3.49|0.12|26.0|-7.6|123.48|2.42|2.0|133.27|0.0|-5.8|6.0|0.0|0.0|3.39|1.6e-06|0.000753|8.22e-06|0.0038799999999999|3.52|2.49e-08|1.17e-05|-0.06925|-1858.957788|747.83|366.09|0.4106|366.09|618.01|-1858.733603|4.0|8.3595|8.3595
18_a4|0|0.0|0.0|1|7.535296702|1|1|1.3998285519999998|-0.181683336|5.4161004020000005|1|0.042924837|0.049240675|0.0|0.000379379|-0.200683549|10.94611841|-0.063708832|1|1|0.108754635|0.006968314|0.015390457|1|0.102914528|0.7755960390000001|-0.094231531|0.269470313|203.5264327|0.224403961|110.7087804|-0.03479101|-20.88721799|4.306590617|0.0|0.769438308|-1.287267373|-22.93503169|50.98777224|55.21809494|0.405586004|2069.649003|382.6371479|1573.744396|6.133421395|10.31843368|0.682329162|4381.693113|113.7466718|22.30718562|0.0175331289999999|825.3658678999999|8.649897756|0.0|1.0|0.0|1.0|1.0|3.32|2.56|0.11|17.0|-5.53|50.94|2.2|0.0|86.22|0.0|-2.95|4.0|0.0|1.0|2.78|0.00113|349.0|0.000312|0.0959|2.24|2.96e-06|0.0009109999999999|-0.03538|-1033.480025|523.81|294.88|0.2083|274.59|404.27|-1033.398285|2.62|5.5817|5.5817
3m_a32|1|3.575728458|0.0|0|7.773594467000001|0|1|0.609420748|0.013867955|5.733341277|0|0.03962963|-0.0370712179999999|2.175099216|-0.000514191|-0.084132138|10.31100268|-0.078038283|3|3|-0.065422345|-0.04918838|-0.086806406|0|-0.0067207069999999|0.798023273|-0.084626325|0.317009723|92.61088121|0.201976727|120.7751424|-0.027127559|-33.57626169|4.801577352|0.0|0.674468222|-1.220740175|-30.25923462|67.1606709|58.63348955|0.4687361229999999|2588.590536|477.1904954|2363.601309|7.0752395770000005|13.31775015|0.882303773|5724.714257|194.65681730000003|24.05057475|0.018412178|1082.275864|11.00984957|1.0|0.0|1.0|1.0|1.0|3.51|2.93|0.3|19.0|-7.38|128.01|1.74|2.0|110.36|0.0|-5.94|4.0|0.0|0.0|4.12|1.14e-06|0.000449|1.39e-05|0.00547|3.57|4.190000000000001e-08|1.65e-05|-0.05731|-1863.502681|641.52|346.82|0.2952|346.82|484.34|-1863.337677|23.0|7.6383|7.6383
12c_a5|0|2.977832018|0.0|0|6.605297921|1|1|1.236775191|-0.212798523|4.59511985|3|0.0252713179999999|-0.086795626|0.0|0.0054189009999999|-0.096073591|10.9455378|0.0072946769999999|1|1|-0.1386392109999999|-0.01261147|-0.020144382|2|0.05430631|0.841092921|-0.070873852|0.450827114|143.44655559999998|0.158907079|104.5338363|-0.022421317|-28.59715492|7.085796743|13.26856229|0.583585895|-1.25559373|-30.6699685|59.40070647|57.39441476|0.4609383929999999|2697.345008|553.2961182|2045.184304|7.293547043999999|13.53008071|0.855075538|5877.765289|273.9296719|25.27376659|0.024214085|1415.330929|15.92875034|0.0|1.0|0.0|1.0|2.0|3.27|2.78|0.24|23.0|-9.31|75.72|1.57|1.0|121.26|0.0|-4.09|5.0|0.0|0.0|3.31|8.159999999999999e-05|0.0336|4.64e-05|0.0191|2.84|4.93e-10|2.03e-07|-0.04565|-1316.542713|694.24|309.06|0.1513|265.66|519.21|-1316.305277|47.0|7.3279|7.3279
17_a20|0|3.445659565|0.0|0|6.842683282|0|0|1.4012598180000002|-0.064380628|4.727387819|3|0.0388043479999999|0.065447136|1.652760156|-0.000495713|0.038629586|10.94884838|-0.072863159|1|1|0.1134578219999999|-0.116922879|-0.202695123|3|-0.131511077|0.912053544|-0.063665681|0.3874475579999999|66.47074027|0.0879464559999999|57.67438055|-0.0315649079999999|-35.00871763|6.4647747870000005|10.50834496|0.75430388|-1.5466805119999998|-27.38007162|64.39681425|51.60929807|0.455285305|2761.976599|598.1153253|2210.790304|8.198616089|15.05121151|0.83582343|6012.640572|161.12498630000002|27.44244402|0.016793117|1344.679757|11.012753300000002|0.0|1.0|1.0|1.0|1.0|3.5|2.83|0.08|27.0|-10.14|91.14|1.45|2.0|119.48|0.0|-5.36|5.0|0.0|0.0|3.74|4.4e-06|0.0017699999999999|8.35e-06|0.00336|3.75|7.19e-11|2.9e-08|-0.0706799999999999|-1291.949041|673.68|365.45|0.2977|365.45|543.09|-1291.752049|2.25|5.6478|5.6478
3t_a32|1|3.4477303|0.0|0|7.765993078999999|0|0|0.609420752|0.028840888|5.733341277|0|0.03995614|0.028527045|2.141978747|9.83e-05|0.012069208|10.31100267|-0.086478322|3|3|0.049606573|-0.070331512|-0.122301673|0|0.0466380209999999|0.828676243|-0.080203824|0.217914628|97.01046154|0.171323757|108.2086749|-0.026967947|-38.89478416|5.681818647999999|0.0|0.684474482|-1.267493496|-31.99514268|72.43498782|59.65287508|0.481726305|2530.60497|523.3947687|2241.507646|8.107111779|15.64252992|0.929482453|5525.861115|199.2870037|24.88485469|0.017184783|1169.58817|10.85396804|1.0|1.0|1.0|1.0|1.0|3.58|3.41|0.3|19.0|-8.01|128.01|1.74|2.0|112.48|0.0|-6.48|4.0|0.0|0.0|4.46|3.28e-07|0.00013|1.16e-05|0.00462|4.09|9.86e-09|3.91e-06|-0.05507|-1864.708995|677.16|349.38|0.2906|349.38|575.45|-1864.534478|9.0|8.0458|8.0458
4m_a46|0|0.0|0.16407746|1|7.825245291|1|1|1.134637002|-0.245599013|5.587248657999999|1|0.041865079|-0.302054595|0.0|0.011122528|-0.142061192|10.94319657|0.007901235|1|1|-0.487230027|-0.017992096|-0.029022201|1|-0.099662698|0.948973877|-0.067320375|0.373463876|6.161736337000001|0.051026123|26.89046601|-0.0224155999999999|-18.67596877|3.028720082|35.77391986|0.733236381|-1.008702005|-18.69640205|41.88525631|41.22460182|0.463006576|2133.331634|500.1036387|1639.260563|5.329061873000001|9.923886653|0.8622201970000001|4750.325312|140.5828543|16.11061509|0.012232753|724.9776792|6.446588969|1.0|0.0|1.0|1.0|0.0|3.59|2.9|0.29|17.0|-6.88|54.5|2.5|1.0|98.69|0.0|-4.52|3.0|0.0|1.0|3.59|2.99e-05|0.00981|2.68e-05|0.0088|3.69|1.31e-07|4.31e-05|-0.04808|-1031.138426|558.63|285.18|0.2465|205.21|468.63|-1030.980844|1288.0|5.8901|5.8901
